timestamp,shape_error,presence_error,leader_off
0.05,0.4146150657827747,0.0,1
0.1,9.900250412595274e-17,0.0,1
0.15000000000000002,0.018639107849035195,0.0,1
0.2,9.821906857549581e-17,0.0,1
0.25,0.010164025784308297,0.0,1
0.3,0.016573275187433047,0.0,1
0.35,0.02221490596293625,0.0,1
0.39999999999999997,1.1960176993472643e-16,0.0,1
0.44999999999999996,1.5844999490090304e-16,0.0,1
0.49999999999999994,1.2594590150401302e-16,0.0663265306122449,0
0.5499999999999999,0.018759820535055444,0.0663265306122449,0
0.6,0.035533093606841426,0.9285714285714287,0
0.65,0.04994366469944226,0.9285714285714287,0
0.7000000000000001,0.06154194987723627,0.8622448979591838,0
0.7500000000000001,0.07308351817171536,0.8622448979591838,0
0.8000000000000002,0.05742797562380825,0.01020408163265306,0
0.8500000000000002,0.04159751207025977,0.00510204081632653,0
0.9000000000000002,0.024629302512782125,0.13265306122448975,0
0.9500000000000003,0.04844275578576009,0.07142857142857141,0
1.0000000000000002,0.05151921532857944,0.00510204081632653,0
1.0500000000000003,0.015457644486006672,0.06632653061224487,0
1.1000000000000003,0.011106175936103432,0.07142857142857141,0
1.1500000000000004,0.025333131393153678,0.00510204081632653,0
1.2000000000000004,0.02050919603827238,0.06632653061224487,0
1.2500000000000004,0.04874789950551594,0.07142857142857141,0
1.3000000000000005,0.07861392638621367,0.0,0
1.3500000000000005,0.05212865355101118,0.06632653061224487,0
1.4000000000000006,0.07077670228200401,0.0,0
1.4500000000000006,0.07867874684749274,0.0,0
1.5000000000000007,0.07345440919200955,0.0,0
1.5500000000000007,0.06574112191585452,0.00510204081632653,0
1.6000000000000008,0.08352595647979971,0.00510204081632653,0
1.6500000000000008,0.054360919786756626,0.07142857142857141,0
1.7000000000000008,0.0702860805949411,0.06632653061224487,0
1.7500000000000009,0.08109754741910179,0.06632653061224487,0
1.800000000000001,0.08954462579496006,0.0,0
1.850000000000001,0.0837075278553682,0.0,0
1.900000000000001,0.07468250991801001,0.0,0
1.950000000000001,0.05821001989378663,0.030612244897959183,0
2.000000000000001,0.05898953228998869,0.01020408163265306,0
2.0500000000000007,0.026879172044925518,0.01020408163265306,0
2.1000000000000005,0.021324990462597296,0.14285714285714282,0
2.1500000000000004,0.012605217039724628,0.12244897959183669,0
2.2,0.012871784360816747,0.13265306122448975,0
2.25,0.006269462993137281,0.01020408163265306,0
2.3,0.019489085503019813,0.0,0
2.3499999999999996,0.012361816234913232,0.13775510204081629,0
2.3999999999999995,0.060405179844244004,0.00510204081632653,0
2.4499999999999993,0.03770475007285217,0.06632653061224487,0
2.499999999999999,0.008810539279360163,0.06632653061224487,0
2.549999999999999,0.04015445330236618,0.0,0
2.5999999999999988,0.030096903400879647,0.0,0
2.6499999999999986,0.019939014784861465,0.00510204081632653,0
2.6999999999999984,0.01025715348240443,0.0,0
2.7499999999999982,0.016058804697220357,0.06632653061224487,0
2.799999999999998,0.031660649549328596,0.0,0
2.849999999999998,0.04825933528986258,0.01020408163265306,0
2.8999999999999977,0.06471824237173848,0.01020408163265306,0
2.9499999999999975,0.05779682614718362,0.13265306122448975,0
2.9999999999999973,0.1044725444179849,0.11224489795918365,0
3.049999999999997,0.1500314709891836,0.08163265306122447,0
3.099999999999997,0.13305814700343413,0.09183673469387753,0
3.149999999999997,0.10771254666736224,0.08163265306122447,0
3.1999999999999966,0.09548950304182614,0.1989795918367347,0
3.2499999999999964,0.12067267951313161,0.07653061224489795,0
3.2999999999999963,0.13036666189826318,0.015306122448979591,0
3.349999999999996,0.10631821018482267,0.02040816326530612,0
3.399999999999996,0.08517513242464864,0.02040816326530612,0
3.4499999999999957,0.06717889384688819,0.07653061224489795,0
3.4999999999999956,0.08709452628601376,0.08163265306122447,0
3.5499999999999954,0.09506673260966299,0.02551020408163265,0
3.599999999999995,0.08352777273564589,0.08163265306122447,0
3.649999999999995,0.078064694114896,0.14285714285714282,0
3.699999999999995,0.10277493606239213,0.08163265306122447,0
3.7499999999999947,0.10260596992128368,0.07653061224489795,0
3.7999999999999945,0.09812057418549767,0.07653061224489795,0
3.8499999999999943,0.09417681931152015,0.015306122448979591,0
3.899999999999994,0.09419678828666365,0.08163265306122447,0
3.949999999999994,0.0934954326234168,0.015306122448979591,0
3.999999999999994,0.07973914162233457,0.08163265306122447,0
4.049999999999994,0.08274429463961644,0.015306122448979591,0
4.099999999999993,0.08094520139962794,0.08163265306122447,0
4.149999999999993,0.05136362051652951,0.015306122448979591,0
4.199999999999993,0.03865551061151689,0.07653061224489795,0
4.249999999999993,0.022544547958598282,0.02040816326530612,0
4.299999999999993,0.022570011110810397,0.02040816326530612,0
4.3499999999999925,0.007771040271822334,0.07653061224489795,0
4.399999999999992,0.04691568836588557,0.07142857142857141,0
4.449999999999992,0.03884037935670292,0.02040816326530612,0
4.499999999999992,0.01905681263125072,0.08673469387755099,0
4.549999999999992,0.0676106421611267,0.07653061224489795,0
4.599999999999992,0.09665267279147471,0.13775510204081629,0
4.6499999999999915,0.08220603581175863,0.015306122448979591,0
4.699999999999991,0.05973725424993904,0.015306122448979591,0
4.749999999999991,0.032308386704254025,0.02040816326530612,0
4.799999999999991,0.021162278698305132,0.015306122448979591,0
4.849999999999991,0.056731527985438165,0.07653061224489795,0
4.899999999999991,0.03664675330253269,0.015306122448979591,0
4.94999999999999,0.017868432557897072,0.015306122448979591,0
4.99999999999999,0.017797623333852132,0.02040816326530612,0
5.04999999999999,0.1579631569433281,0.17346938775510198,0
5.09999999999999,0.15091849100146426,0.16326530612244894,0
5.14999999999999,0.15814333815180567,0.260204081632653,0
5.1999999999999895,0.1346011034466471,0.1530612244897959,0
5.249999999999989,0.14918885014797942,0.10204081632653059,0
5.299999999999989,0.15015746809291722,0.0510204081632653,0
5.349999999999989,0.1519535137273236,0.05612244897959183,0
5.399999999999989,0.1580638501049698,0.0510204081632653,0
5.449999999999989,0.17518648483509947,0.05612244897959184,0
5.4999999999999885,0.13534905355995275,0.0510204081632653,0
5.549999999999988,0.12115265219726365,0.10204081632653059,0
5.599999999999988,0.13445760207338014,0.05612244897959184,0
5.649999999999988,0.1301602202701806,0.0510204081632653,0
5.699999999999988,0.12072259464464333,0.10204081632653059,0
5.749999999999988,0.10984311624597301,0.05612244897959183,0
5.799999999999987,0.10850706314115553,0.05612244897959184,0
5.849999999999987,0.07806184374909271,0.05612244897959184,0
5.899999999999987,0.04461376315406162,0.10204081632653059,0
5.949999999999987,0.04302246029592826,0.10714285714285712,0
5.999999999999987,0.07118320573646465,0.0510204081632653,0
6.0499999999999865,0.10533865763612686,0.16836734693877548,0
6.099999999999986,0.1007442970657753,0.12244897959183672,0
6.149999999999986,0.1043127223997411,0.16326530612244894,0
6.199999999999986,0.09955839710560208,0.12755102040816324,0
6.249999999999986,0.09484668115152765,0.07142857142857142,0
6.299999999999986,0.09517559243997935,0.16326530612244894,0
6.349999999999985,0.09528663361098232,0.08163265306122448,0
6.399999999999985,0.10044122924986182,0.07142857142857142,0
6.449999999999985,0.06757735436519066,0.07653061224489796,0
6.499999999999985,0.0420478064785928,0.07142857142857142,0
6.549999999999985,0.057021357854290966,0.11734693877551018,0
6.5999999999999845,0.07757239264409942,0.07142857142857142,0
6.649999999999984,0.078029220709673,0.07142857142857142,0
6.699999999999984,0.08790441588076033,0.07142857142857142,0
6.749999999999984,0.07760422824726054,0.08163265306122448,0
6.799999999999984,0.08431996600252666,0.07142857142857142,0
6.849999999999984,0.05570898963470114,0.12244897959183672,0
6.8999999999999835,0.028261852621415638,0.07653061224489796,0
6.949999999999983,0.012042386499241772,0.11734693877551018,0
6.999999999999983,0.042254299603113846,0.11734693877551018,0
7.049999999999983,0.06370362733777386,0.07142857142857142,0
7.099999999999983,0.05726171881280041,0.07142857142857142,0
7.149999999999983,0.05259189368789303,0.07142857142857142,0
7.199999999999982,0.04122987294394338,0.07142857142857142,0
7.249999999999982,0.02945858049868455,0.07653061224489796,0
7.299999999999982,0.07425376869299267,0.07142857142857142,0
7.349999999999982,0.08896590412179543,0.07653061224489796,0
7.399999999999982,0.11148289728875911,0.07653061224489796,0
7.4499999999999815,0.09751759509659139,0.11734693877551018,0
7.499999999999981,0.07710110933911112,0.12244897959183672,0
7.549999999999981,0.07732535385884182,0.07653061224489796,0
7.599999999999981,0.061958739006136646,0.11734693877551018,0
7.649999999999981,0.04007332645462684,0.12244897959183672,0
7.699999999999981,0.03358980270487992,0.08163265306122448,0
7.7499999999999805,0.020475542956600944,0.11734693877551018,0
7.79999999999998,0.030050736295898578,0.12244897959183672,0
7.84999999999998,0.06919066213527343,0.07142857142857142,0
7.89999999999998,0.046712342721593074,0.11734693877551018,0
7.94999999999998,0.08424089057335675,0.07653061224489796,0
7.99999999999998,0.059137620342639745,0.07142857142857142,0
8.04999999999998,0.04167835325055733,0.11734693877551018,0
8.09999999999998,0.0207603712602945,0.07142857142857142,0
8.14999999999998,0.04253576456076025,0.08163265306122448,0
8.199999999999982,0.0289785897728648,0.07142857142857142,0
8.249999999999982,0.02535986384679192,0.1530612244897959,0
8.299999999999983,0.012497179723282075,0.07653061224489796,0
8.349999999999984,0.022597563670187455,0.07653061224489796,0
8.399999999999984,0.012497179723281895,0.11734693877551018,0
8.449999999999985,0.012497179723281895,0.11734693877551018,0
8.499999999999986,0.01242745947824632,0.07653061224489796,0
8.549999999999986,0.060049583481313076,0.07653061224489796,0
8.599999999999987,0.04681577020045548,0.11734693877551018,0
8.649999999999988,0.031222226323606474,0.11734693877551018,0
8.699999999999989,0.06874084256387852,0.07142857142857142,0
8.74999999999999,0.07621970079148202,0.07142857142857142,0
8.79999999999999,0.08673807647267265,0.07653061224489796,0
8.84999999999999,0.07652883061482596,0.07142857142857142,0
8.899999999999991,0.0647298687786377,0.12244897959183672,0
8.949999999999992,0.05371483763801234,0.08163265306122448,0
8.999999999999993,0.06822489873838948,0.11224489795918366,0
9.049999999999994,0.11861996416850329,0.18877551020408162,0
9.099999999999994,0.11555830512485134,0.15816326530612243,0
9.149999999999995,0.11503498564850256,0.19387755102040813,0
9.199999999999996,0.11720743577135223,0.22448979591836735,0
9.249999999999996,0.11943209047005807,0.18367346938775506,0
9.299999999999997,0.14321451084466374,0.1020408163265306,0
9.349999999999998,0.17346942371857071,0.10714285714285712,0
9.399999999999999,0.15097648974994463,0.11224489795918367,0
9.45,0.14410120724589578,0.14285714285714282,0
9.5,0.1286676207677786,0.1887755102040816,0
9.55,0.14055132740137555,0.10714285714285712,0
9.600000000000001,0.12838142090480387,0.14285714285714282,0
9.650000000000002,0.12190205163567223,0.14285714285714282,0
9.700000000000003,0.0944757494557077,0.1020408163265306,0
9.750000000000004,0.11247443951890794,0.1020408163265306,0
9.800000000000004,0.09146646404450606,0.11224489795918366,0
9.850000000000005,0.052936471753093815,0.1020408163265306,0
9.900000000000006,0.052371277204240556,0.14795918367346936,0
9.950000000000006,0.04533814577323792,0.1020408163265306,0
10.000000000000007,0.39753209407309115,0.23469387755102042,0
10.050000000000008,0.4003675943540113,0.17857142857142855,0
10.100000000000009,0.3805699548233647,0.27551020408163257,0
10.15000000000001,0.37204120868787793,0.16836734693877548,0
10.20000000000001,0.36250727052818993,0.22448979591836737,0
10.25000000000001,0.3435604364020952,0.06632653061224489,0
10.300000000000011,0.3215720548019258,0.12244897959183672,0
10.350000000000012,0.29794742066559016,0.06632653061224489,0
10.400000000000013,0.2737874142985679,0.1173469387755102,0
10.450000000000014,0.2515431236985108,0.06632653061224489,0
10.500000000000014,0.22667699877840108,0.06632653061224489,0
10.550000000000015,0.21505914279638505,0.07142857142857142,0
10.600000000000016,0.18213587631854375,0.06632653061224489,0
10.650000000000016,0.16388559091358865,0.12755102040816327,0
10.700000000000017,0.14709045773964607,0.07142857142857142,0
10.750000000000018,0.1464959547321454,0.16836734693877548,0
10.800000000000018,0.11261579301074506,0.1173469387755102,0
10.85000000000002,0.1103663468236057,0.06632653061224489,0
10.90000000000002,0.12010759334701707,0.06632653061224489,0
10.95000000000002,0.09868920472249992,0.07142857142857142,0
11.000000000000021,0.15839162808697485,0.17346938775510198,0
11.050000000000022,0.15150976655662834,0.21428571428571427,0
11.100000000000023,0.1386092279545875,0.21938775510204084,0
11.150000000000023,0.16407758667523778,0.16326530612244894,0
11.200000000000024,0.14697218202356857,0.15816326530612243,0
11.250000000000025,0.14876286586107967,0.10714285714285711,0
11.300000000000026,0.13894879169720284,0.05612244897959184,0
11.350000000000026,0.1454388023035462,0.05612244897959184,0
11.400000000000027,0.11385150088680573,0.05612244897959184,0
11.450000000000028,0.0921840166560025,0.05612244897959184,0
11.500000000000028,0.056077474570974235,0.061224489795918366,0
11.55000000000003,0.03506532863695856,0.061224489795918366,0
11.60000000000003,0.023370615102255698,0.11224489795918366,0
11.65000000000003,0.021294997461361008,0.11224489795918366,0
11.700000000000031,0.05349267304833241,0.10714285714285711,0
11.750000000000032,0.05704762383759093,0.11734693877551017,0
11.800000000000033,0.07295527364077788,0.07142857142857142,0
11.850000000000033,0.07548270956882475,0.15816326530612243,0
11.900000000000034,0.06096479420701333,0.11734693877551017,0
11.950000000000035,0.05821806578391749,0.05612244897959184,0
12.000000000000036,0.18311265660687173,0.30102040816326525,0
12.050000000000036,0.1771899785709828,0.21428571428571422,0
12.100000000000037,0.17522789934886462,0.2091836734693877,0
12.150000000000038,0.16768654101235234,0.2091836734693877,0
12.200000000000038,0.16987861194947812,0.2091836734693877,0
12.250000000000039,0.17117187466256767,0.2091836734693877,1
12.30000000000004,0.17117187466256767,0.2091836734693877,1
12.35000000000004,0.17117187466256764,0.2091836734693877,1
12.400000000000041,0.17117187466256764,0.2091836734693877,1
12.450000000000042,0.17117187466256764,0.2091836734693877,1
12.500000000000043,0.17117187466256764,0.2091836734693877,1
12.550000000000043,0.17117187466256764,0.2091836734693877,0
12.600000000000044,0.17117187466256764,0.23979591836734687,0
12.650000000000045,0.4301959852280781,0.23979591836734687,0
12.700000000000045,0.3932612181067764,0.48469387755102034,0
12.750000000000046,0.3525918365816842,0.4438775510204081,0
12.800000000000047,0.30912240522922446,0.4438775510204081,0
12.850000000000048,0.2853864918376627,0.11734693877551021,0
12.900000000000048,0.29128191318847885,0.12755102040816327,0
12.950000000000049,0.286731341403217,0.12244897959183673,0
13.00000000000005,0.22506559115925265,0.32653061224489793,0
13.05000000000005,0.20144394661660267,0.26530612244897955,0
13.100000000000051,0.24433558545758768,0.26530612244897955,0
13.150000000000052,0.228255799193204,0.21428571428571422,0
13.200000000000053,0.16547476289234173,0.21428571428571422,0
13.250000000000053,0.1761476686014033,0.13265306122448978,0
13.300000000000054,0.19030053008925638,0.13265306122448978,0
13.350000000000055,0.1520869660774879,0.13265306122448978,0
13.400000000000055,0.13293731795034833,0.13775510204081634,0
13.450000000000056,0.14951501585234828,0.13265306122448978,0
13.500000000000057,0.1243358187796019,0.17857142857142855,0
13.550000000000058,0.159712772440334,0.13265306122448978,0
13.600000000000058,0.09696772134076156,0.17346938775510204,0
13.650000000000059,0.08664279325630987,0.13265306122448978,0
13.70000000000006,0.08635370960013677,0.13265306122448978,0
13.75000000000006,0.08522254458207608,0.13265306122448978,0
13.800000000000061,0.05155667011990641,0.13265306122448978,0
13.850000000000062,0.06347919285506984,0.13775510204081634,0
13.900000000000063,0.1492559407738144,0.13265306122448978,0
13.950000000000063,0.11055068124859883,0.14285714285714285,0
14.000000000000064,0.14613305300354199,0.19387755102040813,0
14.050000000000065,0.15686060548613734,0.2653061224489796,0
14.100000000000065,0.18935356186322025,0.17346938775510204,0
14.150000000000066,0.16631997652763303,0.1683673469387755,0
14.200000000000067,0.1358128221074252,0.1683673469387755,0
14.250000000000068,0.14002879358965134,0.12244897959183675,0
14.300000000000068,0.11071353819412767,0.12244897959183675,0
14.350000000000069,0.09112119353049639,0.12244897959183675,0
14.40000000000007,0.09063511867298844,0.12244897959183675,0
14.45000000000007,0.07408588650713777,0.12244897959183675,0
14.500000000000071,0.04168673383858763,0.12244897959183675,0
14.550000000000072,0.03222867281053177,0.12244897959183675,0
14.600000000000072,0.03222867281053148,0.12244897959183675,0
14.650000000000073,0.03222867281053203,0.12755102040816327,0
14.700000000000074,0.03222867281053203,0.12244897959183675,0
14.750000000000075,0.031099646322675787,0.163265306122449,0
14.800000000000075,0.015525487289217805,0.12244897959183675,0
14.850000000000076,0.019011287879855933,0.12755102040816327,0
14.900000000000077,0.05594436584972587,0.12755102040816327,0
14.950000000000077,0.0043849566275775695,0.1683673469387755,0
15.000000000000078,0.8016493930946909,0.1683673469387755,0
15.050000000000079,0.9999999730123141,0.12244897959183675,0
15.10000000000008,0.17909486998367952,0.12244897959183675,0
15.15000000000008,0.11076915347021271,0.12244897959183675,0
15.200000000000081,0.08349456088281186,0.12755102040816327,0
15.250000000000082,0.010386906786106216,0.12755102040816327,0
15.300000000000082,0.316237390906451,0.1683673469387755,0
15.350000000000083,0.014533608630510203,0.17346938775510204,0
15.400000000000084,0.014533608630510203,0.12244897959183675,0
15.450000000000085,0.013730084151795274,0.17346938775510204,0
15.500000000000085,0.1001000402068603,0.12244897959183675,0
15.550000000000086,0.0325468469019277,0.17346938775510204,0
15.600000000000087,0.1565090515472435,0.12244897959183675,0
15.650000000000087,0.016204563492193808,0.1683673469387755,0
15.700000000000088,0.010842487151084075,0.12244897959183675,0
15.750000000000089,0.010842487151084075,0.12244897959183675,0
15.80000000000009,0.010512817274529044,0.12244897959183675,0
15.85000000000009,0.10157956086831506,0.1326530612244898,0
15.900000000000091,0.059260673670204746,0.12244897959183675,0
15.950000000000092,0.012937156555942984,0.2193877551020408,0
16.000000000000092,0.545258198979746,0.24999999999999997,0
16.050000000000093,0.5460677580123469,0.28061224489795916,0
16.100000000000094,0.5477085879004192,0.28061224489795916,0
16.150000000000095,0.544653680571568,0.22448979591836735,0
16.200000000000095,0.5458993539340974,0.22448979591836735,0
16.250000000000096,0.5463198124108507,0.1020408163265306,0
16.300000000000097,0.5441572265524101,0.10714285714285712,0
16.350000000000097,0.5251362159769859,0.11224489795918367,0
16.400000000000098,0.5037374224717894,0.14795918367346936,0
16.4500000000001,0.4858081108255035,0.1887755102040816,0
16.5000000000001,0.4987002686765687,0.14285714285714282,0
16.5500000000001,0.49579853997145196,0.14285714285714282,0
16.6000000000001,0.4818557251405854,0.1020408163265306,0
16.6500000000001,0.463181077049125,0.1020408163265306,0
16.700000000000102,0.4561074028383883,0.1020408163265306,0
16.750000000000103,0.44895133921493346,0.10714285714285712,0
16.800000000000104,0.4403512792194846,0.1020408163265306,0
16.850000000000104,0.4339029134546777,0.14285714285714282,0
16.900000000000105,0.4378605496904144,0.10714285714285712,0
16.950000000000106,0.439589375959327,0.1020408163265306,0
17.000000000000107,0.9999999995856965,0.21428571428571425,0
17.050000000000107,0.9999999995891418,0.19387755102040813,0
17.100000000000108,0.9199466599619467,0.29591836734693866,0
17.15000000000011,0.8660804125314785,0.18367346938775508,0
17.20000000000011,0.8279221704050325,0.18367346938775508,0
17.25000000000011,0.8000508524071778,0.08163265306122448,0
17.30000000000011,0.772396962079914,0.08163265306122448,0
17.35000000000011,0.7500016265743318,0.08163265306122448,0
17.400000000000112,0.731640234539169,0.08163265306122448,0
17.450000000000113,0.7150467256917781,0.08673469387755102,0
17.500000000000114,0.6986774300063002,0.08163265306122448,0
17.550000000000114,0.6895212867421227,0.12755102040816327,0
17.600000000000115,0.6754135476905511,0.08163265306122448,0
17.650000000000116,0.6599798646992849,0.09183673469387756,0
17.700000000000117,0.6479512740142038,0.08163265306122448,0
17.750000000000117,0.6364179330591431,0.18877551020408162,0
17.800000000000118,0.6243635675778975,0.08163265306122448,0
17.85000000000012,0.6109335707870481,0.13265306122448978,0
17.90000000000012,0.6043422091321512,0.08673469387755102,0
17.95000000000012,0.5938772324249596,0.14285714285714285,0
18.00000000000012,0.7433891660954091,0.19387755102040813,0
18.05000000000012,0.7415592267119339,0.2346938775510204,0
18.100000000000122,0.7373712669600915,0.12244897959183672,0
18.150000000000123,0.7323977244995911,0.11734693877551018,0
18.200000000000124,0.7268830263731743,0.12244897959183672,0
18.250000000000124,0.7209350662950458,0.061224489795918366,0
18.300000000000125,0.7148999533893792,0.11734693877551018,0
18.350000000000126,0.7075820148007762,0.061224489795918366,0
18.400000000000126,0.6999085606458734,0.061224489795918366,0
18.450000000000127,0.6914768827037198,0.061224489795918366,0
18.500000000000128,0.6821863665837966,0.061224489795918366,0
18.55000000000013,0.670749539143932,0.061224489795918366,0
18.60000000000013,0.6610283037558571,0.0663265306122449,0
18.65000000000013,0.6498611800510572,0.061224489795918366,0
18.70000000000013,0.6383305532632253,0.11734693877551018,0
18.75000000000013,0.6259260770312035,0.061224489795918366,0
18.800000000000132,0.6117741692609485,0.061224489795918366,0
18.850000000000133,0.5968223964270586,0.061224489795918366,0
18.900000000000134,0.5778154445234799,0.061224489795918366,0
18.950000000000134,0.5638223719353971,0.061224489795918366,0
19.000000000000135,0.2866611981268943,0.11734693877551018,0
19.050000000000136,0.26770438571186317,0.11734693877551018,0
19.100000000000136,0.2900156730281993,0.16326530612244894,0
19.150000000000137,0.2065933062934392,0.15816326530612243,0
19.200000000000138,0.22962411722102993,0.10714285714285712,0
19.25000000000014,0.2601357482242465,0.056122448979591844,0
19.30000000000014,0.3520806606379948,0.056122448979591844,0
19.35000000000014,0.18281866802857513,0.056122448979591844,0
19.40000000000014,0.05554613196996754,0.06122448979591837,0
19.45000000000014,0.9999999999997851,0.056122448979591844,0
19.500000000000142,0.9999999999998925,0.1020408163265306,0
19.550000000000143,0.999999758000059,0.056122448979591844,0
19.600000000000144,0.999999758000059,0.0663265306122449,0
19.650000000000144,0.9999997578962722,0.056122448979591844,0
19.700000000000145,0.9999999999997806,0.16326530612244894,0
19.750000000000146,0.9999999999995701,0.056122448979591844,0
19.800000000000146,0.9999999999998548,0.11224489795918366,0
19.850000000000147,0.9999999999997851,0.056122448979591844,0
19.900000000000148,0.10916028056552976,0.10714285714285712,0
19.95000000000015,0.1565251689173544,0.056122448979591844,0
20.00000000000015,0.13233106827723007,0.056122448979591844,0
20.05000000000015,0.07980051955196468,0.056122448979591844,0
20.10000000000015,0.9999995160002288,0.056122448979591844,0
20.15000000000015,0.9999997580000585,0.06122448979591837,0
20.200000000000152,0.9999999999995701,0.06122448979591837,0
20.250000000000153,0.9999999999994807,0.11224489795918366,0
20.300000000000153,0.9999999999994807,0.11224489795918366,0
20.350000000000154,0.05927682846194591,0.11224489795918366,0
20.400000000000155,0.05097565398468603,0.10714285714285712,0
20.450000000000156,0.9999995160002281,0.10714285714285712,0
20.500000000000156,0.9999997177472487,0.056122448979591844,0
20.550000000000157,0.999999758000058,0.07142857142857142,0
20.600000000000158,0.11727288823962508,0.06122448979591837,0
20.65000000000016,0.15318544375983098,0.16836734693877548,0
20.70000000000016,0.11707314921988139,0.10714285714285712,0
20.75000000000016,0.10557480328971228,0.15816326530612243,0
20.80000000000016,0.1321506517192197,0.056122448979591844,0
20.85000000000016,0.3317842941334916,0.056122448979591844,0
20.900000000000162,0.08191826104212956,0.056122448979591844,0
20.950000000000163,0.9999997580000576,0.056122448979591844,0
21.000000000000163,0.7470531607156772,0.2346938775510204,0
21.050000000000164,0.7453544490635486,0.22448979591836735,0
21.100000000000165,0.7389362743717305,0.28571428571428564,0
21.150000000000166,0.7323430890763586,0.28571428571428564,0
21.200000000000166,0.7290966841372345,0.28571428571428564,0
21.250000000000167,0.723644480304763,0.28571428571428564,1
21.300000000000168,0.7167868178533984,0.28571428571428564,1
21.35000000000017,0.7108642916586652,0.28571428571428564,1
21.40000000000017,0.7018800526078074,0.28571428571428564,1
21.45000000000017,0.6922639802599133,0.28571428571428564,1
21.50000000000017,0.6820785742728859,0.28571428571428564,1
21.55000000000017,0.6718336176483988,0.28571428571428564,1
21.600000000000172,0.6623686884136372,0.32142857142857134,0
21.650000000000173,0.6523476079883802,0.32142857142857134,0
21.700000000000173,0.6434004391190834,0.7142857142857144,0
21.750000000000174,0.6265875524467824,0.7142857142857144,0
21.800000000000175,0.6186111070419049,0.6581632653061226,0
21.850000000000176,0.6052310880209104,0.663265306122449,0
21.900000000000176,0.5933297452642756,0.0510204081632653,0
21.950000000000177,0.5746655119997373,0.09183673469387753,0
22.000000000000178,0.5447215343838333,0.1530612244897959,0
22.05000000000018,0.5262950610284688,0.04591836734693877,0
22.10000000000018,0.5256551885946381,0.04591836734693877,0
22.15000000000018,0.47314972594117083,0.09693877551020405,0
22.20000000000018,0.4370197397940415,0.10714285714285711,0
22.25000000000018,0.42441482746619014,0.09693877551020405,0
22.300000000000182,0.42859586575069936,0.04081632653061224,0
22.350000000000183,0.38524224878263197,0.04591836734693877,0
22.400000000000183,0.3305283127050403,0.04081632653061224,0
22.450000000000184,0.31846127644238714,0.09693877551020405,0
22.500000000000185,0.3048930254824975,0.04081632653061224,0
22.550000000000185,0.282121099615351,0.04081632653061224,0
22.600000000000186,0.2128307194511619,0.04591836734693877,0
22.650000000000187,0.15485750028791687,0.04081632653061224,0
22.700000000000188,0.18788688387465435,0.0510204081632653,0
22.75000000000019,0.11487788651600539,0.04591836734693877,0
22.80000000000019,0.0821262756146479,0.1530612244897959,0
22.85000000000019,0.03391674691291758,0.1020408163265306,0
22.90000000000019,0.13596106618507933,0.04591836734693877,0
22.95000000000019,0.1544187348064183,0.1020408163265306,0
23.000000000000192,0.08872128992894152,0.04591836734693877,0
23.050000000000193,0.044569330975212575,0.09183673469387753,0
23.100000000000193,0.03837635351216442,0.09183673469387753,0
23.150000000000194,0.04001474391278683,0.04591836734693877,0
23.200000000000195,0.1555803836270884,0.04591836734693877,0
23.250000000000195,0.9999999673405348,0.09693877551020405,0
23.300000000000196,0.05963671217578211,0.1020408163265306,0
23.350000000000197,0.09898349112531757,0.04081632653061224,0
