timestamp,shape_error,presence_error,leader_off
23.400000000000198,0.09449795826753087,0.1020408163265306,0
23.4500000000002,0.1062428919218676,0.04081632653061224,0
23.5000000000002,0.10646271721397514,0.1020408163265306,0
23.5500000000002,0.05713076271862693,0.05612244897959184,0
23.6000000000002,0.08562079921138695,0.09693877551020405,0
23.6500000000002,0.0654941565451949,0.1530612244897959,0
23.700000000000202,0.062443756492268604,0.04081632653061224,0
23.750000000000203,0.09202012520804514,0.04081632653061224,0
23.800000000000203,0.10619255969620243,0.04081632653061224,0
23.850000000000204,0.10740997168294318,0.04081632653061224,0
23.900000000000205,0.05471017022134261,0.04081632653061224,0
23.950000000000205,5.653487672129244e-16,0.04081632653061224,0
24.000000000000206,0.26913297889661236,0.18367346938775506,0
24.050000000000207,0.25940619983355045,0.17346938775510198,0
24.100000000000207,0.2085109805057661,0.17346938775510198,0
24.150000000000208,0.17413951598987443,0.20918367346938774,0
24.20000000000021,0.09581186148299166,0.27040816326530603,0
24.25000000000021,0.09998272930926884,0.0510204081632653,0
24.30000000000021,0.11745000992204947,0.09693877551020406,0
24.35000000000021,0.17197655199676146,0.1530612244897959,0
24.40000000000021,0.10917234336490159,0.04081632653061224,0
24.450000000000212,0.08539590882122754,0.04081632653061224,0
24.500000000000213,0.08539590882122754,0.05612244897959183,0
24.550000000000214,0.08677050873457863,0.04081632653061224,0
24.600000000000215,0.04181940092104717,0.21428571428571425,0
24.650000000000215,0.04582717264565955,0.04081632653061224,0
24.700000000000216,0.15284762994249526,0.09693877551020406,0
24.750000000000217,0.12208337525371316,0.04591836734693877,0
24.800000000000217,0.06076011068294429,0.04081632653061224,0
24.850000000000218,0.11696496521096002,0.09183673469387753,0
24.90000000000022,0.10852230802830032,0.04081632653061224,0
24.95000000000022,0.08413313219376924,0.04081632653061224,0
25.00000000000022,0.21082907852160299,0.11224489795918366,0
25.05000000000022,0.2806516793545478,0.11224489795918366,0
25.10000000000022,0.5782664290821778,0.11224489795918366,0
25.150000000000222,0.26384658875828254,0.10714285714285712,0
25.200000000000223,0.3983845855929018,0.10714285714285712,0
25.250000000000224,0.3948060819218306,0.05612244897959184,0
25.300000000000225,0.38844502687233445,0.061224489795918366,0
25.350000000000225,0.37843434693458816,0.05612244897959184,0
25.400000000000226,0.3610433806717661,0.10714285714285712,0
25.450000000000227,0.339644600456933,0.05612244897959184,0
25.500000000000227,0.31330663159371885,0.061224489795918366,0
25.550000000000228,0.2917951298919555,0.05612244897959184,0
25.60000000000023,0.2654969071665434,0.11224489795918366,0
25.65000000000023,0.24245116202690858,0.061224489795918366,0
25.70000000000023,0.20201886484878798,0.1020408163265306,0
25.75000000000023,0.18704792439933152,0.11734693877551018,0
25.80000000000023,0.1748359916089426,0.061224489795918366,0
25.850000000000232,0.1551137775191365,0.15816326530612243,0
25.900000000000233,0.140592160368665,0.11734693877551018,0
25.950000000000234,0.13505848701954867,0.061224489795918366,0
26.000000000000234,0.14823609145152675,0.12244897959183672,0
26.050000000000235,0.14099481127731364,0.14795918367346936,0
26.100000000000236,0.1222925561600059,0.14795918367346936,0
26.150000000000237,0.130110736642066,0.08673469387755099,0
26.200000000000237,0.13806572237627968,0.09693877551020405,0
26.250000000000238,0.13281057777754732,0.030612244897959183,0
26.30000000000024,0.120466327216881,0.14285714285714282,0
26.35000000000024,0.11852345115868294,0.030612244897959183,0
26.40000000000024,0.11614654060171559,0.030612244897959183,0
26.45000000000024,0.10931265769690851,0.04081632653061224,0
26.50000000000024,0.11560780237517498,0.03571428571428571,0
26.550000000000242,0.11429826699224847,0.14285714285714282,0
26.600000000000243,0.10184719923453578,0.08673469387755099,0
26.650000000000244,0.0904690760341288,0.030612244897959183,0
26.700000000000244,0.09007193308542594,0.04081632653061224,0
26.750000000000245,0.07772765680471806,0.030612244897959183,0
26.800000000000246,0.07172000273953788,0.14285714285714282,0
26.850000000000247,0.08792919730254557,0.030612244897959183,0
26.900000000000247,0.09308300022985873,0.030612244897959183,0
26.950000000000248,0.0870609067218582,0.03571428571428571,0
27.00000000000025,0.08182501410512202,0.030612244897959183,0
27.05000000000025,0.06310175979978132,0.08163265306122447,0
27.10000000000025,0.08145315215233553,0.030612244897959183,0
27.15000000000025,0.05743377680360665,0.03571428571428571,0
27.20000000000025,0.04075086266067863,0.03571428571428571,0
27.250000000000252,0.023699932811587263,0.08673469387755099,0
27.300000000000253,0.05587058184919343,0.03571428571428571,0
27.350000000000254,0.05183442481508861,0.09183673469387753,0
27.400000000000254,0.03468119911077861,0.08673469387755099,0
27.450000000000255,0.05485215868234542,0.14795918367346936,0
27.500000000000256,0.018519667743181,0.03571428571428571,0
27.550000000000257,0.057575371489202894,0.08673469387755099,0
27.600000000000257,0.08136425494119451,0.08673469387755099,0
27.650000000000258,0.0802371480695679,0.030612244897959183,0
27.70000000000026,0.06694410665289602,0.030612244897959183,0
27.75000000000026,0.0525469528634025,0.03571428571428571,0
27.80000000000026,0.05427523235263602,0.030612244897959183,0
27.85000000000026,0.03244139392122367,0.03571428571428571,0
27.90000000000026,0.013865940311093361,0.03571428571428571,0
27.950000000000262,0.008135269557832947,0.09693877551020405,0
28.000000000000263,0.10988201250911091,0.03571428571428571,0
28.050000000000264,0.11960712875701399,0.18877551020408162,0
28.100000000000264,0.13486923245147175,0.09183673469387753,0
28.150000000000265,0.13893747208737095,0.08163265306122447,0
28.200000000000266,0.10789364484355488,0.13265306122448975,0
28.250000000000266,0.13038773036028872,0.04081632653061224,0
28.300000000000267,0.1339189578926979,0.030612244897959183,0
28.350000000000268,0.11467980358572133,0.08673469387755099,0
28.40000000000027,0.09633664670138475,0.030612244897959183,0
28.45000000000027,0.08207361516528779,0.14285714285714282,0
28.50000000000027,0.10424510996972733,0.030612244897959183,0
28.55000000000027,0.07933978861321696,0.13265306122448975,0
28.60000000000027,0.055687902659185044,0.030612244897959183,0
28.650000000000272,0.02778999072637008,0.030612244897959183,0
28.700000000000273,0.06232802100404742,0.030612244897959183,0
28.750000000000274,0.049437316877814434,0.030612244897959183,0
28.800000000000274,0.028489336688155488,0.030612244897959183,0
28.850000000000275,0.01843134553375077,0.030612244897959183,0
28.900000000000276,0.018431345533750632,0.04081632653061224,0
28.950000000000276,0.007719526383122805,0.03571428571428571,0
29.000000000000277,0.007719526383122805,0.12755102040816324,0
29.050000000000278,0.044358221741377504,0.08163265306122447,0
29.10000000000028,0.04897183525129152,0.08673469387755099,0
29.15000000000028,0.07473861900741488,0.030612244897959183,0
29.20000000000028,0.06914493771781673,0.08163265306122447,0
29.25000000000028,0.03958384323845197,0.030612244897959183,0
29.30000000000028,0.06427008095438404,0.030612244897959183,0
29.350000000000282,0.07724724369186128,0.030612244897959183,0
29.400000000000283,0.07063481186314542,0.030612244897959183,0
29.450000000000284,0.0520441628876388,0.03571428571428571,0
29.500000000000284,0.021251871025004233,0.030612244897959183,0
29.550000000000285,0.017012653060044756,0.08163265306122447,0
29.600000000000286,0.04793931898196578,0.030612244897959183,0
29.650000000000286,0.034886392866609,0.030612244897959183,0
29.700000000000287,0.018297640662176665,0.030612244897959183,0
29.750000000000288,0.01833596503779625,0.03571428571428571,0
29.80000000000029,0.0020359465454375973,0.03571428571428571,0
29.85000000000029,0.01037919667758507,0.08163265306122447,0
29.90000000000029,0.04849744529190074,0.08673469387755099,0
29.95000000000029,0.07413342611938255,0.030612244897959183,0
30.00000000000029,0.36548179339362935,0.13265306122448975,0
30.050000000000292,0.3694166973672789,0.09693877551020405,0
30.100000000000293,0.36771410058249343,0.07653061224489795,0
30.150000000000293,0.359694129825019,0.07653061224489795,0
30.200000000000294,0.35137453864098117,0.07142857142857141,0
30.250000000000295,0.34522006043808484,0.07653061224489795,0
30.300000000000296,0.3310475462199051,0.015306122448979591,0
30.350000000000296,0.3163523433723794,0.07142857142857141,0
30.400000000000297,0.3015700014571776,0.015306122448979591,0
30.450000000000298,0.30075062763143884,0.015306122448979591,0
30.5000000000003,0.29100294248900505,0.015306122448979591,0
30.5500000000003,0.2762405682890473,0.02551020408163265,0
30.6000000000003,0.2617325838350387,0.015306122448979591,0
30.6500000000003,0.25481983990503826,0.1275510204081632,0
30.7000000000003,0.2582707688157727,0.015306122448979591,0
30.750000000000302,0.24864107217580547,0.015306122448979591,0
30.800000000000303,0.2381888552008323,0.015306122448979591,0
30.850000000000303,0.22244164146784803,0.02551020408163265,0
30.900000000000304,0.2039213779769635,0.02040816326530612,0
30.950000000000305,0.19076208728995941,0.1275510204081632,0
31.000000000000306,0.18621040538700992,0.06632653061224489,0
31.050000000000306,0.17279371311401237,0.015306122448979591,0
31.100000000000307,0.1524410873918181,0.08163265306122447,0
31.150000000000308,0.14260234467845773,0.015306122448979591,0
31.20000000000031,0.14580374541277807,0.1275510204081632,0
31.25000000000031,0.12611459871632172,0.015306122448979591,0
31.30000000000031,0.14414396521157138,0.015306122448979591,0
31.35000000000031,0.14140429764038412,0.015306122448979591,0
31.40000000000031,0.11647064144689094,0.02551020408163265,0
31.450000000000312,0.08823604237786119,0.015306122448979591,0
31.500000000000313,0.08711506454258515,0.1275510204081632,0
31.550000000000313,0.08150019696313336,0.015306122448979591,0
31.600000000000314,0.06475657063673594,0.015306122448979591,0
31.650000000000315,0.07427999906888955,0.02040816326530612,0
31.700000000000315,0.08391439070752502,0.015306122448979591,0
31.750000000000316,0.05555141658630751,0.02040816326530612,0
31.800000000000317,0.019791262321777355,0.02040816326530612,0
31.850000000000318,0.018857724454176713,0.07653061224489795,0
31.90000000000032,0.038381257979595594,0.07142857142857141,0
31.95000000000032,0.07308647828564248,0.07142857142857141,0
32.00000000000032,0.14171554537033465,0.14795918367346933,0
32.05000000000032,0.1592716162740798,0.14795918367346933,0
32.100000000000314,0.16971750269271704,0.14795918367346933,0
32.15000000000031,0.18530003839291354,0.13775510204081629,0
32.20000000000031,0.1937961030803367,0.14285714285714282,0
32.250000000000306,0.1787183534281743,0.04591836734693877,0
32.3000000000003,0.18154486216687538,0.09183673469387753,0
32.3500000000003,0.14289262700805422,0.04591836734693877,0
32.4000000000003,0.13046343845253838,0.04591836734693877,0
32.450000000000294,0.10929813053974023,0.0510204081632653,0
32.50000000000029,0.07789336645450638,0.0510204081632653,0
32.55000000000029,0.07580779794907216,0.09183673469387753,0
32.600000000000286,0.07071936522757809,0.09183673469387753,0
32.65000000000028,0.05433340660253744,0.04591836734693877,0
32.70000000000028,0.02792235666729511,0.04591836734693877,0
32.75000000000028,0.02566265944500341,0.04591836734693877,0
32.800000000000274,0.014193156798511223,0.04591836734693877,0
32.85000000000027,0.01317957137269338,0.04591836734693877,0
32.90000000000027,0.013169713591072255,0.04591836734693877,0
32.950000000000266,0.06308308084823465,0.0510204081632653,0
33.00000000000026,0.4053307065914929,0.1887755102040816,0
33.05000000000026,0.3990763334163771,0.2193877551020408,0
33.10000000000026,0.38785321371090187,0.17346938775510198,0
33.150000000000254,0.37782878219997623,0.16836734693877545,0
33.20000000000025,0.36888116974756174,0.16326530612244894,0
33.25000000000025,0.35714932085765644,0.11734693877551018,0
33.300000000000246,0.3466312251103068,0.07142857142857142,0
33.35000000000024,0.33753118749322997,0.07142857142857142,0
33.40000000000024,0.3219527274949502,0.07653061224489796,0
33.45000000000024,0.3064754153399073,0.07142857142857142,0
33.500000000000234,0.28726774044382325,0.11224489795918367,0
33.55000000000023,0.26550956344341997,0.07142857142857142,0
33.60000000000023,0.2472856763800463,0.07653061224489796,0
33.650000000000226,0.22864125955223333,0.07142857142857142,0
33.70000000000022,0.20709691759469673,0.11734693877551018,0
33.75000000000022,0.18542471995056456,0.07142857142857142,0
33.80000000000022,0.16901796647399223,0.07142857142857142,0
33.850000000000215,0.13642077137619396,0.07142857142857142,0
33.90000000000021,0.1202877505204507,0.07142857142857142,0
33.95000000000021,0.09763989436472326,0.07142857142857142,0
34.000000000000206,0.36766892521239136,0.13265306122448978,0
34.0500000000002,0.3566084530853868,0.12755102040816324,0
34.1000000000002,0.34804319973906284,0.12244897959183672,0
34.1500000000002,0.3355063251695283,0.16836734693877548,0
34.200000000000195,0.33678387243525937,0.12755102040816324,0
34.25000000000019,0.34522238367827485,0.0663265306122449,0
34.30000000000019,0.3233505084906445,0.17346938775510198,0
34.350000000000186,0.2968305498486741,0.0663265306122449,0
34.40000000000018,0.2686953423354035,0.11734693877551018,0
34.45000000000018,0.24402786382369338,0.07142857142857142,0
34.50000000000018,0.22265090018029818,0.12244897959183672,0
34.550000000000175,0.19851845857237024,0.11734693877551018,0
34.60000000000017,0.17840638416071852,0.11734693877551018,0
34.65000000000017,0.15363073158144186,0.0663265306122449,0
34.700000000000166,0.12794874205812432,0.0663265306122449,0
34.75000000000016,0.10198946295815486,0.07142857142857142,0
34.80000000000016,0.08102252979354259,0.0663265306122449,0
34.85000000000016,0.058425807009379646,0.11734693877551018,0
34.900000000000155,0.04151715713805811,0.0663265306122449,0
34.95000000000015,0.03002267805748096,0.0663265306122449,0
35.00000000000015,0.029602760931328187,0.07142857142857142,0
35.050000000000146,0.017081087540566846,0.0663265306122449,0
35.10000000000014,0.010379196677585077,0.11224489795918366,0
35.15000000000014,0.009275890141541631,0.0663265306122449,0
35.20000000000014,0.0499653487972898,0.07142857142857142,0
35.250000000000135,0.025246311853365115,0.0663265306122449,0
35.30000000000013,0.01832536901835033,0.11734693877551018,0
35.35000000000013,0.018339344506455576,0.0663265306122449,0
35.40000000000013,0.03768225792186772,0.0663265306122449,0
35.450000000000124,0.01810988633425303,0.0663265306122449,0
35.50000000000012,0.018449968313757822,0.07142857142857142,0
35.55000000000012,0.01844996831375787,0.0663265306122449,0
35.600000000000115,0.018449968313757815,0.12244897959183672,0
35.65000000000011,0.018449968313757815,0.0663265306122449,0
35.70000000000011,0.018352514525918292,0.11734693877551018,0
35.75000000000011,0.008909271513472468,0.0663265306122449,0
35.800000000000104,0.041996832008311516,0.0663265306122449,0
35.8500000000001,0.011643322967999031,0.0663265306122449,0
35.9000000000001,0.018043691154474503,0.07653061224489796,0
35.950000000000095,0.018043691154474472,0.07142857142857142,0
36.00000000000009,0.10281990654292422,0.13775510204081629,0
36.05000000000009,0.10284310629916911,0.1938775510204081,0
36.10000000000009,0.09854490766722983,0.13775510204081629,0
36.150000000000084,0.09782667494833013,0.22448979591836732,0
36.20000000000008,0.09188254701397751,0.14285714285714285,0
36.25000000000008,0.11064547842468143,0.09693877551020409,0
36.300000000000075,0.12203267397063805,0.13775510204081629,0
36.35000000000007,0.11995936101204747,0.09693877551020409,0
36.40000000000007,0.12234964825606942,0.13265306122448978,0
36.45000000000007,0.09354222844495978,0.17857142857142852,0
36.500000000000064,0.08470861992870814,0.09183673469387754,0
36.55000000000006,0.08323472791617632,0.08673469387755103,0
36.60000000000006,0.04027144847276307,0.13265306122448978,0
36.650000000000055,0.01875045463173241,0.08673469387755103,0
36.70000000000005,0.01875045463173241,0.08673469387755103,0
36.75000000000005,0.01871567083555799,0.08673469387755103,0
36.80000000000005,0.01861863011017796,0.08673469387755103,0
36.850000000000044,0.009237653144747249,0.08673469387755103,0
36.90000000000004,0.027613729306124015,0.08673469387755103,0
36.95000000000004,0.023849621122208862,0.08673469387755103,0
37.000000000000036,0.27735359591614134,0.18877551020408156,0
37.05000000000003,0.27735359591614134,0.16836734693877545,0
37.10000000000003,0.25964321919634675,0.16836734693877545,0
37.15000000000003,0.23884720085402478,0.1581632653061224,0
37.200000000000024,0.22017749890991348,0.1581632653061224,0
37.25000000000002,0.20415973143636193,0.06122448979591836,0
37.30000000000002,0.18821555795610642,0.0510204081632653,0
37.350000000000016,0.16516145167755888,0.1020408163265306,0
37.40000000000001,0.1402281847524892,0.10714285714285712,0
37.45000000000001,0.1111656726920608,0.04591836734693877,0
37.50000000000001,0.10342621175122226,0.10714285714285712,0
37.550000000000004,0.07683134815577028,0.04591836734693877,0
37.6,0.08970140455258077,0.09183673469387754,0
37.65,0.07210169606873855,0.04591836734693877,0
37.699999999999996,0.0739083982730279,0.061224489795918366,0
37.74999999999999,0.5387080771885142,0.04591836734693877,0
37.79999999999999,0.5096183556766138,0.21428571428571425,0
37.84999999999999,0.4773998754377685,0.04591836734693877,0
37.899999999999984,0.44073267484537815,0.05612244897959183,0
37.94999999999998,0.40294825944328466,0.0510204081632653,0
37.99999999999998,0.376602185533141,0.16326530612244894,0
38.049999999999976,0.48337343140377353,0.16326530612244894,0
38.09999999999997,0.45918454187812385,0.21428571428571427,0
38.14999999999997,0.4328596261322047,0.20918367346938777,0
38.19999999999997,0.38552836378072985,0.14795918367346933,0
38.249999999999964,0.40034862264895954,0.09183673469387754,0
38.29999999999996,0.38470746598660505,0.04591836734693877,0
38.34999999999996,0.3881464081904543,0.03571428571428571,0
38.399999999999956,0.4001706607445732,0.09693877551020405,0
38.44999999999995,0.4519426655258355,0.04081632653061224,0
38.49999999999995,0.4482263812896618,0.1020408163265306,0
38.54999999999995,0.46329703796401883,0.09183673469387754,0
38.599999999999945,0.40342616039160956,0.1275510204081632,0
38.64999999999994,0.4290027706291147,0.0510204081632653,0
38.69999999999994,0.4650849245457796,0.04081632653061224,0
38.749999999999936,0.4126839012969513,0.09693877551020405,0
38.79999999999993,0.4283808722883763,0.1020408163265306,0
38.84999999999993,0.42365881424107577,0.09183673469387754,0
38.89999999999993,0.45799660524852637,0.14795918367346933,0
38.949999999999925,0.46112378224239753,0.04081632653061224,0
38.99999999999992,0.3322442379557346,0.03571428571428571,0
39.04999999999992,0.2998849954862639,0.22448979591836735,0
39.099999999999916,0.28290845909870455,0.17857142857142855,0
39.14999999999991,0.27322020465105645,0.16836734693877548,0
39.19999999999991,0.25860275627188045,0.16836734693877548,0
39.24999999999991,0.2559572015887293,0.07653061224489796,0
39.299999999999905,0.2077323482694074,0.08163265306122448,0
39.3499999999999,0.20208096628628908,0.07653061224489796,0
39.3999999999999,0.12412721283321757,0.12244897959183673,0
39.449999999999896,0.03792110452403643,0.08163265306122448,0
39.49999999999989,0.03033589200449838,0.07653061224489796,0
39.54999999999989,0.022528264038701933,0.12244897959183673,0
39.59999999999989,0.2935735563812147,0.07653061224489796,0
39.649999999999885,0.08038258977264096,0.07653061224489796,0
39.69999999999988,0.04796393270629143,0.07653061224489796,0
39.74999999999988,0.047963932706291415,0.07653061224489796,0
39.799999999999876,0.047963932706291415,0.07653061224489796,0
39.84999999999987,0.04639895969483448,0.07653061224489796,0
39.89999999999987,0.023149749018822958,0.07653061224489796,0
39.94999999999987,2.1982415887578092e-16,0.07653061224489796,0
39.999999999999865,0.019011287879855933,0.07653061224489796,0
40.04999999999986,0.04255806783002396,0.07653061224489796,0
40.09999999999986,0.04255806783002409,0.07653061224489796,0
40.14999999999986,0.04255806783002409,0.07653061224489796,0
40.199999999999854,0.04143062922067602,0.07653061224489796,0
40.24999999999985,0.03971484137465066,0.07653061224489796,0
40.29999999999985,0.012210190370226645,0.08163265306122448,0
40.349999999999845,0.024697537650672844,0.07653061224489796,0
40.39999999999984,0.024697537650672938,0.12244897959183673,0
40.44999999999984,0.024697537650672674,0.07653061224489796,0
40.49999999999984,0.024697537650672674,0.07653061224489796,0
40.549999999999834,0.023781994522323407,0.08163265306122448,0
40.59999999999983,0.08434741321961235,0.07653061224489796,0
40.64999999999983,0.021288109452641712,0.12244897959183673,0
40.699999999999825,0.10952550896974675,0.07653061224489796,0
40.74999999999982,0.02241917821704657,0.07653061224489796,0
40.79999999999982,0.017522620559496126,0.07653061224489796,0
40.84999999999982,0.017522620559496126,0.07653061224489796,0
40.899999999999814,0.016685504893727873,0.07653061224489796,0
40.94999999999981,0.004660541551355493,0.07653061224489796,0
40.99999999999981,8.712395884101291e-16,0.08163265306122448,0
41.049999999999805,0.5709022626571886,0.20408163265306117,0
41.0999999999998,0.5574184706104524,0.2397959183673469,0
41.1499999999998,0.5507669299294827,0.28061224489795916,0
41.1999999999998,0.5399082742118781,0.18367346938775508,0
41.249999999999794,0.5370682229612168,0.14285714285714282,0
41.29999999999979,0.5456559184217661,0.09183673469387754,0
41.34999999999979,0.5339516174475264,0.1377551020408163,0
41.399999999999785,0.5653972273465416,0.09183673469387754,0
41.44999999999978,0.5111966550286037,0.09183673469387754,0
41.49999999999978,0.4994225397294938,0.09183673469387754,0
41.54999999999978,0.4852468804271497,0.09183673469387754,0
41.599999999999774,0.4806136039029797,0.09183673469387754,0
41.64999999999977,0.4813625936800528,0.09183673469387754,0
41.69999999999977,0.4740418204927699,0.09183673469387754,0
41.749999999999766,0.4556551589839105,0.09183673469387754,0
41.79999999999976,0.4340564810318664,0.09183673469387754,0
41.84999999999976,0.4490767410522492,0.09183673469387754,0
41.89999999999976,0.43670601936560816,0.09693877551020409,0
41.949999999999754,0.4140587146828481,0.09693877551020409,0
41.99999999999975,0.3922996261369077,0.1377551020408163,0
42.04999999999975,0.37741494862318814,0.1377551020408163,0
42.099999999999746,0.39903654688745144,0.09183673469387754,0
42.14999999999974,0.353920627332778,0.09693877551020409,0
42.19999999999974,0.3360503190200482,0.09693877551020409,0
42.24999999999974,0.31250388769840554,0.1377551020408163,0
42.299999999999734,0.3481360419087881,0.14285714285714282,0
42.34999999999973,0.42957893641486855,0.09693877551020409,0
42.39999999999973,0.30267969886002105,0.1377551020408163,0
42.449999999999726,0.2746525028311567,0.14795918367346936,0
42.49999999999972,0.2459112032512536,0.1020408163265306,0
42.54999999999972,0.24678593216781763,0.18367346938775508,0
42.59999999999972,0.22057733348803507,0.18367346938775508,0
42.649999999999714,0.2099207897589963,0.18367346938775508,0
42.69999999999971,0.22766268124072472,0.09183673469387754,0
42.74999999999971,0.19589576206201506,0.09183673469387754,0
42.799999999999706,0.17147196731807102,0.09693877551020409,0
42.8499999999997,0.1648274242598796,0.09183673469387754,0
42.8999999999997,0.13904706089605504,0.14795918367346936,0
42.9499999999997,0.1054760196696726,0.1020408163265306,0
42.999999999999694,0.10572719181060819,0.18367346938775508,0
43.04999999999969,0.6859140254254549,0.19897959183673466,0
43.09999999999969,0.7099733899086498,0.20408163265306117,0
43.149999999999686,0.6700449706473082,0.14795918367346936,0
43.19999999999968,0.6415847656207155,0.19897959183673466,0
43.24999999999968,0.6556817811231743,0.1020408163265306,0
43.29999999999968,0.6482591828930762,0.14795918367346936,0
43.349999999999675,0.6429077280807726,0.1020408163265306,0
43.39999999999967,0.6681448275397088,0.10714285714285714,0
43.44999999999967,0.6707939667424012,0.10714285714285714,0
43.499999999999666,0.8027121604728439,0.1530612244897959,0
43.54999999999966,0.5948753997285623,0.14795918367346936,0
43.59999999999966,0.5949053808618344,0.14795918367346936,0
43.64999999999966,0.5851455851286166,0.1020408163265306,0
43.699999999999655,0.5783190709055892,0.10714285714285714,0
43.74999999999965,0.5712326182720485,0.10714285714285712,0
43.79999999999965,0.6272852753448189,0.14795918367346936,0
43.849999999999646,0.5736396950846744,0.1020408163265306,0
43.89999999999964,0.5515611795783802,0.1020408163265306,0
43.94999999999964,0.536835661630111,0.1020408163265306,0
43.99999999999964,0.5245815344011898,0.1020408163265306,0
44.049999999999635,0.7952842606674283,0.18367346938775506,0
44.09999999999963,0.7905634587367484,0.18367346938775506,0
44.14999999999963,0.786045574590368,0.2091836734693877,0
44.199999999999626,0.7835197900950635,0.17346938775510198,0
44.24999999999962,0.774858238402535,0.24489795918367346,0
44.29999999999962,0.7679178476408729,0.0663265306122449,0
44.34999999999962,0.7607372726298547,0.22959183673469388,0
44.399999999999615,0.7528964689125316,0.11734693877551018,0
44.44999999999961,0.7456399730314941,0.0663265306122449,0
44.49999999999961,0.7383576613519887,0.0663265306122449,0
44.549999999999606,0.7294400540862763,0.12244897959183672,0
44.5999999999996,0.721107394924946,0.11734693877551018,0
44.6499999999996,0.7123079862172447,0.12244897959183672,0
44.6999999999996,0.7025563645888065,0.061224489795918366,0
44.749999999999595,0.6927896765487707,0.11734693877551018,0
44.79999999999959,0.681645380029589,0.061224489795918366,0
44.84999999999959,0.6702694421810305,0.07142857142857142,0
44.89999999999959,0.659287757052965,0.07142857142857142,0
44.949999999999584,0.648189353558751,0.12244897959183672,0
44.99999999999958,0.6326336189975803,0.17346938775510198,0
45.04999999999958,0.6067224584161449,0.19387755102040813,0
45.099999999999575,0.5961975579999994,0.14285714285714282,0
45.14999999999957,0.5854418051013482,0.1377551020408163,0
45.19999999999957,0.5729067430489048,0.1377551020408163,0
45.24999999999957,0.5570285375472201,0.08673469387755103,0
45.299999999999564,0.5441277220982166,0.08673469387755103,0
45.34999999999956,0.5182817455928423,0.08673469387755103,0
45.39999999999956,0.5009135376325182,0.08673469387755103,0
45.449999999999555,0.48097344352537924,0.08673469387755103,0
45.49999999999955,0.4556389503375473,0.08673469387755103,0
45.54999999999955,0.43693114663101323,0.08673469387755103,0
45.59999999999955,0.40837216108322405,0.08673469387755103,0
45.649999999999544,0.380850705914906,0.08673469387755103,0
45.69999999999954,0.3508668330445015,0.08673469387755103,0
45.74999999999954,0.3187512659930603,0.09693877551020409,0
45.799999999999535,0.2989176564372452,0.09183673469387754,0
45.84999999999953,0.3084038125623139,0.17857142857142855,0
45.89999999999953,0.3024841120269262,0.1377551020408163,0
45.94999999999953,0.22599178176127516,0.09693877551020409,0
45.999999999999524,0.16630115721519967,0.08673469387755103,0
46.04999999999952,0.6454519996560476,0.2346938775510204,0
46.09999999999952,0.6487548962076948,0.12244897959183672,0
46.149999999999515,0.6441856350477735,0.11734693877551018,0
46.19999999999951,0.6403950059172397,0.11734693877551018,0
46.24999999999951,0.6299647920098527,0.06632653061224489,0
46.29999999999951,0.6478386062028691,0.061224489795918366,0
46.349999999999504,0.6239324629229144,0.11734693877551018,0
46.3999999999995,0.6021760598341263,0.06632653061224489,0
