timestamp,shape_error,presence_error,leader_off
46.4499999999995,0.5911027088126793,0.061224489795918366,0
46.499999999999496,0.5771122397416748,0.11734693877551018,0
46.54999999999949,0.5633048353010666,0.07142857142857142,0
46.59999999999949,0.5711873048032935,0.061224489795918366,0
46.64999999999949,0.5529000280408495,0.13775510204081629,0
46.699999999999484,0.5307237217688321,0.061224489795918366,0
46.74999999999948,0.5043799411457391,0.2908163265306122,0
46.79999999999948,0.49057915095312693,0.06632653061224489,0
46.849999999999476,0.46803767695236725,0.11734693877551018,0
46.89999999999947,0.45304117157674845,0.11734693877551018,0
46.94999999999947,0.4247595096334124,0.07142857142857142,0
46.99999999999947,0.45036334456875987,0.061224489795918366,0
47.049999999999464,0.38951574698472563,0.17346938775510198,0
47.09999999999946,0.3651062885911145,0.061224489795918366,0
47.14999999999946,0.3436646842487789,0.061224489795918366,0
47.199999999999456,0.30891584397555444,0.061224489795918366,0
47.24999999999945,0.27094718970219106,0.061224489795918366,0
47.29999999999945,0.22872036959409528,0.06632653061224489,0
47.34999999999945,0.19256911742408703,0.061224489795918366,0
47.399999999999444,0.14495219520463268,0.11734693877551018,0
47.44999999999944,0.18617238265342378,0.061224489795918366,0
47.49999999999944,0.1888913758739858,0.061224489795918366,0
47.549999999999436,0.11906668806433297,0.061224489795918366,0
47.59999999999943,0.04996459598770597,0.07653061224489796,0
47.64999999999943,0.007518568629991197,0.06632653061224489,0
47.69999999999943,0.018787087048317604,0.17346938775510198,0
47.749999999999424,0.028075323285434047,0.11734693877551018,0
47.79999999999942,0.18180569150654632,0.061224489795918366,0
47.84999999999942,0.2585047436264577,0.061224489795918366,0
47.899999999999416,0.23710734104078438,0.061224489795918366,0
47.94999999999941,0.1844842282349437,0.061224489795918366,0
47.99999999999941,0.11956086229510282,0.07142857142857142,0
48.04999999999941,0.6187693367717086,0.09183673469387753,0
48.099999999999405,0.5920753332283546,0.21428571428571427,0
48.1499999999994,0.5788671335598903,0.08673469387755099,0
48.1999999999994,0.5687266692660031,0.08673469387755099,0
48.249999999999396,0.5495608065607263,0.030612244897959186,0
48.29999999999939,0.5335232118342321,0.025510204081632654,0
48.34999999999939,0.5387475400169451,0.025510204081632654,0
48.39999999999939,0.5186985318782125,0.025510204081632654,0
48.449999999999385,0.49929151180624676,0.025510204081632654,0
48.49999999999938,0.47814456115402526,0.03571428571428571,0
48.54999999999938,0.4616672718297915,0.025510204081632654,0
48.599999999999376,0.4363418352180448,0.030612244897959186,0
48.64999999999937,0.4056766362612853,0.03571428571428571,0
48.69999999999937,0.39710165407706155,0.08673469387755099,0
48.74999999999937,0.37501680839924434,0.030612244897959186,0
48.799999999999365,0.3219545501669215,0.025510204081632654,0
48.84999999999936,0.2522598395175155,0.08673469387755099,0
48.89999999999936,0.21421289082037206,0.025510204081632654,0
48.949999999999356,0.16661018745181705,0.025510204081632654,0
48.99999999999935,0.09475793992709376,0.025510204081632654,0
49.04999999999935,0.15772614282413822,0.1581632653061224,0
49.09999999999935,0.10874364495101678,0.1530612244897959,0
49.149999999999345,0.12429571262176652,0.14795918367346933,0
49.19999999999934,0.1589350531891134,0.10204081632653059,0
49.24999999999934,0.1589350531891134,0.04591836734693877,0
49.299999999999336,0.1480217426803791,0.09183673469387753,0
49.34999999999933,0.11040865712706291,0.04591836734693877,0
49.39999999999933,0.09623450080468253,0.0510204081632653,0
49.44999999999933,0.06010791977136431,0.04591836734693877,0
49.499999999999325,0.09053921861105364,0.10204081632653059,0
49.54999999999932,0.09053921861105398,0.04591836734693877,0
49.59999999999932,0.09053921861105398,0.09693877551020405,0
49.64999999999932,0.09085475951601299,0.04591836734693877,0
49.699999999999314,0.08886614761776979,0.04591836734693877,0
49.74999999999931,0.06562189407452684,0.04591836734693877,0
49.79999999999931,0.09385695120726563,0.04591836734693877,0
49.849999999999305,0.09385695120726549,0.04591836734693877,0
49.8999999999993,0.21127697719638402,0.05612244897959183,0
49.9499999999993,0.2377130973566688,0.04591836734693877,0
49.9999999999993,0.23596482294628837,0.14795918367346933,0
50.049999999999294,0.2095921243590112,0.09183673469387753,0
50.09999999999929,0.18447444397300974,0.09693877551020405,0
50.14999999999929,0.12643373339885167,0.08673469387755099,0
50.199999999999285,0.10271280793090237,0.13775510204081629,0
50.24999999999928,0.10991131279206312,0.04081632653061224,0
50.29999999999928,0.39089160934470524,0.03571428571428571,0
50.34999999999928,0.39103728500877954,0.14285714285714282,0
50.399999999999274,0.3848766020769266,0.030612244897959183,0
50.44999999999927,0.3723670938367969,0.030612244897959183,0
50.49999999999927,0.35635163244087936,0.03571428571428571,0
50.549999999999265,0.3321000824738118,0.04081632653061224,0
50.59999999999926,0.3060391316807081,0.08673469387755099,0
50.64999999999926,0.2737207808363355,0.04081632653061224,0
50.69999999999926,0.2517927490493152,0.030612244897959183,0
50.749999999999254,0.21671720932447197,0.14285714285714282,0
50.79999999999925,0.17301734616123776,0.030612244897959183,0
50.84999999999925,0.15028538379410616,0.030612244897959183,0
50.899999999999245,0.11651321676695144,0.030612244897959183,0
50.94999999999924,0.09633828821574143,0.030612244897959183,0
50.99999999999924,0.09399337521074362,0.030612244897959183,0
51.04999999999924,0.08907295825838334,0.030612244897959183,0
51.099999999999234,0.0747188587648078,0.030612244897959183,0
51.14999999999923,0.0573780301400787,0.03571428571428571,0
51.19999999999923,0.042839473699187176,0.030612244897959183,0
51.249999999999226,0.026556861336916714,0.08673469387755099,0
51.29999999999922,0.011242070795565525,0.030612244897959183,0
51.34999999999922,0.011067541507191931,0.030612244897959183,0
51.39999999999922,0.010940066056295909,0.030612244897959183,0
51.449999999999214,0.007167804971420408,0.03571428571428571,0
51.49999999999921,0.012436592508552204,0.030612244897959183,0
51.54999999999921,0.008673650120919842,0.08673469387755099,0
51.599999999999206,0.037333173877514975,0.03571428571428571,0
51.6499999999992,0.06810400441101597,0.030612244897959183,0
51.6999999999992,0.07126809452452743,0.03571428571428571,0
51.7499999999992,0.05889437973869304,0.030612244897959183,0
51.799999999999194,0.02900957364954222,0.08673469387755099,0
51.84999999999919,0.039859262786665954,0.030612244897959183,0
51.89999999999919,0.010076514395523432,0.030612244897959183,0
51.949999999999186,0.010076514395523472,0.030612244897959183,0
51.99999999999918,0.010076514395523472,0.030612244897959183,0
52.04999999999918,0.010279881232141314,0.04081632653061224,0
52.09999999999918,0.015059100337916142,0.030612244897959183,0
52.149999999999174,0.0032339116381030564,0.14285714285714282,0
52.19999999999917,0.042868676125673515,0.030612244897959183,0
52.24999999999917,0.01498868522086187,0.030612244897959183,0
52.299999999999166,0.03679475955832663,0.030612244897959183,0
52.34999999999916,0.07026693081269504,0.030612244897959183,0
52.39999999999916,0.07419865064154454,0.030612244897959183,0
52.44999999999916,0.04893266088872852,0.030612244897959183,0
52.499999999999154,0.024955041111518902,0.030612244897959183,0
52.54999999999915,0.014397189373917946,0.03571428571428571,0
52.59999999999915,0.00746871068134444,0.030612244897959183,0
52.649999999999146,0.01439718937391799,0.09183673469387753,0
52.69999999999914,0.01439718937391799,0.030612244897959183,0
52.74999999999914,0.014640377888318117,0.08673469387755099,0
52.79999999999914,0.04282218223095879,0.030612244897959183,0
52.849999999999135,0.03454931534340773,0.030612244897959183,0
52.89999999999913,0.021437779888576872,0.03571428571428571,0
52.94999999999913,0.03223484046482848,0.030612244897959183,0
52.999999999999126,0.07824984782345042,0.04081632653061224,0
53.04999999999912,0.14034497472984003,0.1020408163265306,0
53.09999999999912,0.12390133920166951,0.16326530612244894,0
53.14999999999912,0.11174128160304371,0.09693877551020405,0
53.199999999999115,0.09989677126702519,0.1989795918367347,0
53.24999999999911,0.11654036112619019,0.04591836734693877,0
53.29999999999911,0.08321312273188251,0.04591836734693877,0
53.349999999999106,0.07228514693036622,0.0510204081632653,0
53.3999999999991,0.056180002032075724,0.0510204081632653,0
53.4499999999991,0.06891555548674051,0.09693877551020405,0
53.4999999999991,0.0546524231659273,0.0510204081632653,0
53.549999999999095,0.06462237684458891,0.0510204081632653,0
53.59999999999909,0.02087037520955858,0.09693877551020405,0
53.64999999999909,0.06973353957125546,0.1020408163265306,0
53.699999999999086,0.0739616756321902,0.04591836734693877,0
53.74999999999908,0.08317491791381666,0.09693877551020405,0
53.79999999999908,0.07694343348244718,0.04591836734693877,0
53.84999999999908,0.06030725604328524,0.04591836734693877,0
53.899999999999075,0.04224887704842543,0.04591836734693877,0
53.94999999999907,0.018696682583265033,0.04591836734693877,0
53.99999999999907,0.00853313776645992,0.0510204081632653,0
54.049999999999066,0.5718797521295703,0.1581632653061224,0
54.09999999999906,0.5718797521295703,0.20918367346938777,0
54.14999999999906,0.5667010695433893,0.24999999999999994,0
54.19999999999906,0.5628720091974586,0.13775510204081629,0
54.249999999999055,0.5618689308513098,0.02551020408163265,0
54.29999999999905,0.5472379406978745,0.015306122448979591,0
54.34999999999905,0.5392400610340445,0.14285714285714282,0
54.39999999999905,0.5303998703930796,0.015306122448979591,0
54.449999999999044,0.5214137850187105,0.07653061224489795,0
54.49999999999904,0.5165282023986627,0.015306122448979591,0
54.54999999999904,0.5081626694148027,0.015306122448979591,0
54.599999999999035,0.4969449008502559,0.02040816326530612,0
54.64999999999903,0.4900613778633134,0.02040816326530612,0
54.69999999999903,0.48440085406966177,0.08673469387755099,0
54.74999999999903,0.46974634142476485,0.03061224489795918,0
54.799999999999024,0.45716714451512785,0.13775510204081629,0
54.84999999999902,0.4517167254929128,0.08673469387755099,0
54.89999999999902,0.4483422027722628,0.02040816326530612,0
54.949999999999015,0.44949070391600926,0.13775510204081629,0
54.99999999999901,0.433416150728705,0.07653061224489795,0
55.04999999999901,0.4207802525225576,0.02551020408163265,0
55.09999999999901,0.401782374597861,0.015306122448979591,0
55.149999999999004,0.38416970283400664,0.13775510204081629,0
55.199999999999,0.3801995510260238,0.015306122448979591,0
55.249999999999,0.377347589403798,0.015306122448979591,0
55.299999999998995,0.3557932576151216,0.02040816326530612,0
55.34999999999899,0.34772592829869486,0.015306122448979591,0
55.39999999999899,0.3174936562019861,0.08163265306122447,0
55.44999999999899,0.31201641081071,0.02040816326530612,0
55.499999999998984,0.29861185208823654,0.07653061224489795,0
55.54999999999898,0.2852853975548096,0.08163265306122447,0
55.59999999999898,0.27246008826007795,0.015306122448979591,0
55.649999999998975,0.2576808291510926,0.07142857142857141,0
55.69999999999897,0.25650383018641826,0.015306122448979591,0
55.74999999999897,0.23558113553750795,0.02040816326530612,0
55.79999999999897,0.22148652514289047,0.015306122448979591,0
55.849999999998964,0.20699607314044544,0.07142857142857141,0
55.89999999999896,0.19932670275612824,0.015306122448979591,0
55.94999999999896,0.2096862106678985,0.02040816326530612,0
55.999999999998956,0.20073333022767262,0.015306122448979591,0
56.04999999999895,0.21089192339134893,0.03571428571428571,0
56.09999999999895,0.18374697982477065,0.08673469387755099,0
56.14999999999895,0.18055597603460946,0.08673469387755099,0
56.199999999998944,0.1842594857089825,0.08163265306122447,0
56.24999999999894,0.16968738293360522,0.08673469387755099,0
56.29999999999894,0.14253471525403819,0.02551020408163265,0
56.349999999998936,0.12546384459999238,0.07653061224489795,0
56.39999999999893,0.12610036582143405,0.02551020408163265,0
56.44999999999893,0.09649635358060102,0.03571428571428571,0
56.49999999999893,0.0816978349720091,0.030612244897959183,0
56.549999999998924,0.08506472356254535,0.13775510204081629,0
56.59999999999892,0.08283281676001134,0.08163265306122447,0
56.64999999999892,0.06660241617776252,0.030612244897959183,0
56.699999999998916,0.052309383367695694,0.02551020408163265,0
56.74999999999891,0.06549532220670322,0.08163265306122447,0
56.79999999999891,0.042478383577042624,0.030612244897959183,0
56.84999999999891,0.023072986058966436,0.02551020408163265,0
56.899999999998904,0.010194593276921947,0.08163265306122447,0
56.9499999999989,0.03012963742963629,0.02551020408163265,0
56.9999999999989,0.02045845162233573,0.030612244897959183,0
57.049999999998896,0.002228036487323199,0.030612244897959183,0
57.09999999999889,0.01766481173038272,0.08163265306122447,0
57.14999999999889,0.009551673682024022,0.08163265306122447,0
57.19999999999889,0.04061725713428532,0.02551020408163265,0
57.249999999998884,0.07339999785912742,0.030612244897959183,0
57.29999999999888,0.052611318102447825,0.02551020408163265,0
57.34999999999888,0.038054648173227866,0.08163265306122447,0
57.399999999998876,0.017899662217498072,0.02551020408163265,0
57.44999999999887,0.02618616189504741,0.02551020408163265,0
57.49999999999887,0.07611193215538405,0.04081632653061224,0
57.54999999999887,0.0870618398636679,0.030612244897959183,0
57.599999999998865,0.08926593670389218,0.08163265306122447,0
57.64999999999886,0.077482307877004,0.08673469387755099,0
57.69999999999886,0.06290062139169943,0.02551020408163265,0
57.749999999998856,0.03785401522595512,0.08673469387755099,0
57.79999999999885,0.07030830667773635,0.02551020408163265,0
57.84999999999885,0.03621513622628143,0.030612244897959183,0
57.89999999999885,0.023895570239228,0.02551020408163265,0
57.949999999998845,0.01972261637819918,0.08673469387755099,0
57.99999999999884,0.019737606481398693,0.02551020408163265,0
58.04999999999884,0.41237599104542155,0.20408163265306123,0
58.099999999998836,0.3982714133884829,0.08163265306122447,0
58.14999999999883,0.3977706817444097,0.13265306122448975,0
58.19999999999883,0.3831385919098193,0.13775510204081629,0
58.24999999999883,0.37847742324248335,0.01020408163265306,0
58.299999999998825,0.3714756538992713,0.07653061224489795,0
58.34999999999882,0.3546327132772758,0.01020408163265306,0
58.39999999999882,0.3334355964308791,0.06632653061224487,0
58.449999999998816,0.3138065021368013,0.02040816326530612,0
58.49999999999881,0.3008321405221007,0.015306122448979591,0
58.54999999999881,0.2837351374672646,0.13265306122448975,0
58.59999999999881,0.2662857424725719,0.07653061224489795,0
58.649999999998805,0.2492116557766519,0.015306122448979591,0
58.6999999999988,0.2295411507036357,0.061224489795918345,0
58.7499999999988,0.20998572460501005,0.07653061224489795,0
58.799999999998796,0.18213966852343316,0.01020408163265306,0
58.84999999999879,0.18997952503660226,0.07653061224489795,0
58.89999999999879,0.17018755381955766,0.02040816326530612,0
58.94999999999879,0.1572751159578487,0.08163265306122447,0
58.999999999998785,0.14807262023269976,0.13265306122448975,0
59.04999999999878,0.19397843639885545,0.22959183673469388,0
59.09999999999878,0.18157706701822832,0.17346938775510198,0
59.149999999998776,0.16832145599822004,0.20918367346938774,0
59.199999999998774,0.16720109949199136,0.16836734693877545,0
59.24999999999877,0.16555456589664558,0.06632653061224489,0
59.29999999999877,0.15304970902559215,0.11224489795918366,0
59.349999999998765,0.12906999893483692,0.11734693877551017,0
59.39999999999876,0.13217098381913314,0.061224489795918366,0
59.44999999999876,0.1282842398916283,0.11224489795918366,0
59.49999999999876,0.08942730487144997,0.06632653061224489,0
59.549999999998754,0.07155884571900321,0.06632653061224489,0
59.59999999999875,0.045711023869193276,0.11224489795918366,0
59.64999999999875,0.025456208171120875,0.11224489795918366,0
59.699999999998745,0.016802616003144116,0.061224489795918366,0
59.74999999999874,0.016890651066544936,0.061224489795918366,0
59.79999999999874,0.0408251834323584,0.061224489795918366,0
59.84999999999874,0.03479103670260814,0.061224489795918366,0
59.899999999998734,0.02916094288893351,0.061224489795918366,0
59.94999999999873,0.021930877747281,0.06632653061224489,0
59.99999999999873,0.01778306390509677,0.06632653061224489,0
60.049999999998725,0.01778306390509677,0.11224489795918366,0
60.09999999999872,0.01818615400408196,0.11224489795918366,0
60.14999999999872,0.04203207012422991,0.061224489795918366,0
60.19999999999872,0.07299647892384302,0.06632653061224489,0
60.249999999998714,0.051134175431987214,0.061224489795918366,0
60.29999999999871,0.03852195493471588,0.11224489795918366,0
60.34999999999871,0.028828043270431893,0.061224489795918366,0
60.399999999998705,0.018325369018350322,0.061224489795918366,0
60.4499999999987,0.018390832475261822,0.061224489795918366,0
60.4999999999987,0.008929878860955707,0.061224489795918366,0
60.5499999999987,0.04236988673620216,0.06632653061224489,0
60.599999999998694,0.018449968313757822,0.061224489795918366,0
60.64999999999869,0.02733410604484025,0.11734693877551017,0
60.69999999999869,0.018449968313757815,0.061224489795918366,0
60.749999999998685,0.018449968313757815,0.11224489795918366,0
60.79999999999868,0.018412618593456245,0.061224489795918366,0
60.84999999999868,0.033626952917662184,0.061224489795918366,0
60.89999999999868,0.013147063630077234,0.061224489795918366,0
60.949999999998674,0.018043691154474503,0.061224489795918366,0
60.99999999999867,0.018043691154474472,0.07142857142857142,0
61.04999999999867,0.29398301094542245,0.16326530612244894,0
61.099999999998666,0.29398301094542245,0.2653061224489795,0
61.14999999999866,0.2746047538023319,0.1530612244897959,0
61.19999999999866,0.2670291416142423,0.1530612244897959,0
61.24999999999866,0.2385431540801206,0.05612244897959183,0
61.299999999998654,0.22447483347279285,0.0510204081632653,0
61.34999999999865,0.20824033118784593,0.1020408163265306,0
61.39999999999865,0.17732770817206148,0.0510204081632653,0
61.449999999998646,0.15223990650305588,0.09693877551020405,0
61.49999999999864,0.1282738160401668,0.0510204081632653,0
61.54999999999864,0.11817694470534305,0.0510204081632653,0
61.59999999999864,0.09224843460554685,0.05612244897959183,0
61.649999999998634,0.12099331967618311,0.0510204081632653,0
61.69999999999863,0.09314271796805751,0.1020408163265306,0
61.74999999999863,0.11052959550037542,0.0510204081632653,0
61.799999999998626,0.12432382858090603,0.0510204081632653,0
61.84999999999862,0.11125370688953276,0.0510204081632653,0
61.89999999999862,0.09657126283074192,0.05612244897959183,0
61.94999999999862,0.0704048923769649,0.05612244897959183,0
61.999999999998614,0.05133807012276396,0.1020408163265306,0
62.04999999999861,0.0395664300861964,0.1020408163265306,0
62.09999999999861,0.044749150346746785,0.0510204081632653,0
62.149999999998606,0.0681645578132983,0.0510204081632653,0
62.1999999999986,0.0646315465284349,0.0510204081632653,0
62.2499999999986,0.04143258839326237,0.05612244897959183,0
62.2999999999986,0.028692833285571484,0.0510204081632653,0
62.349999999998595,0.030927405819660875,0.11224489795918366,0
62.39999999999859,0.016777528832183104,0.05612244897959183,0
62.44999999999859,0.052238383039732585,0.1530612244897959,0
62.499999999998586,0.08421168403013277,0.1020408163265306,0
62.54999999999858,0.09787481722929336,0.05612244897959183,0
62.59999999999858,0.0934483371247672,0.0510204081632653,0
62.64999999999858,0.08514308787793773,0.1020408163265306,0
62.699999999998575,0.047441866189180865,0.0510204081632653,0
62.74999999999857,0.06819927164863365,0.1020408163265306,0
62.79999999999857,0.04671223876275239,0.0510204081632653,0
62.849999999998566,0.5396798154825923,0.0510204081632653,0
62.89999999999856,0.5105722402528747,0.0510204081632653,0
62.94999999999856,0.4795685591816929,0.0510204081632653,0
62.99999999999856,0.4420545787251706,0.0510204081632653,0
63.049999999998555,0.3899379099353554,0.12755102040816324,0
63.09999999999855,0.3742978942285202,0.12755102040816324,0
63.14999999999855,0.3598473088684954,0.16836734693877548,0
63.199999999998546,0.343719581417463,0.12755102040816327,0
63.24999999999854,0.3358493678979698,0.11734693877551018,0
63.29999999999854,0.34586957203948365,0.11224489795918366,0
63.34999999999854,0.32180389549135735,0.07653061224489796,0
63.399999999998535,0.3369517896652243,0.11734693877551018,0
63.44999999999853,0.36076916260128294,0.07142857142857142,0
63.49999999999853,0.35202129719265485,0.07653061224489796,0
63.549999999998526,0.37033777055306216,0.07142857142857142,0
63.59999999999852,0.39651605543654533,0.12244897959183672,0
63.64999999999852,0.39378101123122927,0.07142857142857142,0
63.69999999999852,0.35892722214796,0.07653061224489796,0
63.749999999998515,0.3009496564712035,0.07142857142857142,0
63.79999999999851,0.2946192447254061,0.11734693877551018,0
63.84999999999851,0.33395866587636774,0.07653061224489796,0
63.899999999998506,0.3716554696087959,0.07142857142857142,0
63.949999999998504,0.39474064056763597,0.12244897959183672,0
63.9999999999985,0.2551810967206094,0.07142857142857142,0
64.0499999999985,0.2929351551324506,0.21938775510204084,0
64.0999999999985,0.27363774808076535,0.16326530612244894,0
64.1499999999985,0.250807308467159,0.15306122448979592,0
64.1999999999985,0.2159292673501842,0.15306122448979592,0
64.2499999999985,0.23163151972393473,0.04081632653061224,0
64.29999999999849,0.23836861129725756,0.04081632653061224,0
64.34999999999849,0.23864568362784921,0.04081632653061224,0
64.39999999999849,0.22812674861117144,0.04081632653061224,0
64.44999999999848,0.21618452278706438,0.04591836734693877,0
64.49999999999848,0.1783930953264547,0.04081632653061224,0
64.54999999999848,0.1253867353297623,0.04591836734693877,0
64.59999999999847,0.1233816810404673,0.04081632653061224,0
64.64999999999847,0.12137114542387997,0.09183673469387754,0
64.69999999999847,0.1186552067470755,0.04081632653061224,0
64.74999999999847,0.08755851562256602,0.04081632653061224,0
64.79999999999846,0.08452740986476469,0.04081632653061224,0
64.84999999999846,0.06641728985234285,0.04081632653061224,0
64.89999999999846,0.05053756749263915,0.04591836734693877,0
64.94999999999845,0.049506879354448086,0.04081632653061224,0
64.99999999999845,0.047734055842261966,0.1020408163265306,0
65.04999999999845,0.18876209011766584,0.04591836734693877,0
65.09999999999845,0.06976630400067133,0.09693877551020406,0
65.14999999999844,0.16669247901449796,0.09183673469387754,0
65.19999999999844,0.1328367074579463,0.04081632653061224,0
65.24999999999844,0.10021258914657731,0.04591836734693877,0
65.29999999999843,0.07798049828248038,0.04591836734693877,0
65.34999999999843,0.0395763231728587,0.09693877551020406,0
65.39999999999843,0.24825009349305752,0.09693877551020406,0
65.44999999999843,0.1785276231515735,0.04591836734693877,0
65.49999999999842,0.06218785950213496,0.04081632653061224,0
65.54999999999842,0.028075323285433742,0.09693877551020406,0
65.59999999999842,0.028075323285433742,0.04591836734693877,0
65.64999999999841,0.02746658808855165,0.04081632653061224,0
65.69999999999841,0.026166185927302413,0.10714285714285712,0
65.74999999999841,0.08653338079811984,0.04081632653061224,0
65.7999999999984,0.020553967040695124,0.15306122448979592,0
65.8499999999984,0.1222844024450501,0.04081632653061224,0
65.8999999999984,0.02455572115867452,0.04081632653061224,0
65.9499999999984,0.02055396704069524,0.04591836734693877,0
65.9999999999984,0.01964859152357061,0.04081632653061224,0
66.04999999999839,0.005555693531095532,0.09693877551020406,0
66.09999999999839,0.09844069415662468,0.04591836734693877,0
66.14999999999839,0.01675314315213186,0.04081632653061224,0
66.19999999999838,0.016753143152131954,0.09693877551020406,0
66.24999999999838,0.11547567305382062,0.0510204081632653,0
66.29999999999838,0.11547567305382062,0.04081632653061224,0
66.34999999999837,0.07657027865889819,0.15306122448979592,0
66.39999999999837,0.06520631190301464,0.0510204081632653,0
66.44999999999837,0.021426783911359288,0.04591836734693877,0
66.49999999999837,0.010262518641773842,0.1020408163265306,0
66.54999999999836,0.02185281887811702,0.1020408163265306,0
66.59999999999836,0.1292003266025518,0.09693877551020406,0
66.64999999999836,0.13817180990024247,0.09693877551020406,0
66.69999999999835,0.1306984755876849,0.0510204081632653,0
66.74999999999835,0.0875145867708098,0.04081632653061224,0
66.79999999999835,0.05083998799549889,0.15306122448979592,0
66.84999999999835,0.11433082893555516,0.04081632653061224,0
66.89999999999834,0.02856547029060521,0.04081632653061224,0
66.94999999999834,0.028565470290604262,0.04081632653061224,0
66.99999999999834,0.028565470290604262,0.04081632653061224,0
67.04999999999833,0.030427906706617647,0.04081632653061224,0
67.09999999999833,0.019694630114016613,0.04081632653061224,0
67.14999999999833,0.016587077206638517,0.04081632653061224,0
67.19999999999833,0.02513798553549564,0.0510204081632653,0
67.24999999999832,0.04241088011797563,0.04081632653061224,0
67.29999999999832,0.12595990560212633,0.16326530612244894,0
67.34999999999832,0.13382379040440787,0.04081632653061224,0
67.39999999999831,0.11944473543827888,0.14795918367346936,0
67.44999999999831,0.11243004245729157,0.04081632653061224,0
67.49999999999831,0.0887143512467431,0.1020408163265306,0
67.5499999999983,0.14242046359871036,0.04081632653061224,0
67.5999999999983,0.108660020193512,0.09693877551020406,0
67.6499999999983,0.12592460252326854,0.04591836734693877,0
67.6999999999983,0.12085981398943474,0.04081632653061224,0
67.7499999999983,0.10386436917934058,0.09693877551020406,0
67.79999999999829,0.06331633087119108,0.04081632653061224,0
67.84999999999829,0.0400668179033775,0.04591836734693877,0
67.89999999999829,0.06998146354516861,0.04591836734693877,0
67.94999999999828,0.06998146354516858,0.09693877551020406,0
67.99999999999828,0.06998146354516863,0.10714285714285712,0
68.04999999999828,0.15783366972931162,0.11224489795918366,0
68.09999999999827,0.15783366972931162,0.11224489795918366,0
68.14999999999827,0.08333333333333351,0.11224489795918366,0
68.19999999999827,0.08333333333333351,0.11224489795918366,0
68.24999999999827,0.08333333333333337,0.11224489795918366,1
68.29999999999826,0.08333329940985086,0.11224489795918366,1
68.34999999999826,0.08333329940985086,0.11224489795918366,1
68.39999999999826,0.08333329940985086,0.11224489795918366,1
68.44999999999825,0.0833330598334018,0.11224489795918366,1
68.49999999999825,0.0833330598334018,0.11224489795918366,1
68.54999999999825,0.08333306194540253,0.15816326530612249,0
68.59999999999825,0.08333306194540253,0.15816326530612249,0
68.64999999999824,0.9999999999999275,0.6173469387755103,0
68.69999999999824,0.9999999999999606,0.6173469387755103,0
68.74999999999824,0.9999999999999606,0.5714285714285714,0
68.79999999999824,0.9999999999999204,0.5714285714285714,0
68.84999999999823,0.9999999999998735,0.10714285714285712,0
68.89999999999823,0.08489638366054497,0.10714285714285712,0
68.94999999999823,0.12967246474445385,0.05612244897959183,0
68.99999999999822,0.16559581764556916,0.06122448979591836,0
69.04999999999822,0.9999999999993975,0.05612244897959183,0
69.09999999999822,0.9999999999999308,0.10714285714285712,0
69.14999999999822,0.29230717600212075,0.05612244897959183,0
69.19999999999821,0.26441823356411553,0.05612244897959183,0
69.24999999999821,0.9999999999998975,0.05612244897959183,0
69.2999999999982,0.9999999999999343,0.05612244897959183,0
69.3499999999982,0.14804286609255912,0.05612244897959183,0
69.3999999999982,0.09927990895647,0.05612244897959183,0
69.4499999999982,0.9999999999998388,0.05612244897959183,0
