timestamp,shape_error,presence_error,leader_off
93.04999999999686,0.999999999999902,0.24489795918367346,0
93.09999999999685,0.9999999999999293,0.2755102040816327,0
93.14999999999685,0.9999999999999293,0.2602040816326531,0
93.19999999999685,0.9999999999999274,0.2602040816326531,0
93.24999999999685,0.1613960390124608,0.1683673469387755,0
93.29999999999684,0.11528029053801177,0.1683673469387755,0
93.34999999999684,0.14694288425714183,0.17857142857142858,0
93.39999999999684,0.10440217095131447,0.1683673469387755,0
93.44999999999683,0.05352168756063656,0.22448979591836735,0
93.49999999999683,0.9999999020000094,0.17346938775510204,0
93.54999999999683,0.9999999019188403,0.17346938775510204,0
93.59999999999683,0.999999795898771,0.1989795918367347,0
93.64999999999682,0.9999998040000366,0.20408163265306123,0
93.69999999999682,0.9999999020000094,0.17346938775510207,0
93.74999999999682,0.99999999999978,0.1989795918367347,0
93.79999999999681,0.9999998840495545,0.17346938775510204,0
93.84999999999681,0.9999999020000094,0.1683673469387755,0
93.89999999999681,0.9999999999999128,0.1989795918367347,0
93.9499999999968,0.0323134095588337,0.1683673469387755,0
93.9999999999968,0.99999999999987,0.1683673469387755,0
94.0499999999968,0.242182710380923,0.23979591836734698,0
94.0999999999968,0.21377259834301854,0.23979591836734698,0
94.1499999999968,0.9999999999999795,0.2346938775510204,0
94.19999999999679,0.9999999999999795,0.2346938775510204,0
94.24999999999679,0.9999999714631214,0.21428571428571427,0
94.29999999999679,0.9999999999999911,0.2091836734693877,0
94.34999999999678,0.13540700241880824,0.2193877551020408,0
94.39999999999678,0.9999999999999958,0.2091836734693877,0
94.44999999999678,0.14966845325874925,0.2704081632653061,0
94.49999999999677,0.09419531652892582,0.21428571428571427,0
94.54999999999677,0.058722620361895496,0.2602040816326531,0
94.59999999999677,0.028604349104183937,0.23979591836734698,0
94.64999999999677,0.18189540481398458,0.21428571428571427,0
94.69999999999676,0.9999999999999936,0.2346938775510204,0
94.74999999999676,0.14182881992248503,0.2346938775510204,0
94.79999999999676,0.9999999820279752,0.21428571428571427,0
94.84999999999675,0.20247547374354036,0.2091836734693877,0
94.89999999999675,0.10900437214228177,0.2346938775510204,0
94.94999999999675,0.10746049300279542,0.2091836734693877,0
94.99999999999675,0.10168253277147218,0.2091836734693877,0
95.04999999999674,0.8218039912341275,0.30102040816326525,0
95.09999999999674,0.8177365920325198,0.3061224489795918,0
95.14999999999674,0.814067450689817,0.2857142857142857,0
95.19999999999673,0.8101789528253871,0.3265306122448979,0
95.24999999999673,0.8061020075008793,0.16836734693877548,0
95.29999999999673,0.800388426928484,0.16836734693877548,0
95.34999999999673,0.7906525093660434,0.20408163265306123,0
95.39999999999672,0.7832767731930628,0.20918367346938777,0
95.44999999999672,0.7747456771451733,0.16326530612244897,0
95.49999999999672,0.7690757610489422,0.20408163265306123,0
95.54999999999671,0.760747739098226,0.16326530612244897,0
95.59999999999671,0.7540421041670426,0.16326530612244897,0
95.64999999999671,0.7453473618217779,0.16836734693877548,0
95.6999999999967,0.7366804995174895,0.16326530612244897,0
95.7499999999967,0.727655792898439,0.20918367346938777,0
95.7999999999967,0.7182955779578595,0.16326530612244897,0
95.8499999999967,0.7076427738857154,0.20408163265306123,0
95.8999999999967,0.6962553015783505,0.16836734693877548,0
95.94999999999669,0.6854843042278346,0.16326530612244897,0
95.99999999999669,0.6738179371593175,0.20408163265306123,0
96.04999999999669,0.7856901631698588,0.22448979591836735,0
96.09999999999668,0.781108491146909,0.22448979591836735,0
96.14999999999668,0.7747058283330326,0.21938775510204075,0
96.19999999999668,0.7690038971114965,0.21428571428571425,0
96.24999999999667,0.7616533440653723,0.1683673469387755,0
96.29999999999667,0.7554614676946595,0.11224489795918367,0
96.34999999999667,0.7446714949044635,0.163265306122449,0
96.39999999999667,0.7364228304585423,0.11224489795918367,0
96.44999999999666,0.7248830544774969,0.1173469387755102,0
96.49999999999666,0.7193462256948641,0.11224489795918367,0
96.54999999999666,0.7201620243268145,0.163265306122449,0
96.59999999999665,0.7030988254962498,0.11224489795918367,0
96.64999999999665,0.6873211811528083,0.11224489795918367,0
96.69999999999665,0.6686244261884859,0.1173469387755102,0
96.74999999999665,0.6524574473523028,0.1173469387755102,0
96.79999999999664,0.6348496902289942,0.11224489795918367,0
96.84999999999664,0.6191073518470663,0.163265306122449,0
96.89999999999664,0.5968004681020803,0.12244897959183673,0
96.94999999999663,0.5697854636323536,0.11224489795918367,0
96.99999999999663,0.5498568539161497,0.1683673469387755,0
97.04999999999663,0.5189588659313636,0.11224489795918367,0
97.09999999999663,0.547895397088544,0.17346938775510207,0
97.14999999999662,0.49757324819630344,0.11224489795918367,0
97.19999999999662,0.99999998600045,0.21938775510204075,0
97.24999999999662,0.9999999835674646,0.11224489795918367,0
97.29999999999661,0.999999980177954,0.163265306122449,0
97.34999999999661,0.9999999763080908,0.11224489795918367,0
97.39999999999661,0.9999999686153119,0.11224489795918367,0
97.4499999999966,0.9999999520422658,0.11224489795918367,0
97.4999999999966,0.9999998970827149,0.11224489795918367,0
97.5499999999966,0.9999998988472291,0.1173469387755102,0
97.5999999999966,0.0906536961962033,0.11224489795918367,0
97.6499999999966,0.11404523469653856,0.163265306122449,0
97.69999999999659,0.9999998953608205,0.11224489795918367,0
97.74999999999659,0.09322522044252118,0.11224489795918367,0
97.79999999999659,0.035275939182547476,0.1173469387755102,0
97.84999999999658,0.9999996924132623,0.11224489795918367,0
97.89999999999658,0.9999995057525166,0.11224489795918367,0
97.94999999999658,0.9999995493714363,0.11224489795918367,0
97.99999999999658,0.9999996364373386,0.11224489795918367,0
98.04999999999657,0.9999999933210963,0.17346938775510198,0
98.09999999999657,0.7251902448124603,0.17346938775510198,0
98.14999999999657,0.7325863396133423,0.16326530612244894,0
98.19999999999656,0.802809501476304,0.16836734693877548,0
98.24999999999656,0.9999999910623115,0.04591836734693877,0
98.29999999999656,0.9999999902462929,0.10714285714285712,0
98.34999999999656,0.9999999895544147,0.10714285714285712,0
98.39999999999655,0.9999999889026218,0.1020408163265306,0
98.44999999999655,0.6049536667077114,0.1020408163265306,0
98.49999999999655,0.5487104700709972,0.04081632653061224,0
98.54999999999654,0.4880056649430031,0.04591836734693877,0
98.59999999999654,0.9999999794922433,0.04081632653061224,0
98.64999999999654,0.9999999774053742,0.10714285714285712,0
98.69999999999654,0.999999972094649,0.04081632653061224,0
98.74999999999653,0.9999999677333983,0.1020408163265306,0
98.79999999999653,0.9999999609346953,0.04081632653061224,0
98.84999999999653,0.24149883464786828,0.04081632653061224,0
98.89999999999652,0.2678560843221832,0.04591836734693877,0
98.94999999999652,0.999999921352433,0.04081632653061224,0
98.99999999999652,0.9999998807759675,0.04591836734693877,0
99.04999999999652,0.999999999999966,0.07653061224489795,0
99.09999999999651,0.9999999999999684,0.13775510204081629,0
99.14999999999651,0.9999999797451657,0.13265306122448975,0
99.1999999999965,0.3908106518775709,0.06632653061224487,0
99.2499999999965,0.33396085750188076,0.00510204081632653,0
99.2999999999965,0.9999999999999234,0.0,0
99.3499999999965,0.2695810024840771,0.061224489795918345,0
99.3999999999965,0.2061008267051606,0.0,0
99.44999999999649,0.1553284032035668,0.00510204081632653,0
99.49999999999649,0.10678017032061961,0.0,0
99.54999999999649,0.09091892715315714,0.06632653061224487,0
99.59999999999648,4.1752315890367474e-16,0.0,0
99.64999999999648,0.9999998523709609,0.0,0
99.69999999999648,0.07777652505100836,0.00510204081632653,0
99.74999999999648,0.14561740043786303,0.00510204081632653,0
99.79999999999647,0.9999999999999225,0.06632653061224487,0
99.84999999999647,0.24338820346533643,0.07653061224489795,0
99.89999999999647,0.23591643477374694,0.07653061224489795,0
99.94999999999646,0.9999999999999302,0.13775510204081629,0
99.99999999999646,0.10156580806997609,0.13775510204081629,0
100.04999999999646,0.20575086628736108,0.07142857142857141,0
100.09999999999646,0.9999999999999375,0.07142857142857141,0
100.14999999999645,0.9999999999999335,0.07142857142857141,0
100.19999999999645,0.9999999999999323,0.061224489795918345,0
100.24999999999645,0.9999999999999649,0.06632653061224487,0
100.29999999999644,0.17818188931048545,0.00510204081632653,0
100.34999999999644,0.11920414287553573,0.0,0
100.39999999999644,0.042561401936662135,0.06632653061224487,0
100.44999999999644,0.999999999999906,0.00510204081632653,0
100.49999999999643,0.4001844474420913,0.0,0
100.54999999999643,0.40320744526169944,0.06632653061224487,0
100.59999999999643,0.40010094983711353,0.0,0
100.64999999999642,0.38687445563389666,0.07142857142857141,0
100.69999999999642,0.36984492819757464,0.01020408163265306,0
100.74999999999642,0.34666927812187714,0.06632653061224487,0
100.79999999999642,0.3230742418634919,0.07142857142857141,0
100.84999999999641,0.29230444465544525,0.0,0
100.89999999999641,0.26757221530782577,0.06632653061224487,0
100.94999999999641,0.2335790822797876,0.0,0
100.9999999999964,0.20113892229502478,0.00510204081632653,0
101.0499999999964,0.15718441773263117,0.00510204081632653,0
101.0999999999964,0.1258542515445331,0.06632653061224487,0
101.1499999999964,0.10516478384261423,0.061224489795918345,0
101.1999999999964,0.07957689664440022,0.0,0
101.24999999999639,0.08094862165875591,0.0,0
101.29999999999639,0.07909522731540797,0.00510204081632653,0
101.34999999999638,0.077464944010454,0.00510204081632653,0
101.39999999999638,0.06307801541103186,0.07142857142857141,0
101.44999999999638,0.05439769512989265,0.00510204081632653,0
101.49999999999638,0.06588152045703825,0.00510204081632653,0
101.54999999999637,0.06008299536974238,0.06632653061224487,0
101.59999999999637,0.056789295661785665,0.06632653061224487,0
101.64999999999637,0.07090179088889265,0.015306122448979591,0
101.69999999999636,0.05049229141690427,0.00510204081632653,0
101.74999999999636,0.051069139969202586,0.13265306122448975,0
101.79999999999636,0.08173257777219771,0.05612244897959182,0
101.84999999999636,0.13909949076385264,0.07142857142857141,0
101.89999999999635,0.13153448325710204,0.0,0
101.94999999999635,0.10458824787217405,0.07142857142857141,0
101.99999999999635,0.09029839995183273,0.0,0
102.04999999999634,0.08952574527910798,0.13265306122448975,0
102.09999999999634,0.08179470959170035,0.07653061224489795,0
102.14999999999634,0.08655775445640515,0.06632653061224487,0
102.19999999999634,0.09754266194554057,0.12244897959183669,0
102.24999999999633,0.10483448513828111,0.01020408163265306,0
102.29999999999633,0.07904129356533018,0.01020408163265306,0
102.34999999999633,0.0624429626928563,0.06632653061224487,0
102.39999999999633,0.08720970363736542,0.06632653061224487,0
102.44999999999632,0.09299728917873819,0.00510204081632653,0
102.49999999999632,0.06510420388390513,0.00510204081632653,0
102.54999999999632,0.03935457428978773,0.00510204081632653,0
102.59999999999631,0.03875784478168645,0.00510204081632653,0
102.64999999999631,0.03502211511669699,0.00510204081632653,0
102.69999999999631,0.025490469041127298,0.01020408163265306,0
102.7499999999963,0.013019566334340564,0.00510204081632653,0
102.7999999999963,0.011175238425938814,0.06632653061224487,0
102.8499999999963,0.011175238425938821,0.00510204081632653,0
102.8999999999963,0.011175238425938821,0.01020408163265306,0
102.9499999999963,0.017495784598251865,0.00510204081632653,0
102.99999999999629,0.005637089415877422,0.06632653061224487,0
103.04999999999629,0.03672460261673118,0.00510204081632653,0
103.09999999999629,0.018004726331116713,0.01020408163265306,0
103.14999999999628,0.018764807447304438,0.00510204081632653,0
103.19999999999628,0.013171716663978093,0.01020408163265306,0
103.24999999999628,0.013171716663978093,0.00510204081632653,0
103.29999999999627,0.01340963102522421,0.06632653061224487,0
103.34999999999627,0.04933042379570401,0.00510204081632653,0
103.39999999999627,0.03499046583151175,0.01020408163265306,0
103.44999999999627,0.020268428917089257,0.00510204081632653,0
103.49999999999626,0.013227085541770028,0.06632653061224487,0
103.54999999999626,0.004560598173462124,0.01020408163265306,0
103.59999999999626,0.01490527046839539,0.00510204081632653,0
103.64999999999625,0.015099421604000797,0.01020408163265306,0
103.69999999999625,0.018178541211532208,0.00510204081632653,0
103.74999999999625,0.007232781798769985,0.061224489795918345,0
103.79999999999625,0.07014671829115858,0.02040816326530612,0
103.84999999999624,0.06327741894769627,0.01020408163265306,0
103.89999999999624,0.06816894082573687,0.02040816326530612,0
103.94999999999624,0.06911035497415705,0.06632653061224487,0
103.99999999999623,0.04476812677645046,0.18877551020408162,0
104.04999999999623,0.05750925564628569,0.00510204081632653,0
104.09999999999623,0.02800771415762926,0.00510204081632653,0
104.14999999999623,0.0013078630255432026,0.015306122448979591,0
104.19999999999622,0.05232529513908956,0.00510204081632653,0
104.24999999999622,0.04218564564166331,0.01020408163265306,0
104.29999999999622,0.017297017377167392,0.00510204081632653,0
104.34999999999621,0.017393852788771313,0.06632653061224487,0
104.39999999999621,0.06476282290509225,0.00510204081632653,0
104.44999999999621,0.03987582843955767,0.00510204081632653,0
104.4999999999962,0.02317910037410724,0.00510204081632653,0
104.5499999999962,0.017896256310955358,0.00510204081632653,0
104.5999999999962,0.017896256310955063,0.00510204081632653,0
104.6499999999962,0.017896256310955063,0.00510204081632653,0
104.6999999999962,0.017923201878862174,0.01020408163265306,0
104.74999999999619,0.017783032184556326,0.01020408163265306,0
104.79999999999619,0.008640505225049062,0.06632653061224487,0
104.84999999999619,0.04777929534241576,0.06632653061224487,0
104.89999999999618,0.017018801989432848,0.00510204081632653,0
104.94999999999618,0.05601669251536279,0.00510204081632653,0
104.99999999999618,0.0821920622157052,0.00510204081632653,0
105.04999999999617,0.11845924223076518,0.07653061224489795,0
105.09999999999617,0.1103175082891597,0.07653061224489795,0
105.14999999999617,0.10264262374959074,0.07142857142857141,0
105.19999999999617,0.08647209912074669,0.07142857142857141,0
105.24999999999616,0.11897632087669462,0.015306122448979591,0
105.29999999999616,0.1074889661893473,0.015306122448979591,0
105.34999999999616,0.09118237938503154,0.015306122448979591,0
105.39999999999615,0.08852596331309255,0.015306122448979591,0
105.44999999999615,0.08117096744953399,0.015306122448979591,0
105.49999999999615,0.0758162606921811,0.015306122448979591,0
105.54999999999615,0.06550839930464068,0.02040816326530612,0
105.59999999999614,0.062351437352529716,0.02551020408163265,0
105.64999999999614,0.04694984169317872,0.07142857142857141,0
105.69999999999614,0.028149003337555645,0.1275510204081632,0
105.74999999999613,0.027978586245765016,0.015306122448979591,0
105.79999999999613,0.020789111924009777,0.015306122448979591,0
105.84999999999613,0.012295201456309947,0.02040816326530612,0
105.89999999999613,0.03896120660696862,0.015306122448979591,0
105.94999999999612,0.023437554843229246,0.02551020408163265,0
105.99999999999612,0.06009369731560771,0.015306122448979591,0
106.04999999999612,0.10559451440414601,0.13265306122448975,0
106.09999999999611,0.09420334719778545,0.02040816326530612,0
106.14999999999611,0.08264667573798731,0.07142857142857141,0
106.19999999999611,0.07338782395132015,0.07142857142857141,0
106.2499999999961,0.06974166767787064,0.02040816326530612,0
106.2999999999961,0.04808863343713544,0.02040816326530612,0
106.3499999999961,0.061165609224590946,0.07142857142857141,0
106.3999999999961,0.07195720291692528,0.07142857142857141,0
106.4499999999961,0.0649725404091406,0.015306122448979591,0
106.49999999999609,0.046804870578858515,0.015306122448979591,0
106.54999999999609,0.025801106281255634,0.02040816326530612,0
106.59999999999609,0.03230053683232589,0.015306122448979591,0
106.64999999999608,0.014397189373917936,0.07142857142857141,0
106.69999999999608,0.06034895797353035,0.015306122448979591,0
106.74999999999608,0.08621706381032904,0.07653061224489795,0
106.79999999999607,0.08916667610985257,0.015306122448979591,0
106.84999999999607,0.0785136949183598,0.07142857142857141,0
106.89999999999607,0.05873990316772926,0.015306122448979591,0
106.94999999999607,0.07192811855476,0.02040816326530612,0
106.99999999999606,0.04895220548608749,0.015306122448979591,0
107.04999999999606,0.45561259190029635,0.2704081632653061,0
107.09999999999606,0.45342060711337984,0.21938775510204084,0
107.14999999999606,0.4450855315072285,0.20408163265306123,0
107.19999999999605,0.439069267288044,0.20408163265306123,0
107.24999999999605,0.4294302047796721,0.05102040816326531,0
107.29999999999605,0.4138757663218808,0.05102040816326531,0
107.34999999999604,0.40556682134851163,0.05102040816326531,0
107.39999999999604,0.39409530610324633,0.05102040816326531,0
107.44999999999604,0.38087031938234633,0.061224489795918366,0
107.49999999999604,0.37423989963526594,0.05612244897959184,0
107.54999999999603,0.36607001643452186,0.1530612244897959,0
107.59999999999603,0.35957593439244956,0.10204081632653059,0
107.64999999999603,0.33283098537550554,0.05102040816326531,0
107.69999999999602,0.31008685656153867,0.05102040816326531,0
107.74999999999602,0.2942910021226492,0.05102040816326531,0
107.79999999999602,0.28173415525856227,0.05102040816326531,0
107.84999999999602,0.2656709549705008,0.05102040816326531,0
107.89999999999601,0.27356402343865427,0.061224489795918366,0
107.94999999999601,0.24429251124891782,0.05102040816326531,0
107.999999999996,0.22206169766489994,0.05612244897959184,0
108.049999999996,0.204563968659227,0.05612244897959184,0
108.099999999996,0.19521450143282584,0.10204081632653059,0
108.149999999996,0.19280006548495,0.10714285714285711,0
108.199999999996,0.17796568210889202,0.05102040816326531,0
108.24999999999599,0.17224182654706802,0.10204081632653059,0
108.29999999999599,0.1523111312427471,0.05102040816326531,0
108.34999999999599,0.160363358039873,0.05102040816326531,0
108.39999999999598,0.11448593903967208,0.05612244897959184,0
108.44999999999598,0.11111636366080567,0.05102040816326531,0
108.49999999999598,0.11029172169532576,0.10714285714285711,0
108.54999999999598,0.08474894620043473,0.05102040816326531,0
108.59999999999597,0.05645765078611908,0.10204081632653059,0
108.64999999999597,0.030229170831624318,0.05102040816326531,0
108.69999999999597,0.010886620176627835,0.05612244897959184,0
108.74999999999596,0.009648781568688584,0.05102040816326531,0
108.79999999999596,0.020277789312181944,0.10204081632653059,0
108.84999999999596,0.03720860196547766,0.05102040816326531,0
108.89999999999596,0.07519067911794179,0.05102040816326531,0
108.94999999999595,0.05221653604687515,0.05612244897959184,0
108.99999999999595,0.05856787779580753,0.05612244897959184,0
109.04999999999595,0.005519209593490694,0.10204081632653059,0
109.09999999999594,0.05725303978193389,0.10714285714285711,0
109.14999999999594,0.024805900785874177,0.05102040816326531,0
109.19999999999594,0.014268476319343632,0.10204081632653059,0
109.24999999999594,0.014435509191087218,0.05102040816326531,0
109.29999999999593,0.055820426221967666,0.05612244897959184,0
109.34999999999593,0.034686896102597536,0.05102040816326531,0
109.39999999999593,0.030169266485671378,0.10204081632653059,0
109.44999999999592,0.013008366062637751,0.05612244897959184,0
109.49999999999592,0.05813538563883605,0.05102040816326531,0
109.54999999999592,0.08827914111337562,0.05612244897959184,0
109.59999999999592,0.077986644246473,0.061224489795918366,0
109.64999999999591,0.07004954271401896,0.10204081632653059,0
109.69999999999591,0.07186474442732925,0.1530612244897959,0
109.74999999999591,0.0825572065207221,0.05612244897959184,0
109.7999999999959,0.09320708645269901,0.05102040816326531,0
109.8499999999959,0.060003111006349336,0.10204081632653059,0
109.8999999999959,0.035686220425563894,0.05612244897959184,0
109.9499999999959,0.03567363802208591,0.05102040816326531,0
109.9999999999959,0.0394256003436781,0.10204081632653059,0
110.04999999999589,0.043017895853135944,0.05102040816326531,0
110.09999999999589,0.05815332044820789,0.061224489795918366,0
110.14999999999588,0.08202455754912541,0.05102040816326531,0
110.19999999999588,0.022391114511960422,0.1530612244897959,0
110.24999999999588,0.016537190543952595,0.05102040816326531,0
110.29999999999588,0.016643706119613758,0.05102040816326531,0
110.34999999999587,0.01642483085908954,0.05102040816326531,0
110.39999999999587,3.2889751619896704e-16,0.05102040816326531,0
110.44999999999587,0.008864164693521146,0.05102040816326531,0
110.49999999999586,0.012782475315847277,0.05102040816326531,0
110.54999999999586,0.004647322219310912,0.05102040816326531,0
110.59999999999586,0.017637271866110995,0.05102040816326531,0
110.64999999999586,0.017697310426847603,0.05102040816326531,0
110.69999999999585,0.017415136627871163,0.05102040816326531,0
110.74999999999585,2.857974403647114e-16,0.05102040816326531,0
110.79999999999585,0.018366335714155135,0.05102040816326531,0
110.84999999999584,0.02669153412914899,0.05612244897959184,0
110.89999999999584,0.044368076266715385,0.05102040816326531,0
110.94999999999584,0.0630606701976171,0.10204081632653059,0
110.99999999999584,0.05538919748643501,0.061224489795918366,0
111.04999999999583,0.0469742791873747,0.05102040816326531,0
111.09999999999583,0.04142991367864336,0.1530612244897959,0
111.14999999999583,0.014675810329085149,0.05102040816326531,0
111.19999999999582,0.05962356632162394,0.05102040816326531,0
111.24999999999582,0.09198605397270085,0.05102040816326531,0
111.29999999999582,0.1255232939288507,0.05102040816326531,0
111.34999999999582,0.10954726550544414,0.05102040816326531,0
111.39999999999581,0.09264372405950483,0.05102040816326531,0
111.44999999999581,0.0550804594993487,0.05102040816326531,0
111.49999999999581,0.03322504878828427,0.05102040816326531,0
111.5499999999958,0.011532039982051117,0.05102040816326531,0
111.5999999999958,0.004179629187608015,0.061224489795918366,0
111.6499999999958,0.02062002255627124,0.05612244897959184,0
111.6999999999958,0.03673462509442246,0.1530612244897959,0
111.7499999999958,0.033063342300159636,0.10714285714285711,0
111.79999999999579,0.08053376482269933,0.05612244897959184,0
111.84999999999579,0.0962739094410675,0.10204081632653059,0
111.89999999999579,0.05578848621775771,0.10204081632653059,0
111.94999999999578,0.07684556666628102,0.10204081632653059,0
111.99999999999578,0.0995895552793916,0.05102040816326531,0
112.04999999999578,0.3570011000284694,0.20918367346938777,0
112.09999999999577,0.33164210727845866,0.14285714285714282,0
112.14999999999577,0.3079711527470116,0.18877551020408162,0
112.19999999999577,0.2924283945511953,0.14285714285714282,0
112.24999999999577,0.27935136285990153,0.02551020408163265,0
112.29999999999576,0.2543268204940977,0.14285714285714282,0
112.34999999999576,0.23981330866693876,0.07653061224489795,0
112.39999999999576,0.2141895629343698,0.13265306122448975,0
112.44999999999575,0.1783643207867478,0.07142857142857141,0
112.49999999999575,0.15621199321569224,0.01020408163265306,0
112.54999999999575,0.1335297777692811,0.01020408163265306,0
112.59999999999575,0.07610512163836548,0.01020408163265306,0
112.64999999999574,0.03777566060479574,0.015306122448979591,0
112.69999999999574,0.02206752743432104,0.01020408163265306,0
112.74999999999574,0.038488998702877475,0.07142857142857141,0
112.79999999999573,0.02736044758927001,0.01020408163265306,0
112.84999999999573,0.03565353919991593,0.015306122448979591,0
112.89999999999573,0.010534878528377346,0.01020408163265306,0
112.94999999999573,0.030394279383345657,0.02040816326530612,0
112.99999999999572,0.018523971187533454,0.01020408163265306,0
113.04999999999572,0.5653813454207338,0.13265306122448975,0
113.09999999999572,0.5513370600379195,0.015306122448979591,0
113.14999999999571,0.5388863881594167,0.01020408163265306,0
113.19999999999571,0.5136210440516401,0.07142857142857141,0
113.24999999999571,0.48527740322682505,0.015306122448979591,0
113.2999999999957,0.4635156449853133,0.01020408163265306,0
113.3499999999957,0.44426588408329115,0.07142857142857141,0
113.3999999999957,0.4145745568637505,0.015306122448979591,0
113.4499999999957,0.4139198440854058,0.015306122448979591,0
113.4999999999957,0.40457753756775516,0.07653061224489795,0
113.54999999999569,0.4009535713174888,0.08163265306122447,0
113.59999999999569,0.40022555688779693,0.07142857142857141,0
113.64999999999569,0.41177003473181306,0.13265306122448975,0
113.69999999999568,0.4216206048673469,0.01020408163265306,0
113.74999999999568,0.42397471953181287,0.13775510204081629,0
113.79999999999568,0.4531110922546133,0.015306122448979591,0
113.84999999999567,0.5362165732567449,0.07142857142857141,0
113.89999999999567,0.4097086803998745,0.07142857142857141,0
113.94999999999567,0.41869689883410005,0.01020408163265306,0
113.99999999999567,0.4434241416997106,0.015306122448979591,0
114.04999999999566,0.6025822207071474,0.01020408163265306,0
114.09999999999566,0.5171873732069173,0.07653061224489795,0
114.14999999999566,0.46468688372481415,0.01020408163265306,0
114.19999999999565,0.36370172706695986,0.07142857142857141,0
114.24999999999565,0.3771486152832972,0.01020408163265306,0
114.29999999999565,0.3936276901219636,0.01020408163265306,0
114.34999999999565,0.3379578598592826,0.02040816326530612,0
114.39999999999564,0.3161862969951826,0.015306122448979591,0
114.44999999999564,0.29701576546503805,0.13265306122448975,0
114.49999999999564,0.2603572950606227,0.07142857142857141,0
114.54999999999563,0.26599527694994973,0.01020408163265306,0
114.59999999999563,0.20769070212925672,0.01020408163265306,0
114.64999999999563,0.18047396910674174,0.01020408163265306,0
114.69999999999563,0.15483837043235757,0.01020408163265306,0
114.74999999999562,0.13830119865595847,0.01020408163265306,0
114.79999999999562,0.13218942310759593,0.015306122448979591,0
114.84999999999562,0.12515405578877903,0.015306122448979591,0
114.89999999999561,0.12404090022679291,0.07653061224489795,0
114.94999999999561,0.07564835374410986,0.02040816326530612,0
114.99999999999561,0.07141155145721179,0.08163265306122447,0
115.0499999999956,0.5195427382793013,0.20408163265306123,0
115.0999999999956,0.5242864193593728,0.20408163265306123,0
115.1499999999956,0.517662026204714,0.08163265306122447,0
115.1999999999956,0.5225507637951784,0.06632653061224487,0
115.2499999999956,0.5119416539413906,0.20408163265306123,0
115.29999999999559,0.5169069548263665,0.00510204081632653,0
115.34999999999559,0.4876140173233649,0.07142857142857141,0
115.39999999999559,0.5015788782266792,0.07142857142857141,0
115.44999999999558,0.49826695816457583,0.07142857142857141,0
115.49999999999558,0.47805362399955853,0.07653061224489795,0
115.54999999999558,0.4759944989425573,0.07142857142857141,0
115.59999999999557,0.4709139106669867,0.13265306122448975,0
115.64999999999557,0.4845556597125024,0.07653061224489795,0
115.69999999999557,0.46750230434257456,0.0,0
115.74999999999557,0.438059901246616,0.13775510204081629,0
115.79999999999556,0.43024393383253934,0.0,0
115.84999999999556,0.4238032041867968,0.07142857142857141,0
115.89999999999556,0.4359057130903238,0.015306122448979591,0
115.94999999999555,0.4053027933177719,0.06632653061224487,0
115.99999999999555,0.4158868775178579,0.1989795918367347,0
116.04999999999555,0.4076033139497728,0.0,0
116.09999999999555,0.3802066535771085,0.0,0
116.14999999999554,0.36948085615141485,0.00510204081632653,0
116.19999999999554,0.3578899578907811,0.00510204081632653,0
