timestamp,shape_error,presence_error,leader_off
116.24999999999554,0.35000735723679294,0.0,0
116.29999999999553,0.326984436743716,0.07142857142857141,0
116.34999999999553,0.3254754779055469,0.0,0
116.39999999999553,0.3055788807214816,0.06632653061224487,0
116.44999999999553,0.30364047203844247,0.0,0
116.49999999999552,0.29448454032002713,0.0,0
116.54999999999552,0.285994445510601,0.0,0
116.59999999999552,0.2912828746960097,0.0,0
116.64999999999552,0.23772994339108214,0.0,0
116.69999999999551,0.2390579991061772,0.00510204081632653,0
116.74999999999551,0.20410859738744394,0.0,0
116.7999999999955,0.27380293404677203,0.06632653061224487,0
116.8499999999955,0.2708241414682603,0.015306122448979591,0
116.8999999999955,0.2400127259801523,0.0,0
116.9499999999955,0.20117088816180878,0.1989795918367347,0
116.9999999999955,0.1988761117846617,0.0,0
117.04999999999549,0.10012369204370088,0.0,0
117.09999999999549,0.07869679153767369,0.01020408163265306,0
117.14999999999549,0.06513067845222843,0.00510204081632653,0
117.19999999999548,0.04425757915404775,0.13265306122448975,0
117.24999999999548,0.06370034677175075,0.061224489795918345,0
117.29999999999548,0.038233633092776234,0.0,0
117.34999999999548,0.019887989252195752,0.01020408163265306,0
117.39999999999547,0.029753661058635753,0.0,0
117.44999999999547,0.049038099860385695,0.13775510204081629,0
117.49999999999547,0.02975366105863573,0.01020408163265306,0
117.54999999999546,0.02975366105863573,0.06632653061224487,0
117.59999999999546,0.04573303596056328,0.0,0
117.64999999999546,0.025317679928580635,0.01020408163265306,0
117.69999999999546,0.04265004607399496,0.0,0
117.74999999999545,0.03698004322167576,0.1275510204081632,0
117.79999999999545,0.08670822893258555,0.0,0
117.84999999999545,0.04464241072854862,0.01020408163265306,0
117.89999999999544,0.03698004322167588,0.0,0
117.94999999999544,0.03787856371794493,0.06632653061224487,0
117.99999999999544,0.02005562625806996,0.02040816326530612,0
118.04999999999544,0.10942446960575129,0.07142857142857141,0
118.09999999999543,0.0945012174846852,0.260204081632653,0
118.14999999999543,0.129926003513125,0.06632653061224487,0
118.19999999999543,0.10484281587142463,0.13265306122448975,0
118.24999999999542,0.09132555194144251,0.00510204081632653,0
118.29999999999542,0.08073679636580743,0.01020408163265306,0
118.34999999999542,0.07757164774953278,0.00510204081632653,0
118.39999999999542,0.08871129864862198,0.06632653061224487,0
118.44999999999541,0.1425901775827291,0.00510204081632653,0
118.49999999999541,0.06331146757418127,0.00510204081632653,0
118.5499999999954,0.9999993480136571,0.015306122448979591,0
118.5999999999954,0.9999993480136571,0.00510204081632653,0
118.6499999999954,0.06106708734175928,0.00510204081632653,0
118.6999999999954,0.0514303591060212,0.00510204081632653,0
118.7499999999954,0.9999993240004514,0.00510204081632653,0
118.79999999999539,0.9999996620001158,0.00510204081632653,0
118.84999999999539,0.9999999999996998,0.00510204081632653,0
118.89999999999539,0.9999992374894703,0.00510204081632653,0
118.94999999999538,0.9999992374894703,0.01020408163265306,0
118.99999999999538,0.02622240386831894,0.00510204081632653,0
119.04999999999538,0.031572414209037857,0.06632653061224487,0
119.09999999999538,0.9999999999999218,0.00510204081632653,0
119.14999999999537,0.999999999999922,0.01020408163265306,0
119.19999999999537,0.08192146890584996,0.00510204081632653,0
119.24999999999537,0.12215879080349683,0.07142857142857141,0
119.29999999999536,0.1522561950169479,0.00510204081632653,0
119.34999999999536,0.1501955982037701,0.07142857142857141,0
119.39999999999536,0.09991591158927747,0.00510204081632653,0
119.44999999999536,0.9999999999998576,0.06632653061224487,0
119.49999999999535,0.08233737770251122,0.00510204081632653,0
119.54999999999535,0.9999999999991555,0.01020408163265306,0
119.59999999999535,0.2904686479608719,0.00510204081632653,0
119.64999999999534,0.9999999999999774,0.06632653061224487,0
119.69999999999534,0.531851161871488,0.00510204081632653,0
119.74999999999534,0.3654603102363318,0.00510204081632653,0
119.79999999999534,0.1777154754856948,0.01020408163265306,0
119.84999999999533,0.06416796413224611,0.015306122448979591,0
119.89999999999533,0.1333691945274739,0.07142857142857141,0
119.94999999999533,0.15054998495026692,0.12244897959183669,0
119.99999999999532,0.15054998495026692,0.06632653061224487,0
120.04999999999532,0.13922062818345762,0.01020408163265306,0
120.09999999999532,0.12877284463686134,0.00510204081632653,0
120.14999999999532,0.07990385398811385,0.061224489795918345,0
120.19999999999531,0.9999999999992897,0.01020408163265306,0
120.24999999999531,0.14165393117077557,0.01020408163265306,0
120.29999999999531,0.10918252776054799,0.07142857142857141,0
120.3499999999953,0.9999999999999116,0.07142857142857141,0
120.3999999999953,0.09481831719484089,0.06632653061224487,0
120.4499999999953,0.10760585276299214,0.01020408163265306,0
120.4999999999953,0.00949195594875853,0.00510204081632653,0
120.5499999999953,0.9999998561968865,0.07653061224489795,0
120.59999999999529,0.9999996041905033,0.02551020408163265,0
120.64999999999529,0.9999999999998852,0.1275510204081632,0
120.69999999999528,0.9999999999999035,0.06632653061224487,0
120.74999999999528,0.9999999400442812,0.00510204081632653,0
120.79999999999528,0.9999999999998966,0.00510204081632653,0
120.84999999999528,0.9999999420416851,0.01020408163265306,0
120.89999999999527,0.13681001294824796,0.01020408163265306,0
120.94999999999527,0.9999995015001735,0.061224489795918345,0
120.99999999999527,0.999999654912108,0.07653061224489795,0
121.04999999999526,0.13639748038102179,0.1581632653061224,0
121.09999999999526,0.13658323063479672,0.26530612244897955,0
121.14999999999526,0.16537844379223798,0.14795918367346933,0
121.19999999999526,0.19327589285783373,0.1989795918367347,0
121.24999999999525,0.12004979264093794,0.04591836734693877,0
121.29999999999525,0.1879228381816781,0.05612244897959184,0
121.34999999999525,0.11623098399926877,0.05612244897959184,0
121.39999999999525,0.0416654266843555,0.1530612244897959,0
121.44999999999524,0.040864161070725644,0.14795918367346933,0
121.49999999999524,0.052562549200350785,0.09693877551020406,0
121.54999999999524,0.04347779364310635,0.05102040816326531,0
121.59999999999523,0.15199399578306652,0.04591836734693877,0
121.64999999999523,0.9999998386666924,0.1020408163265306,0
121.69999999999523,0.9999998987496604,0.05612244897959184,0
121.74999999999523,0.9999999060997358,0.1020408163265306,0
121.79999999999522,0.9999998906124322,0.14285714285714282,0
121.84999999999522,0.06853664071730209,0.09693877551020406,0
121.89999999999522,0.03389490039279426,0.05102040816326531,0
121.94999999999521,0.13293145660496267,0.04591836734693877,0
121.99999999999521,0.029212315511409778,0.09693877551020406,0
122.04999999999521,0.9999998178415124,0.04591836734693877,0
122.0999999999952,0.9999998822655373,0.04591836734693877,0
122.1499999999952,0.08680310256511385,0.061224489795918366,0
122.1999999999952,0.08797199335789553,0.04591836734693877,0
122.2499999999952,0.06555301964275002,0.1020408163265306,0
122.2999999999952,0.9999995160002244,0.04591836734693877,0
122.34999999999519,0.1255852899834101,0.09693877551020406,0
122.39999999999519,0.02262520610527379,0.04591836734693877,0
122.44999999999519,0.9999997580000566,0.04591836734693877,0
122.49999999999518,0.99999975347284,0.04591836734693877,0
122.54999999999518,0.9999996494117449,0.04591836734693877,0
122.59999999999518,0.9999999358159769,0.05102040816326531,0
122.64999999999517,0.9999994863880696,0.05102040816326531,0
122.69999999999517,0.9999998010048295,0.1020408163265306,0
122.74999999999517,0.9999997220712816,0.09693877551020406,0
122.79999999999517,0.9999997580000566,0.1020408163265306,0
122.84999999999516,0.9999997578962697,0.05612244897959184,0
122.89999999999516,0.999999434733856,0.1020408163265306,0
122.94999999999516,0.9999997398233327,0.14795918367346933,0
122.99999999999515,0.9999993982962194,0.09693877551020406,0
123.04999999999515,0.9999999877845872,0.10714285714285712,0
123.09999999999515,0.5958820458855733,0.10204081632653059,0
123.14999999999515,0.5918420543703483,0.10204081632653059,0
123.19999999999514,0.5713640528132965,0.10204081632653059,0
123.24999999999514,0.563744628606388,0.09693877551020406,0
123.29999999999514,0.9999999845000289,0.09693877551020406,0
123.34999999999513,0.5158234636397098,0.04591836734693877,0
123.39999999999513,0.9999999861769421,0.04081632653061224,0
123.44999999999513,0.47221885722742046,0.09693877551020406,0
123.49999999999513,0.4571318999535282,0.04081632653061224,0
123.54999999999512,0.4297480341795142,0.04081632653061224,0
123.59999999999512,0.3998381038899232,0.04081632653061224,0
123.64999999999512,0.37169296773732524,0.04591836734693877,0
123.69999999999511,0.348823053922467,0.04081632653061224,0
123.74999999999511,0.3141076649848233,0.10204081632653059,0
123.79999999999511,0.27728654705675104,0.04591836734693877,0
123.8499999999951,0.24690655658996474,0.09693877551020406,0
123.8999999999951,0.18915634637063683,0.10714285714285712,0
123.9499999999951,0.1367919089034294,0.04591836734693877,0
123.9999999999951,0.12189489273638036,0.1530612244897959,0
124.0499999999951,0.06264583565986885,0.09693877551020406,0
124.09999999999509,0.2255439449367224,0.04081632653061224,0
124.14999999999509,0.14200227818879044,0.04591836734693877,0
124.19999999999509,0.08972950485676143,0.04081632653061224,0
124.24999999999508,0.09055260974266961,0.09693877551020406,0
124.29999999999508,0.0912147701328283,0.04081632653061224,0
124.34999999999508,0.9999999999997703,0.04081632653061224,0
124.39999999999507,0.0335050389615846,0.04081632653061224,0
124.44999999999507,0.025616211658780485,0.04081632653061224,0
124.49999999999507,0.0075351958412860605,0.04591836734693877,0
124.54999999999507,0.06110058322063002,0.04591836734693877,0
124.59999999999506,0.062072729981252524,0.04591836734693877,0
124.64999999999506,0.0664476945422339,0.09693877551020406,0
124.69999999999506,0.06673921012261426,0.09693877551020406,0
124.74999999999505,0.9999997532800277,0.04081632653061224,0
124.79999999999505,0.9999999999998115,0.04081632653061224,0
124.84999999999505,0.0507548176991034,0.04081632653061224,0
124.89999999999505,0.0507548176991034,0.04081632653061224,0
124.94999999999504,0.05137421679316939,0.0510204081632653,0
124.99999999999504,0.025880308771496663,0.04081632653061224,0
125.04999999999504,0.056353755633343744,0.14285714285714282,0
125.09999999999503,0.0003812493818746757,0.04081632653061224,0
125.14999999999503,0.2061118547128217,0.04081632653061224,0
125.19999999999503,0.1936638464782451,0.04591836734693877,0
125.24999999999503,0.01797312383333424,0.04591836734693877,0
125.29999999999502,0.019556827734510795,0.09693877551020406,0
125.34999999999502,0.11519450400151021,0.09693877551020406,0
125.39999999999502,0.9999999555240596,0.04081632653061224,0
125.44999999999501,0.9999999228315705,0.04081632653061224,0
125.49999999999501,0.07853804757307989,0.04081632653061224,0
125.54999999999501,0.059263591945880746,0.04081632653061224,0
125.599999999995,0.39347120369888094,0.04081632653061224,0
125.649999999995,0.3962413745258395,0.04081632653061224,0
125.699999999995,0.39218125423940925,0.04081632653061224,0
125.749999999995,0.380200023180631,0.04591836734693877,0
125.799999999995,0.36070652906708356,0.04081632653061224,0
125.84999999999499,0.3383193762390098,0.09693877551020406,0
125.89999999999499,0.3135443469577614,0.04081632653061224,0
125.94999999999499,0.28234734275711426,0.04081632653061224,0
125.99999999999498,0.2537983127839564,0.04591836734693877,0
126.04999999999498,0.2591911189820945,0.14285714285714282,0
126.09999999999498,0.22885947337306006,0.21938775510204084,0
126.14999999999498,0.20661548538218774,0.13265306122448975,0
126.19999999999497,0.19824731776178034,0.2653061224489795,0
126.24999999999497,0.18298095510753046,0.02040816326530612,0
126.29999999999497,0.1719571233572825,0.00510204081632653,0
126.34999999999496,0.15934780881797633,0.07653061224489795,0
126.39999999999496,0.15162851528950808,0.07142857142857141,0
126.44999999999496,0.14001923483123932,0.14285714285714282,0
126.49999999999496,0.1371400683340257,0.06632653061224487,0
126.54999999999495,0.15946864402654803,0.13265306122448975,0
126.59999999999495,0.14775466461349196,0.01020408163265306,0
126.64999999999495,0.12984260353283933,0.0,0
126.69999999999494,0.12005641487362925,0.07142857142857141,0
126.74999999999494,0.11078703339818036,0.00510204081632653,0
126.79999999999494,0.11352928200396724,0.06632653061224487,0
126.84999999999494,0.07832193547399688,0.00510204081632653,0
126.89999999999493,0.08589337678785577,0.0,0
126.94999999999493,0.06898280020631621,0.06632653061224487,0
126.99999999999493,0.0781229085513972,0.01020408163265306,0
127.04999999999492,0.07499461815782851,0.00510204081632653,0
127.09999999999492,0.05876204650015264,0.1275510204081632,0
127.14999999999492,0.0990743417691162,0.06632653061224487,0
127.19999999999492,0.07683871044218923,0.0,0
127.24999999999491,0.03485087492770612,0.0,0
127.29999999999491,0.01648710916741266,0.0,0
127.3499999999949,0.01718375621558388,0.0,0
127.3999999999949,0.012964130061520088,0.0,0
127.4499999999949,0.0068717660321781695,0.0,0
127.4999999999949,0.010409171802169754,0.0,0
127.5499999999949,0.01040917180216979,0.00510204081632653,0
127.59999999999489,0.010409171802169706,0.0,0
127.64999999999489,0.010409171802169706,0.06632653061224487,0
127.69999999999489,0.010380289618129087,0.0,0
127.74999999999488,0.004625807524844289,0.0,0
127.79999999999488,0.004720858761700233,0.0,0
127.84999999999488,0.010137621010554985,0.0,0
127.89999999999488,0.010137621010554924,0.0,0
127.94999999999487,0.010137621010554947,0.00510204081632653,0
127.99999999999487,0.010137621010554947,0.0,0
128.04999999999487,0.010088294599419387,0.00510204081632653,0
128.09999999999488,0.04978982197862569,0.0,0
128.1499999999949,0.015070137396243306,0.07142857142857141,0
128.1999999999949,0.06820704321566802,0.0,0
128.2499999999949,0.018079288278421788,0.061224489795918345,0
128.29999999999492,0.059823495277108986,0.0,0
128.34999999999494,0.08786791392335505,0.07653061224489795,0
128.39999999999495,0.06347583693152589,0.02551020408163265,0
128.44999999999496,0.08295697550703146,0.13775510204081629,0
128.49999999999497,0.09439456498956857,0.06632653061224487,0
128.54999999999498,0.08748191537208747,0.06632653061224487,0
128.599999999995,0.09278716942814884,0.0,0
128.649999999995,0.062294425898781126,0.0,0
128.69999999999501,0.0374158494637063,0.01020408163265306,0
128.74999999999503,0.047197682805722396,0.00510204081632653,0
128.79999999999504,0.041544093193615524,0.06632653061224487,0
128.84999999999505,0.07252841054821747,0.05612244897959182,0
128.89999999999506,0.09674448886679429,0.06632653061224487,0
128.94999999999507,0.10351561204706679,0.015306122448979591,0
128.99999999999508,0.07002496033909042,0.0,0
129.0499999999951,0.09266786401436028,0.2551020408163265,0
129.0999999999951,0.09137616890360328,0.07142857142857141,0
129.14999999999512,0.09795545495906303,0.07653061224489795,0
129.19999999999513,0.09304980993237069,0.07142857142857141,0
129.24999999999514,0.08006534236556424,0.1275510204081632,0
129.29999999999515,0.11661227111135403,0.06632653061224487,0
129.34999999999516,0.08145048514236007,0.00510204081632653,0
129.39999999999517,0.06023406724140957,0.01020408163265306,0
129.44999999999519,0.05168725489050738,0.00510204081632653,0
129.4999999999952,0.07084913514247351,0.06632653061224487,0
129.5499999999952,0.03565847212550352,0.00510204081632653,0
129.59999999999522,0.011013336505526461,0.07142857142857141,0
129.64999999999523,0.08079120391455004,0.00510204081632653,0
129.69999999999524,0.04858335160803444,0.061224489795918345,0
129.74999999999525,0.020093329097797194,0.01020408163265306,0
129.79999999999526,0.020265696677727273,0.01020408163265306,0
129.84999999999528,0.023875020074169275,0.06632653061224487,0
129.8999999999953,0.0071481063706456925,0.07653061224489795,0
129.9499999999953,0.05328704691937403,0.00510204081632653,0
129.9999999999953,0.023373033623714852,0.1275510204081632,0
130.04999999999532,0.094455655723902,0.00510204081632653,0
130.09999999999533,0.14292749005439886,0.00510204081632653,0
130.14999999999534,0.12980905897863296,0.015306122448979591,0
130.19999999999536,0.09406400271564384,0.00510204081632653,0
130.24999999999537,0.0723181912344395,0.1275510204081632,0
130.29999999999538,0.09922971330633674,0.015306122448979591,0
130.3499999999954,0.07601683675122575,0.00510204081632653,0
130.3999999999954,0.05286970551952544,0.13265306122448975,0
130.4499999999954,0.020005861108833012,0.015306122448979591,0
130.49999999999542,0.0262655125301351,0.06632653061224487,0
130.54999999999544,0.051135127073889286,0.13265306122448975,0
130.59999999999545,0.07508968840586067,0.00510204081632653,0
130.64999999999546,0.036024937280886155,0.06632653061224487,0
130.69999999999547,0.07385856132673954,0.00510204081632653,0
130.74999999999548,0.03810702189592032,0.01020408163265306,0
130.7999999999955,0.011725634855854199,0.00510204081632653,0
130.8499999999955,0.036948468532097094,0.00510204081632653,0
130.89999999999552,0.02452412125542247,0.00510204081632653,0
130.94999999999553,0.009944510815791287,0.00510204081632653,0
130.99999999999554,0.009067398851605103,0.015306122448979591,0
131.04999999999555,0.026230020379002458,0.00510204081632653,0
131.09999999999556,0.018003950874449386,0.13265306122448975,0
131.14999999999557,0.018003950874449386,0.00510204081632653,0
131.19999999999558,0.01797548117936553,0.13265306122448975,0
131.2499999999956,0.043311483561035875,0.00510204081632653,0
131.2999999999956,0.01692654709178606,0.07142857142857141,0
131.34999999999562,0.009046884150367846,0.01020408163265306,0
131.39999999999563,0.026500963380155892,0.06632653061224487,0
131.44999999999564,0.017875930644599552,0.01020408163265306,0
131.49999999999565,0.017875930644599552,0.00510204081632653,0
131.54999999999566,0.017901624338486254,0.06632653061224487,0
131.59999999999567,0.017585568022363447,0.01020408163265306,0
131.64999999999569,0.01800913543340852,0.00510204081632653,0
131.6999999999957,0.009097599539097695,0.07142857142857141,0
131.7499999999957,0.04604128838972069,0.01020408163265306,0
131.79999999999572,0.011250337464201404,0.06632653061224487,0
131.84999999999573,0.018030122158383753,0.06632653061224487,0
131.89999999999574,0.008716059061255872,0.01020408163265306,0
131.94999999999575,0.07745406942064949,0.00510204081632653,0
131.99999999999577,0.08674550596491326,0.07142857142857141,0
132.04999999999578,0.08843568629938431,0.015306122448979591,0
132.0999999999958,0.03214156436121564,0.06632653061224487,0
132.1499999999958,0.009855904885322193,0.01020408163265306,0
132.1999999999958,0.01908772491593647,0.00510204081632653,0
132.24999999999582,0.04072903247727328,0.06632653061224487,0
132.29999999999583,0.06386673763527402,0.01020408163265306,0
132.34999999999584,0.034181747430116774,0.00510204081632653,0
132.39999999999586,0.003180165666107606,0.07142857142857141,0
132.44999999999587,0.0568505750510166,0.00510204081632653,0
132.49999999999588,0.038944065911668976,0.07142857142857141,0
132.5499999999959,0.043199821744539735,0.00510204081632653,0
132.5999999999959,0.05889085427006254,0.06632653061224487,0
132.6499999999959,0.029559982422185646,0.00510204081632653,0
132.69999999999592,0.04525391985985719,0.00510204081632653,0
132.74999999999594,0.03626042337021116,0.00510204081632653,0
132.79999999999595,0.01846688593869528,0.01020408163265306,0
132.84999999999596,0.036213252596273435,0.00510204081632653,0
132.89999999999597,0.05819441761685912,0.06632653061224487,0
132.94999999999598,0.048605429325059,0.00510204081632653,0
132.999999999996,0.03721814625896557,0.00510204081632653,0
133.049999999996,0.03156129943722174,0.01020408163265306,0
133.09999999999602,0.03106079506116267,0.00510204081632653,0
133.14999999999603,0.013897203315400364,0.06632653061224487,0
133.19999999999604,0.0340291651947789,0.015306122448979591,0
133.24999999999605,0.06094492422404068,0.00510204081632653,0
133.29999999999606,0.05141544133412829,0.14285714285714282,0
133.34999999999607,0.055528015241803674,0.00510204081632653,0
133.39999999999608,0.03641578566379295,0.18877551020408162,0
133.4499999999961,0.024671265768352324,0.015306122448979591,0
133.4999999999961,0.01751232756833605,0.00510204081632653,0
133.54999999999612,0.006230141904652246,0.1275510204081632,0
133.59999999999613,0.011834388841627555,0.00510204081632653,0
133.64999999999614,0.011637261935439609,0.01020408163265306,0
133.69999999999615,0.01122281434383645,0.01020408163265306,0
133.74999999999616,4.969779755000786e-16,0.07653061224489795,0
133.79999999999617,0.00473480869893476,0.06632653061224487,0
133.8499999999962,0.009454630509738389,0.1275510204081632,0
133.8999999999962,0.009454630509738292,0.00510204081632653,0
133.9499999999962,0.009454630509738292,0.00510204081632653,0
133.99999999999622,0.009238076533677836,0.01020408163265306,0
134.04999999999623,0.4411912461239526,0.1530612244897959,0
134.09999999999624,0.4332452448988903,0.20408163265306123,0
134.14999999999625,0.42499812291651085,0.2551020408163264,0
134.19999999999627,0.41637548068591335,0.13265306122448975,0
134.24999999999628,0.4067294542222882,0.02040816326530612,0
134.2999999999963,0.39907661569981867,0.01020408163265306,0
134.3499999999963,0.3863452509215192,0.13265306122448975,0
134.3999999999963,0.37912246312371406,0.015306122448979591,0
134.44999999999632,0.37261186428805804,0.015306122448979591,0
134.49999999999633,0.3618813665857909,0.06632653061224489,0
134.54999999999634,0.3546814382669764,0.07142857142857141,0
134.59999999999636,0.3450494671959947,0.015306122448979591,0
134.64999999999637,0.3382349193083164,0.015306122448979591,0
134.69999999999638,0.3249346090045536,0.07142857142857141,0
134.7499999999964,0.3149105390516646,0.015306122448979591,0
134.7999999999964,0.29961022886403893,0.02551020408163265,0
134.8499999999964,0.2752081236850016,0.06632653061224489,0
134.89999999999642,0.25902352166951514,0.01020408163265306,0
134.94999999999644,0.2543043346760846,0.01020408163265306,0
134.99999999999645,0.2580126194951388,0.01020408163265306,0
135.04999999999646,0.24051158271417908,0.015306122448979591,0
135.09999999999647,0.2128013847739881,0.015306122448979591,0
135.14999999999648,0.20714283524467064,0.015306122448979591,0
135.1999999999965,0.18266373780631384,0.07653061224489795,0
135.2499999999965,0.14835144692935037,0.07142857142857141,0
135.29999999999652,0.14898576774123443,0.07653061224489795,0
135.34999999999653,0.1516698477875248,0.015306122448979591,0
135.39999999999654,0.1253083290467258,0.1275510204081632,0
135.44999999999655,0.10934705022924249,0.07653061224489795,0
135.49999999999656,0.08932544027994141,0.07653061224489795,0
135.54999999999657,0.06205203458144786,0.07142857142857141,0
135.59999999999658,0.08270661461049929,0.06632653061224489,0
135.6499999999966,0.06990451045129559,0.015306122448979591,0
135.6999999999966,0.06737906329628039,0.015306122448979591,0
135.74999999999662,0.05767698045751913,0.07142857142857141,0
135.79999999999663,0.061469000388593424,0.08163265306122447,0
135.84999999999664,0.061108321034573844,0.02040816326530612,0
135.89999999999665,0.08967634822678218,0.13265306122448975,0
135.94999999999666,0.05175111517871483,0.015306122448979591,0
135.99999999999667,0.060150087697303865,0.01020408163265306,0
136.0499999999967,0.08364817448387249,0.07142857142857141,0
136.0999999999967,0.06228847021772459,0.015306122448979591,0
136.1499999999967,0.06998556168748295,0.01020408163265306,0
136.19999999999672,0.030993137020833554,0.07142857142857141,0
136.24999999999673,0.009976595402950227,0.01020408163265306,0
136.29999999999674,0.06620414541639764,0.02040816326530612,0
136.34999999999675,0.04539348229571198,0.01020408163265306,0
136.39999999999677,0.02167617697981996,0.015306122448979591,0
136.44999999999678,0.021695669638104584,0.01020408163265306,0
136.4999999999968,0.052640681940710594,0.07142857142857141,0
136.5499999999968,0.03412701579572889,0.02040816326530612,0
136.5999999999968,0.04268210215519521,0.01020408163265306,0
136.64999999999682,0.034485988016085274,0.02040816326530612,0
136.69999999999683,0.017788788761913803,0.01020408163265306,0
136.74999999999685,0.017788788761913803,0.07653061224489795,0
136.79999999999686,0.017840118341760094,0.01020408163265306,0
136.84999999999687,0.07056999134357522,0.08163265306122447,0
136.89999999999688,0.04028091912970386,0.01020408163265306,0
136.9499999999969,0.06204929960057656,0.13265306122448975,0
136.9999999999969,0.0034964521667852,0.01020408163265306,0
137.0499999999969,0.05587191893341275,0.01020408163265306,0
137.09999999999692,0.0913086711421067,0.01020408163265306,0
137.14999999999694,0.06600927909224757,0.015306122448979591,0
137.19999999999695,0.05359795069886923,0.02040816326530612,0
137.24999999999696,0.05982552758455562,0.07142857142857141,0
137.29999999999697,0.021887433563097913,0.13775510204081629,0
137.34999999999698,0.05519639323615516,0.01020408163265306,0
137.399999999997,0.07657588241446443,0.08163265306122447,0
137.449999999997,0.10369895662495074,0.01020408163265306,0
137.49999999999702,0.09770409139415207,0.1275510204081632,0
137.54999999999703,0.08358394029759136,0.015306122448979591,0
137.59999999999704,0.05441470986758765,0.02551020408163265,0
137.64999999999705,0.043156215147479124,0.07142857142857141,0
137.69999999999706,0.015359447863549572,0.19387755102040818,0
137.74999999999707,0.04318429749978943,0.015306122448979591,0
137.79999999999708,0.07401375280875529,0.01020408163265306,0
137.8499999999971,0.048687990961110685,0.07142857142857141,0
137.8999999999971,0.018133683831415608,0.01020408163265306,0
137.94999999999712,0.009072216951457625,0.01020408163265306,0
137.99999999999713,0.017920967896784906,0.01020408163265306,0
138.04999999999714,0.09444652258256957,0.08163265306122447,0
138.09999999999715,0.09444652258256957,0.08163265306122447,0
138.14999999999716,0.5722747213207211,0.08163265306122447,0
138.19999999999717,0.5476100934493157,0.08163265306122447,0
138.2499999999972,0.5206535119541721,0.07653061224489795,0
138.2999999999972,0.4897758281934901,0.07653061224489795,0
138.3499999999972,0.4539317360780711,0.02551020408163265,0
138.39999999999722,0.4339888380101991,0.02040816326530612,0
138.44999999999723,0.4203069431577397,0.07653061224489795,0
138.49999999999724,0.39262110504670117,0.02040816326530612,0
138.54999999999725,0.3860839198606976,0.02551020408163265,0
138.59999999999727,0.38036455369327643,0.02040816326530612,0
138.64999999999728,0.376042028419389,0.08163265306122447,0
138.6999999999973,0.3923041297105029,0.02551020408163265,0
138.7499999999973,0.405363903553964,0.07653061224489795,0
138.7999999999973,0.38583693164700733,0.07653061224489795,0
138.84999999999732,0.3998156318004326,0.02040816326530612,0
138.89999999999733,0.4221240265405608,0.02040816326530612,0
138.94999999999735,0.4229224961579238,0.02040816326530612,0
138.99999999999736,0.39907769651639596,0.02040816326530612,0
139.04999999999737,0.34838769932663916,0.07653061224489795,0
139.09999999999738,0.34082103958789556,0.07653061224489795,0
139.1499999999974,0.33858222903166146,0.07653061224489795,0
139.1999999999974,0.3527553343600485,0.07653061224489795,0
139.2499999999974,0.35126838761114365,0.07142857142857141,0
139.29999999999742,0.34810518916635824,0.07142857142857141,0
139.34999999999744,0.3011109899154953,0.015306122448979591,0
139.39999999999745,0.2985185448650837,0.01020408163265306,0
139.44999999999746,0.2674688671499928,0.01020408163265306,0
139.49999999999747,0.24282916500917737,0.01020408163265306,0
139.54999999999748,0.23139922723172926,0.015306122448979591,0
