timestamp,shape_error,presence_error,leader_off
139.5999999999975,0.2188294575835082,0.01020408163265306,0
139.6499999999975,0.20051367610969248,0.07653061224489795,0
139.69999999999752,0.2263907343097998,0.01020408163265306,0
139.74999999999753,0.20257839716471304,0.07142857142857141,0
139.79999999999754,0.22292521864861814,0.01020408163265306,0
139.84999999999755,0.2204364298614327,0.01020408163265306,0
139.89999999999756,0.1657180692180512,0.01020408163265306,0
139.94999999999757,0.11874624907513193,0.01020408163265306,0
139.99999999999758,0.09371993565970684,0.02040816326530612,0
140.0499999999976,0.6491234264763721,0.08673469387755099,0
140.0999999999976,0.999999913600008,0.14795918367346933,0
140.14999999999762,0.11016477970445644,0.14795918367346933,0
140.19999999999763,0.12000064667794945,0.14795918367346933,0
140.24999999999764,0.12000064667794974,0.14795918367346933,1
140.29999999999765,0.1200006466779498,0.14795918367346933,1
140.34999999999766,0.12000064667794971,0.14795918367346933,1
140.39999999999768,0.1200006466779498,0.14795918367346933,1
140.4499999999977,0.12000064667794923,0.14795918367346933,1
140.4999999999977,0.12000064667794932,0.14795918367346933,1
140.5499999999977,0.12000064667794932,0.14795918367346933,0
140.59999999999772,0.12000064667794932,0.19387755102040813,0
140.64999999999773,0.1187613967182764,0.19387755102040813,0
140.69999999999774,0.14987225921752625,0.6989795918367347,0
140.74999999999775,0.18882214636074476,0.6989795918367347,0
140.79999999999777,0.24363815196724006,0.642857142857143,0
140.84999999999778,0.20366183124279186,0.642857142857143,0
140.8999999999978,0.16713791960547134,0.03571428571428571,0
140.9499999999978,0.12093752013256852,0.02551020408163265,0
140.9999999999978,0.09348839199397868,0.14285714285714282,0
141.04999999999782,0.16411009966477877,0.02551020408163265,0
141.09999999999783,0.008975514905627247,0.08673469387755099,0
141.14999999999785,0.1000333340427855,0.02551020408163265,0
141.19999999999786,0.0212279733875542,0.08163265306122448,0
141.24999999999787,0.02055396704069524,0.02551020408163265,0
141.29999999999788,0.01964859152357061,0.02551020408163265,0
141.3499999999979,0.005555693531095532,0.030612244897959183,0
141.3999999999979,0.1471095328719998,0.03571428571428571,0
141.4499999999979,0.017358917238259237,0.08163265306122448,0
141.49999999999793,0.10078535119155066,0.14285714285714282,0
141.54999999999794,0.18571112722813157,0.030612244897959183,0
141.59999999999795,0.1778681478490047,0.08163265306122448,0
141.64999999999796,0.15943137744805166,0.08673469387755099,0
141.69999999999797,0.11306864136087234,0.030612244897959183,0
141.74999999999798,0.025226663092822784,0.08163265306122448,0
141.799999999998,0.1081839695311811,0.08163265306122448,0
141.849999999998,0.11702561623473653,0.02551020408163265,0
141.89999999999802,0.16071221053655582,0.030612244897959183,0
141.94999999999803,0.1839529837572148,0.030612244897959183,0
141.99999999999804,0.13314208787390328,0.08163265306122448,0
142.04999999999805,0.07444651090066634,0.08163265306122448,0
142.09999999999806,0.06298014636800327,0.02551020408163265,0
142.14999999999807,0.028565470290605192,0.02551020408163265,0
142.19999999999808,0.02856547029060521,0.03571428571428571,0
142.2499999999981,0.028565470290604262,0.04081632653061224,0
142.2999999999981,0.028565470290604262,0.14795918367346933,0
142.34999999999812,0.04551675683190729,0.13775510204081629,0
142.39999999999813,0.0713384946542815,0.13775510204081629,0
142.44999999999814,0.9999999280747939,0.08673469387755099,0
142.49999999999815,0.16447044008922956,0.02551020408163265,0
142.54999999999816,0.1282513026880617,0.08673469387755099,0
142.59999999999818,0.05685635435027902,0.02551020408163265,0
142.6499999999982,0.04241088011797507,0.08163265306122448,0
142.6999999999982,0.04356679467267434,0.02551020408163265,0
142.7499999999982,0.04417384290615736,0.02551020408163265,0
142.79999999999822,0.031780632936089744,0.02551020408163265,0
142.84999999999823,0.05625152771189417,0.02551020408163265,0
142.89999999999824,0.05625152771189385,0.02551020408163265,0
142.94999999999825,0.056251527711894,0.02551020408163265,0
142.99999999999827,0.056251527711894,0.02551020408163265,0
143.04999999999828,0.6456608771030166,0.1530612244897959,0
143.0999999999983,0.6885735565381266,0.1530612244897959,0
143.1499999999983,0.6350531028776674,0.14285714285714282,0
143.1999999999983,0.6667101494087811,0.14285714285714282,0
143.24999999999832,0.6258051122675954,0.030612244897959183,0
143.29999999999833,0.6186736567868455,0.030612244897959183,0
143.34999999999835,0.610195902194408,0.030612244897959183,0
143.39999999999836,0.6058112839989892,0.030612244897959183,0
143.44999999999837,0.6013653311241475,0.04591836734693877,0
143.49999999999838,0.5932782100108587,0.04081632653061224,0
143.5499999999984,0.5915992971213487,0.19897959183673472,0
143.5999999999984,0.5750511192115121,0.13265306122448978,0
143.6499999999984,0.578145364755199,0.030612244897959183,0
143.69999999999843,0.5775411991927607,0.03571428571428571,0
143.74999999999844,0.5804862572827417,0.030612244897959183,0
143.79999999999845,0.5455084184426882,0.08673469387755099,0
143.84999999999846,0.534072432738429,0.04081632653061224,0
143.89999999999847,0.6069096870477896,0.03571428571428571,0
143.94999999999848,0.5522774735458171,0.14285714285714282,0
143.9999999999985,0.5892650757084189,0.09693877551020405,0
144.0499999999985,0.5072035143643249,0.030612244897959183,0
144.09999999999852,0.5006591753531401,0.14795918367346933,0
144.14999999999853,0.4724718727078745,0.03571428571428571,0
144.19999999999854,0.4499375047183495,0.08163265306122447,0
144.24999999999855,0.4466048013160864,0.08673469387755099,0
144.29999999999856,0.4694249289890053,0.03571428571428571,0
144.34999999999857,0.6406464957711515,0.030612244897959183,0
144.39999999999858,0.4256395008482755,0.08673469387755099,0
144.4499999999986,0.4172426647224695,0.030612244897959183,0
144.4999999999986,0.4067909175223695,0.03571428571428571,0
144.54999999999862,0.3675202410518987,0.030612244897959183,0
144.59999999999863,0.38173715526948676,0.08673469387755099,0
144.64999999999864,0.3330474820512505,0.030612244897959183,0
144.69999999999865,0.35997244053202915,0.03571428571428571,0
144.74999999999866,0.3493945525893322,0.03571428571428571,0
144.79999999999868,0.3377872651352124,0.09693877551020405,0
144.8499999999987,0.34786413604880567,0.08673469387755099,0
144.8999999999987,0.2787318968601482,0.14285714285714282,0
144.9499999999987,0.2139968544824552,0.030612244897959183,0
144.99999999999872,0.1868363647713819,0.030612244897959183,0
145.04999999999873,0.700259357525369,0.08163265306122447,0
145.09999999999874,0.6959470491665412,0.08163265306122447,0
145.14999999999876,0.6880376780082036,0.07653061224489795,0
145.19999999999877,0.6832558517902091,0.07653061224489795,0
145.24999999999878,0.6982385735892964,0.015306122448979591,0
145.2999999999988,0.665289632292713,0.015306122448979591,0
145.3499999999988,0.6741229699447266,0.02040816326530612,0
145.3999999999988,0.6442812657964547,0.015306122448979591,0
145.44999999999882,0.6362376496761244,0.07653061224489795,0
145.49999999999883,0.631772298328081,0.02040816326530612,0
145.54999999999885,0.6440877963171322,0.02040816326530612,0
145.59999999999886,0.631355997832641,0.08163265306122447,0
145.64999999999887,0.6042649143213277,0.07653061224489795,0
145.69999999999888,0.5911006903073337,0.07653061224489795,0
145.7499999999989,0.5807584945588719,0.015306122448979591,0
145.7999999999989,0.5708198976282806,0.015306122448979591,0
145.84999999999891,0.558987957927935,0.015306122448979591,0
145.89999999999893,0.5559287476228724,0.02551020408163265,0
145.94999999999894,0.5320445973165924,0.015306122448979591,0
145.99999999999895,0.5211215177791093,0.07142857142857141,0
146.04999999999896,0.5070688677411996,0.015306122448979591,0
146.09999999999897,0.4922767855111493,0.02040816326530612,0
146.14999999999898,0.4776513721813122,0.02040816326530612,0
146.199999999999,0.4731415298302932,0.08163265306122448,0
146.249999999999,0.4784749912248087,0.08163265306122447,0
146.29999999999902,0.4454550168640105,0.02040816326530612,0
146.34999999999903,0.429230888547142,0.07653061224489795,0
146.39999999999904,0.3920648654438009,0.07653061224489795,0
146.44999999999905,0.3521515348219379,0.015306122448979591,0
146.49999999999906,0.3274222145760326,0.015306122448979591,0
146.54999999999907,0.2968079966984327,0.02040816326530612,0
146.59999999999908,0.28546802868529153,0.015306122448979591,0
146.6499999999991,0.9999999484683735,0.08163265306122447,0
146.6999999999991,0.20838852052072482,0.02040816326530612,0
146.74999999999912,0.16668382918138877,0.08163265306122447,0
146.79999999999913,0.15716828950275966,0.08163265306122447,0
146.84999999999914,0.14801701201675413,0.08163265306122447,0
146.89999999999915,0.11688202553392758,0.07142857142857141,0
146.94999999999916,0.10332511131070793,0.08163265306122447,0
146.99999999999918,0.09758792306314537,0.02040816326530612,0
147.0499999999992,0.04345456591493554,0.07653061224489795,0
147.0999999999992,0.10630090183115094,0.07653061224489795,0
147.1499999999992,0.1313115883017603,0.015306122448979591,0
147.19999999999922,0.1588844967643919,0.015306122448979591,0
147.24999999999923,0.12230831059166372,0.02040816326530612,0
147.29999999999924,0.08226371742708814,0.015306122448979591,0
147.34999999999926,0.0425869299860929,0.08163265306122447,0
147.39999999999927,0.04092042493446853,0.015306122448979591,0
147.44999999999928,0.04092042493446853,0.07653061224489795,0
147.4999999999993,0.04092042493446817,0.02040816326530612,0
147.5499999999993,0.04092042493446817,0.02040816326530612,0
147.5999999999993,0.10167709991777167,0.07653061224489795,0
147.64999999999932,0.059408569860296474,0.07653061224489795,0
147.69999999999933,0.036027108728732556,0.015306122448979591,0
147.74999999999935,0.0444640166594096,0.02040816326530612,0
147.79999999999936,0.12460304033933396,0.015306122448979591,0
147.84999999999937,0.0882917308931602,0.015306122448979591,0
147.89999999999938,0.07916265136497977,0.015306122448979591,0
147.9499999999994,0.06889210267706403,0.02040816326530612,0
147.9999999999994,0.048262898451179,0.030612244897959183,0
148.04999999999941,0.6163549945781174,0.14285714285714282,0
148.09999999999943,0.6038875608048034,0.27040816326530603,0
148.14999999999944,0.5917386862067813,0.13265306122448975,0
148.19999999999945,0.5788117125690515,0.06632653061224487,0
148.24999999999946,0.5685912520756645,0.07653061224489795,0
148.29999999999947,0.54653205463029,0.00510204081632653,0
148.34999999999948,0.5266669833940844,0.11224489795918365,0
148.3999999999995,0.5091776178050882,0.06632653061224487,0
148.4499999999995,0.5076714424689732,0.01020408163265306,0
148.49999999999952,0.4976674903896986,0.0,0
148.54999999999953,0.4524022828188344,0.13775510204081629,0
148.59999999999954,0.43673893665834496,0.01020408163265306,0
148.64999999999955,0.4155350455997972,0.06632653061224487,0
148.69999999999956,0.3790324792230625,0.13775510204081629,0
148.74999999999957,0.342110809036187,0.0,0
148.79999999999959,0.31134170454463883,0.06632653061224487,0
148.8499999999996,0.2994955753275581,0.0,0
148.8999999999996,0.23154022193649382,0.0,0
148.94999999999962,0.200868785315284,0.00510204081632653,0
148.99999999999963,0.12918823684911077,0.0,0
149.04999999999964,0.20967975762124372,0.08163265306122447,0
149.09999999999965,0.18775345623293524,0.07142857142857141,0
149.14999999999966,0.1285434173498604,0.17857142857142858,0
149.19999999999968,0.11642338045079631,0.06632653061224487,0
149.2499999999997,0.18021829925098654,0.00510204081632653,0
149.2999999999997,0.21838428556665065,0.00510204081632653,0
149.3499999999997,0.160608584719088,0.00510204081632653,0
149.39999999999972,0.08899534421543033,0.015306122448979591,0
149.44999999999973,0.09654448079523179,0.00510204081632653,0
149.49999999999974,0.08576825427863598,0.07653061224489795,0
149.54999999999976,0.08576825427863566,0.00510204081632653,0
149.59999999999977,0.14755319906594375,0.12244897959183669,0
149.64999999999978,0.1518043863980275,0.01020408163265306,0
149.6999999999998,0.16063601740272895,0.07142857142857141,0
149.7499999999998,0.1185038692198536,0.06632653061224487,0
149.7999999999998,0.19713909304546068,0.06632653061224487,0
149.84999999999982,0.23551795335439107,0.00510204081632653,0
149.89999999999984,0.18230937228190047,0.07142857142857141,0
149.94999999999985,0.12505072271725223,0.00510204081632653,0
149.99999999999986,0.09110600503294147,0.06632653061224487,0
150.04999999999987,0.09000780161215977,0.02040816326530612,0
150.09999999999988,0.05655510956572161,0.00510204081632653,0
150.1499999999999,0.09008246758621645,0.18877551020408162,0
150.1999999999999,0.06366072350946386,0.00510204081632653,0
150.24999999999991,0.2319687658788252,0.00510204081632653,0
150.29999999999993,0.1407185463934496,0.01020408163265306,0
150.34999999999994,0.09486361049969111,0.00510204081632653,0
150.39999999999995,0.0950735773763993,0.06632653061224487,0
150.44999999999996,0.09405770862801467,0.01020408163265306,0
150.49999999999997,0.06305987428186231,0.06632653061224487,0
150.54999999999998,0.10842035520947736,0.02040816326530612,0
150.6,0.2130529928227968,0.00510204081632653,0
150.65,0.1376017131607422,0.07653061224489795,0
150.70000000000002,0.396635417231163,0.015306122448979591,0
150.75000000000003,0.39500515607264053,0.1275510204081632,0
150.80000000000004,0.39103399867982286,0.07653061224489795,0
150.85000000000005,0.379295257825155,0.00510204081632653,0
150.90000000000006,0.3596300047442209,0.1275510204081632,0
150.95000000000007,0.33813996075921393,0.00510204081632653,0
151.00000000000009,0.3121166451953273,0.00510204081632653,0
151.0500000000001,0.2806299974717311,0.015306122448979591,0
151.1000000000001,0.2528082728186789,0.00510204081632653,0
151.15000000000012,0.2198503094251338,0.13775510204081629,0
151.20000000000013,0.18361084365642508,0.02040816326530612,0
151.25000000000014,0.15999303587807445,0.10714285714285711,0
151.30000000000015,0.1350850300654613,0.07142857142857141,0
151.35000000000016,0.11434512646116912,0.02040816326530612,0
151.40000000000018,0.09432716940731532,0.06632653061224487,0
151.4500000000002,0.09798037282215565,0.19387755102040818,0
151.5000000000002,0.10194464817303558,0.02040816326530612,0
151.5500000000002,0.12676233410458054,0.061224489795918345,0
151.60000000000022,0.10112123918460211,0.18877551020408162,0
151.65000000000023,0.09306658862692692,0.01020408163265306,0
151.70000000000024,0.10378350284657104,0.00510204081632653,0
151.75000000000026,0.1228576017291225,0.07142857142857141,0
151.80000000000027,0.1152950002468273,0.015306122448979591,0
151.85000000000028,0.11326030612666563,0.07142857142857141,0
151.9000000000003,0.10159367291562983,0.01020408163265306,0
151.9500000000003,0.05706737053430341,0.06632653061224487,0
152.0000000000003,0.10592314068747097,0.14285714285714282,0
152.05000000000032,0.11904637819501789,0.08163265306122447,0
152.10000000000034,0.11439391354393003,0.13265306122448975,0
152.15000000000035,0.12588284649188536,0.07653061224489795,0
152.20000000000036,0.11657768362122987,0.08163265306122447,0
152.25000000000037,0.101599202914497,0.02040816326530612,0
152.30000000000038,0.07504017701892524,0.07653061224489795,0
152.3500000000004,0.09945954329451864,0.02040816326530612,0
152.4000000000004,0.10599912870068447,0.02040816326530612,0
152.45000000000041,0.09315920962414563,0.02551020408163265,0
152.50000000000043,0.08747422104152512,0.02040816326530612,0
152.55000000000044,0.09288962338750721,0.07653061224489795,0
152.60000000000045,0.104657138823693,0.02551020408163265,0
152.65000000000046,0.06208272605473373,0.02551020408163265,0
152.70000000000047,0.0420529846942172,0.07653061224489795,0
152.75000000000048,0.00998074980181795,0.07653061224489795,0
152.8000000000005,0.04198650764237099,0.02040816326530612,0
152.8500000000005,0.042740612343283704,0.02040816326530612,0
152.90000000000052,0.041521041234309074,0.02040816326530612,0
152.95000000000053,0.02770810395581316,0.02040816326530612,0
153.00000000000054,0.09717288948208558,0.09183673469387753,0
153.05000000000055,0.09305792685118248,0.09183673469387753,0
153.10000000000056,0.09305792685118248,0.09693877551020405,0
153.15000000000057,0.09617619785834983,0.08673469387755099,0
153.20000000000059,0.09290002107732966,0.13775510204081629,0
153.2500000000006,0.088623283986617,0.04081632653061224,0
153.3000000000006,0.06381421802387985,0.04081632653061224,0
153.35000000000062,0.048178686188937024,0.09183673469387753,0
153.40000000000063,0.06710332978945187,0.08673469387755099,0
153.45000000000064,0.08985076090431555,0.09183673469387753,0
153.50000000000065,0.09348881626864407,0.03571428571428571,0
153.55000000000067,0.0723472117083708,0.08673469387755099,0
153.60000000000068,0.08056803566587034,0.03571428571428571,0
153.6500000000007,0.04325236238648355,0.03571428571428571,0
153.7000000000007,0.02784490999758509,0.03571428571428571,0
153.7500000000007,0.012015564075954409,0.04081632653061224,0
153.80000000000072,0.0076934624536140256,0.04081632653061224,0
153.85000000000073,0.02992692258889071,0.08673469387755099,0
153.90000000000074,0.057655024743173564,0.03571428571428571,0
153.95000000000076,0.03685044750807085,0.03571428571428571,0
154.00000000000077,0.3709362283020489,0.09693877551020405,0
154.05000000000078,0.3765018414629231,0.09183673469387753,0
154.1000000000008,0.37135645334811423,0.09183673469387753,0
154.1500000000008,0.3625857883522932,0.08673469387755099,0
154.2000000000008,0.3608643081892486,0.09183673469387753,0
154.25000000000082,0.35586040220091547,0.030612244897959183,0
154.30000000000084,0.3512187621648548,0.08673469387755099,0
154.35000000000085,0.33793009642507693,0.030612244897959183,0
154.40000000000086,0.34861934580948617,0.030612244897959183,0
154.45000000000087,0.3449241320752399,0.030612244897959183,0
154.50000000000088,0.34349978777529194,0.03571428571428571,0
154.5500000000009,0.3362910304358579,0.03571428571428571,0
154.6000000000009,0.3259841858130056,0.08163265306122447,0
154.65000000000092,0.32708346038315994,0.09183673469387753,0
154.70000000000093,0.31640827861438353,0.03571428571428571,0
154.75000000000094,0.29683582645672596,0.09183673469387753,0
154.80000000000095,0.28929759183352477,0.08673469387755099,0
154.85000000000096,0.27258671105423204,0.09183673469387753,0
154.90000000000097,0.26940382284072717,0.030612244897959183,0
154.95000000000098,0.26126494007717344,0.08673469387755099,0
155.000000000001,0.2592973126942161,0.04591836734693877,0
155.050000000001,0.24848010928677014,0.03571428571428571,0
155.10000000000102,0.25322898287639284,0.20408163265306123,0
155.15000000000103,0.22916960732459477,0.08673469387755099,0
155.20000000000104,0.207052201426149,0.09183673469387753,0
155.25000000000105,0.1997287873192741,0.030612244897959183,0
155.30000000000106,0.1944061145670928,0.08673469387755099,0
155.35000000000107,0.21993911292632784,0.030612244897959183,0
155.40000000000109,0.19407471470235707,0.030612244897959183,0
155.4500000000011,0.17912064482312584,0.030612244897959183,0
155.5000000000011,0.2002210130963712,0.030612244897959183,0
155.55000000000112,0.19717968518446746,0.030612244897959183,0
155.60000000000113,0.19096031266624067,0.030612244897959183,0
155.65000000000114,0.19222637064921827,0.03571428571428571,0
155.70000000000115,0.16783927474712576,0.030612244897959183,0
155.75000000000117,0.144546771622321,0.09183673469387753,0
155.80000000000118,0.12811509375800645,0.030612244897959183,0
155.8500000000012,0.12639644016790783,0.08163265306122447,0
155.9000000000012,0.11374487975740895,0.030612244897959183,0
155.9500000000012,0.11200532991459022,0.03571428571428571,0
156.00000000000122,0.19654191405020693,0.17346938775510198,0
156.05000000000123,0.18987950501030154,0.21938775510204084,0
156.10000000000124,0.1761888580688186,0.17346938775510198,0
156.15000000000126,0.16537792737667245,0.16326530612244894,0
156.20000000000127,0.15906489102429977,0.16326530612244894,0
156.25000000000128,0.1543007689526302,0.07653061224489795,0
156.3000000000013,0.12603732415227092,0.07142857142857142,0
156.3500000000013,0.0857815113869746,0.12755102040816327,0
156.4000000000013,0.06956578271340078,0.07653061224489795,0
156.45000000000132,0.028171532865218854,0.16326530612244894,0
156.50000000000134,0.05606245899192653,0.11224489795918366,0
156.55000000000135,0.084316338611416,0.07142857142857142,0
156.60000000000136,0.10515101036126213,0.08163265306122448,0
156.65000000000137,0.08360681092208076,0.07653061224489795,0
156.70000000000138,0.057266040294996004,0.1530612244897959,0
156.7500000000014,0.0322997769306554,0.11734693877551017,0
156.8000000000014,0.07021457204227248,0.07653061224489795,0
156.85000000000142,0.10091276802013963,0.07142857142857142,0
156.90000000000143,0.07465654844894433,0.11734693877551017,0
156.95000000000144,0.03821186586795908,0.07653061224489795,0
157.00000000000145,0.4698018397439359,0.13265306122448978,0
157.05000000000146,0.47184904509606973,0.16326530612244894,0
157.10000000000147,0.4644380260528466,0.11224489795918366,0
157.15000000000148,0.4547890168250493,0.10714285714285712,0
157.2000000000015,0.44723896189762846,0.10714285714285712,0
157.2500000000015,0.439647447126349,0.05612244897959184,0
157.30000000000152,0.4324440588099149,0.05612244897959184,0
157.35000000000153,0.4222847892636029,0.05612244897959184,0
157.40000000000154,0.4115859688207922,0.05612244897959184,0
157.45000000000155,0.40565479654739295,0.05612244897959184,0
157.50000000000156,0.39019518333753106,0.05612244897959184,0
157.55000000000157,0.38780617871070894,0.06122448979591837,0
157.6000000000016,0.37739257603527265,0.05612244897959184,0
157.6500000000016,0.375617755042309,0.10714285714285712,0
157.7000000000016,0.3581018698825748,0.05612244897959184,0
157.75000000000162,0.344163543048618,0.05612244897959184,0
157.80000000000163,0.327411526930843,0.05612244897959184,0
157.85000000000164,0.3099189361189086,0.06122448979591837,0
157.90000000000165,0.3125381857917439,0.05612244897959184,0
157.95000000000167,0.29687610387241786,0.10714285714285712,0
158.00000000000168,0.5682362405308434,0.1887755102040816,0
158.0500000000017,0.5608215223231366,0.17857142857142855,0
158.1000000000017,0.5522617592313317,0.17346938775510204,0
158.1500000000017,0.5432168027246878,0.21428571428571427,0
158.20000000000172,0.5273454086746979,0.16326530612244897,0
158.25000000000173,0.5110509258185099,0.06122448979591837,0
158.30000000000175,0.49804464043032143,0.0663265306122449,0
158.35000000000176,0.48487926645213564,0.07142857142857142,0
158.40000000000177,0.47319856122422677,0.11224489795918366,0
158.45000000000178,0.46511325089182204,0.11734693877551018,0
158.5000000000018,0.4403596456565591,0.0663265306122449,0
158.5500000000018,0.4316981933679134,0.11224489795918366,0
158.6000000000018,0.4207363951605711,0.11734693877551018,0
158.65000000000182,0.4156731871012374,0.06122448979591837,0
158.70000000000184,0.41025206373517675,0.11224489795918366,0
158.75000000000185,0.3997593659946924,0.07142857142857142,0
158.80000000000186,0.3926056516508827,0.06122448979591837,0
158.85000000000187,0.3690475889368354,0.0663265306122449,0
158.90000000000188,0.3393469574731476,0.06122448979591837,0
158.9500000000019,0.3143297169029355,0.11224489795918366,0
159.0000000000019,0.29729922593742303,0.06122448979591837,0
159.05000000000192,0.2788626623969791,0.06122448979591837,0
159.10000000000193,0.26169257191912365,0.06122448979591837,0
159.15000000000194,0.24672356875442258,0.06122448979591837,0
159.20000000000195,0.22360547388273885,0.0663265306122449,0
159.25000000000196,0.2078356530016423,0.06122448979591837,0
159.30000000000197,0.19163707799371513,0.11224489795918366,0
159.35000000000198,0.17838251589324533,0.06122448979591837,0
159.400000000002,0.16811470070078421,0.0663265306122449,0
159.450000000002,0.15001883930490664,0.06122448979591837,0
159.50000000000202,0.14611679594197988,0.11224489795918366,0
159.55000000000203,0.12393203509582537,0.06122448979591837,0
159.60000000000204,0.10889897457875085,0.0663265306122449,0
159.65000000000205,0.10289782337671942,0.06122448979591837,0
159.70000000000206,0.10076824514692764,0.10714285714285712,0
159.75000000000207,0.09648972209032265,0.0663265306122449,0
159.8000000000021,0.08848027280949357,0.0663265306122449,0
159.8500000000021,0.06605273284169715,0.10714285714285712,0
159.9000000000021,0.0487109912067334,0.11734693877551018,0
159.95000000000212,0.03890540864419732,0.0663265306122449,0
160.00000000000213,0.02100623475534535,0.11224489795918366,0
160.05000000000214,0.016802616003144106,0.11224489795918366,0
160.10000000000215,0.016802616003144106,0.06122448979591837,0
160.15000000000217,0.016940133602525154,0.06122448979591837,0
160.20000000000218,0.034838290295484124,0.06122448979591837,0
160.2500000000022,0.007797936721282276,0.06122448979591837,0
160.3000000000022,0.009034566105095874,0.06122448979591837,0
160.3500000000022,0.0177830639050969,0.06122448979591837,0
160.40000000000222,0.017783063905096843,0.06122448979591837,0
160.45000000000223,0.017783063905096843,0.0663265306122449,0
160.50000000000225,0.018146490268078474,0.06122448979591837,0
160.55000000000226,0.017560990100962733,0.11224489795918366,0
160.60000000000227,0.047733811439534604,0.06122448979591837,0
160.65000000000228,0.019304769231526308,0.06122448979591837,0
160.7000000000023,0.036919804543876576,0.06122448979591837,0
160.7500000000023,0.031051724819543755,0.06122448979591837,0
160.8000000000023,0.018325369018350322,0.0663265306122449,0
160.85000000000232,0.018343467099243997,0.06122448979591837,0
160.90000000000234,0.018375573544347573,0.11224489795918366,0
160.95000000000235,2.857974403647114e-16,0.06122448979591837,0
161.00000000000236,0.4098433230447801,0.23469387755102042,0
161.05000000000237,0.41121567492853917,0.2193877551020408,0
161.10000000000238,0.3865308205769342,0.2346938775510204,0
161.1500000000024,0.3686481178712395,0.21428571428571427,0
161.2000000000024,0.33304027091983157,0.22448979591836735,0
161.25000000000242,0.2964570040470391,0.09693877551020405,0
161.30000000000243,0.2652227592281607,0.20918367346938774,0
161.35000000000244,0.2432983824501301,0.04081632653061224,0
161.40000000000245,0.23230590254135558,0.04081632653061224,0
161.45000000000246,0.20297514303260172,0.04081632653061224,0
161.50000000000247,0.17161277168223618,0.04081632653061224,0
161.55000000000248,0.13797873835447683,0.04081632653061224,0
161.6000000000025,0.11819927748107857,0.04081632653061224,0
161.6500000000025,0.09810868600028691,0.04591836734693877,0
161.70000000000252,0.10323562684216102,0.04081632653061224,0
161.75000000000253,0.0802184436042881,0.1020408163265306,0
161.80000000000254,0.1069963142081743,0.04081632653061224,0
161.85000000000255,0.12543571017453298,0.09693877551020405,0
161.90000000000256,0.11549182177609509,0.04591836734693877,0
161.95000000000258,0.11830434557921943,0.04081632653061224,0
162.0000000000026,0.09078376845473876,0.04591836734693877,0
162.0500000000026,0.0652593263340413,0.04081632653061224,0
162.1000000000026,0.03817952795510538,0.09693877551020405,0
162.15000000000262,0.018695396354115854,0.04591836734693877,0
162.20000000000263,0.01797366080059004,0.04591836734693877,0
162.25000000000264,0.01819878176591815,0.09693877551020405,0
162.30000000000265,0.018418899587810268,0.09693877551020405,0
162.35000000000267,0.04376897718980865,0.05612244897959184,0
162.40000000000268,0.08210214095928228,0.04081632653061224,0
162.4500000000027,0.05798134796793599,0.21428571428571427,0
162.5000000000027,0.0844702954923848,0.04591836734693877,0
162.5500000000027,0.09610374027147198,0.1020408163265306,0
