timestamp,shape_error,presence_error,leader_off
162.60000000000272,0.09703833860215957,0.10714285714285712,0
162.65000000000273,0.09548193207775213,0.04591836734693877,0
162.70000000000275,0.10700887887122866,0.14795918367346933,0
162.75000000000276,0.06712813119628866,0.09693877551020405,0
162.80000000000277,0.07389412103469017,0.1020408163265306,0
162.85000000000278,0.07162168603928855,0.04081632653061224,0
162.9000000000028,0.07581942295466343,0.1020408163265306,0
162.9500000000028,0.07071008277210178,0.04081632653061224,0
163.0000000000028,0.21518150762458113,0.22959183673469388,0
163.05000000000283,0.20879008769524676,0.16326530612244894,0
163.10000000000284,0.19607590378798162,0.16326530612244894,0
163.15000000000285,0.1804105164831607,0.1530612244897959,0
163.20000000000286,0.1646566706995268,0.1530612244897959,0
163.25000000000287,0.5519093635776195,0.04591836734693878,0
163.30000000000288,0.5171140879432077,0.04081632653061224,0
163.3500000000029,0.48299126055798014,0.1020408163265306,0
163.4000000000029,0.4509369011797721,0.04081632653061224,0
163.45000000000292,0.41594806300866427,0.09693877551020406,0
163.50000000000293,0.39076321498428984,0.04081632653061224,0
163.55000000000294,0.3729882618756206,0.04591836734693878,0
163.60000000000295,0.35737727123890317,0.04081632653061224,0
163.65000000000296,0.35686102237431705,0.09183673469387754,0
163.70000000000297,0.37183967846826493,0.04081632653061224,0
163.75000000000298,0.38315953927435814,0.05102040816326531,0
163.800000000003,0.35872467406655123,0.04081632653061224,0
163.850000000003,0.35591212442169795,0.14795918367346936,0
163.90000000000302,0.3460229020013028,0.04591836734693878,0
163.95000000000303,0.34114090914028017,0.1020408163265306,0
164.00000000000304,0.3779327179911992,0.17346938775510198,0
164.05000000000305,0.38640057806105227,0.16836734693877545,0
164.10000000000306,0.3885457134772507,0.17346938775510204,0
164.15000000000308,0.3945189027174988,0.16836734693877545,0
164.2000000000031,0.355913475945295,0.21428571428571433,0
164.2500000000031,0.3374737913115409,0.10714285714285712,0
164.3000000000031,0.357390475794162,0.06122448979591836,0
164.35000000000312,0.36090233740805977,0.06122448979591836,0
164.40000000000313,0.3788761326364385,0.07142857142857141,0
164.45000000000314,0.5711404896937926,0.06122448979591836,0
164.50000000000315,0.28241316662283655,0.0663265306122449,0
164.55000000000317,0.33096623553096544,0.0663265306122449,0
164.60000000000318,0.3279433278382232,0.11224489795918366,0
164.6500000000032,0.1958747175858664,0.11224489795918366,0
164.7000000000032,0.16965908383568323,0.06122448979591836,0
164.7500000000032,0.15261780813897963,0.06122448979591836,0
164.80000000000322,0.15885264300399823,0.06122448979591836,0
164.85000000000323,0.12253697411818329,0.06632653061224489,0
164.90000000000325,0.09398490951295693,0.06632653061224489,0
164.95000000000326,0.09250443609826149,0.06122448979591836,0
165.00000000000327,0.08222018627175631,0.0663265306122449,0
165.05000000000328,0.07144625284552124,0.0663265306122449,0
165.1000000000033,0.037940990050505,0.11734693877551018,0
165.1500000000033,0.13689785836840335,0.11734693877551018,0
165.2000000000033,0.12535484364698857,0.11224489795918366,0
165.25000000000333,0.15038367629926694,0.11224489795918366,0
165.30000000000334,0.1788875867267147,0.06122448979591836,0
165.35000000000335,0.1510235310885817,0.11734693877551018,0
165.40000000000336,0.1297487865257036,0.0663265306122449,0
165.45000000000337,0.07238209264065135,0.11224489795918366,0
165.50000000000338,0.17206627987333958,0.11224489795918366,0
165.5500000000034,0.2065395014166096,0.06122448979591836,0
165.6000000000034,0.1387740998986098,0.06122448979591836,0
165.65000000000342,0.07768370135116515,0.0663265306122449,0
165.70000000000343,0.07316227940865994,0.06122448979591836,0
165.75000000000344,0.056355679018658345,0.11224489795918366,0
165.80000000000345,0.15144890860651414,0.06122448979591836,0
165.85000000000346,0.07275735798192116,0.06122448979591836,0
165.90000000000347,0.05557345564552313,0.06122448979591836,0
165.95000000000348,0.055573455645522546,0.06122448979591836,0
166.0000000000035,0.5965742250640815,0.19897959183673466,0
166.0500000000035,0.6027892980633622,0.17346938775510198,0
166.10000000000352,0.6256504625359771,0.21938775510204084,0
166.15000000000353,0.9999999878387286,0.16326530612244894,0
166.20000000000354,0.6070236942521163,0.16326530612244894,0
166.25000000000355,0.5856380380775704,0.06122448979591836,0
166.30000000000356,0.5735972927874347,0.06122448979591836,0
166.35000000000358,0.5664866102605844,0.07653061224489796,0
166.4000000000036,0.5618596078011344,0.06122448979591836,0
166.4500000000036,0.5555603871271515,0.07142857142857142,0
166.5000000000036,0.5815647443740471,0.06122448979591836,0
166.55000000000362,0.5333995375855534,0.14795918367346936,0
166.60000000000363,0.5456252824038701,0.06122448979591836,0
166.65000000000364,0.5139902551519134,0.12244897959183669,0
166.70000000000366,0.4999827331931591,0.06122448979591836,0
166.75000000000367,0.4927778912630886,0.16836734693877548,0
166.80000000000368,0.525635484224301,0.0663265306122449,0
166.8500000000037,0.4736649264938385,0.11224489795918365,0
166.9000000000037,0.4955725602762927,0.11224489795918365,0
166.9500000000037,0.42971796223760916,0.06122448979591836,0
167.00000000000372,0.41759813388249734,0.06122448979591836,0
167.05000000000373,0.4049022690216337,0.06122448979591836,0
167.10000000000375,0.3945100487030165,0.0663265306122449,0
167.15000000000376,0.3853703885570383,0.06122448979591836,0
167.20000000000377,0.4151071652520513,0.11224489795918365,0
167.25000000000378,0.3626365031274005,0.06122448979591836,0
167.3000000000038,0.33290801351725025,0.06122448979591836,0
167.3500000000038,0.31359285849871,0.06122448979591836,0
167.4000000000038,0.2861715849547739,0.0663265306122449,0
167.45000000000383,0.2780552432834463,0.0663265306122449,0
167.50000000000384,0.34378462728519116,0.12244897959183669,0
167.55000000000385,0.27919034383261415,0.11224489795918365,0
167.60000000000386,0.2489470517999303,0.16326530612244894,0
167.65000000000387,0.29708277686347323,0.0663265306122449,0
167.70000000000388,0.226933920186687,0.06122448979591836,0
167.7500000000039,0.16628099099319363,0.11224489795918365,0
167.8000000000039,0.17545151454086122,0.06122448979591836,0
167.85000000000392,0.15779324994030075,0.06122448979591836,0
167.90000000000393,0.9999999999998824,0.06122448979591836,0
167.95000000000394,0.08579267330401141,0.06122448979591836,0
168.00000000000395,0.6351415785181872,0.20918367346938774,0
168.05000000000396,0.6374275134177333,0.17346938775510198,0
168.10000000000397,0.644700648049056,0.27551020408163257,0
168.15000000000398,0.6373870795269503,0.16326530612244894,0
168.200000000004,0.6311584280015309,0.16326530612244894,0
168.250000000004,0.6197512092421457,0.061224489795918366,0
168.30000000000402,0.6127736680620478,0.061224489795918366,0
168.35000000000403,0.6060804545386094,0.06632653061224489,0
168.40000000000404,0.5992179523200457,0.06632653061224489,0
168.45000000000405,0.5908575405193981,0.11224489795918366,0
168.50000000000406,0.5926940618530033,0.11224489795918366,0
168.55000000000408,0.5813216460934586,0.061224489795918366,0
168.6000000000041,0.5691542082579676,0.061224489795918366,0
168.6500000000041,0.5722417270915288,0.061224489795918366,0
168.7000000000041,0.5531599213988917,0.061224489795918366,0
168.75000000000412,0.5441641094001692,0.06632653061224489,0
168.80000000000413,0.5334342101985322,0.061224489795918366,0
168.85000000000414,0.5252003616482354,0.12244897959183672,0
168.90000000000416,0.5280389005273447,0.061224489795918366,0
168.95000000000417,0.5100665958286509,0.16326530612244894,0
169.00000000000418,0.7060992458585752,0.12755102040816327,0
169.0500000000042,0.6781524820665887,0.1020408163265306,0
169.1000000000042,0.6607294617930015,0.15306122448979592,0
169.1500000000042,0.6544429879830241,0.09693877551020406,0
169.20000000000422,0.6485254895780702,0.1020408163265306,0
169.25000000000423,0.6385203016106268,0.04591836734693877,0
169.30000000000425,0.6367394736421887,0.09693877551020406,0
169.35000000000426,0.617452442917464,0.1020408163265306,0
169.40000000000427,0.6202921004958319,0.10714285714285712,0
169.45000000000428,0.6115834822573236,0.1020408163265306,0
169.5000000000043,0.6039474591542267,0.15306122448979592,0
169.5500000000043,0.5954894548664411,0.09693877551020406,0
169.60000000000431,0.5832392475737355,0.04081632653061224,0
169.65000000000433,0.5645430586303367,0.05612244897959184,0
169.70000000000434,0.5570146287523894,0.04081632653061224,0
169.75000000000435,0.5470230033170654,0.20918367346938774,0
169.80000000000436,0.5434264998274515,0.04081632653061224,0
169.85000000000437,0.5446398128443587,0.1020408163265306,0
169.90000000000438,0.5326144044339511,0.04081632653061224,0
169.9500000000044,0.5037729739535898,0.09693877551020406,0
170.0000000000044,0.4946397776948045,0.04081632653061224,0
170.05000000000442,0.4957011181512462,0.04591836734693877,0
170.10000000000443,0.4684164621983864,0.04081632653061224,0
170.15000000000444,0.45895952359932835,0.1020408163265306,0
170.20000000000445,0.44834631706545025,0.04591836734693877,0
170.25000000000446,0.4368260739165122,0.09183673469387754,0
170.30000000000447,0.41567609538617256,0.09183673469387754,0
170.35000000000448,0.38312491167459606,0.04591836734693877,0
170.4000000000045,0.37109099479369595,0.04591836734693877,0
170.4500000000045,0.36492462952288257,0.1020408163265306,0
170.50000000000452,0.3468686098892583,0.09693877551020406,0
170.55000000000453,0.32622396954925775,0.09693877551020406,0
170.60000000000454,0.3090248492615639,0.04081632653061224,0
170.65000000000455,0.28918164833609245,0.04591836734693877,0
170.70000000000456,0.25441181783758315,0.04081632653061224,0
170.75000000000458,0.24058617630628162,0.09693877551020406,0
170.8000000000046,0.226262974740247,0.04081632653061224,0
170.8500000000046,0.21233126753636455,0.04081632653061224,0
170.9000000000046,0.18823357756045925,0.04591836734693877,0
170.95000000000462,0.15579517716150362,0.04081632653061224,0
171.00000000000463,0.6677051404269754,0.28571428571428564,0
171.05000000000464,0.6696006197869421,0.2295918367346939,0
171.10000000000466,0.6626602317318173,0.28571428571428564,0
171.15000000000467,0.6666929220976788,0.28571428571428564,0
171.20000000000468,0.6548692826899368,0.28571428571428564,0
171.2500000000047,0.6454125412552919,0.28571428571428564,1
171.3000000000047,0.637932050099205,0.28571428571428564,1
171.3500000000047,0.6298872871455683,0.28571428571428564,1
171.40000000000472,0.621388243732285,0.28571428571428564,1
171.45000000000474,0.6122936771412419,0.28571428571428564,1
171.50000000000475,0.603912549812357,0.28571428571428564,1
171.55000000000476,0.5945468799520892,0.28571428571428564,0
171.60000000000477,0.58599023814155,0.31632653061224486,0
171.65000000000478,0.5740855291302864,0.31632653061224486,0
171.7000000000048,0.5631279292644227,0.6224489795918366,0
171.7500000000048,0.5517800378753289,0.6224489795918366,0
171.80000000000481,0.5400425575162151,0.576530612244898,0
171.85000000000483,0.5275256931350614,0.5714285714285714,0
171.90000000000484,0.514529073762388,0.11224489795918365,0
171.95000000000485,0.5027463372277405,0.07653061224489796,0
172.00000000000486,0.49014338807885083,0.19387755102040813,0
172.05000000000487,0.4675491659903061,0.23469387755102042,0
172.10000000000488,0.44044308764752427,0.19387755102040813,0
172.1500000000049,0.5586023850653112,0.18877551020408162,0
172.2000000000049,0.9999999829693539,0.18367346938775508,0
172.25000000000492,0.9999999803810486,0.14285714285714282,0
172.30000000000493,0.9999999780575415,0.11224489795918366,0
172.35000000000494,0.31933245920375286,0.1020408163265306,0
172.40000000000495,0.29288281812802214,0.18877551020408162,0
172.45000000000496,0.9999999752295018,0.10714285714285712,0
172.50000000000497,0.9999999712678586,0.14795918367346936,0
172.55000000000499,0.9999999639849422,0.14285714285714282,0
172.600000000005,0.12812585167323345,0.14285714285714282,0
172.650000000005,0.13875819165964323,0.1020408163265306,0
172.70000000000502,0.09252568336660849,0.10714285714285712,0
172.75000000000503,0.04503031732366384,0.10714285714285712,0
172.80000000000504,0.9999998374906333,0.14285714285714282,0
172.85000000000505,0.9999998628487939,0.14795918367346936,0
172.90000000000506,0.9999998801048484,0.10714285714285712,0
172.95000000000508,0.14546071755172088,0.14285714285714282,0
173.0000000000051,0.5765312802416075,0.1683673469387755,0
173.0500000000051,0.5684614669863952,0.16836734693877548,0
173.1000000000051,0.5674132439067017,0.19897959183673466,0
173.15000000000512,0.5902193183423645,0.1938775510204081,0
173.20000000000513,0.521253650065764,0.15306122448979592,0
173.25000000000514,0.5196167892522455,0.10204081632653061,0
173.30000000000516,0.511038484416287,0.10714285714285714,0
173.35000000000517,0.9999999896332878,0.10204081632653061,0
173.40000000000518,0.4710876754824118,0.14795918367346936,0
173.4500000000052,0.3910500379605463,0.10204081632653061,0
173.5000000000052,0.34350218245049446,0.10204081632653061,0
173.5500000000052,0.315478500327576,0.10204081632653061,0
173.60000000000522,0.29491104298196513,0.10204081632653061,0
173.65000000000524,0.25564619569490266,0.10204081632653061,0
173.70000000000525,0.22498573263013655,0.10204081632653061,0
173.75000000000526,0.16919918785752092,0.10204081632653061,0
173.80000000000527,0.1322037058905121,0.10714285714285714,0
173.85000000000528,0.11848130434092434,0.10204081632653061,0
173.9000000000053,0.999999915214132,0.10714285714285714,0
173.9500000000053,0.03218542989575325,0.10204081632653061,0
174.00000000000531,0.999999883868718,0.2091836734693877,0
174.05000000000533,0.999999883868718,0.1683673469387755,0
174.10000000000534,0.09724006324107849,0.1683673469387755,0
174.15000000000535,0.10911199885242083,0.16326530612244897,0
174.20000000000536,0.9999996760001058,0.16326530612244897,0
174.25000000000537,0.9999999999996447,0.12755102040816327,0
174.30000000000538,0.9999998863264246,0.12244897959183672,0
174.3500000000054,0.06453896651927012,0.12755102040816324,0
174.4000000000054,0.9999999999997747,0.12244897959183672,0
174.45000000000542,0.0680769535753319,0.15816326530612243,0
174.50000000000543,0.036073396546148946,0.12755102040816324,0
174.55000000000544,0.09884837803682676,0.12244897959183672,0
174.60000000000545,0.9999999999996485,0.1683673469387755,0
174.65000000000546,0.9999999999997801,0.12244897959183672,0
174.70000000000547,0.09807579693313971,0.16326530612244897,0
174.75000000000549,0.14759572255153633,0.12244897959183672,0
174.8000000000055,0.1355400648463576,0.12244897959183672,0
174.8500000000055,0.12577133930739462,0.12244897959183672,0
174.90000000000552,0.10489652728853383,0.13265306122448978,0
174.95000000000553,0.9999996760001018,0.12244897959183672,0
175.00000000000554,0.9999998784020265,0.1683673469387755,0
175.05000000000555,0.9999999999997122,0.12755102040816324,0
175.10000000000556,0.9999999999997122,0.16326530612244897,0
175.15000000000558,0.9999999999997116,0.1683673469387755,0
175.2000000000056,0.12606472458057544,0.12244897959183672,0
175.2500000000056,0.15302444862196904,0.1683673469387755,0
175.3000000000056,0.07075674960241238,0.12244897959183672,0
175.35000000000562,0.9999999999998933,0.16326530612244897,0
175.40000000000563,0.9999998380000261,0.12755102040816327,0
175.45000000000564,0.9999998380000261,0.12755102040816324,0
175.50000000000566,0.9999999999998559,0.12755102040816324,0
175.55000000000567,0.9999999999998251,0.16326530612244897,0
175.60000000000568,0.9999998108249866,0.1683673469387755,0
175.6500000000057,0.1305898654242631,0.12244897959183672,0
175.7000000000057,0.15665344536476494,0.15306122448979592,0
175.7500000000057,0.9999999999998637,0.12755102040816324,0
175.80000000000572,0.3816572045620068,0.13265306122448978,0
175.85000000000574,0.38389899539045663,0.1683673469387755,0
175.90000000000575,0.381313122361203,0.2091836734693877,0
175.95000000000576,0.3715633315452195,0.16326530612244897,0
176.00000000000577,0.35754263108618867,0.33673469387755095,0
176.05000000000578,0.33526017545025505,0.2704081632653062,0
176.1000000000058,0.31383584477138676,0.2704081632653062,0
176.1500000000058,0.2880689956902881,0.2551020408163266,0
176.20000000000582,0.2680034381580899,0.2551020408163266,0
176.25000000000583,0.23601047631453226,0.1173469387755102,0
176.30000000000584,0.2009774537210471,0.1173469387755102,0
176.35000000000585,0.1820767201694991,0.1173469387755102,0
176.40000000000586,0.15572766251067444,0.12244897959183675,0
176.45000000000587,0.1322469629930503,0.1173469387755102,0
176.50000000000588,0.10384574714151493,0.16326530612244897,0
176.5500000000059,0.09829093249136929,0.1173469387755102,0
176.6000000000059,0.09377049664349923,0.1173469387755102,0
176.65000000000592,0.08333269716720842,0.1173469387755102,0
176.70000000000593,0.06371705744410905,0.1173469387755102,0
176.75000000000594,0.06886530529161668,0.12755102040816327,0
176.80000000000595,0.05336600214302279,0.12244897959183675,0
176.85000000000596,0.03448223846490746,0.16836734693877548,0
176.90000000000597,0.03785385752151694,0.12755102040816327,0
176.95000000000599,0.04649550986961141,0.16326530612244897,0
177.000000000006,0.28218265912767226,0.25510204081632654,0
177.050000000006,0.2749598996712666,0.2397959183673469,0
177.10000000000602,0.27187822135301015,0.29081632653061223,0
177.15000000000603,0.26511758206411457,0.22448979591836732,0
177.20000000000604,0.25758345976809016,0.22448979591836732,0
177.25000000000605,0.25357520761135044,0.07142857142857142,0
177.30000000000607,0.24889555971899252,0.07142857142857142,0
177.35000000000608,0.23729983971847798,0.07653061224489796,0
177.4000000000061,0.22745490348254865,0.07142857142857142,0
177.4500000000061,0.2170362256003004,0.07653061224489796,0
177.5000000000061,0.20377862196063048,0.07142857142857142,0
177.55000000000612,0.19179391268609597,0.12244897959183672,0
177.60000000000613,0.1831107073911984,0.07142857142857142,0
177.65000000000614,0.16708530209413716,0.07142857142857142,0
177.70000000000616,0.16502864673928455,0.07142857142857142,0
177.75000000000617,0.16537365586307942,0.07142857142857142,0
177.80000000000618,0.16313268381615967,0.07142857142857142,0
177.8500000000062,0.1586473071726048,0.07142857142857142,0
177.9000000000062,0.15860247245421802,0.07142857142857142,0
177.9500000000062,0.15871815991063565,0.07142857142857142,0
178.00000000000622,0.2003368948459599,0.16326530612244894,0
178.05000000000624,0.19189104121411463,0.16326530612244894,0
178.10000000000625,0.18627631997612593,0.16836734693877545,0
178.15000000000626,0.1799294133050734,0.1530612244897959,0
178.20000000000627,0.16764559309181787,0.1989795918367347,0
178.25000000000628,0.16303311301476045,0.07142857142857142,0
178.3000000000063,0.14090995639564521,0.11224489795918366,0
178.3500000000063,0.1265687940640055,0.07142857142857142,0
178.40000000000632,0.09378040554617156,0.07142857142857142,0
178.45000000000633,0.07473304256124959,0.07653061224489796,0
178.50000000000634,0.06348518025997489,0.07653061224489796,0
178.55000000000635,0.04497462169459551,0.11224489795918366,0
178.60000000000636,0.04321949016483398,0.11224489795918366,0
178.65000000000637,0.05121491361200634,0.07142857142857142,0
178.70000000000638,0.028066161738796475,0.07142857142857142,0
178.7500000000064,0.013619641541670282,0.07142857142857142,0
178.8000000000064,0.018599293012329366,0.07653061224489796,0
178.85000000000642,0.018599293012329512,0.07142857142857142,0
178.90000000000643,0.018599293012329512,0.11224489795918366,0
178.95000000000644,0.04577651424169398,0.07653061224489796,0
179.00000000000645,0.3009555944385431,0.13265306122448975,0
179.05000000000646,0.3074344538556944,0.12244897959183669,0
179.10000000000647,0.29265043218418724,0.12244897959183669,0
179.1500000000065,0.2813047327775886,0.11734693877551018,0
179.2000000000065,0.27844726149326166,0.11734693877551018,0
179.2500000000065,0.273922703155521,0.08163265306122448,0
179.30000000000652,0.2653013706754784,0.07142857142857142,0
179.35000000000653,0.2606903411960592,0.07653061224489796,0
179.40000000000654,0.25708975216048824,0.07142857142857142,0
179.45000000000655,0.24459000880612816,0.11734693877551018,0
179.50000000000657,0.2350033683640438,0.07142857142857142,0
179.55000000000658,0.2245115600297724,0.07142857142857142,0
179.6000000000066,0.21160057477274818,0.07142857142857142,0
179.6500000000066,0.20610160534913172,0.07142857142857142,0
179.7000000000066,0.20067000589262662,0.07142857142857142,0
179.75000000000662,0.19356254085574975,0.07142857142857142,0
179.80000000000663,0.18358006468750748,0.07653061224489796,0
179.85000000000664,0.1689815124810103,0.07142857142857142,0
179.90000000000666,0.15654027519332264,0.11734693877551018,0
179.95000000000667,0.15009727885427138,0.08163265306122448,0
180.00000000000668,0.1717822433838476,0.07653061224489796,0
180.0500000000067,0.18337299008157026,0.07653061224489796,0
180.1000000000067,0.1667601241784781,0.07142857142857142,0
180.1500000000067,0.14671998807001274,0.11224489795918365,0
180.20000000000672,0.15908091271265568,0.07653061224489796,0
180.25000000000674,0.13722872269152728,0.07653061224489796,0
180.30000000000675,0.12046027365648417,0.12244897959183669,0
180.35000000000676,0.14834606158890035,0.11224489795918367,0
180.40000000000677,0.16342021692482592,0.12244897959183669,0
180.45000000000678,0.13597397400183736,0.07653061224489796,0
180.5000000000068,0.14538259794201877,0.11224489795918365,0
180.5500000000068,0.11164989161566614,0.10714285714285712,0
180.60000000000682,0.09277907189419567,0.07142857142857142,0
180.65000000000683,0.062111375212372144,0.07142857142857142,0
180.70000000000684,0.06079329815167151,0.07142857142857142,0
180.75000000000685,0.059196675582926635,0.07653061224489796,0
180.80000000000686,0.05268051470148512,0.07142857142857142,0
180.85000000000687,0.03648774428531026,0.11224489795918367,0
180.90000000000688,0.02661429361868665,0.07653061224489796,0
180.9500000000069,0.01866582096521723,0.08163265306122448,0
181.0000000000069,0.013179571372693405,0.11734693877551018,0
181.05000000000692,0.013158837819229953,0.16326530612244894,0
181.10000000000693,0.02136444229428953,0.07142857142857142,0
181.15000000000694,0.01144040645953728,0.07653061224489796,0
181.20000000000695,0.014499481988844069,0.07142857142857142,0
181.25000000000696,0.012939172154634759,0.11734693877551018,0
181.30000000000697,0.04941938850485695,0.07142857142857142,0
181.350000000007,0.07297921577780878,0.07142857142857142,0
181.400000000007,0.06480953724710285,0.07142857142857142,0
181.450000000007,0.06289112372573899,0.07142857142857142,0
181.50000000000702,0.04444423480298165,0.07142857142857142,0
181.55000000000703,0.020505199755556223,0.07142857142857142,0
181.60000000000704,0.05971023965940498,0.08163265306122448,0
181.65000000000705,0.04144273819965611,0.07142857142857142,0
181.70000000000707,0.025050683660237355,0.16326530612244894,0
181.75000000000708,0.04250942037287419,0.07653061224489796,0
181.8000000000071,0.0350089128670301,0.07142857142857142,0
181.8500000000071,0.025761891100514595,0.11734693877551018,0
181.9000000000071,0.02498010917488323,0.07142857142857142,0
181.95000000000712,0.03404046399363898,0.07142857142857142,0
182.00000000000713,0.4435919348906244,0.14285714285714285,0
182.05000000000715,0.4490767270065033,0.12244897959183673,0
182.10000000000716,0.4424900680303721,0.12244897959183673,0
182.15000000000717,0.4362373780128859,0.12244897959183673,0
182.20000000000718,0.4286995466194501,0.1173469387755102,0
182.2500000000072,0.4203991895076402,0.12244897959183673,0
182.3000000000072,0.41017755800925054,0.0663265306122449,0
182.3500000000072,0.3985106481009997,0.12244897959183673,0
182.40000000000722,0.3822634460258374,0.07142857142857142,0
182.45000000000724,0.3695049230391106,0.1173469387755102,0
182.50000000000725,0.3539345852015071,0.1173469387755102,0
182.55000000000726,0.34022370438610683,0.07142857142857142,0
182.60000000000727,0.3391498273956922,0.07142857142857142,0
182.65000000000728,0.317441772265799,0.12244897959183673,0
182.7000000000073,0.30097417021827,0.1173469387755102,0
182.7500000000073,0.2929564448108196,0.1173469387755102,0
182.80000000000732,0.28548640927684105,0.0663265306122449,0
182.85000000000733,0.2750700009397291,0.0663265306122449,0
182.90000000000734,0.26564559966697426,0.0663265306122449,0
182.95000000000735,0.25430279359809727,0.0663265306122449,0
183.00000000000736,0.6322667587336352,0.17346938775510198,0
183.05000000000737,0.6282757589294933,0.17346938775510198,0
183.10000000000738,0.6255022547998292,0.22959183673469388,0
183.1500000000074,0.6139437707981729,0.22959183673469385,0
183.2000000000074,0.6034373865792586,0.22448979591836735,0
183.25000000000742,0.5918385151460797,0.15816326530612243,0
183.30000000000743,0.5823952089325232,0.10204081632653059,0
183.35000000000744,0.5703145168740306,0.03571428571428571,0
183.40000000000745,0.559958590997339,0.09693877551020406,0
183.45000000000746,0.5457024449558172,0.03571428571428571,0
183.50000000000747,0.5301176202534349,0.03571428571428571,0
183.5500000000075,0.5150856477169509,0.03571428571428571,0
183.6000000000075,0.5023397674624489,0.03571428571428571,0
183.6500000000075,0.483547305193508,0.03571428571428571,0
183.70000000000752,0.47978068030246585,0.04081632653061224,0
183.75000000000753,0.47107847902086375,0.03571428571428571,0
183.80000000000754,0.46060013979712755,0.04081632653061224,0
183.85000000000755,0.43437972432121397,0.03571428571428571,0
183.90000000000757,0.4047123897148789,0.10204081632653059,0
183.95000000000758,0.37599372713872387,0.04591836734693877,0
184.0000000000076,0.3756761762582116,0.1581632653061224,0
184.0500000000076,0.34468047220495096,0.21428571428571427,0
184.1000000000076,0.3232762218709591,0.1020408163265306,0
184.15000000000762,0.29965548617266435,0.09693877551020406,0
184.20000000000763,0.2702792855760053,0.09693877551020406,0
184.25000000000765,0.23145012410728494,0.04591836734693877,0
184.30000000000766,0.206267408638466,0.04081632653061224,0
184.35000000000767,0.16821581717601686,0.05612244897959183,0
184.40000000000768,0.12180827395321735,0.04081632653061224,0
184.4500000000077,0.11234712225231155,0.20918367346938774,0
184.5000000000077,0.10860920344426798,0.04081632653061224,0
184.5500000000077,0.13610193933825132,0.04081632653061224,0
184.60000000000773,0.10693699475967444,0.04591836734693877,0
184.65000000000774,0.07968464168545993,0.04081632653061224,0
184.70000000000775,0.050029336629844864,0.09693877551020406,0
184.75000000000776,0.08783143160996539,0.04081632653061224,0
184.80000000000777,0.04875972535022662,0.04081632653061224,0
184.85000000000778,0.018346982452446373,0.04081632653061224,0
184.9000000000078,0.018146349554372786,0.04081632653061224,0
184.9500000000078,0.04399244544487263,0.04081632653061224,0
185.00000000000782,0.0493723817115314,0.04081632653061224,0
185.05000000000783,0.029169908092354927,0.04081632653061224,0
185.10000000000784,0.017973660800590156,0.04081632653061224,0
185.15000000000785,0.017973660800590176,0.04081632653061224,0
185.20000000000786,0.017973660800590176,0.0510204081632653,0
185.25000000000787,0.017915886993082584,0.04081632653061224,0
185.30000000000788,0.009399233254319501,0.1530612244897959,0
185.3500000000079,0.0029552609825768657,0.0510204081632653,0
185.4000000000079,0.03850324769802254,0.04081632653061224,0
185.45000000000792,0.06047133752261719,0.1530612244897959,0
185.50000000000793,0.04416798832284562,0.04591836734693877,0
185.55000000000794,0.0328987335356524,0.04081632653061224,0
185.60000000000795,0.029828690488270023,0.09693877551020406,0
