timestamp,shape_error,presence_error,leader_off
185.65000000000796,0.04895522258214593,0.04081632653061224,0
185.70000000000798,0.07315270740706308,0.04081632653061224,0
185.750000000008,0.04240271820717785,0.04081632653061224,0
185.800000000008,0.027393793177669372,0.04081632653061224,0
185.850000000008,0.0191209689269305,0.04081632653061224,0
185.90000000000802,0.016073272110407526,0.0510204081632653,0
185.95000000000803,0.015862293095718037,0.04081632653061224,0
186.00000000000804,0.3711297418056191,0.27551020408163257,0
186.05000000000805,0.3670607547122526,0.16326530612244894,0
186.10000000000807,0.3801211692033125,0.16326530612244894,0
186.15000000000808,0.34649001883725056,0.1530612244897959,0
186.2000000000081,0.3329823627923577,0.1530612244897959,0
186.2500000000081,0.32302916188169634,0.04081632653061224,0
186.3000000000081,0.3075796564315585,0.04081632653061224,0
186.35000000000812,0.28641123043360106,0.04081632653061224,0
186.40000000000813,0.2648532056183781,0.04081632653061224,0
186.45000000000815,0.24991750579133026,0.04591836734693877,0
186.50000000000816,0.23472511877759836,0.04081632653061224,0
186.55000000000817,0.22272131901888648,0.10714285714285711,0
186.60000000000818,0.21153405169251085,0.04591836734693877,0
186.6500000000082,0.1979350412658591,0.15816326530612243,0
186.7000000000082,0.17563108208608133,0.09693877551020405,0
186.7500000000082,0.16236562374532018,0.10204081632653059,0
186.80000000000823,0.14070302421163358,0.05612244897959183,0
186.85000000000824,0.1424366755019251,0.10204081632653059,0
186.90000000000825,0.10530025044279066,0.10204081632653059,0
186.95000000000826,0.0882277730530301,0.10714285714285711,0
187.00000000000827,0.07269356120446704,0.10204081632653059,0
187.05000000000828,0.088125467683772,0.1530612244897959,0
187.1000000000083,0.09004765403925277,0.10204081632653059,0
187.1500000000083,0.07050300804364293,0.04081632653061224,0
187.20000000000832,0.048609862151374736,0.09693877551020405,0
187.25000000000833,0.07360497691693117,0.04591836734693877,0
187.30000000000834,0.09037529872486956,0.04591836734693877,0
187.35000000000835,0.07373872177825733,0.09693877551020405,0
187.40000000000836,0.05886605622461635,0.09693877551020405,0
187.45000000000837,0.06892952391384632,0.04081632653061224,0
187.50000000000838,0.10601650592692018,0.04591836734693877,0
187.5500000000084,0.0541323521748744,0.04081632653061224,0
187.6000000000084,0.021690186074097097,0.09693877551020405,0
187.65000000000842,0.02149316063468967,0.04081632653061224,0
187.70000000000843,0.03473787312896546,0.04591836734693877,0
187.75000000000844,0.024939871028854373,0.04591836734693877,0
187.80000000000845,0.02333142170500162,0.09693877551020405,0
187.85000000000846,0.008064503982005656,0.04591836734693877,0
187.90000000000848,0.0446204825582078,0.04591836734693877,0
187.9500000000085,0.02948229016161641,0.09693877551020405,0
188.0000000000085,0.10849015610297469,0.16836734693877548,0
188.0500000000085,0.11158924987287036,0.11734693877551018,0
188.10000000000852,0.10033328129866473,0.11734693877551018,0
188.15000000000853,0.09516464699131569,0.11224489795918366,0
188.20000000000854,0.09540015295365088,0.12755102040816324,0
188.25000000000855,0.08980329738913231,0.06122448979591837,0
188.30000000000857,0.10392023777558286,0.21938775510204084,0
188.35000000000858,0.49788605386360907,0.06122448979591837,0
188.4000000000086,0.4839988605887631,0.11734693877551018,0
188.4500000000086,0.4644407830736175,0.06122448979591837,0
188.5000000000086,0.44598955791934586,0.11224489795918366,0
188.55000000000862,0.4264528585405203,0.06122448979591837,0
188.60000000000863,0.42101815709063595,0.06122448979591837,0
188.65000000000865,0.41270777973751105,0.06122448979591837,0
188.70000000000866,0.4083691667480284,0.06122448979591837,0
188.75000000000867,0.39873046735083045,0.06122448979591837,0
188.80000000000868,0.3834086040780219,0.06122448979591837,0
188.8500000000087,0.3706261121741063,0.06122448979591837,0
188.9000000000087,0.3890133817140734,0.0663265306122449,0
188.9500000000087,0.41183672384349646,0.06122448979591837,0
189.00000000000873,0.5063037714742317,0.17346938775510204,0
189.05000000000874,0.5019797060670087,0.11224489795918365,0
189.10000000000875,0.5165430322678515,0.11224489795918365,0
189.15000000000876,0.5181685770973499,0.10714285714285711,0
189.20000000000877,0.49362114750048225,0.16326530612244894,0
189.25000000000878,0.4369039134244993,0.10714285714285711,0
189.3000000000088,0.41059888065026556,0.10204081632653059,0
189.3500000000088,0.4544593137793623,0.10204081632653059,0
189.40000000000882,0.5065525243554188,0.05102040816326531,0
189.45000000000883,0.4952898149959011,0.04591836734693877,0
189.50000000000884,0.4042826902038165,0.05102040816326531,0
189.55000000000885,0.3438721536318361,0.05102040816326531,0
189.60000000000886,0.3611939950888098,0.10204081632653059,0
189.65000000000887,0.36419010670193985,0.10204081632653059,0
189.70000000000888,0.3389966282765697,0.04591836734693877,0
189.7500000000089,0.3678531669799795,0.04591836734693877,0
189.8000000000089,0.3002762169496679,0.04591836734693877,0
189.85000000000892,0.2320130465509786,0.05102040816326531,0
189.90000000000893,0.16454071511917442,0.05102040816326531,0
189.95000000000894,0.16470060906255213,0.10204081632653059,0
190.00000000000895,0.9999999999996215,0.17346938775510198,0
190.05000000000896,0.08517324671266721,0.12244897959183672,0
190.10000000000898,0.08114406630757395,0.12244897959183672,0
190.150000000009,0.06872292106615774,0.1275510204081632,0
190.200000000009,0.08160880096806904,0.11734693877551017,0
190.250000000009,0.9999999999996142,0.17346938775510198,0
190.30000000000902,0.16370831826718757,0.06632653061224489,0
190.35000000000903,0.12856518022109442,0.11734693877551017,0
190.40000000000904,0.04315531721846299,0.07653061224489795,0
190.45000000000906,0.056716782452878194,0.07142857142857142,0
190.50000000000907,0.03603763410853217,0.07142857142857142,0
190.55000000000908,0.9999989110011465,0.11734693877551017,0
190.6000000000091,0.13162747596032218,0.1275510204081632,0
190.6500000000091,0.14929777907738118,0.06632653061224489,0
190.7000000000091,0.262539094044986,0.16836734693877545,0
190.75000000000912,0.9999997580000571,0.07142857142857142,0
190.80000000000913,0.9999997518755314,0.06632653061224489,0
190.85000000000915,0.9999995346764313,0.11734693877551017,0
190.90000000000916,0.13452768547273738,0.07142857142857142,0
190.95000000000917,0.1281156898696693,0.06632653061224489,0
191.00000000000918,0.5392561999511233,0.17857142857142855,0
191.0500000000092,0.542183980163709,0.10714285714285712,0
191.1000000000092,0.5432734298325548,0.10714285714285712,0
191.15000000000921,0.535578381098582,0.1530612244897959,0
191.20000000000923,0.5368681280449397,0.1581632653061224,0
191.25000000000924,0.5350150138301939,0.04081632653061224,0
191.30000000000925,0.5192316567681824,0.09693877551020405,0
191.35000000000926,0.5118352360152433,0.0510204081632653,0
191.40000000000927,0.508241996634891,0.0510204081632653,0
191.45000000000928,0.5028240582178967,0.04591836734693877,0
191.5000000000093,0.49159410723010805,0.14285714285714282,0
191.5500000000093,0.4912239137285329,0.09693877551020405,0
191.60000000000932,0.48269287226734964,0.04591836734693877,0
191.65000000000933,0.462380990861846,0.04591836734693877,0
191.70000000000934,0.4558560170349694,0.09693877551020405,0
191.75000000000935,0.4682736452466364,0.09183673469387753,0
191.80000000000936,0.46340259128597244,0.04081632653061224,0
191.85000000000937,0.44908349212870535,0.04591836734693877,0
191.90000000000938,0.43055846914666573,0.04081632653061224,0
191.9500000000094,0.41661826649099115,0.09693877551020405,0
192.0000000000094,0.4074470745188549,0.04591836734693877,0
192.05000000000942,0.3988558619978568,0.04081632653061224,0
192.10000000000943,0.3896561563145009,0.09693877551020405,0
192.15000000000944,0.3782311058035908,0.04591836734693877,0
192.20000000000945,0.36965133469319783,0.04081632653061224,0
192.25000000000946,0.36173156924825284,0.04591836734693877,0
192.30000000000948,0.3501440910797939,0.0510204081632653,0
192.3500000000095,0.34488072104781736,0.1020408163265306,0
192.4000000000095,0.3257937144751759,0.1581632653061224,0
192.4500000000095,0.31381251987066183,0.1020408163265306,0
192.50000000000952,0.2993460231017474,0.09693877551020405,0
192.55000000000953,0.30314282764329187,0.09183673469387753,0
192.60000000000954,0.30238905682025236,0.04081632653061224,0
192.65000000000956,0.2805017855521758,0.0510204081632653,0
192.70000000000957,0.2522697933255993,0.0510204081632653,0
192.75000000000958,0.2466277462399386,0.1530612244897959,0
192.8000000000096,0.26256591638302323,0.1530612244897959,0
192.8500000000096,0.2662128581771031,0.04591836734693877,0
192.9000000000096,0.24108401737138635,0.0510204081632653,0
192.95000000000962,0.20648751080785704,0.09693877551020405,0
193.00000000000963,0.5670409323191704,0.2193877551020408,0
193.05000000000965,0.5700720058836505,0.08673469387755099,0
193.10000000000966,0.5532367312150778,0.21428571428571427,0
193.15000000000967,0.5536040374771675,0.08673469387755099,0
193.20000000000968,0.5454656876653109,0.13775510204081629,0
193.2500000000097,0.5375239668610414,0.08163265306122447,0
193.3000000000097,0.5204195254223116,0.02551020408163265,0
193.35000000000971,0.508736017440238,0.02040816326530612,0
193.40000000000973,0.5008174127678097,0.09183673469387753,0
193.45000000000974,0.5014530749548078,0.02040816326530612,0
193.50000000000975,0.489986129719865,0.14285714285714282,0
193.55000000000976,0.4822747215683425,0.02551020408163265,0
193.60000000000977,0.4795435231195692,0.02551020408163265,0
193.65000000000978,0.4702944705012642,0.08163265306122447,0
193.7000000000098,0.4598171979719097,0.08163265306122447,0
193.7500000000098,0.4879267741669826,0.02040816326530612,0
193.80000000000982,0.45499930217672474,0.02551020408163265,0
193.85000000000983,0.45553527113016146,0.02040816326530612,0
193.90000000000984,0.452557192033685,0.08673469387755099,0
193.95000000000985,0.44268322573081204,0.02040816326530612,0
194.00000000000986,0.43997234171238414,0.1530612244897959,0
194.05000000000987,0.4298563421643072,0.09693877551020405,0
194.10000000000989,0.42658138174389465,0.09693877551020405,0
194.1500000000099,0.41753608406250364,0.09183673469387753,0
194.2000000000099,0.39804314867357543,0.09183673469387753,0
194.25000000000992,0.3858433280189519,0.03571428571428571,0
194.30000000000993,0.3807366646905906,0.03571428571428571,0
194.35000000000994,0.3492971554072649,0.03571428571428571,0
194.40000000000995,0.33204589646263905,0.03571428571428571,0
194.45000000000996,0.32664607254007566,0.03571428571428571,0
194.50000000000998,0.31403449716721377,0.03571428571428571,0
194.55000000001,0.30156906096822406,0.03571428571428571,0
194.60000000001,0.285122214838384,0.03571428571428571,0
194.65000000001,0.2771982955955219,0.03571428571428571,0
194.70000000001002,0.27196112951560886,0.03571428571428571,0
194.75000000001003,0.2375171601941991,0.03571428571428571,0
194.80000000001004,0.21856152335865256,0.04591836734693877,0
194.85000000001006,0.22448921934452884,0.03571428571428571,0
194.90000000001007,0.24754902781674154,0.1530612244897959,0
194.95000000001008,0.22749244243418704,0.04081632653061224,0
195.0000000000101,0.6817520974307729,0.15816326530612243,0
195.0500000000101,0.6804017344030321,0.14795918367346933,0
195.1000000000101,0.670236303318369,0.14285714285714282,0
195.15000000001012,0.6635724775521283,0.13775510204081629,0
195.20000000001014,0.6655803028966785,0.08673469387755099,0
195.25000000001015,0.6655300226818897,0.015306122448979591,0
195.30000000001016,0.6725830698594204,0.03571428571428571,0
195.35000000001017,0.6676997683615471,0.015306122448979591,0
195.40000000001018,0.6616418417538436,0.260204081632653,0
195.4500000000102,0.6437560698493245,0.015306122448979591,0
195.5000000000102,0.99999999999999,0.015306122448979591,0
195.55000000001021,0.9999999999999896,0.015306122448979591,0
195.60000000001023,0.5997820301143615,0.015306122448979591,0
195.65000000001024,0.5856459912331373,0.015306122448979591,0
195.70000000001025,0.5663392161487247,0.015306122448979591,0
195.75000000001026,0.5532021716643281,0.015306122448979591,0
195.80000000001027,0.9999999857661198,0.02040816326530612,0
195.85000000001028,0.9999999844815756,0.015306122448979591,0
195.9000000000103,0.9999999999999707,0.08163265306122447,0
195.9500000000103,0.9999999999999688,0.02040816326530612,0
196.00000000001032,0.9999999999999671,0.08163265306122447,0
196.05000000001033,0.9999999999999645,0.08163265306122447,0
196.10000000001034,0.9999999999998458,0.14285714285714282,0
196.15000000001035,0.4183438486096047,0.08163265306122447,0
196.20000000001036,0.9999999742121058,0.08673469387755099,0
196.25000000001037,0.38899564289875166,0.07653061224489795,0
196.30000000001039,0.40271571268394374,0.13775510204081629,0
196.3500000000104,0.3805490604125244,0.02040816326530612,0
196.4000000000104,0.3418344870965709,0.02040816326530612,0
196.45000000001042,0.2963661386005542,0.06632653061224487,0
196.50000000001043,0.9999999999998981,0.07653061224489795,0
196.55000000001044,0.9999999999998787,0.02551020408163265,0
196.60000000001045,0.9999999999998537,0.07653061224489795,0
196.65000000001046,0.9999998931138929,0.13775510204081629,0
196.70000000001048,0.9999998516567911,0.09693877551020405,0
196.7500000000105,0.07205012186787135,0.015306122448979591,0
196.8000000000105,0.08446130853139336,0.26530612244897955,0
196.8500000000105,0.014397977780132994,0.015306122448979591,0
196.90000000001052,0.9999996302632495,0.08163265306122447,0
196.95000000001053,0.9999996620001123,0.02040816326530612,0
197.00000000001054,0.13192474632958043,0.14795918367346933,0
197.05000000001056,0.14258264412456872,0.1530612244897959,0
197.10000000001057,0.12419990778226858,0.1530612244897959,0
197.15000000001058,0.12201272131875096,0.14285714285714282,0
197.2000000000106,0.1788453128340465,0.14285714285714282,0
197.2500000000106,0.9999998222989788,0.03571428571428571,0
197.3000000000106,0.9999999553117368,0.030612244897959183,0
197.35000000001062,0.9999999037962505,0.08673469387755099,0
197.40000000001064,0.999999856000021,0.030612244897959183,0
197.45000000001065,0.9999997648395742,0.030612244897959183,0
197.50000000001066,0.9999991184405934,0.030612244897959183,0
197.55000000001067,0.00903870179255126,0.030612244897959183,0
197.60000000001068,0.012867400512485694,0.030612244897959183,0
197.6500000000107,0.012867400512485689,0.030612244897959183,0
197.7000000000107,0.012867400512485567,0.03571428571428571,0
197.75000000001071,0.012867400512485567,0.030612244897959183,0
197.80000000001073,0.013565526045363058,0.09183673469387753,0
197.85000000001074,0.059532148889224465,0.030612244897959183,0
197.90000000001075,0.6927638484506468,0.08673469387755099,0
197.95000000001076,0.0036621517405691956,0.030612244897959183,0
198.00000000001077,0.1305726097772354,0.1020408163265306,0
198.05000000001078,0.12393499208263152,0.1020408163265306,0
198.1000000000108,0.12393499208263152,0.1020408163265306,0
198.1500000000108,0.12420829647894685,0.09693877551020406,0
198.20000000001082,0.1538398358471454,0.09693877551020406,0
198.25000000001083,0.12810685652822731,0.05102040816326531,0
198.30000000001084,0.9999999724824516,0.04591836734693878,0
198.35000000001085,0.13499504797291256,0.1020408163265306,0
198.40000000001086,0.039616032526572316,0.04591836734693878,0
198.45000000001087,0.9999998123876033,0.1020408163265306,0
198.50000000001089,0.9999998745867119,0.05102040816326531,0
198.5500000000109,0.9999995893101113,0.09693877551020406,0
198.6000000000109,0.9999997580000589,0.09693877551020406,0
198.65000000001092,0.9999996637858742,0.04591836734693878,0
198.70000000001093,0.9999999365446736,0.04591836734693878,0
198.75000000001094,0.9999996849870179,0.04591836734693878,0
198.80000000001095,0.9999997580000571,0.04591836734693878,0
198.85000000001097,0.9999997577996194,0.04591836734693878,0
198.90000000001098,0.9999994959950718,0.04591836734693878,0
198.950000000011,0.9999995160002272,0.04591836734693878,0
199.000000000011,0.9999999859197938,0.10714285714285712,0
199.050000000011,0.9999999858727353,0.09183673469387754,0
199.10000000001102,0.999999984485714,0.09183673469387754,0
199.15000000001103,0.9999999836185277,0.09183673469387754,0
199.20000000001104,0.9999999999999675,0.08673469387755102,0
199.25000000001106,0.9999999999999134,0.08673469387755102,0
199.30000000001107,0.9999999745290609,0.030612244897959183,0
199.35000000001108,0.2637753394489502,0.030612244897959183,0
199.4000000000111,0.22807745758618206,0.03571428571428571,0
199.4500000000111,0.17600407499076157,0.030612244897959183,0
199.5000000000111,0.14304878418002787,0.08673469387755102,0
199.55000000001112,0.11537804443066389,0.04081632653061224,0
199.60000000001114,0.13978784580699252,0.030612244897959183,0
199.65000000001115,0.04420133263286935,0.09183673469387754,0
199.70000000001116,0.9999999999998653,0.03571428571428571,0
199.75000000001117,0.09264129362871178,0.08673469387755102,0
199.80000000001118,0.0020457594688517372,0.08673469387755102,0
199.8500000000112,0.05456165708416121,0.03571428571428571,0
199.9000000000112,0.062152666667073066,0.030612244897959183,0
199.95000000001122,0.024851260055781647,0.08673469387755102,0
200.00000000001123,0.02641992948226993,0.030612244897959183,0
200.05000000001124,0.050518852720847524,0.030612244897959183,0
200.10000000001125,0.05051885272084777,0.030612244897959183,0
200.15000000001126,0.05051885272084773,0.030612244897959183,0
200.20000000001127,0.05051885272084773,0.03571428571428571,0
200.25000000001128,0.05111013638399839,0.03571428571428571,0
200.3000000000113,0.04607558124059121,0.08673469387755102,0
200.3500000000113,0.04842795729222928,0.08673469387755102,0
200.40000000001132,0.9999999999999213,0.030612244897959183,0
200.45000000001133,0.08937623452103136,0.030612244897959183,0
200.50000000001134,0.06179131648741953,0.03571428571428571,0
200.55000000001135,0.05446959326569146,0.03571428571428571,0
200.60000000001136,0.011407918000666506,0.08673469387755102,0
200.65000000001137,0.01002402527941684,0.09693877551020406,0
200.70000000001139,0.9999999640457653,0.030612244897959183,0
200.7500000000114,0.9999999557757493,0.04081632653061224,0
200.8000000000114,0.09682933520687047,0.03571428571428571,0
200.85000000001142,0.10777991848664904,0.14285714285714282,0
200.90000000001143,0.3955918549893192,0.08673469387755102,0
200.95000000001144,0.3953085517514305,0.030612244897959183,0
201.00000000001145,0.3931181134829386,0.030612244897959183,0
201.05000000001147,0.3835664428304908,0.030612244897959183,0
201.10000000001148,0.36737546066593596,0.03571428571428571,0
201.1500000000115,0.3447101606105877,0.03571428571428571,0
201.2000000000115,0.3193226869550055,0.08673469387755102,0
201.2500000000115,0.2880827474441567,0.08673469387755102,0
201.30000000001152,0.26433408192821733,0.04591836734693877,0
201.35000000001153,0.23489459785598354,0.030612244897959183,0
201.40000000001154,0.1951195411368459,0.19897959183673472,0
201.45000000001156,0.15163763441382408,0.03571428571428571,0
201.50000000001157,0.12939213904580102,0.030612244897959183,0
201.55000000001158,0.11841803954773511,0.08673469387755102,0
201.6000000000116,0.10473985824418133,0.030612244897959183,0
201.6500000000116,0.10536061679664051,0.03571428571428571,0
201.7000000000116,0.09014189252686332,0.03571428571428571,0
201.75000000001162,0.07986882812639909,0.030612244897959183,0
201.80000000001164,0.06645630264082603,0.08673469387755102,0
201.85000000001165,0.060384735667589604,0.030612244897959183,0
201.90000000001166,0.05364745892139562,0.030612244897959183,0
201.95000000001167,0.07297758336472183,0.03571428571428571,0
202.00000000001168,0.22952420418941788,0.1020408163265306,0
202.0500000000117,0.24151421765007836,0.14795918367346936,0
202.1000000000117,0.2288509725415909,0.09183673469387753,0
202.15000000001172,0.22791723516738172,0.13775510204081629,0
202.20000000001173,0.2140108990853886,0.20408163265306123,0
202.25000000001174,0.21192629226398,0.015306122448979591,0
202.30000000001175,0.22016115392220634,0.08163265306122447,0
202.35000000001176,0.20984397347620215,0.02551020408163265,0
202.40000000001177,0.20805896908623628,0.07142857142857141,0
202.45000000001178,0.19231925859323876,0.08163265306122447,0
202.5000000000118,0.16932749583805634,0.02040816326530612,0
202.5500000000118,0.16247749527221897,0.07653061224489795,0
202.60000000001182,0.14844777352436492,0.08163265306122447,0
202.65000000001183,0.15993235688957186,0.015306122448979591,0
202.70000000001184,0.15551459761999115,0.07653061224489795,0
202.75000000001185,0.1524399912776307,0.015306122448979591,0
202.80000000001186,0.1367701662406565,0.08163265306122447,0
202.85000000001187,0.13513675800852767,0.02040816326530612,0
202.9000000000119,0.12595914981319337,0.07653061224489795,0
202.9500000000119,0.11283237429560848,0.07653061224489795,0
203.0000000000119,0.3134040299884539,0.14285714285714282,0
203.05000000001192,0.31980406126360456,0.07142857142857141,0
203.10000000001193,0.3104472323426199,0.13775510204081629,0
203.15000000001194,0.3013010695295291,0.06632653061224487,0
203.20000000001195,0.28900611504912066,0.06632653061224487,0
203.25000000001197,0.2831587414335066,0.0,0
203.30000000001198,0.2737129265681144,0.00510204081632653,0
203.350000000012,0.26448468897800226,0.0,0
203.400000000012,0.2534794580418314,0.06632653061224487,0
203.450000000012,0.2555674431710151,0.0,0
203.50000000001202,0.23388610516338418,0.0,0
203.55000000001203,0.22181594399549015,0.0,0
203.60000000001205,0.21214762507885254,0.00510204081632653,0
203.65000000001206,0.19503752701990598,0.0,0
203.70000000001207,0.19136960621640237,0.06632653061224487,0
203.75000000001208,0.19352366359328751,0.0,0
203.8000000000121,0.1957485093830864,0.00510204081632653,0
203.8500000000121,0.16862066916264862,0.0,0
203.9000000000121,0.13013473469631523,0.06632653061224487,0
203.95000000001212,0.12217863748777628,0.015306122448979591,0
204.00000000001214,0.14750429748853183,0.14285714285714282,0
204.05000000001215,0.1540394910881415,0.3163265306122449,0
204.10000000001216,0.18402702838262214,0.14285714285714282,0
204.15000000001217,0.18099397127579722,0.18877551020408162,0
204.20000000001218,0.19231391633016762,0.14285714285714282,0
204.2500000000122,0.1919289209397895,0.02040816326530612,0
204.3000000000122,0.17607438246083215,0.13775510204081629,0
204.35000000001222,0.14594709387309954,0.030612244897959183,0
204.40000000001223,0.1355729712805423,0.08163265306122447,0
204.45000000001224,0.13821244853224138,0.1275510204081632,0
204.50000000001225,0.13883916329228532,0.07653061224489795,0
204.55000000001226,0.12433226872793107,0.07142857142857141,0
204.60000000001227,0.1304329280448887,0.02040816326530612,0
204.65000000001228,0.0862664248456303,0.08673469387755099,0
204.7000000000123,0.06198041975354636,0.02040816326530612,0
204.7500000000123,0.07358083509120061,0.18877551020408162,0
204.80000000001232,0.06231085382740721,0.02040816326530612,0
204.85000000001233,0.044686879449915305,0.02040816326530612,0
204.90000000001234,0.018356168630002306,0.02040816326530612,0
204.95000000001235,0.019722616378199075,0.02040816326530612,0
205.00000000001236,0.019722616378199196,0.02040816326530612,0
205.05000000001237,0.019722616378199196,0.02040816326530612,0
205.1000000000124,0.019688373351148824,0.02551020408163265,0
205.1500000000124,0.030392106576288352,0.02040816326530612,0
205.2000000000124,0.02365131808395832,0.02551020408163265,0
205.25000000001242,0.004740927629970158,0.02040816326530612,0
205.30000000001243,0.037745399751636426,0.08163265306122447,0
205.35000000001244,0.02081589024934572,0.02040816326530612,0
205.40000000001245,0.019102165881968593,0.08163265306122447,0
205.45000000001247,0.03191064981780392,0.02040816326530612,0
205.50000000001248,0.021323929921716896,0.07653061224489795,0
205.5500000000125,0.06611716818772242,0.02040816326530612,0
205.6000000000125,0.03195891302002504,0.02040816326530612,0
205.6500000000125,0.0166168131509643,0.02040816326530612,0
205.70000000001252,0.01124380179663148,0.02040816326530612,0
205.75000000001253,0.01124380179663148,0.02040816326530612,0
205.80000000001255,0.011174169196529254,0.02551020408163265,0
205.85000000001256,0.015967486648493068,0.02040816326530612,0
205.90000000001257,0.0037517156514479556,0.07653061224489795,0
205.95000000001258,0.04272753494851231,0.02551020408163265,0
206.0000000000126,0.018114746697786226,0.02040816326530612,0
206.0500000000126,0.009152058529007894,0.07653061224489795,0
206.1000000000126,0.011878655994139668,0.02551020408163265,0
206.15000000001262,0.012135551368536834,0.02551020408163265,0
206.20000000001264,0.04677129831220082,0.07653061224489795,0
206.25000000001265,0.014117051562507203,0.08163265306122447,0
206.30000000001266,0.05246922507087559,0.02040816326530612,0
206.35000000001267,0.024475248912377297,0.07653061224489795,0
206.40000000001268,0.08288461227039862,0.02551020408163265,0
206.4500000000127,0.1001373864718191,0.02551020408163265,0
206.5000000000127,0.08516719801334957,0.07653061224489795,0
206.55000000001272,0.09879047052705021,0.07653061224489795,0
206.60000000001273,0.055959100934981916,0.02040816326530612,0
206.65000000001274,0.06054730200434269,0.02551020408163265,0
206.70000000001275,0.03921628595710153,0.02040816326530612,0
206.75000000001276,0.021597992439129656,0.07653061224489795,0
206.80000000001277,0.015499032395989185,0.02551020408163265,0
206.85000000001278,0.019562629034772294,0.02551020408163265,0
206.9000000000128,0.009331179686367267,0.02551020408163265,0
206.9500000000128,0.002419186574154474,0.08673469387755099,0
207.00000000001282,0.03430668013375786,0.08163265306122447,0
207.05000000001283,0.04867488334523557,0.1275510204081632,0
207.10000000001284,0.0603237821980629,0.07653061224489795,0
207.15000000001285,0.0733738778199933,0.02551020408163265,0
207.20000000001286,0.05135634258601905,0.02040816326530612,0
207.25000000001288,0.036553348727608785,0.06632653061224487,0
207.3000000000129,0.029701796688243777,0.02040816326530612,0
207.3500000000129,0.019528148627440022,0.02551020408163265,0
207.4000000000129,0.025801005001989917,0.030612244897959183,0
207.45000000001292,0.03520427538982046,0.08163265306122447,0
207.50000000001293,0.05188005109652536,0.13775510204081629,0
207.55000000001294,0.05119914362669936,0.07142857142857141,0
207.60000000001295,0.036252928323205875,0.07653061224489795,0
207.65000000001297,0.0659942386599072,0.030612244897959183,0
207.70000000001298,0.02839763580704183,0.030612244897959183,0
207.750000000013,0.07161712446016434,0.13265306122448975,0
207.800000000013,0.04502477596319904,0.030612244897959183,0
207.850000000013,0.022781091231781597,0.02040816326530612,0
207.90000000001302,0.01458587579520035,0.03571428571428571,0
207.95000000001303,0.057778618377851865,0.02551020408163265,0
208.00000000001305,0.053824909124370275,0.13775510204081629,0
208.05000000001306,0.05357272735252501,0.07653061224489795,0
208.10000000001307,0.013548264826183036,0.08163265306122447,0
208.15000000001308,0.0727868978636691,0.02551020408163265,0
208.2000000000131,0.10203951330179979,0.06632653061224487,0
208.2500000000131,0.09374559040003114,0.030612244897959183,0
208.3000000000131,0.06228004647826485,0.02040816326530612,0
208.35000000001313,0.044821551951720814,0.13265306122448975,0
208.40000000001314,0.0917264715104123,0.02040816326530612,0
208.45000000001315,0.093757079732202,0.02040816326530612,0
208.50000000001316,0.11797388556158961,0.02551020408163265,0
208.55000000001317,0.15482544711975837,0.02551020408163265,0
208.60000000001318,0.13997916044583683,0.02551020408163265,0
208.6500000000132,0.12690068312266312,0.07653061224489795,0
