timestamp,shape_error,presence_error,leader_off
208.7000000000132,0.08887002738449766,0.07653061224489795,0
208.75000000001322,0.09249091012217245,0.02040816326530612,0
208.80000000001323,0.06769913215692569,0.02040816326530612,0
208.85000000001324,0.05085966289732605,0.02551020408163265,0
208.90000000001325,0.02526960487978805,0.02551020408163265,0
208.95000000001326,0.02523575123023267,0.07653061224489795,0
209.00000000001327,0.47455654023616217,0.24999999999999994,0
209.05000000001328,0.47354650676327564,0.21938775510204084,0
209.1000000000133,0.4630297333228109,0.22448979591836735,0
209.1500000000133,0.45296583083749625,0.20408163265306123,0
209.20000000001332,0.4455808401746856,0.2653061224489795,0
209.25000000001333,0.4424391270703711,0.02040816326530612,0
209.30000000001334,0.42749585042114724,0.02551020408163265,0
209.35000000001335,0.4111183452939306,0.02040816326530612,0
209.40000000001336,0.39198436663056796,0.08163265306122447,0
209.45000000001338,0.374658295081388,0.02040816326530612,0
209.5000000000134,0.37699321404839353,0.02040816326530612,0
209.5500000000134,0.3779962579923159,0.02040816326530612,0
209.6000000000134,0.3713506018763092,0.02040816326530612,0
209.65000000001342,0.3461321638636273,0.02551020408163265,0
209.70000000001343,0.32794732163367446,0.02551020408163265,0
209.75000000001344,0.31725756481619233,0.08673469387755099,0
209.80000000001345,0.2871238599720989,0.09183673469387753,0
209.85000000001347,0.28632184800142646,0.08673469387755099,0
209.90000000001348,0.27640709603086744,0.14795918367346933,0
209.9500000000135,0.26733233879311935,0.08673469387755099,0
210.0000000000135,0.24142306422524865,0.08163265306122447,0
210.0500000000135,0.2144439833986923,0.08163265306122447,0
210.10000000001352,0.19042438965176225,0.02040816326530612,0
210.15000000001353,0.17848048557846627,0.02040816326530612,0
210.20000000001355,0.1642422711836174,0.02551020408163265,0
210.25000000001356,0.17062349988743838,0.02040816326530612,0
210.30000000001357,0.18073640379406958,0.07653061224489795,0
210.35000000001358,0.16316606004275513,0.02040816326530612,0
210.4000000000136,0.12752044120295372,0.02551020408163265,0
210.4500000000136,0.11290804522519461,0.02040816326530612,0
210.5000000000136,0.09405081702045003,0.08163265306122447,0
210.55000000001363,0.06483325646617458,0.02040816326530612,0
210.60000000001364,0.048119891530998896,0.08673469387755099,0
210.65000000001365,0.052599685914599896,0.02040816326530612,0
210.70000000001366,0.05963111615042807,0.08163265306122447,0
210.75000000001367,0.04457206311499904,0.02040816326530612,0
210.80000000001368,0.07004995652764652,0.02040816326530612,0
210.8500000000137,0.04137185832830264,0.02551020408163265,0
210.9000000000137,0.02625795808021413,0.02040816326530612,0
210.95000000001372,0.013639188815372086,0.09183673469387753,0
211.00000000001373,0.010759187813771633,0.03061224489795918,0
211.05000000001374,0.021204993192581935,0.14285714285714282,0
211.10000000001375,0.03646992430445753,0.08673469387755099,0
211.15000000001376,0.017096961459440434,0.02040816326530612,0
211.20000000001377,0.057654612876194125,0.08673469387755099,0
211.25000000001378,0.028924201688313344,0.02551020408163265,0
211.3000000000138,0.05533651606938736,0.08673469387755099,0
211.3500000000138,0.07817447435601306,0.08163265306122447,0
211.40000000001382,0.06453218279442899,0.08673469387755099,0
211.45000000001383,0.07049591538985388,0.02040816326530612,0
211.50000000001384,0.025534697141531,0.08163265306122447,0
211.55000000001385,0.007846548484245545,0.02040816326530612,0
211.60000000001386,0.007846548484245545,0.02551020408163265,0
211.65000000001388,0.007846548484245557,0.030612244897959183,0
211.7000000000139,0.007846548484245557,0.08673469387755099,0
211.7500000000139,0.01799859020539537,0.13775510204081629,0
211.8000000000139,0.0607281070301719,0.08163265306122447,0
211.85000000001392,0.048279180366293035,0.02551020408163265,0
211.90000000001393,0.08985320522952654,0.02040816326530612,0
211.95000000001394,0.054658892264582766,0.08163265306122447,0
212.00000000001396,0.10303130461985159,0.09183673469387753,0
212.05000000001397,0.09394442671009563,0.09693877551020405,0
212.10000000001398,0.0881952664416665,0.10204081632653059,0
212.150000000014,0.09205350368072493,0.14285714285714282,0
212.200000000014,0.08612690539191889,0.20408163265306123,0
212.250000000014,0.07985011518233823,0.03571428571428571,0
212.30000000001402,0.10692642433942068,0.08673469387755099,0
212.35000000001403,0.07251593477202213,0.08673469387755099,0
212.40000000001405,0.03222911649165383,0.030612244897959186,0
212.45000000001406,0.02899676395326995,0.030612244897959186,0
212.50000000001407,0.025522923002135513,0.030612244897959186,0
212.55000000001408,0.01240807545788466,0.030612244897959186,0
212.6000000000141,0.007214629192100756,0.03571428571428571,0
212.6500000000141,0.014397189373918129,0.03571428571428571,0
212.70000000001411,0.014397189373918063,0.030612244897959186,0
212.75000000001413,0.014397189373918063,0.08673469387755099,0
212.80000000001414,0.01738855764566868,0.03571428571428571,0
212.85000000001415,0.010152659358916799,0.03571428571428571,0
212.90000000001416,0.04257993815437283,0.09183673469387753,0
212.95000000001417,0.03048285610406425,0.03571428571428571,0
213.00000000001418,0.10728896284305967,0.14795918367346933,0
213.0500000000142,0.11253771671948432,0.14795918367346933,0
213.1000000000142,0.1115254206553249,0.09693877551020405,0
213.15000000001422,0.10776573102902093,0.09693877551020405,0
213.20000000001423,0.09655557676397863,0.09693877551020405,0
213.25000000001424,0.0995044453929089,0.09183673469387753,0
213.30000000001425,0.11264986395654658,0.09183673469387753,0
213.35000000001426,0.08156985871340476,0.04081632653061224,0
213.40000000001427,0.05435489463813407,0.04081632653061224,0
213.45000000001428,0.5519128969508371,0.04081632653061224,0
213.5000000000143,0.5246908297176166,0.04081632653061224,0
213.5500000000143,0.4946192636051068,0.04081632653061224,0
213.60000000001432,0.4604237085611379,0.04081632653061224,0
213.65000000001433,0.42408886794418044,0.04081632653061224,0
213.70000000001434,0.39987815745847644,0.04591836734693877,0
213.75000000001435,0.3818289863362719,0.04081632653061224,0
213.80000000001436,0.36354907306807,0.09183673469387753,0
213.85000000001438,0.3568823813358801,0.04081632653061224,0
213.9000000000144,0.3592508612790984,0.04591836734693877,0
213.9500000000144,0.35975828240207697,0.04591836734693877,0
214.0000000000144,0.41613692430642135,0.1530612244897959,0
214.05000000001442,0.40385477681092274,0.14795918367346936,0
214.10000000001443,0.43152414392757404,0.09693877551020405,0
214.15000000001444,0.44244699974685003,0.08673469387755099,0
214.20000000001446,0.4519015519936039,0.08673469387755099,0
214.25000000001447,0.4684590576966991,0.030612244897959183,0
214.30000000001448,0.598778255091755,0.03571428571428571,0
214.3500000000145,0.46780344426778236,0.030612244897959183,0
214.4000000000145,0.44486969967193113,0.08673469387755099,0
214.4500000000145,0.5780357149642033,0.030612244897959183,0
214.50000000001452,0.37392626992416395,0.030612244897959183,0
214.55000000001453,0.36397994327023475,0.03571428571428571,0
214.60000000001455,0.33429247308560506,0.03571428571428571,0
214.65000000001456,0.32236406789458705,0.08673469387755099,0
214.70000000001457,0.3364584273304686,0.08673469387755099,0
214.75000000001458,0.2533721100232609,0.04081632653061224,0
214.8000000000146,0.23168805989924188,0.030612244897959183,0
214.8500000000146,0.2327960463057875,0.09183673469387753,0
214.90000000001461,0.2318241104082669,0.030612244897959183,0
214.95000000001463,0.27211486021606,0.08673469387755099,0
215.00000000001464,0.1552895594995423,0.030612244897959183,0
215.05000000001465,0.16715460924569517,0.030612244897959183,0
215.10000000001466,0.15169314818661433,0.030612244897959183,0
215.15000000001467,0.11842140282612104,0.030612244897959183,0
215.20000000001468,0.05968197347081007,0.03571428571428571,0
215.2500000000147,0.05666141088417282,0.030612244897959183,0
215.3000000000147,0.05640241478923157,0.08673469387755099,0
215.35000000001472,6.772962555292941e-16,0.030612244897959183,0
215.40000000001473,0.9999999624088642,0.030612244897959183,0
215.45000000001474,0.03097458001710652,0.04081632653061224,0
215.50000000001475,0.030974580017106505,0.030612244897959183,0
215.55000000001476,0.030293804162390577,0.14795918367346936,0
215.60000000001477,0.19875339926268334,0.04081632653061224,0
215.65000000001478,0.1137708147431172,0.09183673469387753,0
215.7000000000148,0.09205473681375279,0.030612244897959183,0
215.7500000000148,0.02271529410912216,0.09183673469387753,0
215.80000000001482,0.1750488855146979,0.030612244897959183,0
215.85000000001483,0.9999999722628556,0.08673469387755099,0
215.90000000001484,0.9999999533466664,0.030612244897959183,0
215.95000000001485,0.0520041259470117,0.03571428571428571,0
216.00000000001486,0.13300425059456555,0.09183673469387753,0
216.05000000001488,0.12716931523030797,0.14285714285714282,0
216.1000000000149,0.11599070066998315,0.1020408163265306,0
216.1500000000149,0.13076010918892947,0.08673469387755099,0
216.2000000000149,0.13204552663377733,0.13775510204081629,0
216.25000000001492,0.162999999594071,0.04081632653061224,0
216.30000000001493,0.12941846019370515,0.03571428571428571,0
216.35000000001494,0.04792851180662503,0.09183673469387753,0
216.40000000001496,0.16121392461871964,0.03571428571428571,0
216.45000000001497,0.03259787690270201,0.08673469387755099,0
216.50000000001498,0.09590104907300118,0.03571428571428571,0
216.550000000015,0.1246719358490255,0.03571428571428571,0
216.600000000015,0.08720820326804457,0.03571428571428571,0
216.650000000015,0.04038928994896729,0.04081632653061224,0
216.70000000001502,0.9999994555002902,0.03571428571428571,0
216.75000000001504,0.9999995160002244,0.08163265306122447,0
216.80000000001505,0.1093270903861762,0.04591836734693877,0
216.85000000001506,0.06712987301669135,0.04081632653061224,0
216.90000000001507,0.9999998708569621,0.13775510204081629,0
216.95000000001508,0.9999998912758756,0.08673469387755099,0
217.0000000000151,0.6482627494430163,0.16836734693877548,0
217.0500000000151,0.6941800506680381,0.15816326530612243,0
217.10000000001511,0.9999999921174508,0.15816326530612243,0
217.15000000001513,0.9999999919238857,0.14795918367346936,0
217.20000000001514,0.9999999917220852,0.14795918367346936,0
217.25000000001515,0.9999999914290578,0.05612244897959183,0
217.30000000001516,0.9999999912982881,0.04591836734693877,0
217.35000000001517,0.9999999915444283,0.09693877551020405,0
217.40000000001518,0.5927749667784449,0.06632653061224489,0
217.4500000000152,0.5838838386529042,0.09693877551020405,0
217.5000000000152,0.5785821353330315,0.1530612244897959,0
217.55000000001522,0.5965414989185083,0.10204081632653059,0
217.60000000001523,0.9999999921580016,0.10204081632653059,0
217.65000000001524,0.5749200727451269,0.09183673469387753,0
217.70000000001525,0.5606796608180987,0.09693877551020405,0
217.75000000001526,0.5477845492861199,0.10204081632653059,0
217.80000000001527,0.5246166159029926,0.04591836734693877,0
217.85000000001529,0.532239887996052,0.09693877551020405,0
217.9000000000153,0.5338634996511306,0.04591836734693877,0
217.9500000000153,0.5048633139854615,0.04591836734693877,0
218.00000000001532,0.7549848366346108,0.17857142857142855,0
218.05000000001533,0.764365844021856,0.16836734693877548,0
218.10000000001534,0.9999999999999917,0.16836734693877548,0
218.15000000001535,0.9999999999999912,0.15816326530612243,0
218.20000000001536,0.9999999999999909,0.16326530612244897,0
218.25000000001538,0.9999999999999906,0.05612244897959183,0
218.3000000000154,0.9999999999999901,0.10714285714285711,0
218.3500000000154,0.7535019312284212,0.05612244897959183,0
218.4000000000154,0.7063332895229733,0.06122448979591836,0
218.45000000001542,0.6837676380877912,0.05612244897959183,0
218.50000000001543,0.6841128766850739,0.1020408163265306,0
218.55000000001544,0.9999999939150539,0.05612244897959183,0
218.60000000001546,0.9999999999999888,0.05612244897959183,0
218.65000000001547,0.9999999999999881,0.06122448979591836,0
218.70000000001548,0.9999999930230921,0.06122448979591836,0
218.7500000000155,0.9999999999999483,0.11224489795918365,0
218.8000000000155,0.616377509609857,0.12244897959183669,0
218.8500000000155,0.7126214468882405,0.10714285714285711,0
218.90000000001552,0.5902136355872778,0.11224489795918365,0
218.95000000001554,0.5808493419827649,0.05612244897959183,0
219.00000000001555,0.563181444708961,0.10714285714285711,0
219.05000000001556,0.5473122943432497,0.06632653061224489,0
219.10000000001557,0.5213618884299956,0.06122448979591836,0
219.15000000001558,0.5173748197537684,0.15816326530612243,0
219.2000000000156,0.4952877117297441,0.10714285714285711,0
219.2500000000156,0.4804195848054348,0.05612244897959183,0
219.30000000001561,0.5922017287742618,0.05612244897959183,0
219.35000000001563,0.9999999846246627,0.05612244897959183,0
219.40000000001564,0.9999999999999855,0.05612244897959183,0
219.45000000001565,0.99999998236878,0.06632653061224489,0
219.50000000001566,0.9999999999999917,0.05612244897959183,0
219.55000000001567,0.9999999999999909,0.06122448979591836,0
219.60000000001568,0.9999999999999901,0.05612244897959183,0
219.6500000000157,0.9999999999999896,0.11224489795918365,0
219.7000000000157,0.9999999999999891,0.06632653061224489,0
219.75000000001572,0.9999999999999813,0.10714285714285711,0
219.80000000001573,0.33697577927360844,0.11224489795918365,0
219.85000000001574,0.2708941759358342,0.05612244897959183,0
219.90000000001575,0.23982275632346234,0.11224489795918365,0
219.95000000001576,0.22339153217464475,0.05612244897959183,0
220.00000000001577,0.9999999999999688,0.10714285714285711,0
220.05000000001579,0.9999999999999569,0.05612244897959183,0
220.1000000000158,0.9999999999999454,0.06122448979591836,0
220.1500000000158,0.9999999999999287,0.05612244897959183,0
220.20000000001582,0.17754596803333636,0.10714285714285711,0
220.25000000001583,0.14987341489265216,0.06632653061224489,0
220.30000000001584,0.9999994475069668,0.05612244897959183,0
220.35000000001585,0.9999999999997851,0.15816326530612243,0
220.40000000001586,0.9999999999997851,0.06122448979591836,0
220.45000000001588,0.9999999999997848,0.05612244897959183,0
220.5000000000159,0.9999999999984778,0.11224489795918365,0
220.5500000000159,0.9999999999989837,0.05612244897959183,0
220.6000000000159,0.11800202198995481,0.10714285714285711,0
220.65000000001592,0.1651344151865671,0.05612244897959183,0
220.70000000001593,0.10169395774627953,0.06122448979591836,0
220.75000000001594,0.9999999999995701,0.05612244897959183,0
220.80000000001596,0.9999997600483213,0.10714285714285711,0
220.85000000001597,0.04184514044131057,0.06122448979591836,0
220.90000000001598,0.08225064343607777,0.06122448979591836,0
220.950000000016,0.9999997148794242,0.06122448979591836,0
221.000000000016,0.652546797478608,0.23979591836734696,0
221.050000000016,0.6470784066471632,0.22959183673469388,0
221.10000000001602,0.6470784066471632,0.1887755102040816,0
221.15000000001604,0.637546441220731,0.17346938775510204,0
221.20000000001605,0.6289276576247174,0.16836734693877548,0
221.25000000001606,0.6183216094617691,0.1173469387755102,0
221.30000000001607,0.6272813395156025,0.07142857142857142,0
221.35000000001608,0.7229554286287929,0.06632653061224489,0
221.4000000000161,0.9999999922402618,0.1173469387755102,0
221.4500000000161,0.999999992005978,0.07653061224489796,0
221.50000000001612,0.9999999999999851,0.06632653061224489,0
221.55000000001613,0.9999999999999842,0.17346938775510204,0
221.60000000001614,0.5928278324011266,0.06632653061224489,0
221.65000000001615,0.9999999999999826,0.12244897959183673,0
221.70000000001616,0.5494359501613384,0.06632653061224489,0
221.75000000001617,0.5438647889363105,0.12244897959183673,0
221.80000000001618,0.9999999886150002,0.06632653061224489,0
221.8500000000162,0.9999999877531865,0.1173469387755102,0
221.9000000000162,0.9999999867548777,0.06632653061224489,0
221.95000000001622,0.9999999856816919,0.06632653061224489,0
222.00000000001623,0.7228146818026253,0.17857142857142855,0
222.05000000001624,0.9999999946631875,0.17346938775510204,0
222.10000000001625,0.702806381775641,0.16836734693877548,0
222.15000000001626,0.693550219648899,0.20918367346938774,0
222.20000000001627,0.6789221563130936,0.16326530612244894,0
222.25000000001629,0.6718494545587416,0.11734693877551017,0
222.3000000000163,0.6413411584021809,0.061224489795918366,0
222.3500000000163,0.5949561411260543,0.16326530612244897,0
222.40000000001632,0.5805050773886974,0.10714285714285711,0
222.45000000001633,0.5541941983833488,0.11224489795918365,0
222.50000000001634,0.5358652451841551,0.05612244897959184,0
222.55000000001635,0.5199921406923974,0.10714285714285711,0
222.60000000001637,0.49119079481834327,0.061224489795918366,0
222.65000000001638,0.4742959184523131,0.061224489795918366,0
222.7000000000164,0.4476336085269241,0.11224489795918365,0
222.7500000000164,0.4338881648140707,0.10714285714285711,0
222.8000000000164,0.41528021147420197,0.11224489795918365,0
222.85000000001642,0.39745343508133185,0.05612244897959184,0
222.90000000001643,0.36679921186817693,0.1020408163265306,0
222.95000000001644,0.3312567405089361,0.05612244897959184,0
223.00000000001646,0.6656206199500696,0.12244897959183669,0
223.05000000001647,0.6522871984168259,0.10714285714285711,0
223.10000000001648,0.6483873249371234,0.16326530612244894,0
223.1500000000165,0.6184808704447863,0.10204081632653059,0
223.2000000000165,0.6037626698446761,0.10714285714285711,0
223.2500000000165,0.5806540608684491,0.04591836734693877,0
223.30000000001652,0.5650850447192897,0.10714285714285711,0
223.35000000001654,0.5394599486372939,0.0510204081632653,0
223.40000000001655,0.5292632657122608,0.10204081632653059,0
223.45000000001656,0.5115335606950028,0.10714285714285711,0
223.50000000001657,0.4924585935777736,0.04591836734693877,0
223.55000000001658,0.47730960237974057,0.10714285714285711,0
223.6000000000166,0.4518442487935142,0.04591836734693877,0
223.6500000000166,0.45408859118659184,0.10204081632653059,0
223.70000000001662,0.4049579510166241,0.04591836734693877,0
223.75000000001663,0.3857795803986797,0.04591836734693877,0
223.80000000001664,0.4484547808312493,0.0510204081632653,0
223.85000000001665,0.9999999820430059,0.04591836734693877,0
223.90000000001666,0.9999999813271179,0.0510204081632653,0
223.95000000001667,0.32535918802300196,0.0510204081632653,0
224.00000000001668,0.3161462341690002,0.20408163265306123,0
224.0500000000167,0.20079253491223492,0.16326530612244894,0
224.1000000000167,0.9999999750763924,0.16836734693877545,0
224.15000000001672,0.15794470623393095,0.19387755102040818,0
224.20000000001673,0.1571525248212322,0.24489795918367346,0
224.25000000001674,0.16983393907250802,0.05612244897959184,0
224.30000000001675,0.14384229006000981,0.09693877551020406,0
224.35000000001676,0.09241062378602356,0.05612244897959184,0
224.40000000001677,0.10979289412371926,0.061224489795918366,0
224.4500000000168,0.005559349137409731,0.05612244897959184,0
224.5000000000168,0.061931877966254684,0.1020408163265306,0
224.5500000000168,0.028887476047512604,0.05612244897959184,0
224.60000000001682,0.02766585180115343,0.07142857142857142,0
224.65000000001683,0.031129668027504623,0.05612244897959184,0
224.70000000001684,0.0910846840845458,0.14795918367346933,0
224.75000000001685,0.05981104042347197,0.0663265306122449,0
224.80000000001687,0.0684760796063393,0.05612244897959184,0
224.85000000001688,0.001964360651936233,0.14795918367346933,0
224.9000000000169,0.14475800515387444,0.05612244897959184,0
224.9500000000169,0.1490236733428672,0.05612244897959184,0
225.0000000000169,0.13909305228203875,0.0663265306122449,0
225.05000000001692,0.12288051360612648,0.061224489795918366,0
225.10000000001693,0.07771129695211758,0.1530612244897959,0
225.15000000001695,0.06287495375051422,0.0663265306122449,0
225.20000000001696,0.14225778019372257,0.10714285714285712,0
225.25000000001697,0.07923837370928219,0.061224489795918366,0
225.30000000001698,0.08068712223581319,0.10714285714285712,0
225.350000000017,0.03863904838023789,0.10714285714285712,0
225.400000000017,0.07193900320094436,0.1020408163265306,0
225.450000000017,0.9999999999999554,0.1530612244897959,0
225.50000000001702,0.999999999999965,0.05612244897959184,0
225.55000000001704,0.9999999999995264,0.1020408163265306,0
225.60000000001705,0.07505323628994182,0.05612244897959184,0
225.65000000001706,0.05554215795159921,0.05612244897959184,0
225.70000000001707,0.05575687681442748,0.05612244897959184,0
225.75000000001708,0.05494406425227712,0.05612244897959184,0
225.8000000000171,0.029565085541649144,0.05612244897959184,0
225.8500000000171,0.05749617341881826,0.061224489795918366,0
225.90000000001712,0.05749617341881825,0.05612244897959184,0
225.95000000001713,0.08413532505135757,0.1020408163265306,0
226.00000000001714,0.392000166962575,0.12244897959183672,0
226.05000000001715,0.3964912197995712,0.10714285714285712,0
226.10000000001716,0.3931429246262001,0.15816326530612243,0
226.15000000001717,0.3808064752558598,0.10714285714285712,0
226.20000000001718,0.36221198175845937,0.11224489795918366,0
226.2500000000172,0.34064916462941935,0.1020408163265306,0
226.3000000000172,0.3164234591222937,0.1530612244897959,0
226.35000000001722,0.29047345403683394,0.05612244897959183,0
226.40000000001723,0.2674437471536217,0.0510204081632653,0
226.45000000001724,0.23525253209243496,0.1020408163265306,0
226.50000000001725,0.19316921547632895,0.0510204081632653,0
226.55000000001726,0.16503062354185793,0.0510204081632653,0
226.60000000001727,0.124153750155581,0.0510204081632653,0
226.6500000000173,0.11019748920446334,0.0510204081632653,0
226.7000000000173,0.09903684247488284,0.05612244897959183,0
226.7500000000173,0.09752789210897235,0.0510204081632653,0
226.80000000001732,0.09450961244115744,0.1020408163265306,0
226.85000000001733,0.06264754935072406,0.0510204081632653,0
226.90000000001734,0.07572655587184876,0.05612244897959183,0
226.95000000001735,0.039660399624799995,0.0510204081632653,0
227.00000000001737,0.0895487006159779,0.17346938775510204,0
227.05000000001738,0.11057294924817072,0.11734693877551018,0
227.1000000000174,0.10920533962332571,0.21938775510204084,0
227.1500000000174,0.10787088370778757,0.16326530612244897,0
227.2000000000174,0.10739337065313018,0.16326530612244897,0
227.25000000001742,0.09784235323125987,0.05612244897959184,0
227.30000000001743,0.09533799654541632,0.11224489795918366,0
227.35000000001745,0.06767483208605553,0.10714285714285712,0
227.40000000001746,0.06786832443842736,0.11734693877551018,0
227.45000000001747,0.07110985817180998,0.05102040816326531,0
227.50000000001748,0.0924487007295353,0.15306122448979592,0
227.5500000000175,0.08047805340882865,0.05102040816326531,0
227.6000000000175,0.08728610386614369,0.05102040816326531,0
227.6500000000175,0.04671744790211849,0.05102040816326531,0
227.70000000001752,0.03459375462451246,0.05102040816326531,0
227.75000000001754,0.020003747722027024,0.05102040816326531,0
227.80000000001755,0.01977565156423505,0.06122448979591837,0
227.85000000001756,0.010348699213703929,0.056122448979591844,0
227.90000000001757,0.017959853206265735,0.16326530612244897,0
227.95000000001758,0.03395096977906183,0.05612244897959184,0
228.0000000000176,0.10171774816900994,0.12755102040816324,0
228.0500000000176,0.10198117551025737,0.17346938775510204,0
228.10000000001762,0.10742907635115746,0.17346938775510204,0
228.15000000001763,0.11169450276957084,0.12244897959183672,0
228.20000000001764,0.10833969519418822,0.11734693877551018,0
228.25000000001765,0.12921129473586823,0.11734693877551018,0
228.30000000001766,0.1103185740574984,0.06632653061224489,0
228.35000000001767,0.06744527626304979,0.06632653061224489,0
228.40000000001768,0.04054794651273251,0.07142857142857142,0
228.4500000000177,0.058712508202369035,0.07142857142857142,0
228.5000000000177,0.05411814995465319,0.11734693877551018,0
228.55000000001772,0.05260666437281749,0.11734693877551018,0
228.60000000001773,0.023273512449034247,0.07142857142857142,0
228.65000000001774,0.01894437941194041,0.07142857142857142,0
228.70000000001775,0.027921100192738354,0.11734693877551018,0
228.75000000001776,0.028294740505219823,0.11734693877551018,0
228.80000000001777,0.05741441572632771,0.06632653061224489,0
228.8500000000178,0.04372365208249764,0.07653061224489796,0
228.9000000000178,0.04182335976170245,0.07142857142857142,0
228.9500000000178,0.008118247465055548,0.16836734693877548,0
229.00000000001782,0.5289647158587487,0.2704081632653061,0
229.05000000001783,0.5379800160891818,0.22959183673469385,0
229.10000000001784,0.546232720794346,0.22959183673469385,0
229.15000000001785,0.5405859517465977,0.27040816326530603,0
229.20000000001787,0.5338435692416442,0.2653061224489795,0
229.25000000001788,0.5292330029050918,0.1020408163265306,0
229.3000000000179,0.5222179474752963,0.04081632653061224,0
229.3500000000179,0.5122548796751597,0.1020408163265306,0
229.4000000000179,0.5059623238218796,0.04081632653061224,0
229.45000000001792,0.49690577923800494,0.09183673469387753,0
229.50000000001793,0.4926967285404745,0.04591836734693877,0
229.55000000001795,0.488058877904285,0.0510204081632653,0
229.60000000001796,0.48287577277819227,0.1020408163265306,0
229.65000000001797,0.4712416277290237,0.16326530612244894,0
229.70000000001798,0.46754989460292523,0.09693877551020405,0
229.750000000018,0.4487754714475495,0.1530612244897959,0
229.800000000018,0.4334830813555868,0.04591836734693877,0
229.850000000018,0.42595977500783433,0.04081632653061224,0
229.90000000001803,0.4191284335477882,0.09693877551020405,0
229.95000000001804,0.4039442199585843,0.04081632653061224,0
230.00000000001805,0.3938552920899943,0.04081632653061224,0
230.05000000001806,0.38292814485083865,0.04081632653061224,0
230.10000000001807,0.37149925547841217,0.04591836734693877,0
230.15000000001808,0.3554543101413317,0.04081632653061224,0
230.2000000000181,0.34968106287885053,0.09693877551020405,0
230.2500000000181,0.36033226045019245,0.04081632653061224,0
230.30000000001812,0.34178752344578023,0.04591836734693877,0
230.35000000001813,0.32716817058506087,0.04081632653061224,0
230.40000000001814,0.31667227828428235,0.09693877551020405,0
230.45000000001815,0.3094471620709284,0.04591836734693877,0
230.50000000001816,0.29464382349404994,0.04591836734693877,0
230.55000000001817,0.29463580718599214,0.09693877551020405,0
230.60000000001818,0.2852298622799611,0.09693877551020405,0
230.6500000000182,0.2798286735138548,0.04081632653061224,0
230.7000000000182,0.2573273362515572,0.04591836734693877,0
230.75000000001822,0.24504835915103368,0.04591836734693877,0
230.80000000001823,0.23164710488784088,0.04591836734693877,0
230.85000000001824,0.207016438075742,0.1020408163265306,0
230.90000000001825,0.20276871009128294,0.09693877551020405,0
230.95000000001826,0.20595043143380604,0.10714285714285711,0
231.00000000001828,0.1837190322064043,0.04081632653061224,0
231.0500000000183,0.15566611980593972,0.14795918367346933,0
231.1000000000183,0.18603535305267366,0.04081632653061224,0
231.1500000000183,0.14943485837218437,0.1020408163265306,0
231.20000000001832,0.1270507268703855,0.04591836734693877,0
231.25000000001833,0.12659899380582787,0.09693877551020405,0
231.30000000001834,0.1287884986412095,0.0510204081632653,0
231.35000000001835,0.11133618354423423,0.04081632653061224,0
231.40000000001837,0.10674780704459592,0.1581632653061224,0
231.45000000001838,0.1102003690207896,0.04081632653061224,0
231.5000000000184,0.08445376234461927,0.09693877551020405,0
231.5500000000184,0.0423167394248596,0.04591836734693877,0
231.6000000000184,0.041590351557873655,0.04081632653061224,0
231.65000000001842,0.04086573427718739,0.04591836734693877,0
