timestamp,shape_error,presence_error,leader_off
231.70000000001843,0.03576382623018608,0.04081632653061224,0
231.75000000001845,0.012644106762820535,0.09693877551020405,0
231.80000000001846,0.061180047038322666,0.04591836734693877,0
231.85000000001847,0.04163469098607829,0.04081632653061224,0
231.90000000001848,0.011065496962911313,0.1020408163265306,0
231.9500000000185,0.02789346502900901,0.04081632653061224,0
232.0000000000185,0.027694701714246303,0.10714285714285711,0
232.0500000000185,0.019563336604096496,0.04591836734693877,0
232.10000000001853,0.010194593276922018,0.1530612244897959,0
232.15000000001854,0.045619129938856307,0.08673469387755099,0
232.20000000001855,0.08666211636340063,0.04081632653061224,0
232.25000000001856,0.10896334770525393,0.0510204081632653,0
232.30000000001857,0.0931766943276839,0.0510204081632653,0
232.35000000001858,0.11695528052549432,0.1530612244897959,0
232.4000000000186,0.07798590351754721,0.04591836734693877,0
232.4500000000186,0.03495721051372987,0.0510204081632653,0
232.50000000001862,0.055009880462730136,0.09693877551020405,0
232.55000000001863,0.07702495258682641,0.1530612244897959,0
232.60000000001864,0.09351270285249796,0.04591836734693877,0
232.65000000001865,0.08324227436972835,0.04591836734693877,0
232.70000000001866,0.06974209974580584,0.09693877551020405,0
232.75000000001867,0.052309460512864316,0.09693877551020405,0
232.80000000001868,0.07765402566619692,0.04081632653061224,0
232.8500000000187,0.05647855138811696,0.0510204081632653,0
232.9000000000187,0.037339378990084104,0.04591836734693877,0
232.95000000001872,0.023999582377316087,0.1530612244897959,0
233.00000000001873,0.44157824682058905,0.1581632653061224,0
233.05000000001874,0.44138563501417777,0.09183673469387753,0
233.10000000001875,0.4345541084148795,0.09183673469387753,0
233.15000000001876,0.42851429797025614,0.08673469387755099,0
233.20000000001878,0.41993477138164537,0.08673469387755099,0
233.2500000000188,0.4141446110073341,0.025510204081632654,0
233.3000000000188,0.4117055207279284,0.03571428571428571,0
233.3500000000188,0.3983625349952782,0.030612244897959186,0
233.40000000001882,0.3977260262888143,0.1530612244897959,0
233.45000000001883,0.38502118481036274,0.08673469387755099,0
233.50000000001884,0.3916236559850622,0.09183673469387753,0
233.55000000001885,0.36824482354919974,0.025510204081632654,0
233.60000000001887,0.35791168796123385,0.08673469387755099,0
233.65000000001888,0.35092283310303235,0.025510204081632654,0
233.7000000000189,0.3401991477598806,0.025510204081632654,0
233.7500000000189,0.32565031688650886,0.025510204081632654,0
233.8000000000189,0.31550275827652424,0.030612244897959186,0
233.85000000001892,0.3064022262651894,0.025510204081632654,0
233.90000000001893,0.3062960855852646,0.08163265306122447,0
233.95000000001895,0.28361053750838283,0.025510204081632654,0
234.00000000001896,0.49167125939235706,0.1581632653061224,0
234.05000000001897,0.48809525243366747,0.1530612244897959,0
234.10000000001898,0.47422694436861523,0.1530612244897959,0
234.150000000019,0.46109004401187387,0.2551020408163264,0
234.200000000019,0.44629789820748406,0.24999999999999994,0
234.250000000019,0.4444923988997673,0.01020408163265306,0
234.30000000001903,0.4259950536792633,0.015306122448979591,0
234.35000000001904,0.41140313594437083,0.015306122448979591,0
234.40000000001905,0.3942580905703249,0.07653061224489795,0
234.45000000001906,0.3792126277707654,0.07653061224489795,0
234.50000000001907,0.3639796141744111,0.07142857142857141,0
234.55000000001908,0.36188445301466926,0.07142857142857141,0
234.6000000000191,0.34328054326639873,0.015306122448979591,0
234.6500000000191,0.313415296612201,0.015306122448979591,0
234.70000000001912,0.28214159632771263,0.07653061224489795,0
234.75000000001913,0.26195668301768404,0.015306122448979591,0
234.80000000001914,0.23945649769532243,0.07142857142857141,0
234.85000000001915,0.2142538534876079,0.07142857142857141,0
234.90000000001916,0.2029949015658226,0.015306122448979591,0
234.95000000001917,0.19422724929497948,0.015306122448979591,0
235.00000000001918,0.15399493802154204,0.01020408163265306,0
235.0500000000192,0.12649767557170158,0.07142857142857141,0
235.1000000000192,0.1008389632349841,0.01020408163265306,0
235.15000000001922,0.09744550401970638,0.01020408163265306,0
235.20000000001923,0.12589087867201582,0.015306122448979591,0
235.25000000001924,0.1442819580018069,0.01020408163265306,0
235.30000000001925,0.09961385876502028,0.07142857142857141,0
235.35000000001926,0.07691131434991602,0.015306122448979591,0
235.40000000001928,0.06561494003357955,0.07142857142857141,0
235.4500000000193,0.046569130486933404,0.07142857142857141,0
235.5000000000193,0.0493219874107333,0.015306122448979591,0
235.5500000000193,0.06664565196259302,0.01020408163265306,0
235.60000000001932,0.0659948458915875,0.07142857142857141,0
235.65000000001933,0.022071342113491214,0.01020408163265306,0
235.70000000001934,0.01299663078149686,0.01020408163265306,0
235.75000000001936,0.01299663078149686,0.01020408163265306,0
235.80000000001937,0.012816998849359575,0.01020408163265306,0
235.85000000001938,0.059973147986280555,0.015306122448979591,0
235.9000000000194,0.03952581357825772,0.02551020408163265,0
235.9500000000194,0.02521636591813062,0.07142857142857141,0
236.0000000000194,0.013349916653748834,0.19387755102040818,0
236.05000000001942,0.05231633117865316,0.01020408163265306,0
236.10000000001943,0.08655394631565634,0.01020408163265306,0
236.15000000001945,0.0920799151235483,0.015306122448979591,0
236.20000000001946,0.06826239859715133,0.01020408163265306,0
236.25000000001947,0.04279664683805955,0.08163265306122447,0
236.30000000001948,0.027535125777250858,0.01020408163265306,0
236.3500000000195,0.046165862045140345,0.12244897959183669,0
236.4000000000195,0.01639776056647152,0.015306122448979591,0
236.45000000001951,0.00826432462098284,0.015306122448979591,0
236.50000000001953,0.010981208305738602,0.07142857142857141,0
236.55000000001954,0.015324886401655616,0.07142857142857141,0
236.60000000001955,0.037436656571349244,0.01020408163265306,0
236.65000000001956,0.06342563103426302,0.015306122448979591,0
236.70000000001957,0.043524145439146567,0.015306122448979591,0
236.75000000001958,0.031912950030269026,0.08163265306122447,0
236.8000000000196,0.013855623095952197,0.07653061224489795,0
236.8500000000196,0.04488785707326792,0.13265306122448975,0
236.90000000001962,0.0691213371558532,0.08163265306122447,0
236.95000000001963,0.10903501403684285,0.01020408163265306,0
237.00000000001964,0.08254107772463742,0.13265306122448975,0
237.05000000001965,0.049615739911182434,0.015306122448979591,0
237.10000000001966,0.023742900495696086,0.01020408163265306,0
237.15000000001967,0.008466994233624594,0.07142857142857141,0
237.20000000001968,0.015471559610106314,0.015306122448979591,0
237.2500000000197,0.008221126965480044,0.02040816326530612,0
237.3000000000197,0.033230713847009444,0.07142857142857141,0
237.35000000001972,0.020190058554112232,0.015306122448979591,0
237.40000000001973,0.061355690460286966,0.08163265306122447,0
237.45000000001974,0.0224863310749091,0.07653061224489795,0
237.50000000001975,0.0350525022453266,0.13265306122448975,0
237.55000000001976,0.040411454431331456,0.07653061224489795,0
237.60000000001978,0.04747258315507447,0.01020408163265306,0
237.6500000000198,0.04859330992053046,0.07142857142857141,0
237.7000000000198,0.021423085324761837,0.015306122448979591,0
237.7500000000198,0.04669762012083905,0.01020408163265306,0
237.80000000001982,0.03411405490370389,0.07653061224489795,0
237.85000000001983,0.03560494558854108,0.01020408163265306,0
237.90000000001984,0.05515745805261621,0.01020408163265306,0
237.95000000001986,0.041156458508587165,0.01020408163265306,0
238.00000000001987,0.02582753415299727,0.02040816326530612,0
238.05000000001988,0.019646489076792898,0.015306122448979591,0
238.1000000000199,0.0523667669072121,0.13265306122448975,0
238.1500000000199,0.07449854259972594,0.015306122448979591,0
238.2000000000199,0.09782173058484471,0.01020408163265306,0
238.25000000001992,0.08815440646908079,0.07653061224489795,0
238.30000000001993,0.06758153852728292,0.01020408163265306,0
238.35000000001995,0.0978564874785884,0.015306122448979591,0
238.40000000001996,0.03456166714835775,0.02040816326530612,0
238.45000000001997,0.020028224100156308,0.07142857142857141,0
238.50000000001998,0.012442926474465805,0.12244897959183669,0
238.55000000002,0.564835512407846,0.07142857142857141,0
238.60000000002,0.5388395615765894,0.02040816326530612,0
238.65000000002001,0.5102023143750288,0.015306122448979591,0
238.70000000002003,0.4792377021131501,0.13265306122448975,0
238.75000000002004,0.44292276298480593,0.07142857142857141,0
238.80000000002005,0.4277006661894215,0.02040816326530612,0
238.85000000002006,0.4096982751331233,0.01020408163265306,0
238.90000000002007,0.3990967896606673,0.13775510204081629,0
238.95000000002008,0.39914139150855527,0.02040816326530612,0
239.0000000000201,0.44536807449077087,0.13265306122448975,0
239.0500000000201,0.42817628870189856,0.20918367346938774,0
239.10000000002012,0.42092611936896757,0.07142857142857141,0
239.15000000002013,0.41397498554704204,0.13265306122448975,0
239.20000000002014,0.435504255755438,0.06632653061224487,0
239.25000000002015,0.46442127167307606,0.0,0
239.30000000002016,0.4930485238404567,0.00510204081632653,0
239.35000000002017,0.5168070586846678,0.0,0
239.40000000002019,0.5155559689395782,0.00510204081632653,0
239.4500000000202,0.5491755842465748,0.0,0
239.5000000000202,0.5617573528189236,0.07653061224489795,0
239.55000000002022,0.4718262888371744,0.00510204081632653,0
239.60000000002023,0.44249349820400036,0.11224489795918365,0
239.65000000002024,0.4420849074821909,0.06632653061224487,0
239.70000000002025,0.4285701524021321,0.015306122448979591,0
239.75000000002026,0.40786545757081033,0.00510204081632653,0
239.80000000002028,0.39991803030414186,0.1989795918367347,0
239.8500000000203,0.35713550011857464,0.07653061224489795,0
239.9000000000203,0.33820148571025094,0.00510204081632653,0
239.9500000000203,0.3820769788190342,0.06632653061224487,0
240.00000000002032,0.25965230632285374,0.20918367346938774,0
240.05000000002033,0.23541175214668328,0.1530612244897959,0
240.10000000002034,0.22256494963785645,0.1530612244897959,0
240.15000000002036,0.20544386480929022,0.14285714285714282,0
240.20000000002037,0.19104305553412898,0.14285714285714282,0
240.25000000002038,0.17481209106194165,0.030612244897959183,0
240.3000000000204,0.1630924133715365,0.03571428571428571,0
240.3500000000204,0.14351746920669597,0.030612244897959183,0
240.4000000000204,0.12268459282635179,0.08673469387755102,0
240.45000000002042,0.09183910708634643,0.030612244897959183,0
240.50000000002044,0.13351822374814387,0.04081632653061224,0
240.55000000002045,0.030974580017106505,0.030612244897959183,0
240.60000000002046,0.06308117272521654,0.14285714285714282,0
240.65000000002047,0.06632048329644862,0.030612244897959183,0
240.70000000002048,0.0371340430586416,0.030612244897959183,0
240.7500000000205,0.012256854526732868,0.04081632653061224,0
240.8000000000205,0.03880627489025897,0.030612244897959183,0
240.85000000002051,0.00671825126232819,0.14795918367346933,0
240.90000000002053,0.13747818880000887,0.04081632653061224,0
240.95000000002054,0.20169352891317627,0.08673469387755102,0
241.00000000002055,0.19043172882055381,0.21428571428571433,0
241.05000000002056,0.1588359689342848,0.1530612244897959,0
241.10000000002057,0.21603290476033116,0.1020408163265306,0
241.15000000002058,0.15175505059445885,0.1020408163265306,0
241.2000000000206,0.1517550505944583,0.1020408163265306,0
241.2500000000206,0.15175505059445787,0.1020408163265306,1
241.30000000002062,0.15175505059445787,0.1020408163265306,1
241.35000000002063,0.15175505059445885,0.1020408163265306,1
241.40000000002064,0.15175505059445787,0.1020408163265306,1
241.45000000002065,0.15175505059445832,0.1020408163265306,1
241.50000000002066,0.15175505059445837,0.1020408163265306,1
241.55000000002067,0.1517550505944583,0.14795918367346936,0
241.60000000002069,0.3679551712215702,0.14795918367346936,0
241.6500000000207,0.9999999667250012,0.6071428571428571,0
241.7000000000207,0.9999999667250012,0.6071428571428571,0
241.75000000002072,0.18018446413356834,0.5612244897959184,0
241.80000000002073,0.14815790396969228,0.5561224489795918,0
241.85000000002074,0.15396202685490695,0.09693877551020406,0
241.90000000002075,0.05385501839254969,0.0510204081632653,0
241.95000000002076,0.9999997533502548,0.0510204081632653,0
242.00000000002078,0.9999997533502548,0.09693877551020406,0
242.0500000000208,0.08088360454200758,0.09183673469387753,0
242.1000000000208,0.14487182417744116,0.04591836734693877,0
242.1500000000208,0.03605398699870422,0.10714285714285712,0
242.20000000002082,0.16159050177533205,0.0510204081632653,0
242.25000000002083,0.9999997901594867,0.14795918367346936,0
242.30000000002084,0.14322126382828496,0.09693877551020406,0
242.35000000002086,0.19782702563974786,0.0510204081632653,0
242.40000000002087,0.17448242806924408,0.04591836734693877,0
242.45000000002088,0.13379027469306556,0.09693877551020406,0
242.5000000000209,0.09929469741112568,0.04591836734693877,0
242.5500000000209,0.024043583085603042,0.04591836734693877,0
242.6000000000209,0.9999997580000571,0.04591836734693877,0
242.65000000002092,0.9999997580000571,0.04591836734693877,0
242.70000000002094,0.9999997580000571,0.0510204081632653,0
242.75000000002095,0.999999761023888,0.04591836734693877,0
242.80000000002096,0.9999997053366573,0.09693877551020406,0
242.85000000002097,0.15224610081752465,0.04591836734693877,0
242.90000000002098,0.07022345039372346,0.0510204081632653,0
242.950000000021,0.9999998714868759,0.05612244897959183,0
243.000000000021,0.9999998308929475,0.17346938775510204,0
243.05000000002102,0.16839892270764886,0.22448979591836737,0
243.10000000002103,0.9999997673793615,0.17346938775510204,0
243.15000000002104,0.15433950677583524,0.17346938775510204,0
243.20000000002105,0.16536366553428714,0.17346938775510204,0
243.25000000002106,0.1611264179761769,0.17346938775510204,1
243.30000000002107,0.15031930461052917,0.17346938775510204,1
243.35000000002108,0.1503193046105297,0.17346938775510204,1
243.4000000000211,0.1503193046105297,0.17346938775510204,1
243.4500000000211,0.1503193046105296,0.17346938775510204,1
243.50000000002112,0.15031930461052948,0.17346938775510204,1
243.55000000002113,0.1503193046105294,0.17346938775510204,0
243.60000000002114,0.15031930461052948,0.20918367346938774,0
243.65000000002115,0.17557380915953053,0.20918367346938774,0
243.70000000002116,0.19813522865035468,0.5306122448979594,0
243.75000000002117,0.23349109703598558,0.5306122448979594,0
243.80000000002119,0.23142797723146685,0.4846938775510206,0
243.8500000000212,0.20569648217671313,0.4846938775510206,0
243.9000000000212,0.15593268383072661,0.07142857142857142,0
243.95000000002122,0.16878146720382423,0.07653061224489796,0
244.00000000002123,0.10181392584977064,0.07142857142857142,0
244.05000000002124,0.07659184072807185,0.11734693877551018,0
244.10000000002125,0.07659184072807185,0.07142857142857142,0
244.15000000002127,0.07781353565987885,0.07142857142857142,0
244.20000000002128,0.036124405361657716,0.07653061224489796,0
244.2500000000213,2.738761598461028e-16,0.07653061224489796,0
244.3000000000213,0.1099922721160209,0.11734693877551018,0
244.3500000000213,0.13281055380763696,0.07653061224489796,0
244.40000000002132,0.1527056721137802,0.07653061224489796,0
244.45000000002133,0.16624310900131634,0.11734693877551018,0
244.50000000002134,0.1656353018366841,0.11734693877551018,0
244.55000000002136,0.23712637754873975,0.07142857142857142,0
244.60000000002137,0.11217478228156326,0.07142857142857142,0
244.65000000002138,0.08951453298420425,0.07142857142857142,0
244.7000000000214,0.08951453298420423,0.07653061224489796,0
244.7500000000214,0.08951453298420406,0.07142857142857142,0
244.8000000000214,0.08951453298420406,0.12244897959183672,0
244.85000000002142,0.09964651186474621,0.07142857142857142,0
244.90000000002144,0.0523752848953347,0.12244897959183672,0
244.95000000002145,0.04353522778920762,0.07142857142857142,0
245.00000000002146,0.8263401005350947,0.19897959183673466,0
245.05000000002147,0.8663203348742504,0.22959183673469388,0
245.10000000002148,0.8103561775625248,0.2346938775510204,0
245.1500000000215,0.7926471123077498,0.21938775510204084,0
245.2000000000215,0.7873138568114142,0.26530612244897955,0
245.25000000002152,0.7820901020363146,0.11734693877551018,0
245.30000000002153,0.7821527954222596,0.06122448979591837,0
245.35000000002154,0.7860605035092614,0.11224489795918366,0
245.40000000002155,0.7790597973089289,0.06122448979591837,0
245.45000000002156,0.8139942779427549,0.06122448979591837,0
245.50000000002157,0.7653224085128645,0.06122448979591837,0
245.55000000002158,0.7595999216041875,0.06122448979591837,0
245.6000000000216,0.7791475740296303,0.06122448979591837,0
245.6500000000216,0.7692585332127687,0.06122448979591837,0
245.70000000002162,0.7353191222836326,0.06122448979591837,0
245.75000000002163,0.7260381862189169,0.06122448979591837,0
245.80000000002164,0.7162882296272668,0.0663265306122449,0
245.85000000002165,0.7067864048963595,0.06122448979591837,0
245.90000000002166,0.6946655416335031,0.12244897959183673,0
245.95000000002167,0.6570558731720003,0.0663265306122449,0
246.00000000002169,0.7854046716806253,0.30102040816326525,0
246.0500000000217,0.7808629939932655,0.2908163265306122,0
246.1000000000217,0.7736516828164728,0.20408163265306117,0
246.15000000002172,0.7646045970910328,0.1887755102040816,0
246.20000000002173,0.7560626694845906,0.23469387755102042,0
246.25000000002174,0.7444819936183686,0.09693877551020409,0
246.30000000002175,0.7314672016528792,0.09693877551020409,0
246.35000000002177,0.7286861421120575,0.09693877551020409,0
246.40000000002178,0.7206860216618628,0.09693877551020409,0
246.4500000000218,0.705615874343163,0.09693877551020409,0
246.5000000000218,0.6796951495467635,0.09693877551020409,0
246.5500000000218,0.658776196078457,0.09693877551020409,0
246.60000000002182,0.6361059774390468,0.09693877551020409,0
246.65000000002183,0.611553595859417,0.09693877551020409,0
246.70000000002184,0.5955706675518349,0.09693877551020409,0
246.75000000002186,0.5845241187366462,0.10204081632653061,0
246.80000000002187,0.5677102284005873,0.09693877551020409,0
246.85000000002188,0.542151191294411,0.15306122448979595,0
246.9000000000219,0.5237991808522326,0.09693877551020409,0
246.9500000000219,0.5067901354632318,0.1887755102040816,0
247.0000000000219,0.48893686542035564,0.09693877551020409,0
247.05000000002192,0.4654165806552015,0.10204081632653061,0
247.10000000002194,0.4524865888482613,0.09693877551020409,0
247.15000000002195,0.4351331920976396,0.14285714285714285,0
247.20000000002196,0.41674195690512655,0.09693877551020409,0
247.25000000002197,0.39863307405579085,0.09693877551020409,0
247.30000000002198,0.374639948154437,0.09693877551020409,0
247.350000000022,0.34688507382578176,0.10204081632653061,0
247.400000000022,0.3197049242026456,0.10204081632653061,0
247.45000000002202,0.29356568299530456,0.14795918367346936,0
247.50000000002203,0.26195823117922135,0.14285714285714285,0
247.55000000002204,0.2176250130926389,0.14285714285714285,0
247.60000000002205,0.1942658048549617,0.10204081632653061,0
247.65000000002206,0.17036475484064822,0.09693877551020409,0
247.70000000002207,0.13236848687932934,0.14795918367346936,0
247.75000000002208,0.1245755760161102,0.10204081632653061,0
247.8000000000221,0.13474961356518775,0.14285714285714285,0
247.8500000000221,0.05437231249750246,0.14795918367346936,0
247.90000000002212,0.07749130689738079,0.09693877551020409,0
247.95000000002213,0.10985264428552952,0.14285714285714285,0
248.00000000002214,0.6378265578115868,0.22959183673469383,0
248.05000000002215,0.6290823717977739,0.2091836734693877,0
248.10000000002216,0.5985009865337221,0.2091836734693877,0
248.15000000002217,0.5916362411918775,0.2040816326530612,0
248.2000000000222,0.5859948446199648,0.2040816326530612,0
248.2500000000222,0.5720407715622706,0.15306122448979592,0
248.3000000000222,0.5608546441933928,0.15306122448979592,0
248.35000000002222,0.5430464552028917,0.10714285714285714,0
248.40000000002223,0.5878545707327895,0.10714285714285714,0
248.45000000002224,0.49577566181125887,0.10714285714285714,0
248.50000000002225,0.48050578255187687,0.10714285714285714,0
248.55000000002227,0.4927057566260084,0.10714285714285714,0
248.60000000002228,0.478649850705217,0.10714285714285714,0
248.6500000000223,0.4653589445806127,0.10714285714285714,0
248.7000000000223,0.42845753472997256,0.10714285714285714,0
248.7500000000223,0.3730818707695662,0.10714285714285714,0
248.80000000002232,0.33960721909697916,0.10714285714285714,0
248.85000000002233,0.31483398669450774,0.10714285714285714,0
248.90000000002235,0.2672790936376706,0.10714285714285714,0
248.95000000002236,0.22358257117564023,0.1173469387755102,0
249.00000000002237,0.1874001843558422,0.1173469387755102,0
249.05000000002238,0.14641322695674178,0.15816326530612243,0
249.1000000000224,0.12345516939131265,0.1173469387755102,0
249.1500000000224,0.14215660299005217,0.15816326530612243,0
249.2000000000224,0.06394768716096735,0.12244897959183673,0
249.25000000002242,0.21577075855663816,0.15306122448979592,0
249.30000000002244,0.17493361014240394,0.2040816326530612,0
249.35000000002245,0.1590344127982476,0.11224489795918367,0
249.40000000002246,0.1360528682803871,0.15306122448979592,0
249.45000000002247,0.17213357690570685,0.15306122448979592,0
249.50000000002248,0.11000064659310288,0.10714285714285714,0
249.5500000000225,0.05893293340438285,0.10714285714285714,0
249.6000000000225,0.058932933404382354,0.10714285714285714,0
249.65000000002252,0.05893293340438262,0.10714285714285714,0
249.70000000002253,0.05893293340438262,0.10714285714285714,0
249.75000000002254,0.06032262288787024,0.11224489795918367,0
249.80000000002255,0.03069424623926798,0.10714285714285714,0
249.85000000002256,0.035673027788751956,0.15816326530612243,0
249.90000000002257,0.06915291870924006,0.10714285714285714,0
249.95000000002258,0.0691529187092401,0.15816326530612243,0
250.0000000000226,0.4487654891479989,0.1785714285714286,0
250.0500000000226,0.4487654891479989,0.19387755102040813,0
250.10000000002262,0.41631502917626584,0.14795918367346936,0
250.15000000002263,0.3836792816141601,0.14285714285714282,0
250.20000000002264,0.35485950491276774,0.1887755102040816,0
250.25000000002265,0.32223355759980105,0.13775510204081629,0
250.30000000002266,0.2996529354541741,0.1020408163265306,0
250.35000000002267,0.25682145821457847,0.08673469387755102,0
250.4000000000227,0.23838066893778334,0.08673469387755102,0
250.4500000000227,0.2048639522330585,0.08673469387755102,0
250.5000000000227,0.1846339829398175,0.08673469387755102,0
250.55000000002272,0.1368205144670807,0.08673469387755102,0
250.60000000002273,0.18859518181440763,0.09693877551020406,0
250.65000000002274,0.17172336767523075,0.08673469387755102,0
250.70000000002275,0.2291619714174763,0.17346938775510204,0
250.75000000002277,0.2504058608097678,0.08673469387755102,0
250.80000000002278,0.24892241639235216,0.1530612244897959,0
250.8500000000228,0.20809736570879636,0.09183673469387754,0
250.9000000000228,0.17321267276219296,0.23979591836734698,0
250.9500000000228,0.12140213943160588,0.14795918367346936,0
251.00000000002282,0.2308988648332549,0.1887755102040816,0
251.05000000002283,0.28392502785856577,0.27040816326530603,0
251.10000000002285,0.374486520486776,0.1581632653061224,0
251.15000000002286,0.36744201463013876,0.1530612244897959,0
251.20000000002287,0.3623265094607207,0.14795918367346933,0
251.25000000002288,0.3484343774354602,0.08673469387755099,0
251.3000000000229,0.3250491584265905,0.030612244897959186,0
251.3500000000229,0.3040006280054306,0.03571428571428571,0
251.4000000000229,0.2856028093820111,0.08673469387755099,0
251.45000000002292,0.2598406293135056,0.1020408163265306,0
251.50000000002294,0.23443121567088274,0.025510204081632654,0
251.55000000002295,0.20914355488180883,0.1989795918367347,0
251.60000000002296,0.17201744420090465,0.025510204081632654,0
251.65000000002297,0.15651545265685543,0.09183673469387753,0
251.70000000002298,0.12399351559370335,0.025510204081632654,0
251.750000000023,0.10222287609982125,0.08673469387755099,0
251.800000000023,0.07796570824166865,0.030612244897959186,0
251.85000000002302,0.10069115236017982,0.025510204081632654,0
251.90000000002303,0.10482552209112597,0.08673469387755099,0
251.95000000002304,0.07943876495088797,0.025510204081632654,0
252.00000000002305,0.07655185639162645,0.030612244897959186,0
252.05000000002306,0.043308999942989826,0.025510204081632654,0
252.10000000002307,0.028920449834625474,0.08673469387755099,0
252.15000000002308,0.017072747790960057,0.025510204081632654,0
252.2000000000231,0.04334788097531945,0.030612244897959186,0
252.2500000000231,0.04183708105111143,0.030612244897959186,0
252.30000000002312,0.043476892651139104,0.08673469387755099,0
252.35000000002313,0.020321612233787836,0.08673469387755099,0
252.40000000002314,0.052863997107458385,0.030612244897959186,0
252.45000000002315,0.021544091984189294,0.030612244897959186,0
252.50000000002316,0.007795644330907094,0.08673469387755099,0
252.55000000002318,0.007851535395758004,0.08673469387755099,0
252.6000000000232,0.0382085440390381,0.025510204081632654,0
252.6500000000232,0.07129966654393434,0.03571428571428571,0
252.7000000000232,0.047153718850746096,0.025510204081632654,0
252.75000000002322,0.03548755225544738,0.1530612244897959,0
252.80000000002323,0.0177602259429632,0.04591836734693877,0
252.85000000002324,0.010211846767667997,0.08163265306122447,0
252.90000000002325,0.013084939991665618,0.1530612244897959,0
252.95000000002327,0.05550838521222569,0.030612244897959186,0
253.00000000002328,0.15888934215860767,0.21938775510204084,0
253.0500000000233,0.13301873927422467,0.20918367346938777,0
253.1000000000233,0.14989537774100178,0.1530612244897959,0
253.1500000000233,0.14446714330879046,0.1530612244897959,0
253.20000000002332,0.13465343821087597,0.1530612244897959,0
253.25000000002333,0.11942182052232168,0.1530612244897959,1
253.30000000002335,0.11027172042129034,0.1530612244897959,1
253.35000000002336,0.10328846054675421,0.1530612244897959,1
253.40000000002337,0.09399442420945,0.1530612244897959,1
253.45000000002338,0.07822532482207166,0.1530612244897959,1
253.5000000000234,0.06300274022398646,0.1530612244897959,1
253.5500000000234,0.06053166387798828,0.1530612244897959,0
253.6000000000234,0.0525082562864856,0.20408163265306117,0
253.65000000002343,0.06785958716664543,0.1938775510204081,0
253.70000000002344,0.08355456908127266,0.8061224489795918,0
253.75000000002345,0.10547528579237772,0.8061224489795918,0
253.80000000002346,0.11065136297702896,0.75,0
253.85000000002347,0.11542846554750404,0.7448979591836735,0
253.90000000002348,0.11249656000329218,0.07142857142857141,0
253.9500000000235,0.12844933114787474,0.015306122448979591,0
254.0000000000235,0.1275550742445497,0.01020408163265306,0
254.05000000002352,0.11950305851919883,0.07142857142857141,0
254.10000000002353,0.12189696322525091,0.01020408163265306,0
254.15000000002354,0.10989577740494533,0.01020408163265306,0
254.20000000002355,0.08159647322839095,0.01020408163265306,0
254.25000000002356,0.07523214299422608,0.01020408163265306,0
254.30000000002357,0.06898497919494853,0.01020408163265306,0
254.35000000002358,0.054492603202114874,0.01020408163265306,0
254.4000000000236,0.04108037717135514,0.02551020408163265,0
254.4500000000236,0.024468223154905478,0.01020408163265306,0
254.50000000002362,0.01695479349949637,0.19387755102040818,0
254.55000000002363,0.002864361076637861,0.01020408163265306,0
254.60000000002364,0.0023084763720118847,0.01020408163265306,0
