timestamp,shape_error,presence_error,leader_off
254.65000000002365,0.0017688554172103634,0.01020408163265306,0
254.70000000002366,0.001005140826785778,0.01020408163265306,0
254.75000000002368,0.0052783000140763465,0.01020408163265306,0
254.8000000000237,0.010399708851117535,0.015306122448979591,0
254.8500000000237,0.021811265595289425,0.01020408163265306,0
254.9000000000237,0.02288127234924675,0.08163265306122447,0
254.95000000002372,0.0397765678958026,0.015306122448979591,0
255.00000000002373,0.03093424372913897,0.13775510204081629,0
255.05000000002374,0.05084419075009532,0.07653061224489795,0
255.10000000002375,0.06659433262587586,0.07653061224489795,0
255.15000000002377,0.07818406399312851,0.07142857142857141,0
255.20000000002378,0.08584133333993785,0.07142857142857141,0
255.2500000000238,0.10156211796451219,0.015306122448979591,0
255.3000000000238,0.0873677270908216,0.01020408163265306,0
255.3500000000238,0.06855748264860596,0.07142857142857141,0
255.40000000002382,0.07496894278975555,0.02040816326530612,0
255.45000000002383,0.0399865459432805,0.02040816326530612,0
255.50000000002385,0.04232190353885843,0.13265306122448975,0
255.55000000002386,0.052735592768215954,0.13775510204081629,0
255.60000000002387,0.10352013337527591,0.01020408163265306,0
255.65000000002388,0.09243328552358837,0.07142857142857141,0
255.7000000000239,0.05526399366815816,0.01020408163265306,0
255.7500000000239,0.07269630694238044,0.01020408163265306,0
255.8000000000239,0.015575727464216056,0.01020408163265306,0
255.85000000002393,0.01358676092095797,0.015306122448979591,0
255.90000000002394,0.021469923350218804,0.01020408163265306,0
255.95000000002395,0.021469923350218804,0.07142857142857141,0
256.00000000002393,0.03395527266671057,0.02040816326530612,0
256.05000000002394,0.033443309804468,0.01020408163265306,0
256.10000000002395,0.03376409030433062,0.07653061224489795,0
256.15000000002397,0.012782946717737852,0.02040816326530612,0
256.200000000024,0.07058771933168174,0.07142857142857141,0
256.250000000024,0.06726551068239016,0.13265306122448975,0
256.300000000024,0.07680952418058931,0.01020408163265306,0
256.350000000024,0.06844722586052585,0.01020408163265306,0
256.400000000024,0.06230815941049858,0.01020408163265306,0
256.45000000002403,0.05079783414589206,0.015306122448979591,0
256.50000000002404,0.026419808760572695,0.01020408163265306,0
256.55000000002406,0.017918125398016904,0.06632653061224487,0
256.60000000002407,0.015139785771298394,0.01020408163265306,0
256.6500000000241,0.023922075708490573,0.02040816326530612,0
256.7000000000241,0.05448358753935186,0.01020408163265306,0
256.7500000000241,0.04269852622722387,0.13775510204081629,0
256.8000000000241,0.026490828668228668,0.015306122448979591,0
256.8500000000241,0.010051180494213673,0.07653061224489795,0
256.90000000002414,0.0633981384561824,0.07142857142857141,0
256.95000000002415,0.07283757008666869,0.07653061224489795,0
257.00000000002416,0.10294082648163162,0.08163265306122447,0
257.05000000002417,0.09951254489355496,0.13775510204081629,0
257.1000000000242,0.10059730860038893,0.08163265306122447,0
257.1500000000242,0.09760196399808452,0.08163265306122447,0
257.2000000000242,0.0956608826192298,0.08163265306122447,0
257.2500000000242,0.08418910267865942,0.08673469387755099,0
257.3000000000242,0.10948043890123885,0.08163265306122447,0
257.35000000002424,0.11643833894605952,0.08673469387755099,0
257.40000000002425,0.10208529017520436,0.07653061224489795,0
257.45000000002426,0.11017879933327923,0.13775510204081629,0
257.5000000000243,0.11766052934488173,0.02040816326530612,0
257.5500000000243,0.135762865626001,0.07653061224489795,0
257.6000000000243,0.09470490138991898,0.02040816326530612,0
257.6500000000243,0.06434857291111541,0.02040816326530612,0
257.7000000000243,0.029806893395662868,0.02040816326530612,0
257.75000000002433,0.03428249133084982,0.02551020408163265,0
257.80000000002434,0.02842751913182263,0.030612244897959183,0
257.85000000002435,0.03920831501915998,0.07653061224489795,0
257.90000000002436,0.0573377808989021,0.13265306122448975,0
257.9500000000244,0.07076405346141638,0.02551020408163265,0
258.0000000000244,0.4424581754083466,0.08163265306122447,0
258.0500000000244,0.4422469957581946,0.14285714285714282,0
258.1000000000244,0.4355465369458451,0.09183673469387753,0
258.1500000000244,0.425572246031982,0.13265306122448975,0
258.20000000002443,0.4180453834252536,0.07653061224489795,0
258.25000000002444,0.4212160543204548,0.01020408163265306,0
258.30000000002445,0.40935765081277264,0.01020408163265306,0
258.35000000002447,0.38886832046478703,0.015306122448979591,0
258.4000000000245,0.36876640679461126,0.02040816326530612,0
258.4500000000245,0.3591033849423219,0.07142857142857141,0
258.5000000000245,0.356030071322957,0.02040816326530612,0
258.5500000000245,0.3391451145272484,0.015306122448979591,0
258.6000000000245,0.3251911111853032,0.13775510204081629,0
258.65000000002453,0.31810032948379174,0.07142857142857141,0
258.70000000002454,0.31804159063013315,0.07142857142857141,0
258.75000000002456,0.31181473241303365,0.01020408163265306,0
258.80000000002457,0.3010332694467407,0.07142857142857141,0
258.8500000000246,0.2898734253117147,0.01020408163265306,0
258.9000000000246,0.27134925335372806,0.015306122448979591,0
258.9500000000246,0.2499156736003171,0.01020408163265306,0
259.0000000000246,0.26721151995253173,0.14285714285714282,0
259.0500000000246,0.25294359273440153,0.08673469387755099,0
259.10000000002464,0.2438047804354443,0.08673469387755099,0
259.15000000002465,0.22559744240050175,0.08163265306122447,0
259.20000000002466,0.19868513554627978,0.08163265306122447,0
259.25000000002467,0.175235423697805,0.02551020408163265,0
259.3000000000247,0.15820584569348728,0.03061224489795918,0
259.3500000000247,0.13735010386925317,0.02551020408163265,0
259.4000000000247,0.11566945847560477,0.08163265306122447,0
259.4500000000247,0.10304371321173582,0.02551020408163265,0
259.5000000000247,0.10027829615207128,0.02551020408163265,0
259.55000000002474,0.09051274462761867,0.02551020408163265,0
259.60000000002475,0.0900245122569615,0.03061224489795918,0
259.65000000002476,0.07531726836004404,0.03061224489795918,0
259.7000000000248,0.09257367396223684,0.08163265306122447,0
259.7500000000248,0.1116991270606319,0.08673469387755099,0
259.8000000000248,0.12073294726969444,0.03061224489795918,0
259.8500000000248,0.10864767246322371,0.08163265306122447,0
259.9000000000248,0.0711275690735285,0.08163265306122447,0
259.95000000002483,0.058980722606962965,0.02551020408163265,0
260.00000000002484,0.07099832425451251,0.03061224489795918,0
260.05000000002485,0.10002339767743783,0.02551020408163265,0
260.10000000002486,0.06513146703177952,0.03061224489795918,0
260.1500000000249,0.04335519210360456,0.02551020408163265,0
260.2000000000249,0.035149081515242625,0.08673469387755099,0
260.2500000000249,0.06905018720628317,0.02551020408163265,0
260.3000000000249,0.08925690177542069,0.02551020408163265,0
260.3500000000249,0.04501224714256766,0.02551020408163265,0
260.40000000002493,0.02147206869777136,0.02551020408163265,0
260.45000000002494,0.005456728982396724,0.03571428571428571,0
260.50000000002495,0.021585195044560454,0.03571428571428571,0
260.55000000002497,0.03550449718867602,0.13775510204081629,0
260.600000000025,0.027391963107666215,0.08163265306122447,0
260.650000000025,0.02352456550340574,0.02551020408163265,0
260.700000000025,0.014347714752669868,0.08673469387755099,0
260.750000000025,0.00836627344585992,0.02551020408163265,0
260.800000000025,0.04542758123359898,0.09183673469387753,0
260.85000000002503,0.07292170031198245,0.035714285714285705,0
260.90000000002505,0.08388986592349486,0.13775510204081629,0
260.95000000002506,0.05972161134550374,0.09183673469387753,0
261.00000000002507,0.11694643043701773,0.09693877551020406,0
261.0500000000251,0.1079308179661531,0.19897959183673472,0
261.1000000000251,0.09493153188451528,0.09693877551020406,0
261.1500000000251,0.10687061900460813,0.09183673469387754,0
261.2000000000251,0.12589254935779345,0.09183673469387754,0
261.2500000000251,0.12487100062584372,0.04591836734693877,0
261.30000000002514,0.12058376845417718,0.04591836734693877,0
261.35000000002515,0.0928169478749858,0.09183673469387754,0
261.40000000002516,0.0916020550377046,0.09183673469387754,0
261.45000000002517,0.06907414875006163,0.05612244897959183,0
261.5000000000252,0.08401605096940383,0.04081632653061224,0
261.5500000000252,0.10053949265142752,0.1020408163265306,0
261.6000000000252,0.08839693753606666,0.04081632653061224,0
261.6500000000252,0.08754522049446521,0.14285714285714282,0
261.7000000000252,0.059503794488748284,0.04081632653061224,0
261.75000000002524,0.0899942490780115,0.04081632653061224,0
261.80000000002525,0.038664378448398595,0.04081632653061224,0
261.85000000002526,0.015485539705201017,0.04081632653061224,0
261.9000000000253,0.0231202767700044,0.04081632653061224,0
261.9500000000253,0.057924981788086,0.04081632653061224,0
262.0000000000253,0.1757827981577258,0.1020408163265306,0
262.0500000000253,0.1664458847190819,0.09183673469387753,0
262.1000000000253,0.152681328697225,0.10714285714285711,0
262.15000000002533,0.1343087249980745,0.08673469387755099,0
262.20000000002534,0.11492697525995212,0.14285714285714282,0
262.25000000002535,0.1266891610526056,0.030612244897959183,0
262.30000000002536,0.10985916847763637,0.030612244897959183,0
262.3500000000254,0.11087935974683744,0.030612244897959183,0
262.4000000000254,0.11380552500673358,0.030612244897959183,0
262.4500000000254,0.05083130838661526,0.030612244897959183,0
262.5000000000254,0.014290199989366245,0.030612244897959183,0
262.5500000000254,0.01237779613725988,0.03571428571428571,0
262.60000000002543,0.01237779613725988,0.03571428571428571,0
262.65000000002544,0.016365247675992272,0.08673469387755099,0
262.70000000002545,0.020559965744281965,0.09183673469387753,0
262.75000000002547,0.039607309451949714,0.03571428571428571,0
262.8000000000255,0.07150205333399852,0.08673469387755099,0
262.8500000000255,0.05018561414643038,0.08673469387755099,0
262.9000000000255,0.04565320203329998,0.030612244897959183,0
262.9500000000255,0.035668951985943775,0.030612244897959183,0
263.0000000000255,0.035966858901572876,0.030612244897959183,0
263.05000000002553,0.020950881942414734,0.03571428571428571,0
263.10000000002555,2.734383135839225e-16,0.03571428571428571,0
263.15000000002556,0.01821166710452868,0.08673469387755099,0
263.20000000002557,0.004651077313658966,0.09183673469387753,0
263.2500000000256,0.05087848484660141,0.03571428571428571,0
263.3000000000256,0.08681336571717298,0.08673469387755099,0
263.3500000000256,0.08034295121237783,0.03571428571428571,0
263.4000000000256,0.07443173988382913,0.030612244897959183,0
263.4500000000256,0.04193903921387663,0.08673469387755099,0
263.50000000002564,0.03055706587667518,0.03571428571428571,0
263.55000000002565,0.06246074215461899,0.09183673469387753,0
263.60000000002566,0.06295345335318475,0.08673469387755099,0
263.65000000002567,0.5557896592781245,0.09183673469387753,0
263.7000000000257,0.5327969560259352,0.04081632653061224,0
263.7500000000257,0.5042804855771207,0.13775510204081629,0
263.8000000000257,0.47097635970191737,0.14285714285714282,0
263.8500000000257,0.44363456290781167,0.08673469387755099,0
263.9000000000257,0.4248943271315866,0.030612244897959183,0
263.95000000002574,0.39925699569559175,0.09183673469387753,0
264.00000000002575,0.4064895144626051,0.1530612244897959,0
264.05000000002576,0.4094076716569242,0.20918367346938774,0
264.1000000000258,0.4151624648525371,0.1530612244897959,0
264.1500000000258,0.38580401087939115,0.14795918367346933,0
264.2000000000258,0.39230447189972195,0.14795918367346933,0
264.2500000000258,0.3909139558269563,0.09183673469387753,0
264.3000000000258,0.387998537017003,0.08163265306122447,0
264.35000000002583,0.40093899346483886,0.09183673469387753,0
264.40000000002584,0.42042426349607515,0.03571428571428571,0
264.45000000002585,0.44908631963657525,0.08673469387755099,0
264.50000000002586,0.4406801906595858,0.08673469387755099,0
264.5500000000259,0.410118730351767,0.030612244897959183,0
264.6000000000259,0.42508617025478457,0.030612244897959183,0
264.6500000000259,0.4819526572964593,0.03571428571428571,0
264.7000000000259,0.3563955690360304,0.03571428571428571,0
264.7500000000259,0.3520681520340868,0.09693877551020405,0
264.80000000002593,0.346696875485218,0.08673469387755099,0
264.85000000002594,0.3110809223890396,0.13775510204081629,0
264.90000000002595,0.33169546724179444,0.030612244897959183,0
264.95000000002597,0.28379544413734087,0.04081632653061224,0
265.000000000026,0.33003646404281844,0.17857142857142855,0
265.050000000026,0.29557117522028015,0.17346938775510198,0
265.100000000026,0.28415926770485367,0.22959183673469385,0
265.150000000026,0.2575714016351527,0.17346938775510198,0
265.200000000026,0.2548046724784194,0.2551020408163264,0
265.25000000002603,0.17532649862845562,0.16326530612244894,0
265.30000000002605,0.16350749107058654,0.07142857142857142,0
265.35000000002606,0.12395506532306512,0.07142857142857142,0
265.40000000002607,0.07589672576262978,0.07142857142857142,0
265.4500000000261,0.07156030198459257,0.07653061224489796,0
265.5000000000261,0.04984362165985784,0.07142857142857142,0
265.5500000000261,0.03292556611249216,0.11734693877551018,0
265.6000000000261,0.03222867281053177,0.07142857142857142,0
265.6500000000261,0.9999998398467749,0.07142857142857142,0
265.70000000002614,0.04368526465026807,0.07142857142857142,0
265.75000000002615,0.03222867281053203,0.07142857142857142,0
265.80000000002616,0.031099646322675787,0.07142857142857142,0
265.85000000002617,0.015525487289217805,0.07142857142857142,0
265.9000000000262,2.1982415887578092e-16,0.07142857142857142,0
265.9500000000262,0.012539226279969059,0.07142857142857142,0
266.0000000000262,0.5877617783499586,0.13265306122448978,0
266.0500000000262,0.590628625860816,0.11224489795918365,0
266.1000000000262,0.5890940271364737,0.11734693877551017,0
266.15000000002624,0.5884548725779439,0.10714285714285711,0
266.20000000002625,0.5851128804999891,0.15816326530612243,0
266.25000000002626,0.6566241327342788,0.05612244897959184,0
266.3000000000263,0.5782800370323401,0.05612244897959184,0
266.3500000000263,0.6960249999571299,0.05612244897959184,0
266.4000000000263,0.999999989607966,0.061224489795918366,0
266.4500000000263,0.5925437305842428,0.05612244897959184,0
266.5000000000263,0.6236283455540904,0.061224489795918366,0
266.55000000002633,0.7300479705906924,0.05612244897959184,0
266.60000000002634,0.999999988520787,0.10714285714285711,0
266.65000000002635,0.9999999882568228,0.061224489795918366,0
266.70000000002636,0.5304093040677775,0.05612244897959184,0
266.7500000000264,0.5203113868224021,0.10714285714285711,0
266.8000000000264,0.5125658151314321,0.061224489795918366,0
266.8500000000264,0.5229512057111328,0.05612244897959184,0
266.9000000000264,0.9999999864088254,0.10714285714285711,0
266.9500000000264,0.47510916554106236,0.061224489795918366,0
267.00000000002643,0.5282847220767223,0.16836734693877548,0
267.05000000002644,0.9999999863941935,0.12755102040816324,0
267.10000000002645,0.9999999863941935,0.17857142857142855,0
267.15000000002647,0.2700796923507213,0.16326530612244894,0
267.2000000000265,0.3598332206654702,0.15816326530612243,0
267.2500000000265,0.9999999859130437,0.12755102040816324,0
267.3000000000265,0.2118175862540321,0.08163265306122447,0
267.3500000000265,0.10404124807166801,0.12244897959183672,0
267.4000000000265,0.12966170760576437,0.11734693877551018,0
267.45000000002653,0.12966170760576437,0.11734693877551018,0
267.50000000002655,0.13454875374085423,0.08163265306122447,0
267.55000000002656,0.08708007653140387,0.07653061224489795,0
267.60000000002657,0.02740473415827586,0.11734693877551018,0
267.6500000000266,0.9999996760001003,0.07653061224489795,0
267.7000000000266,0.9999998380000253,0.07653061224489795,0
267.7500000000266,0.9999998380000253,0.07653061224489795,0
267.8000000000266,0.9999998380000253,0.07653061224489795,0
267.8500000000266,0.9999998379305483,0.08163265306122447,0
267.90000000002664,0.9999998158131431,0.07653061224489795,0
267.95000000002665,0.9999996760001008,0.11734693877551018,0
268.00000000002666,0.23865631903925674,0.15306122448979592,0
268.05000000002667,0.19514022847031548,0.14795918367346936,0
268.1000000000267,0.9999999829333337,0.14795918367346936,0
268.1500000000267,0.9999999829333337,0.14795918367346936,0
268.2000000000267,0.9999999999999697,0.14795918367346936,0
268.2500000000267,0.9999999999999697,0.14795918367346936,0
268.3000000000267,0.9999999999999697,0.14795918367346936,1
268.35000000002674,0.9999999829333337,0.14795918367346936,1
268.40000000002675,0.9999999829333337,0.14795918367346936,1
268.45000000002676,0.9999999829333337,0.14795918367346936,1
268.5000000000268,0.9999999829333337,0.14795918367346936,1
268.5500000000268,0.9999999829333337,0.14795918367346936,1
268.6000000000268,0.9999999999999697,0.17857142857142858,0
268.6500000000268,0.24536407746826286,0.17857142857142858,0
268.7000000000268,0.21411152815178036,0.3928571428571428,0
268.75000000002683,0.23682630659204185,0.3928571428571428,0
268.80000000002684,0.26591154605119494,0.36224489795918363,0
268.85000000002685,0.3168609681603697,0.3571428571428571,0
268.90000000002686,0.22569569252376298,0.14795918367346936,0
268.9500000000269,0.18427650498018464,0.10714285714285714,0
269.0000000000269,0.6819407569914856,0.2040816326530612,0
269.0500000000269,0.6953242682556002,0.15306122448979592,0
269.1000000000269,0.6870647179327499,0.14795918367346936,0
269.1500000000269,0.663530095256318,0.14285714285714282,0
269.20000000002693,0.6673216308099937,0.14285714285714282,0
269.25000000002694,0.6616393714462984,0.10204081632653061,0
269.30000000002696,0.6511472630244454,0.10204081632653061,0
269.35000000002697,0.6373847374113968,0.10204081632653061,0
269.400000000027,0.6373347473157542,0.10204081632653061,0
269.450000000027,0.6502921264552373,0.10204081632653061,0
269.500000000027,0.6416898535799553,0.10714285714285714,0
269.550000000027,0.6333754690989588,0.10204081632653061,0
269.600000000027,0.6224109496741008,0.14795918367346936,0
269.65000000002703,0.6640488349879261,0.10204081632653061,0
269.70000000002705,0.6528746527660826,0.14285714285714282,0
269.75000000002706,0.5959218967583181,0.10204081632653061,0
269.80000000002707,0.5849685424610043,0.10204081632653061,0
269.8500000000271,0.5735324231230012,0.10714285714285714,0
269.9000000000271,0.561944198148003,0.10204081632653061,0
269.9500000000271,0.5487023177091715,0.10714285714285714,0
270.0000000000271,0.8509426410527351,0.20918367346938774,0
270.0500000000271,0.9999999999999996,0.2448979591836735,0
270.10000000002714,0.8166378007106851,0.2448979591836735,0
270.15000000002715,0.8195154280391838,0.1887755102040816,0
270.20000000002716,0.8150397583224228,0.18367346938775506,0
270.25000000002717,0.8104001303705547,0.13265306122448978,0
270.3000000000272,0.8053070209256856,0.08163265306122448,0
270.3500000000272,0.8002163039171847,0.08163265306122448,0
270.4000000000272,0.8198080150097048,0.08673469387755103,0
270.4500000000272,0.7938487269456201,0.08163265306122448,0
270.5000000000272,0.7864393135231682,0.13265306122448978,0
270.55000000002724,0.7735993668500739,0.08163265306122448,0
270.60000000002725,0.7666462477623064,0.1377551020408163,0
270.65000000002726,0.7588206454471462,0.08163265306122448,0
270.7000000000273,0.7451230899597656,0.12755102040816327,0
270.7500000000273,0.7436899419979353,0.08163265306122448,0
270.8000000000273,0.7645303397250366,0.09693877551020409,0
270.8500000000273,0.7275187543110008,0.08163265306122448,0
270.9000000000273,0.7166366218900384,0.22448979591836737,0
270.95000000002733,0.7051645112037287,0.08163265306122448,0
271.00000000002734,0.6841955994930236,0.12244897959183672,0
271.05000000002735,0.6744714318675322,0.13265306122448978,0
271.10000000002736,0.6803904183883442,0.12244897959183672,0
271.1500000000274,0.6527057445475916,0.21428571428571427,0
271.2000000000274,0.6768114917070782,0.11734693877551018,0
271.2500000000274,0.6329003982075986,0.11734693877551018,0
271.3000000000274,0.5986106544115628,0.07142857142857142,0
271.3500000000274,0.5596630220759338,0.07653061224489796,0
271.40000000002743,0.561794776644688,0.07142857142857142,0
271.45000000002744,0.5050789521903204,0.07653061224489796,0
271.50000000002746,0.5210487393836146,0.07142857142857142,0
271.55000000002747,0.4716464797808679,0.11224489795918366,0
271.6000000000275,0.41733150232354027,0.07653061224489796,0
271.6500000000275,0.37977685789248095,0.07653061224489796,0
271.7000000000275,0.3513968758942252,0.12244897959183672,0
271.7500000000275,0.3229545752483731,0.11734693877551018,0
271.8000000000275,0.2747765445818787,0.11734693877551018,0
271.85000000002753,0.2776568711422739,0.07142857142857142,0
271.90000000002755,0.2026978802093013,0.07142857142857142,0
271.95000000002756,0.17067952183336088,0.07653061224489796,0
272.00000000002757,0.7838517551626574,0.17346938775510198,0
272.0500000000276,0.7779794682136727,0.21428571428571427,0
272.1000000000276,0.7711027933760811,0.16326530612244894,0
272.1500000000276,0.7616176562070169,0.15816326530612243,0
272.2000000000276,0.7518066128647607,0.1530612244897959,0
272.2500000000276,0.7422204918307418,0.1020408163265306,0
272.30000000002764,0.7394575008625558,0.04081632653061224,0
272.35000000002765,0.731466033991391,0.1020408163265306,0
272.40000000002766,0.7159364589844696,0.04081632653061224,0
272.45000000002767,0.7000087509550467,0.09693877551020405,0
272.5000000000277,0.6827509359081518,0.04081632653061224,0
272.5500000000277,0.670713564810898,0.04081632653061224,0
272.6000000000277,0.6562020117385331,0.0510204081632653,0
272.6500000000277,0.6379362487738086,0.04591836734693877,0
272.7000000000277,0.6228792385238823,0.1530612244897959,0
272.75000000002774,0.594731330134206,0.09693877551020405,0
272.80000000002775,0.562694291278717,0.04081632653061224,0
272.85000000002776,0.5432795144776068,0.04081632653061224,0
272.9000000000278,0.49864415624458225,0.04591836734693877,0
272.9500000000278,0.4693608589172321,0.04081632653061224,0
273.0000000000278,0.723032547167875,0.30102040816326525,0
273.0500000000278,0.7138561987985894,0.23979591836734696,0
273.1000000000278,0.6919581183625085,0.2346938775510204,0
273.15000000002783,0.6624428352830924,0.2346938775510204,0
273.20000000002784,0.6378123194486004,0.2346938775510204,0
273.25000000002785,0.6166058217426912,0.2346938775510204,1
273.30000000002786,0.5977938126673091,0.2346938775510204,1
273.3500000000279,0.5751667042530715,0.2346938775510204,1
273.4000000000279,0.5641680564110402,0.2346938775510204,1
273.4500000000279,0.5452432735903453,0.2346938775510204,1
273.5000000000279,0.5244125499393298,0.2346938775510204,1
273.5500000000279,0.506474757047911,0.2346938775510204,0
273.60000000002793,0.4890475101347614,0.2704081632653061,0
273.65000000002794,0.47128213071596137,0.2704081632653061,0
273.70000000002796,0.45218439493034385,0.6275510204081634,0
273.75000000002797,0.43619391368578864,0.6275510204081634,0
273.800000000028,0.40791740246032043,0.5867346938775511,0
273.850000000028,0.3865386862909453,0.5765306122448981,0
273.900000000028,0.3559413414566284,0.16836734693877548,0
273.950000000028,0.5204542072756032,0.06632653061224489,0
274.000000000028,0.6003819997024633,0.06632653061224489,0
274.05000000002804,0.9999999744678263,0.07142857142857142,0
274.10000000002805,0.9999999714842702,0.06632653061224489,0
274.15000000002806,0.2473363894551666,0.12244897959183672,0
274.20000000002807,0.23166505119561212,0.06632653061224489,0
274.2500000000281,0.2784944124296065,0.06632653061224489,0
274.3000000000281,0.9999999128463023,0.07142857142857142,0
274.3500000000281,0.07783981907483667,0.07142857142857142,0
274.4000000000281,0.049101056063619745,0.11734693877551017,0
274.4500000000281,0.041574430822267826,0.11734693877551017,0
274.50000000002814,0.042100366173041644,0.07142857142857142,0
274.55000000002815,0.04266747399442507,0.06632653061224489,0
274.60000000002816,0.9999995160002281,0.10714285714285711,0
274.6500000000282,0.9999997927648424,0.07653061224489795,0
274.7000000000282,0.9999999999995701,0.07653061224489795,0
274.7500000000282,0.11215859540591137,0.17346938775510198,0
274.8000000000282,0.11396800027734445,0.16836734693877548,0
274.8500000000282,0.09845110637885805,0.11734693877551017,0
274.90000000002823,0.07317833987201955,0.07142857142857142,0
274.95000000002824,0.03998110840723936,0.06632653061224489,0
275.00000000002825,0.18100985180974977,0.22448979591836735,0
275.05000000002826,0.9999999999999281,0.17857142857142852,0
275.1000000000283,0.21691704300851883,0.22448979591836735,0
275.1500000000283,0.25995563814791545,0.22448979591836735,0
275.2000000000283,0.2309533129528407,0.22448979591836735,0
275.2500000000283,0.21650162551777943,0.22448979591836735,1
275.3000000000283,0.20066374119700994,0.22448979591836735,1
275.35000000002833,0.19008999000111093,0.22448979591836735,1
275.40000000002834,0.19008999000111104,0.22448979591836735,1
275.45000000002835,0.19008999000111093,0.22448979591836735,1
275.50000000002836,0.19008999000111093,0.22448979591836735,1
275.5500000000284,0.19008999000111113,0.22448979591836735,1
275.6000000000284,0.19008999000111076,0.22448979591836735,0
275.6500000000284,0.19008999000111093,0.25,0
275.7000000000284,0.20698629108364722,0.25,0
275.7500000000284,0.2103827013782034,0.4540816326530611,0
275.80000000002843,0.19334082326531593,0.4132653061224489,0
275.85000000002844,0.2024461668633221,0.4132653061224489,0
275.90000000002846,0.2020973811335241,0.16836734693877548,0
275.95000000002847,0.19373935112955087,0.08673469387755103,0
276.0000000000285,0.17725414259750397,0.29081632653061223,0
276.0500000000285,0.9999999373099097,0.29081632653061223,0
276.1000000000285,0.999999999999963,0.37244897959183676,0
276.1500000000285,0.9999999999999174,0.37244897959183676,0
276.2000000000285,0.37201224888979006,0.37244897959183676,0
276.25000000002854,0.3689426333392377,0.37244897959183676,1
276.30000000002855,0.36413744214317295,0.37244897959183676,1
276.35000000002856,0.35253097868700367,0.37244897959183676,1
276.40000000002857,0.33410896002504764,0.37244897959183676,1
276.4500000000286,0.3098840984713558,0.37244897959183676,1
276.5000000000286,0.28267481365645114,0.37244897959183676,1
276.5500000000286,0.2585839530813397,0.37244897959183676,1
276.6000000000286,0.24922016644888614,0.37244897959183676,1
276.6500000000286,0.23567964087063684,0.37244897959183676,1
276.70000000002864,0.22812965402521798,0.37244897959183676,1
276.75000000002865,0.2287601543996068,0.37244897959183676,1
276.80000000002866,0.22818251338869833,0.37244897959183676,1
276.8500000000287,0.2283591593692633,0.37244897959183676,1
276.9000000000287,0.22623869207977107,0.37244897959183676,1
276.9500000000287,0.2267857373136197,0.37244897959183676,1
277.0000000000287,0.22570594911163433,0.37244897959183676,1
277.0500000000287,0.2247324535393619,0.37244897959183676,1
277.10000000002873,0.22493097662629816,0.37244897959183676,1
277.15000000002874,0.2271538837930617,0.37244897959183676,1
277.20000000002875,0.2271538837930617,0.37244897959183676,1
277.25000000002876,0.2271538837930617,0.37244897959183676,1
277.3000000000288,0.2271538837930617,0.37244897959183676,1
277.3500000000288,0.2271538837930617,0.37244897959183676,1
277.4000000000288,0.2271538837930617,0.37244897959183676,1
277.4500000000288,0.22715388379306167,0.37244897959183676,1
277.5000000000288,0.2271538837930617,0.37244897959183676,1
277.55000000002883,0.2271538837930617,0.37244897959183676,1
277.60000000002884,0.2271538837930617,0.37244897959183676,1
277.65000000002885,0.22715388379306176,0.37244897959183676,1
277.70000000002887,0.2271538837930617,0.37244897959183676,1
277.7500000000289,0.2271538837930617,0.37244897959183676,1
