timestamp,shape_error,presence_error,leader_off
277.8000000000289,0.2271538837930617,0.37244897959183676,1
277.8500000000289,0.22715388379306167,0.37244897959183676,1
277.9000000000289,0.22715388379306167,0.37244897959183676,1
277.9500000000289,0.22715388379306167,0.37244897959183676,1
278.00000000002893,0.33262552828648656,0.47448979591836726,1
278.05000000002894,0.3376910938587051,0.47448979591836726,1
278.10000000002896,0.32906311350046435,0.47448979591836726,1
278.15000000002897,0.3203899274347423,0.47448979591836726,1
278.200000000029,0.3116862948623815,0.47448979591836726,1
278.250000000029,0.30297023023965874,0.47448979591836726,1
278.300000000029,0.2882867412272211,0.47448979591836726,1
278.350000000029,0.28562644888937205,0.47448979591836726,1
278.400000000029,0.28128192228206206,0.47448979591836726,1
278.45000000002904,0.2795407150190356,0.47448979591836726,1
278.50000000002905,0.2802521700400436,0.47448979591836726,1
278.55000000002906,0.2823513627160305,0.47448979591836726,1
278.60000000002907,0.2842697348060181,0.47448979591836726,1
278.6500000000291,0.28512664996648907,0.47448979591836726,1
278.7000000000291,0.2886398070115781,0.47448979591836726,1
278.7500000000291,0.2916438915545069,0.47448979591836726,1
278.8000000000291,0.29415616162511676,0.47448979591836726,1
278.8500000000291,0.29594176479126555,0.4948979591836734,0
278.90000000002914,0.29718331937630893,0.4948979591836734,0
278.95000000002915,0.2985102516403466,0.6020408163265307,0
279.00000000002916,0.2988408196661016,0.6020408163265307,0
279.0500000000292,0.29686459569178136,0.556122448979592,0
279.1000000000292,0.29488986397115025,0.5612244897959184,0
279.1500000000292,0.29488986397115025,0.14285714285714285,0
279.2000000000292,0.2827335099506298,0.18877551020408162,0
279.2500000000292,0.2660016989116495,0.14285714285714285,0
279.30000000002923,0.24129440547413228,0.14285714285714285,0
279.35000000002924,0.22850784807208901,0.14285714285714285,0
279.40000000002925,0.19928605216534592,0.1479591836734694,0
279.45000000002926,0.16843014615948282,0.14285714285714285,0
279.5000000000293,0.1455679780694775,0.18877551020408162,0
279.5500000000293,0.1336517840347236,0.14285714285714285,0
279.6000000000293,0.1177715811704266,0.1479591836734694,0
279.6500000000293,0.10178265936289695,0.14285714285714285,0
279.7000000000293,0.09558342605510793,0.18877551020408162,0
279.75000000002933,0.11598216274286373,0.1479591836734694,0
279.80000000002934,0.09530695093923705,0.1479591836734694,0
279.85000000002935,0.0771850472567635,0.19387755102040818,0
279.90000000002937,0.09269507779296207,0.18877551020408162,0
279.9500000000294,0.10275392990533702,0.18877551020408162,0
280.0000000000294,0.5803407540819595,0.3061224489795919,0
280.0500000000294,0.5817089931639942,0.2704081632653061,0
280.1000000000294,0.57600343020027,0.2704081632653061,0
280.1500000000294,0.5692866413321445,0.30102040816326525,0
280.20000000002943,0.5683667229839919,0.30102040816326525,0
280.25000000002944,0.5596825045246269,0.09693877551020406,0
280.30000000002946,0.5471478556870404,0.09693877551020406,0
280.35000000002947,0.5352239118711704,0.09693877551020406,0
280.4000000000295,0.529745312341885,0.10714285714285712,0
280.4500000000295,0.5219832203208795,0.09693877551020406,0
280.5000000000295,0.5128888846624071,0.19897959183673466,0
280.5500000000295,0.5095053087874468,0.1020408163265306,0
280.6000000000295,0.49477555466384837,0.1020408163265306,0
280.65000000002954,0.4821479359520397,0.09693877551020406,0
280.70000000002955,0.4685729041223461,0.14795918367346936,0
280.75000000002956,0.4609525858768262,0.09693877551020406,0
280.80000000002957,0.45367730262339795,0.09693877551020406,0
280.8500000000296,0.44518861810516985,0.09693877551020406,0
280.9000000000296,0.4327907564825526,0.10714285714285712,0
280.9500000000296,0.4224767148739646,0.09693877551020406,0
281.0000000000296,0.636652942234845,0.24489795918367346,0
281.0500000000296,0.6397534942151009,0.22448979591836735,0
281.10000000002964,0.6340138790468084,0.27551020408163257,0
281.15000000002965,0.6259853086104302,0.260204081632653,0
281.20000000002966,0.6209791322028052,0.20408163265306123,0
281.2500000000297,0.6104554536633292,0.09693877551020405,0
281.3000000000297,0.600151540927848,0.04081632653061224,0
281.3500000000297,0.5861402779521209,0.09183673469387753,0
281.4000000000297,0.5729096201523337,0.09183673469387753,0
281.4500000000297,0.5679266427255321,0.04591836734693877,0
281.50000000002973,0.5594970996657738,0.03571428571428571,0
281.55000000002974,0.5498127881528294,0.14795918367346936,0
281.60000000002975,0.5443706798249985,0.03571428571428571,0
281.65000000002976,0.5301601702216597,0.03571428571428571,0
281.7000000000298,0.5175384805987933,0.04081632653061224,0
281.7500000000298,0.503719818275956,0.03571428571428571,0
281.8000000000298,0.4940308746006618,0.09693877551020405,0
281.8500000000298,0.48824088067734245,0.04081632653061224,0
281.9000000000298,0.4710891824977438,0.09183673469387753,0
281.95000000002983,0.4528830687736469,0.10204081632653059,0
282.00000000002984,0.4432225547551941,0.04081632653061224,0
282.05000000002985,0.4211019635808187,0.14795918367346936,0
282.10000000002987,0.3993753457644048,0.09693877551020405,0
282.1500000000299,0.38482346521546296,0.04591836734693877,0
282.2000000000299,0.37036315920870927,0.09183673469387753,0
282.2500000000299,0.37272635429598666,0.14795918367346936,0
282.3000000000299,0.3482393169280549,0.03571428571428571,0
282.3500000000299,0.32092562615888365,0.03571428571428571,0
282.40000000002993,0.296055989029578,0.03571428571428571,0
282.45000000002995,0.26880344707528725,0.04081632653061224,0
282.50000000002996,0.25586064576551454,0.03571428571428571,0
282.55000000002997,0.2447824224811739,0.09693877551020405,0
282.60000000003,0.23358538114256758,0.04081632653061224,0
282.65000000003,0.22682780358152357,0.09183673469387753,0
282.70000000003,0.22010096991747038,0.04081632653061224,0
282.75000000003,0.22049830648502555,0.03571428571428571,0
282.80000000003,0.21597557520863045,0.09183673469387753,0
282.85000000003004,0.2000540365277167,0.04081632653061224,0
282.90000000003005,0.18329933638363466,0.04081632653061224,0
282.95000000003006,0.17360617393131852,0.09183673469387753,0
283.00000000003007,0.15281008470580226,0.09183673469387753,0
283.0500000000301,0.13022252891731936,0.04081632653061224,0
283.1000000000301,0.1123584348132105,0.04081632653061224,0
283.1500000000301,0.0939769643253217,0.09183673469387753,0
283.2000000000301,0.0940830968775873,0.09183673469387753,0
283.2500000000301,0.0906011853720145,0.08163265306122448,0
283.30000000003014,0.12208836377787628,0.04081632653061224,0
283.35000000003015,0.11570669953233255,0.04081632653061224,0
283.40000000003016,0.08613332091208015,0.09183673469387753,0
283.4500000000302,0.06553414903939304,0.09183673469387753,0
283.5000000000302,0.04117544748898202,0.03571428571428571,0
283.5500000000302,0.03445794020415682,0.03571428571428571,0
283.6000000000302,0.06994411242432202,0.03571428571428571,0
283.6500000000302,0.06299818702837125,0.03571428571428571,0
283.70000000003023,0.03353977511411265,0.03571428571428571,0
283.75000000003024,0.015939109547597176,0.03571428571428571,0
283.80000000003025,0.013816986695128505,0.04591836734693877,0
283.85000000003026,0.013816986695128505,0.03571428571428571,0
283.9000000000303,0.014056689676345671,0.03571428571428571,0
283.9500000000303,0.03377831929350808,0.03571428571428571,0
284.0000000000303,0.0904525562626675,0.11734693877551018,0
284.0500000000303,0.10946823858271632,0.11734693877551018,0
284.1000000000303,0.09190080628863122,0.21938775510204084,0
284.15000000003033,0.09027168540921303,0.21938775510204084,0
284.20000000003034,0.09027168540921303,0.21938775510204084,0
284.25000000003035,0.11575124886867756,0.21938775510204084,1
284.30000000003037,0.13367872013430224,0.21938775510204084,1
284.3500000000304,0.14793003884886285,0.21938775510204084,1
284.4000000000304,0.15723890785618144,0.21938775510204084,1
284.4500000000304,0.16931118789067068,0.21938775510204084,1
284.5000000000304,0.17683648914394112,0.21938775510204084,1
284.5500000000304,0.18244757255954094,0.21938775510204084,0
284.60000000003043,0.17904948530711692,0.25510204081632654,0
284.65000000003045,0.16814992590037478,0.2653061224489796,0
284.70000000003046,0.16702675243103218,0.6224489795918366,0
284.75000000003047,0.1686422100690441,0.6224489795918366,0
284.8000000000305,0.16902827109995777,0.576530612244898,0
284.8500000000305,0.163115798517923,0.5714285714285714,0
284.9000000000305,0.15574836852889953,0.10714285714285712,0
284.9500000000305,0.1530283427756478,0.061224489795918366,0
285.0000000000305,0.45145707719035677,0.18877551020408162,0
285.05000000003054,0.4477830837916077,0.17857142857142855,0
285.10000000003055,0.4459312764893666,0.21938775510204084,0
285.15000000003056,0.4329632700814098,0.2551020408163265,0
285.20000000003057,0.4310713606440574,0.15816326530612243,0
285.2500000000306,0.423290612835498,0.07142857142857142,0
285.3000000000306,0.4099843854203091,0.05612244897959184,0
285.3500000000306,0.3919762444566707,0.20918367346938774,0
285.4000000000306,0.37384818681972826,0.061224489795918366,0
285.4500000000306,0.3580655877666097,0.061224489795918366,0
285.50000000003064,0.3418754044380901,0.11224489795918365,0
285.55000000003065,0.3279952206910453,0.10714285714285711,0
285.60000000003066,0.31772576669821956,0.10204081632653059,0
285.6500000000307,0.2996906356787191,0.11734693877551017,0
285.7000000000307,0.2870946217002136,0.06632653061224489,0
285.7500000000307,0.27449485834462806,0.15816326530612243,0
285.8000000000307,0.2620012054069526,0.16326530612244897,0
285.8500000000307,0.2575087145646403,0.05612244897959184,0
285.90000000003073,0.2515090114744726,0.10714285714285711,0
285.95000000003074,0.24883021947521258,0.061224489795918366,0
286.00000000003075,0.41085661106219956,0.11734693877551017,0
286.05000000003076,0.39114132406150676,0.1530612244897959,0
286.1000000000308,0.3595835647026989,0.1020408163265306,0
286.1500000000308,0.3445647983820472,0.09693877551020405,0
286.2000000000308,0.3155452570546091,0.14795918367346933,0
286.2500000000308,0.28314807682964355,0.09183673469387754,0
286.3000000000308,0.26298711105829764,0.03571428571428571,0
286.35000000003083,0.22127467003663048,0.03571428571428571,0
286.40000000003084,0.18768217433210257,0.03571428571428571,0
286.45000000003085,0.15959315067053204,0.03571428571428571,0
286.50000000003087,0.14448788785075248,0.03571428571428571,0
286.5500000000309,0.1209810091906608,0.04081632653061224,0
286.6000000000309,0.11517710916332047,0.03571428571428571,0
286.6500000000309,0.13347893291042448,0.09183673469387754,0
286.7000000000309,0.11226213533497359,0.04081632653061224,0
286.7500000000309,0.09225436360764375,0.03571428571428571,0
286.80000000003093,0.0662914043368115,0.09183673469387754,0
286.85000000003095,0.027031317688739363,0.03571428571428571,0
286.90000000003096,0.06650738346876665,0.04081632653061224,0
286.95000000003097,0.044247878808163284,0.03571428571428571,0
287.000000000031,0.018778625442931365,0.09183673469387754,0
287.050000000031,0.018663389269582907,0.03571428571428571,0
287.100000000031,0.018204425252061004,0.03571428571428571,0
287.150000000031,0.009419523029206059,0.04081632653061224,0
287.200000000031,0.01826040896585081,0.03571428571428571,0
287.25000000003104,0.026424643541637153,0.1020408163265306,0
287.30000000003105,0.01826040896585075,0.03571428571428571,0
287.35000000003106,0.01826040896585075,0.14795918367346933,0
287.40000000003107,0.018240194869660928,0.03571428571428571,0
287.4500000000311,0.05355924024210067,0.03571428571428571,0
287.5000000000311,0.035760834856498586,0.03571428571428571,0
287.5500000000311,0.03092709666980832,0.03571428571428571,0
287.6000000000311,0.01797366080059004,0.04081632653061224,0
287.6500000000311,0.04434239226774225,0.04591836734693877,0
287.70000000003114,0.07111166975960063,0.04081632653061224,0
287.75000000003115,0.05603005776189273,0.14795918367346933,0
287.80000000003116,0.0349208851942114,0.09183673469387754,0
287.8500000000312,0.007080550847664419,0.04081632653061224,0
287.9000000000312,0.03909788124645019,0.04081632653061224,0
287.9500000000312,0.030946925361918287,0.08673469387755099,0
288.0000000000312,0.02541670683408133,0.09183673469387754,0
288.0500000000312,0.02541670683408133,0.03571428571428571,0
288.10000000003123,0.04027478947070616,0.03571428571428571,0
288.15000000003124,0.03545338457847181,0.03571428571428571,0
288.20000000003125,0.02326388244969886,0.03571428571428571,0
288.25000000003126,0.049335229419680084,0.03571428571428571,0
288.3000000000313,0.0700545573526794,0.03571428571428571,0
288.3500000000313,0.053592126659220266,0.03571428571428571,0
288.4000000000313,0.033711206459386266,0.03571428571428571,0
288.4500000000313,0.03183347533627586,0.03571428571428571,0
288.5000000000313,0.02488322777860462,0.04081632653061224,0
288.55000000003133,0.009026360715099848,0.03571428571428571,0
288.60000000003134,0.015451412236989238,0.09183673469387754,0
288.65000000003135,0.014397189373918054,0.03571428571428571,0
288.70000000003137,0.04072391225852065,0.03571428571428571,0
288.7500000000314,0.5509648299437339,0.04081632653061224,0
288.8000000000314,0.5236861721955995,0.03571428571428571,0
288.8500000000314,0.49368047089613076,0.09693877551020405,0
288.9000000000314,0.4608722814508269,0.03571428571428571,0
288.9500000000314,0.4290921040414686,0.09183673469387754,0
289.00000000003143,0.4090945643684949,0.16836734693877548,0
289.05000000003145,0.37204984934027996,0.15816326530612243,0
289.10000000003146,0.3544887954108245,0.15816326530612243,0
289.15000000003147,0.31181655733046815,0.15816326530612243,0
289.2000000000315,0.2666708483055895,0.15816326530612243,0
289.2500000000315,0.2580875529255012,0.15816326530612243,1
289.3000000000315,0.27241711985705036,0.15816326530612243,1
289.3500000000315,0.2921452909838708,0.15816326530612243,1
289.4000000000315,0.2838286741975724,0.15816326530612243,1
289.45000000003154,0.28695187807362754,0.15816326530612243,1
289.50000000003155,0.30422031092238166,0.15816326530612243,1
289.55000000003156,0.32455770908055126,0.15816326530612243,1
289.60000000003157,0.3459914682542504,0.2040816326530612,0
289.6500000000316,0.3469017540057215,0.2040816326530612,0
289.7000000000316,0.31744376105300204,0.7091836734693878,0
289.7500000000316,0.2877725349657165,0.7091836734693878,0
289.8000000000316,0.2610829189552624,0.6581632653061223,0
289.8500000000316,0.2572383136256679,0.6530612244897959,0
289.90000000003164,0.30008043386862376,0.09693877551020405,0
289.95000000003165,0.2021493390804211,0.03571428571428571,0
290.00000000003166,0.22635978422547304,0.1530612244897959,0
290.0500000000317,0.23506128204634097,0.08163265306122447,0
290.1000000000317,0.2556835649028329,0.08163265306122447,0
290.1500000000317,0.2746434076425477,0.08163265306122447,0
290.2000000000317,0.27427777462800335,0.08163265306122447,0
290.2500000000317,0.24993323634371284,0.08163265306122447,0
290.30000000003173,0.2247858715978275,0.02551020408163265,0
290.35000000003174,0.19075128169786015,0.08163265306122447,0
290.40000000003175,0.9999999019805043,0.14285714285714282,0
290.45000000003176,0.1323069641727745,0.07142857142857141,0
290.5000000000318,0.12765135143962458,0.07653061224489795,0
290.5500000000318,0.1119076258624683,0.02551020408163265,0
290.6000000000318,0.0996768451836845,0.015306122448979591,0
290.6500000000318,0.10663305236995212,0.07653061224489795,0
290.7000000000318,0.9999996158432836,0.02551020408163265,0
290.75000000003183,0.1055094838301767,0.08163265306122447,0
290.80000000003184,0.9999995723665548,0.13775510204081629,0
290.85000000003186,0.9999996974707196,0.07653061224489795,0
290.90000000003187,0.13768333499877583,0.015306122448979591,0
290.9500000000319,0.11107549457019654,0.015306122448979591,0
291.0000000000319,0.026587167137872663,0.02040816326530612,0
291.0500000000319,0.9999996620001123,0.015306122448979591,0
291.1000000000319,0.9999996620001123,0.08163265306122447,0
291.1500000000319,0.9999996620001123,0.015306122448979591,0
291.20000000003193,0.9999996620001123,0.07653061224489795,0
291.25000000003195,0.9999996617201616,0.015306122448979591,0
291.30000000003196,0.06085754371431279,0.015306122448979591,0
291.35000000003197,0.9999993240004426,0.015306122448979591,0
291.400000000032,0.9999996620001115,0.015306122448979591,0
291.450000000032,0.9999996620001115,0.015306122448979591,0
291.500000000032,0.9999996620001115,0.015306122448979591,0
291.550000000032,0.9999996617201611,0.015306122448979591,0
291.600000000032,0.999999296059369,0.015306122448979591,0
291.65000000003204,0.03703691032843958,0.02040816326530612,0
291.70000000003205,0.9999994430040385,0.02040816326530612,0
291.75000000003206,0.9999996840776189,0.07142857142857141,0
291.80000000003207,0.10989034293285169,0.07653061224489795,0
291.8500000000321,0.12641871470393343,0.02040816326530612,0
291.9000000000321,0.09615539479636548,0.02040816326530612,0
291.9500000000321,0.0653439200827334,0.07142857142857141,0
292.0000000000321,0.14431581657315148,0.29591836734693866,0
292.0500000000321,0.22762904416149915,0.2448979591836735,0
292.10000000003214,0.4305888967546675,0.2908163265306122,0
292.15000000003215,0.27174988953867013,0.23469387755102042,0
292.20000000003216,0.2800491335370682,0.22959183673469388,0
292.2500000000322,0.23146469108944331,0.14285714285714285,0
292.3000000000322,0.17615904119603898,0.09183673469387754,0
292.3500000000322,0.10253195524296493,0.13775510204081629,0
292.4000000000322,0.41175969499948595,0.09183673469387754,0
292.4500000000322,0.012564677990942361,0.09183673469387754,0
292.50000000003223,0.014671431477821281,0.09183673469387754,0
292.55000000003224,0.014671431477821281,0.09183673469387754,0
292.60000000003225,0.015931452377827518,0.09693877551020409,0
292.65000000003226,0.008176315400007163,0.09693877551020409,0
292.7000000000323,0.05863931485048951,0.13775510204081629,0
292.7500000000323,0.250803055921756,0.09693877551020409,0
292.8000000000323,0.04492152210806853,0.09183673469387754,0
292.8500000000323,0.023817457589675222,0.13775510204081629,0
292.9000000000323,0.023817457589675222,0.09183673469387754,0
292.95000000003233,0.02498963381819925,0.09183673469387754,0
293.00000000003234,0.014768134317887576,0.09693877551020409,0
293.05000000003236,0.01669153119077904,0.09693877551020409,0
293.10000000003237,0.0018396067063638612,0.13775510204081629,0
293.1500000000324,0.24997333501713426,0.13775510204081629,0
293.2000000000324,0.9999999148911617,0.09183673469387754,0
293.2500000000324,0.9999998406587131,0.09693877551020409,0
293.3000000000324,0.09795721847650662,0.09183673469387754,0
293.3500000000324,0.08034837650715548,0.13265306122448978,0
293.40000000003243,0.055449442742534154,0.09183673469387754,0
293.45000000003245,0.03988155228398226,0.09693877551020409,0
293.50000000003246,0.9999999999998493,0.09183673469387754,0
293.55000000003247,0.06833986258851382,0.13775510204081629,0
293.6000000000325,0.03988155228398245,0.09693877551020409,0
293.6500000000325,0.03488950933043835,0.09183673469387754,0
293.7000000000325,0.020833552807709384,0.14285714285714285,0
293.7500000000325,0.9999997893516291,0.09183673469387754,0
293.8000000000325,0.0496343865575994,0.14285714285714285,0
293.85000000003254,0.14364134967814238,0.09693877551020409,0
293.90000000003255,0.053388982662838806,0.13775510204081629,0
293.95000000003256,0.046410035410609486,0.13265306122448978,0
294.00000000003257,0.579197105735116,0.16326530612244897,0
294.0500000000326,0.5753834254350769,0.1377551020408163,0
294.1000000000326,0.5704660071324738,0.1887755102040816,0
294.1500000000326,0.5807796402658967,0.18367346938775508,0
294.2000000000326,0.5759235202704648,0.18367346938775508,0
294.2500000000326,0.5722489951521131,0.13265306122448978,0
294.30000000003264,0.5688556890408525,0.12755102040816327,0
294.35000000003265,0.5603608006764138,0.12755102040816327,0
294.40000000003266,0.5494933145672681,0.07653061224489796,0
294.4500000000327,0.5462144733536327,0.07653061224489796,0
294.5000000000327,0.5387694455057068,0.07653061224489796,0
294.5500000000327,0.524360058622036,0.07653061224489796,0
294.6000000000327,0.5092369168506831,0.08163265306122448,0
294.6500000000327,0.5022860951384192,0.08163265306122448,0
294.70000000003273,0.49477154963596925,0.12755102040816327,0
294.75000000003274,0.4876316047641016,0.13265306122448978,0
294.80000000003275,0.4864349262487477,0.07653061224489796,0
294.85000000003276,0.4725626027388944,0.12755102040816327,0
294.9000000000328,0.463848114353854,0.07653061224489796,0
294.9500000000328,0.4519867094588838,0.08163265306122448,0
295.0000000000328,0.08136227150324155,0.12244897959183672,0
295.0500000000328,0.08134100933364928,0.07142857142857142,0
295.1000000000328,0.09542198937611106,0.11734693877551018,0
295.15000000003283,0.08174114379823073,0.11224489795918365,0
295.20000000003284,0.08136227150324164,0.11224489795918365,0
295.25000000003286,0.06642540467473677,0.06632653061224489,0
295.30000000003287,0.06412592961365737,0.07142857142857142,0
295.3500000000329,0.05725981746901673,0.06632653061224489,0
295.4000000000329,0.056731060291399946,0.07142857142857142,0
295.4500000000329,0.028264116579601466,0.06632653061224489,0
295.5000000000329,0.9999999999999887,0.11224489795918365,0
295.5500000000329,0.07322413609171871,0.07142857142857142,0
295.60000000003294,0.04009825175115624,0.07142857142857142,0
295.65000000003295,0.04009825175115657,0.11734693877551018,0
295.70000000003296,0.04009825175115657,0.11224489795918365,0
295.75000000003297,0.045200100395406034,0.11224489795918365,0
295.800000000033,0.030646482574117062,0.06632653061224489,0
295.850000000033,0.9999999999999649,0.06632653061224489,0
295.900000000033,0.06901694132032822,0.06632653061224489,0
295.950000000033,0.019762598341374237,0.06632653061224489,0
296.000000000033,0.999999999999931,0.2091836734693877,0
296.05000000003304,0.9999999999998863,0.21428571428571425,0
296.10000000003305,0.16276251421480267,0.2091836734693877,0
296.15000000003306,0.15630697089918116,0.23979591836734696,0
296.20000000003307,0.13199434634654894,0.19897959183673466,0
296.2500000000331,0.9999999372563314,0.16326530612244897,0
296.3000000000331,0.20807463826477834,0.12755102040816327,0
296.3500000000331,0.09433875921092987,0.13265306122448978,0
296.4000000000331,0.04764617564050179,0.12755102040816327,0
296.4500000000331,0.04713077214082955,0.16326530612244897,0
296.50000000003314,0.045788487991160164,0.12755102040816327,0
296.55000000003315,0.021361215942676554,0.13265306122448978,0
296.60000000003316,0.013899166668022413,0.13265306122448978,0
296.6500000000332,0.041148540459152026,0.16326530612244897,0
296.7000000000332,0.14544524705139217,0.16326530612244897,0
296.7500000000332,0.999999999999775,0.1377551020408163,0
296.8000000000332,0.9999998474352271,0.12755102040816327,0
296.8500000000332,0.10055438465507553,0.16836734693877548,0
296.90000000003323,0.04759501292114651,0.13265306122448978,0
296.95000000003324,0.14958456986734722,0.16326530612244897,0
297.00000000003325,0.8634340039379761,0.32653061224489793,0
297.05000000003326,0.8131535226533472,0.32653061224489793,0
297.1000000000333,0.8054957045482535,0.3724489795918366,0
297.1500000000333,0.7971118698830709,0.3724489795918366,0
297.2000000000333,0.7938641266437562,0.3724489795918366,0
297.2500000000333,0.7905879330212979,0.3724489795918366,1
297.3000000000333,0.807727804213988,0.3724489795918366,1
297.35000000003333,0.9999999977645943,0.3724489795918366,1
297.40000000003334,0.9999999976701451,0.3724489795918366,1
297.45000000003336,0.99999999758812,0.3724489795918366,1
297.50000000003337,0.9999999974534651,0.3724489795918366,1
297.5500000000334,0.9999999972940518,0.3724489795918366,1
297.6000000000334,0.9999999971514438,0.39285714285714274,0
297.6500000000334,0.999999996994582,0.39285714285714274,0
297.7000000000334,0.9999999968184476,0.5816326530612246,0
297.7500000000334,0.9999999966018257,0.5816326530612246,0
297.80000000003344,0.9999999964219073,0.5357142857142858,0
297.85000000003345,0.9999999961175695,0.5357142857142858,0
297.90000000003346,0.9999999958882376,0.12755102040816327,0
297.95000000003347,0.6140825310000649,0.12755102040816327,0
298.0000000000335,0.5883015526306362,0.1683673469387755,0
298.0500000000335,0.55913539932297,0.163265306122449,0
298.1000000000335,0.5241112931263716,0.12244897959183675,0
298.1500000000335,0.4947077184009062,0.12755102040816327,0
298.2000000000335,0.4421137933002024,0.12244897959183675,0
298.25000000003354,0.4073527753914724,0.1683673469387755,0
298.30000000003355,0.366070133876746,0.12244897959183675,0
298.35000000003356,0.5479431214170296,0.12755102040816327,0
298.4000000000336,0.3045070793763173,0.12244897959183675,0
298.4500000000336,0.27437510039849633,0.1683673469387755,0
298.5000000000336,0.2701183528610893,0.12755102040816327,0
298.5500000000336,0.22715242910978983,0.12244897959183675,0
298.6000000000336,0.16358365264061475,0.1683673469387755,0
298.65000000003363,0.1857431567870072,0.12244897959183675,0
298.70000000003364,0.12399298895011092,0.12244897959183675,0
298.75000000003365,0.027783904493387423,0.12244897959183675,0
298.80000000003366,0.014671431477821215,0.12244897959183675,0
298.8500000000337,0.014671431477821215,0.12244897959183675,0
298.9000000000337,0.015458152277350463,0.12244897959183675,0
298.9500000000337,0.05557178384221118,0.12244897959183675,0
299.0000000000337,0.1921743732699556,0.15306122448979595,0
299.0500000000337,0.19008999000111082,0.15306122448979595,0
299.10000000003373,0.19008999000111082,0.15306122448979595,0
299.15000000003374,0.17664766080079164,0.15306122448979595,0
299.20000000003375,0.999999974643479,0.15306122448979595,0
299.25000000003376,0.17988570012089689,0.15306122448979595,1
299.3000000000338,0.1970797224734021,0.15306122448979595,1
299.3500000000338,0.19510754267485247,0.15306122448979595,1
299.4000000000338,0.2002096555898605,0.15306122448979595,1
299.4500000000338,0.19008999000111124,0.15306122448979595,1
299.5000000000338,0.19008999000111082,0.15306122448979595,1
299.55000000003383,0.19008999000111082,0.15306122448979595,1
299.60000000003384,0.1900899900011111,0.15306122448979595,1
299.65000000003386,0.19008999000111096,0.15306122448979595,1
299.70000000003387,0.19008999000111138,0.15306122448979595,1
299.7500000000339,0.19008999000111054,0.15306122448979595,1
299.8000000000339,0.19008999000111124,0.15306122448979595,1
299.8500000000339,0.1900899900011111,0.15306122448979595,1
299.9000000000339,0.1900899900011111,0.15306122448979595,1
299.9500000000339,0.19008999000111138,0.15306122448979595,1
300.00000000003394,0.16566698177360767,0.21428571428571425,1
300.05000000003395,0.1508503009487563,0.21428571428571425,1
300.10000000003396,0.10102804839457542,0.21428571428571425,1
300.15000000003397,0.08460489320338914,0.21428571428571425,1
300.200000000034,0.11880613558533958,0.21428571428571425,1
300.250000000034,0.11927528938097637,0.21428571428571425,1
300.300000000034,0.11927528938097637,0.21428571428571425,1
300.350000000034,0.11927528938097684,0.21428571428571425,1
300.400000000034,0.11927528938097637,0.21428571428571425,1
300.45000000003404,0.11927528938097659,0.21428571428571425,1
300.50000000003405,0.11927528938097653,0.21428571428571425,1
300.55000000003406,0.11927528938097644,0.21428571428571425,1
300.6000000000341,0.11927528938097644,0.21428571428571425,1
300.6500000000341,0.11927528938097656,0.21428571428571425,1
300.7000000000341,0.11927528938097637,0.21428571428571425,1
300.7500000000341,0.11927528938097644,0.21428571428571425,1
300.8000000000341,0.11927528938097644,0.21428571428571425,1
300.85000000003413,0.11927528938097631,0.21428571428571425,1
300.90000000003414,0.11927528938097659,0.21428571428571425,1
300.95000000003415,0.11927528938097659,0.23469387755102036,0
