timestamp,shape_error,presence_error,leader_off
0.05,2.9208624459595014e-16,0.0,1
0.1,0.03050046473599476,0.0,1
0.15000000000000002,0.016026125888569148,0.0,1
0.2,0.016026125888569148,0.0,1
0.25,0.016944379453930986,0.0,1
0.3,0.03529488886089132,0.0,1
0.35,0.017997169989373226,0.0,1
0.39999999999999997,2.9208624459595014e-16,0.0,1
0.44999999999999996,2.987678127262618e-16,0.0,1
0.49999999999999994,3.3450081013314317e-16,0.0,1
0.5499999999999999,3.118643984203265e-16,0.05859375,0
0.6,0.01999507820526929,0.05859375,0
0.65,0.03868932026048422,0.87890625,0
0.7000000000000001,0.055647209933982,0.9375,0
0.7500000000000001,0.06503707008752636,0.88671875,0
0.8000000000000002,0.0578016495790879,0.89453125,0
0.8500000000000002,0.0434299661483055,0.27734375,0
0.9000000000000002,0.10330477881492013,0.24609375,0
0.9500000000000003,0.13415925647714005,0.30078125,0
1.0000000000000002,0.16724423462232954,0.4296875,0
1.0500000000000003,0.17134506783662756,0.296875,0
1.1000000000000003,0.186106747730805,0.3359375,0
1.1500000000000004,0.20004315259599578,0.296875,0
1.2000000000000004,0.20831588456375535,0.27734375,0
1.2500000000000004,0.199167642026697,0.20703125,0
1.3000000000000005,0.2000956954709214,0.41796875,0
1.3500000000000005,0.1888069238589571,0.26171875,0
1.4000000000000006,0.1795412204827005,0.2265625,0
1.4500000000000006,0.18477165155731418,0.26171875,0
1.5000000000000007,0.17978351567105982,0.203125,0
1.5500000000000007,0.16438151673398557,0.30078125,0
1.6000000000000008,0.1497546026428897,0.32421875,0
1.6500000000000008,0.13719564200323223,0.18359375,0
1.7000000000000008,0.1320178474875866,0.09375,0
1.7500000000000009,0.12091393562448707,0.2734375,0
1.800000000000001,0.12297161242316054,0.22265625,0
1.850000000000001,0.1147739445164573,0.359375,0
1.900000000000001,0.12940057609355665,0.265625,0
1.950000000000001,0.1598913864897592,0.203125,0
2.000000000000001,0.15640906767063656,0.25,0
2.0500000000000007,0.13162007063093734,0.16796875,0
2.1000000000000005,0.12960456738598736,0.2109375,0
2.1500000000000004,0.1345956679258784,0.453125,0
2.2,0.12992879851314074,0.296875,0
2.25,0.13017150752137896,0.13671875,0
2.3,0.13041472570389884,0.19140625,0
2.3499999999999996,0.1301172217761793,0.33203125,0
2.3999999999999995,0.15313164248028419,0.25,0
2.4499999999999993,0.1644885191604515,0.16015625,0
2.499999999999999,0.22081865923918434,0.19921875,0
2.549999999999999,0.20127435442645106,0.30078125,0
2.5999999999999988,0.19456039568953445,0.3046875,0
2.6499999999999986,0.19749835898760276,0.23828125,0
2.6999999999999984,0.16138001818714573,0.1015625,0
2.7499999999999982,0.14274396872923215,0.3671875,0
2.799999999999998,0.1430435187947436,0.30859375,0
2.849999999999998,0.13795136564547927,0.2109375,0
2.8999999999999977,0.1516271204201549,0.171875,0
2.9499999999999975,0.16985458824107527,0.12109375,0
2.9999999999999973,0.1556526063883857,0.19140625,0
3.049999999999997,0.18911176721879097,0.31640625,0
3.099999999999997,0.196517111340928,0.21484375,0
3.149999999999997,0.20338909798439567,0.19140625,0
3.1999999999999966,0.21561697606727712,0.33984375,0
3.2499999999999964,0.19605344430097513,0.0546875,0
3.2999999999999963,0.1718405703103622,0.15234375,0
3.349999999999996,0.16073201680035465,0.10546875,0
3.399999999999996,0.12951386399304254,0.2890625,0
3.4499999999999957,0.1578557980326014,0.25390625,0
3.4999999999999956,0.14382868830733583,0.2890625,0
3.5499999999999954,0.1553159441790202,0.140625,0
3.599999999999995,0.15119106696549925,0.23828125,0
3.649999999999995,0.15811992843922767,0.25390625,0
3.699999999999995,0.1659792795461262,0.15234375,0
3.7499999999999947,0.12779126343050382,0.19921875,0
3.7999999999999945,0.1459641590566928,0.2109375,0
3.8499999999999943,0.17275179672124358,0.39453125,0
3.899999999999994,0.1770582756634132,0.28125,0
3.949999999999994,0.15463395668878338,0.0703125,0
3.999999999999994,0.14991334887957478,0.25,0
4.049999999999994,0.13926073383145768,0.2109375,0
4.099999999999993,0.13503474726396342,0.265625,0
4.149999999999993,0.13173797662076783,0.453125,0
4.199999999999993,0.14393437346807603,0.26171875,0
4.249999999999993,0.16103057927645972,0.2578125,0
4.299999999999993,0.16343968886449686,0.27734375,0
4.3499999999999925,0.18518802415641356,0.21875,0
4.399999999999992,0.17597755075642627,0.3125,0
4.449999999999992,0.1465339449402258,0.33984375,0
4.499999999999992,0.1643262739702856,0.28125,0
4.549999999999992,0.16567498210428389,0.26171875,0
4.599999999999992,0.17205010089131303,0.21875,0
4.6499999999999915,0.1731577957574519,0.26953125,0
4.699999999999991,0.18266439021990127,0.21875,0
4.749999999999991,0.1927698097442209,0.1953125,0
4.799999999999991,0.16312731104645856,0.23828125,0
4.849999999999991,0.16469496017615573,0.28515625,0
4.899999999999991,0.1558806603414642,0.26953125,0
4.94999999999999,0.1481894279398333,0.13671875,0
4.99999999999999,0.15722618524552318,0.21484375,0
5.04999999999999,0.1704143288623089,0.34375,0
5.09999999999999,0.18720140786430348,0.26171875,0
5.14999999999999,0.23233874933291795,0.11328125,0
5.1999999999999895,0.22548843387445888,0.2109375,0
5.249999999999989,0.22400774997071135,0.16796875,0
5.299999999999989,0.21335464576786084,0.1328125,0
5.349999999999989,0.20521053988832502,0.20703125,0
5.399999999999989,0.17052230144057073,0.38671875,0
5.449999999999989,0.14522350778243284,0.30078125,0
5.4999999999999885,0.12814714617801737,0.16015625,0
5.549999999999988,0.13877431788944125,0.10546875,0
5.599999999999988,0.14443963908484153,0.2265625,0
5.649999999999988,0.15331654501932157,0.109375,0
5.699999999999988,0.130584603093038,0.234375,0
5.749999999999988,0.11462811397927443,0.078125,0
5.799999999999987,0.11838409859864023,0.13671875,0
5.849999999999987,0.12330721479785973,0.34375,0
5.899999999999987,0.1462979156565593,0.26953125,0
5.949999999999987,0.14323600958206453,0.16796875,0
5.999999999999987,0.15958438736590105,0.21875,0
6.0499999999999865,0.4706155396345258,0.2265625,0
6.099999999999986,0.4687728107101455,0.2734375,0
6.149999999999986,0.4562324999136036,0.3125,0
6.199999999999986,0.4385295564676966,0.5078125,0
6.249999999999986,0.4327262520204245,0.2265625,0
6.299999999999986,0.4388592049353184,0.23828125,0
6.349999999999985,0.4438470262609097,0.13671875,0
6.399999999999985,0.4310691608246193,0.31640625,0
6.449999999999985,0.4217776487869035,0.1953125,0
6.499999999999985,0.42084891806771707,0.1953125,0
6.549999999999985,0.41082321725929294,0.19140625,0
6.5999999999999845,0.39210916903823556,0.26953125,0
6.649999999999984,0.3872522564348412,0.19140625,0
6.699999999999984,0.384716832650223,0.2734375,0
6.749999999999984,0.37041516541045205,0.27734375,0
6.799999999999984,0.3603141758258283,0.1875,0
6.849999999999984,0.3330569520467875,0.3203125,0
6.8999999999999835,0.3269471855445336,0.1796875,0
6.949999999999983,0.3268439441032271,0.2734375,0
6.999999999999983,0.3470783630520597,0.26171875,0
7.049999999999983,0.3604425472355644,0.27734375,0
7.099999999999983,0.3417995961809159,0.2265625,0
7.149999999999983,0.3138153209824816,0.0703125,0
7.199999999999982,0.2896042245928444,0.18359375,0
7.249999999999982,0.24269366504342335,0.0703125,0
7.299999999999982,0.2517010733185413,0.28515625,0
7.349999999999982,0.21944255821957145,0.3984375,0
7.399999999999982,0.18223627591792133,0.203125,0
7.4499999999999815,0.16572534608783446,0.16796875,0
7.499999999999981,0.15147081893112269,0.14453125,0
7.549999999999981,0.14305670265940948,0.2109375,0
7.599999999999981,0.13351998395765827,0.265625,0
7.649999999999981,0.1412903667871168,0.11328125,0
7.699999999999981,0.1801184261169298,0.18359375,0
7.7499999999999805,0.20790785149314966,0.27734375,0
7.79999999999998,0.20422023442193046,0.296875,0
7.84999999999998,0.20651389493354627,0.29296875,0
7.89999999999998,0.2036280427432172,0.21875,0
7.94999999999998,0.17312188333353848,0.1640625,0
7.99999999999998,0.1645344329354136,0.32421875,0
8.04999999999998,0.1637972572054007,0.21484375,0
8.09999999999998,0.16281768116352502,0.3046875,0
8.14999999999998,0.17921212455672253,0.26171875,0
8.199999999999982,0.1810235194935009,0.26953125,0
8.249999999999982,0.20153927414304987,0.2890625,0
8.299999999999983,0.18479131915217012,0.2421875,0
8.349999999999984,0.202784592551111,0.23046875,0
8.399999999999984,0.200582396352556,0.1953125,0
8.449999999999985,0.19779149965502196,0.17578125,0
8.499999999999986,0.18766879297086142,0.31640625,0
8.549999999999986,0.18995309418435322,0.2265625,0
8.599999999999987,0.17974248420870692,0.33203125,0
8.649999999999988,0.16617812475356963,0.1875,0
8.699999999999989,0.18835026178879913,0.1328125,0
8.74999999999999,0.18196079430212395,0.21875,0
8.79999999999999,0.1955665817539608,0.19140625,0
8.84999999999999,0.19057899284599253,0.24609375,0
8.899999999999991,0.16753474879068336,0.2265625,0
8.949999999999992,0.14187675672893402,0.23046875,0
8.999999999999993,0.13383040025035464,0.234375,0
9.049999999999994,0.37293630421924717,0.34765625,0
9.099999999999994,0.3536280584625269,0.26953125,0
9.149999999999995,0.37349328247979746,0.35546875,0
9.199999999999996,0.3561015361279094,0.265625,0
9.249999999999996,0.3422523115884402,0.140625,0
9.299999999999997,0.3372410300168974,0.29296875,0
9.349999999999998,0.3113316692747957,0.20703125,0
9.399999999999999,0.28921993368211674,0.18359375,0
9.45,0.27769235670179365,0.234375,0
9.5,0.27382648174703045,0.2109375,0
9.55,0.2535146389844458,0.16796875,0
9.600000000000001,0.22574882936371335,0.15234375,0
9.650000000000002,0.22167415889061617,0.125,0
9.700000000000003,0.18040320431442194,0.2734375,0
9.750000000000004,0.15655522033331204,0.1953125,0
9.800000000000004,0.15651508141466924,0.265625,0
9.850000000000005,0.16648208556453623,0.26953125,0
9.900000000000006,0.18651722735480328,0.26171875,0
9.950000000000006,0.18455669634091013,0.28125,0
10.000000000000007,0.17460791679214177,0.3671875,0
10.050000000000008,0.16362647903553632,0.33203125,0
10.100000000000009,0.155254335171726,0.171875,0
10.15000000000001,0.1600925053618345,0.46875,0
10.20000000000001,0.20431028720746397,0.25,0
10.25000000000001,0.19814494579482922,0.16015625,0
10.300000000000011,0.16849126893082622,0.37109375,0
10.350000000000012,0.14900967042703742,0.12109375,0
10.400000000000013,0.1671349084714642,0.15625,0
10.450000000000014,0.15760652147036708,0.4140625,0
10.500000000000014,0.18675601149083126,0.1953125,0
10.550000000000015,0.20981944000923813,0.18359375,0
10.600000000000016,0.20054894730320022,0.33984375,0
10.650000000000016,0.19642810891917933,0.2109375,0
10.700000000000017,0.17276132502982175,0.25,0
10.750000000000018,0.1763749915662282,0.1796875,0
10.800000000000018,0.16913365602596178,0.234375,0
10.85000000000002,0.15088437322285372,0.23046875,0
10.90000000000002,0.14377377657347262,0.36328125,0
10.95000000000002,0.11251284848347902,0.3125,0
11.000000000000021,0.46125014568618483,0.3984375,0
11.050000000000022,0.46238884470926084,0.296875,0
11.100000000000023,0.4518748892711946,0.3359375,0
11.150000000000023,0.4378179479091293,0.40625,0
11.200000000000024,0.4223583568694013,0.5234375,0
11.250000000000025,0.408684120887164,0.4140625,0
11.300000000000026,0.37805719591585135,0.203125,0
11.350000000000026,0.3492474313878722,0.18359375,0
11.400000000000027,0.329430446547223,0.1796875,0
11.450000000000028,0.3131410330150552,0.13671875,0
11.500000000000028,0.3052077939352074,0.1328125,0
11.55000000000003,0.28765184967293833,0.234375,0
11.60000000000003,0.2794906241984474,0.23046875,0
11.65000000000003,0.27240811592500896,0.20703125,0
11.700000000000031,0.250573988615114,0.17578125,0
11.750000000000032,0.23986381630799652,0.25,0
11.800000000000033,0.1919886071116345,0.48046875,0
11.850000000000033,0.1828882612949442,0.3125,0
11.900000000000034,0.18843708800400943,0.3671875,0
11.950000000000035,0.21311025226109967,0.1484375,0
12.000000000000036,0.21910720094042158,0.15234375,0
12.050000000000036,0.22128806582754687,0.19921875,0
12.100000000000037,0.19407566369512502,0.32421875,0
12.150000000000038,0.17800907189080128,0.3984375,0
12.200000000000038,0.14297281536747344,0.07421875,0
12.250000000000039,0.1534309324247548,0.1484375,0
12.30000000000004,0.1636169349318672,0.12890625,0
12.35000000000004,0.14645793581489439,0.35546875,0
12.400000000000041,0.13191467773120671,0.30859375,0
12.450000000000042,0.1607727568208237,0.30078125,0
12.500000000000043,0.16480522073201945,0.25390625,0
12.550000000000043,0.14387453562322747,0.37109375,0
12.600000000000044,0.1497517233904778,0.37890625,0
12.650000000000045,0.5691408179287559,0.296875,0
12.700000000000045,0.5592458994930576,0.40234375,0
12.750000000000046,0.5379987725387101,0.1875,0
12.800000000000047,0.5073253522752825,0.140625,0
12.850000000000048,0.4715908117488963,0.23046875,0
12.900000000000048,0.43981305013780086,0.24609375,0
12.950000000000049,0.4282705364068554,0.125,0
13.00000000000005,0.4215337680645128,0.3046875,0
13.05000000000005,0.4247511635669697,0.26953125,0
13.100000000000051,0.4434191504051101,0.31640625,0
13.150000000000052,0.4738540250764498,0.3203125,0
13.200000000000053,0.43915094231494806,0.34765625,0
13.250000000000053,0.4424914336479684,0.3515625,0
13.300000000000054,0.44554533256508944,0.13671875,0
13.350000000000055,0.4534330480543899,0.13671875,0
13.400000000000055,0.4847129757521179,0.16015625,0
13.450000000000056,0.46861225793616607,0.375,0
13.500000000000057,0.4834276302705242,0.140625,0
13.550000000000058,0.4417796604925406,0.203125,0
13.600000000000058,0.4130761218873978,0.1484375,0
13.650000000000059,0.4183679860497877,0.32421875,0
13.70000000000006,0.4327210964421976,0.20703125,0
13.75000000000006,0.4298656299110928,0.2265625,0
13.800000000000061,0.471954051649091,0.17578125,0
13.850000000000062,0.3762549558452827,0.2265625,0
13.900000000000063,0.3800201348952796,0.2890625,0
13.950000000000063,0.36761936038205606,0.23828125,0
14.000000000000064,0.36368938178741234,0.2890625,0
14.050000000000065,0.3307202114674684,0.26171875,0
14.100000000000065,0.2993953987040777,0.3046875,0
14.150000000000066,0.34007473743655176,0.140625,0
14.200000000000067,0.32217606155420586,0.3359375,0
14.250000000000068,0.35865735495439244,0.328125,0
14.300000000000068,0.3267597953108282,0.22265625,0
14.350000000000069,0.29492552453708004,0.23828125,0
14.40000000000007,0.2916554963683025,0.15234375,0
14.45000000000007,0.2503235116821158,0.16796875,0
14.500000000000071,0.2196262902055902,0.25,0
14.550000000000072,0.2665573635097577,0.30859375,0
14.600000000000072,0.2849371522032402,0.265625,0
14.650000000000073,0.22265148369798995,0.234375,0
14.700000000000074,0.24351947417256675,0.3046875,0
14.750000000000075,0.24632612019079203,0.15625,0
14.800000000000075,0.2216101585870402,0.203125,0
14.850000000000076,0.21611658062422304,0.25,0
14.900000000000077,0.9999999614880173,0.35546875,0
14.950000000000077,0.3677542190222171,0.1328125,0
15.000000000000078,0.29517284811916333,0.28125,0
15.050000000000079,0.19513933397143876,0.24609375,0
15.10000000000008,0.18485109018306972,0.328125,0
15.15000000000008,0.1517965170500066,0.13671875,0
15.200000000000081,0.11782387431165543,0.30078125,0
15.250000000000082,0.1597457373203919,0.21484375,0
15.300000000000082,0.17110915033200758,0.2734375,0
15.350000000000083,0.2234827076105934,0.23828125,0
15.400000000000084,0.24125822136157202,0.08203125,0
15.450000000000085,0.18742473236814658,0.30859375,0
15.500000000000085,0.1577350760264939,0.04296875,0
15.550000000000086,0.12630650621832515,0.24609375,0
15.600000000000087,0.9999999379963964,0.14453125,0
15.650000000000087,0.24516231272259642,0.19140625,0
15.700000000000088,0.16632501554910456,0.30078125,0
15.750000000000089,0.18944379791535193,0.16015625,0
15.80000000000009,0.16545253134220608,0.31640625,0
15.85000000000009,0.16811553151926337,0.27734375,0
15.900000000000091,0.17126943176157508,0.18359375,0
15.950000000000092,0.28258097642633034,0.27734375,0
16.000000000000092,0.3226017625120599,0.3125,0
16.050000000000093,0.23804995674161705,0.4375,0
16.100000000000094,0.38314985043651956,0.37890625,0
16.150000000000095,0.44486202363306543,0.3203125,0
16.200000000000095,0.42582702360555025,0.23828125,0
16.250000000000096,0.28710436735720135,0.3046875,0
16.300000000000097,0.24062307560696605,0.234375,0
16.350000000000097,0.2248782424441043,0.3203125,0
16.400000000000098,0.19822663825322398,0.24609375,0
16.4500000000001,0.30102375980846474,0.28515625,0
16.5000000000001,0.26358208069616484,0.3359375,0
16.5500000000001,0.20657729742396858,0.15234375,0
16.6000000000001,0.9999999338691312,0.1875,0
16.6500000000001,0.9999998578331929,0.14453125,0
16.700000000000102,0.25609089479438885,0.0625,0
16.750000000000103,0.26904986263341146,0.296875,0
16.800000000000104,0.2757068445507375,0.1484375,0
16.850000000000104,0.21679405345995736,0.296875,0
16.900000000000105,0.18552511156970974,0.30078125,0
16.950000000000106,0.12246743695530524,0.19921875,0
17.000000000000107,0.20425492557996558,0.23828125,0
17.050000000000107,0.15817847719132586,0.3046875,0
17.100000000000108,0.9999998975178339,0.2109375,0
17.15000000000011,0.9999998657522192,0.25390625,0
17.20000000000011,0.999999882752573,0.16796875,0
17.25000000000011,0.1605573884888702,0.34375,0
17.30000000000011,0.123163207818261,0.2890625,0
17.35000000000011,0.16067248718036806,0.15234375,0
17.400000000000112,0.16644530972298513,0.234375,0
17.450000000000113,0.17273213077840757,0.1953125,0
17.500000000000114,0.2104409498462019,0.15625,0
17.550000000000114,0.20098966950847125,0.1171875,0
17.600000000000115,0.1976816254338695,0.203125,0
17.650000000000116,0.2155856641107387,0.2421875,0
17.700000000000117,0.18120190166232122,0.1953125,0
17.750000000000117,0.2201964394425009,0.2109375,0
17.800000000000118,0.2562403426415236,0.19921875,0
17.85000000000012,0.2729291322989278,0.203125,0
17.90000000000012,0.2900603114645876,0.11328125,0
17.95000000000012,0.23495047881096087,0.203125,0
18.00000000000012,0.6709210367317405,0.19921875,0
18.05000000000012,0.6628193503362741,0.27734375,0
18.100000000000122,0.672428934374555,0.3515625,0
18.150000000000123,0.7187270294571299,0.35546875,0
18.200000000000124,0.6842090849680379,0.24609375,0
18.250000000000124,0.6795780211332378,0.28125,0
18.300000000000125,0.6657553764679826,0.3203125,1
18.350000000000126,0.6512976131563668,0.2578125,1
18.400000000000126,0.6493168355612341,0.4140625,1
18.450000000000127,0.9999999884855131,0.33984375,1
18.500000000000128,0.9999999999999947,0.26953125,1
18.55000000000013,0.9999999999999946,0.31640625,1
18.60000000000013,0.9999999999999942,0.2890625,1
18.65000000000013,0.8265932900178837,0.2578125,1
18.70000000000013,0.6627315764944121,0.21875,1
18.75000000000013,0.6695074013921654,0.25390625,1
18.800000000000132,0.6890924136393389,0.16796875,1
18.850000000000133,0.5839990019163096,0.29296875,1
18.900000000000134,0.9999999999999927,0.29296875,1
18.950000000000134,0.7753475120680527,0.29296875,1
19.000000000000135,0.6055107475949957,0.42578125,1
19.050000000000136,0.6457589219337184,0.42578125,1
19.100000000000136,0.6630000354117269,0.42578125,1
19.150000000000137,0.5404539651825638,0.42578125,1
19.200000000000138,0.5292154902510237,0.42578125,1
19.25000000000014,0.5161758833862478,0.4140625,0
19.30000000000014,0.5041487119440737,0.43359375,0
19.35000000000014,0.46865190929563655,0.34765625,0
19.40000000000014,0.45119459925563077,0.51171875,0
19.45000000000014,0.46466236527245397,0.51171875,0
19.500000000000142,0.49560529333379777,0.48828125,0
19.550000000000143,0.4291873737587121,0.48046875,0
19.600000000000144,0.37106767025314086,0.26953125,0
19.650000000000144,0.3183409558835881,0.20703125,0
19.700000000000145,0.2813906338272914,0.3046875,0
19.750000000000146,0.24312261534284255,0.2421875,0
19.800000000000146,0.1952251323817253,0.3046875,0
19.850000000000147,0.21430898065902756,0.265625,0
19.900000000000148,0.2578311067435444,0.1796875,0
19.95000000000015,0.24921425548088907,0.2421875,0
20.00000000000015,0.24271700798615856,0.23046875,0
20.05000000000015,0.204532637882114,0.27734375,0
20.10000000000015,0.2149679508977194,0.2265625,0
20.15000000000015,0.1854486502928232,0.23828125,0
20.200000000000152,0.17757980668284026,0.2109375,0
20.250000000000153,0.25557063515476913,0.23828125,0
20.300000000000153,0.2980208605616951,0.27734375,0
20.350000000000154,0.34797036684303606,0.24609375,0
20.400000000000155,0.4327813521775462,0.23828125,0
20.450000000000156,0.227809949686297,0.24609375,0
20.500000000000156,0.29312045067647363,0.24609375,0
20.550000000000157,0.19875187677048808,0.296875,0
20.600000000000158,0.149945874754741,0.27734375,0
20.65000000000016,0.15848428352214,0.25,0
20.70000000000016,0.16975659087814518,0.20703125,0
20.75000000000016,0.16027752304902232,0.33984375,0
20.80000000000016,0.11733284905598763,0.3203125,0
20.85000000000016,0.1929459091423037,0.2265625,0
20.900000000000162,0.18696130483010664,0.2734375,0
20.950000000000163,0.14701886449519921,0.2578125,0
21.000000000000163,0.18642785339408538,0.20703125,0
21.050000000000164,0.1777623506965878,0.2734375,0
21.100000000000165,0.1982589898967585,0.28125,0
21.150000000000166,0.18756843494039607,0.26953125,0
21.200000000000166,0.1297421541924376,0.28515625,0
21.250000000000167,0.14654672855724804,0.2578125,0
21.300000000000168,0.9999999999997622,0.19140625,0
21.35000000000017,0.999999999999737,0.203125,0
21.40000000000017,0.25703381020911714,0.19921875,0
21.45000000000017,0.16240747197590275,0.22265625,0
21.50000000000017,0.1430581006618155,0.19140625,0
21.55000000000017,0.19596744680660255,0.2265625,0
21.600000000000172,0.1568636224384422,0.1640625,0
21.650000000000173,0.20432615767664097,0.2265625,0
21.700000000000173,0.25973365010215355,0.16796875,0
21.750000000000174,0.26843318619189166,0.22265625,0
21.800000000000175,0.24810107768211748,0.1953125,0
21.850000000000176,0.2365671829659659,0.19140625,0
21.900000000000176,0.1890979504147078,0.1953125,0
21.950000000000177,0.14325886175428654,0.19921875,0
22.000000000000178,0.6036535830510986,0.28125,0
22.05000000000018,0.621018556280875,0.2890625,0
22.10000000000018,0.5892668332599637,0.33203125,0
22.15000000000018,0.5772841728594796,0.26953125,0
22.20000000000018,0.5686453916978144,0.28125,0
22.25000000000018,0.6082195886312761,0.203125,0
22.300000000000182,0.5516207343502474,0.30859375,0
22.350000000000183,0.5259649743163486,0.26953125,0
22.400000000000183,0.5150806191244972,0.2265625,0
22.450000000000184,0.5026956692877231,0.2578125,0
22.500000000000185,0.4553279024442048,0.19921875,0
22.550000000000185,0.4439546405273415,0.25390625,0
22.600000000000186,0.4211120899149311,0.22265625,0
22.650000000000187,0.3942411818627662,0.19140625,0
22.700000000000188,0.3369456892961579,0.22265625,0
22.75000000000019,0.3245203453979061,0.28515625,0
22.80000000000019,0.2599377236483287,0.1953125,0
22.85000000000019,0.23137132192858664,0.2265625,0
22.90000000000019,0.20092674071357802,0.23046875,0
22.95000000000019,0.20630400235570387,0.1796875,0
23.000000000000192,0.55574105222984,0.3203125,0
23.050000000000193,0.5432421745600128,0.19140625,0
23.100000000000193,0.5545085789014474,0.33984375,0
23.150000000000194,0.5250232786655487,0.28515625,0
23.200000000000195,0.5024754530360481,0.2109375,0
23.250000000000195,0.4897642683134222,0.21484375,0
23.300000000000196,0.47404168068335195,0.2578125,0
23.350000000000197,0.44434274490505543,0.19140625,0
23.400000000000198,0.4345755394607193,0.26171875,0
23.4500000000002,0.4134741756589858,0.22265625,0
23.5000000000002,0.3738894031794583,0.23046875,0
23.5500000000002,0.3234577735675042,0.21484375,0
23.6000000000002,0.27396231425062356,0.2265625,0
23.6500000000002,0.2498309523971252,0.2578125,0
23.700000000000202,0.218968192267056,0.2265625,0
23.750000000000203,0.12091199551414424,0.3046875,0
23.800000000000203,0.10547398128143214,0.2421875,0
23.850000000000204,0.1309907735583542,0.26171875,0
23.900000000000205,0.14384391327842952,0.2265625,0
23.950000000000205,0.14209654499321847,0.30078125,0
24.000000000000206,0.6405594133481216,0.30859375,0
24.050000000000207,0.6536929012414471,0.43359375,0
24.100000000000207,0.6186950420433264,0.34375,0
24.150000000000208,0.5829993715761154,0.36328125,0
24.20000000000021,0.5490033050534465,0.328125,0
24.25000000000021,0.5015068105790117,0.18359375,0
24.30000000000021,0.4785951535752569,0.046875,0
24.35000000000021,0.5044850166617397,0.20703125,0
24.40000000000021,0.4018064464158236,0.13671875,0
24.450000000000212,0.3791337937055326,0.16015625,0
24.500000000000213,0.3715210014470758,0.3046875,0
24.550000000000214,0.3144192346686223,0.3203125,0
24.600000000000215,0.2617749619784391,0.26171875,0
24.650000000000215,0.5126817475000326,0.453125,0
24.700000000000216,0.999999999999905,0.27734375,0
24.750000000000217,0.9999999999999771,0.39453125,0
24.800000000000217,0.9999999999999698,0.1875,0
24.850000000000218,0.9999999999999101,0.1640625,0
24.90000000000022,0.9999999999998119,0.3125,0
24.95000000000022,0.37202410989294743,0.25,0
25.00000000000022,0.32868679053239214,0.20703125,0
25.05000000000022,0.3489998743133077,0.09375,0
