timestamp,shape_error,presence_error,leader_off
25.10000000000022,0.30288471870423966,0.2109375,0
25.150000000000222,0.31111482542267305,0.109375,0
25.200000000000223,0.40294731718109145,0.2578125,0
25.250000000000224,0.4030683790748509,0.265625,0
25.300000000000225,0.39827643980011385,0.2109375,0
25.350000000000225,0.3854815426199698,0.26953125,0
25.400000000000226,0.36458846765805464,0.19921875,0
25.450000000000227,0.3407667607541165,0.19921875,0
25.500000000000227,0.3178687546420764,0.1640625,0
25.550000000000228,0.2955090614312193,0.15625,0
25.60000000000023,0.2677526103517657,0.2421875,0
25.65000000000023,0.2355685799015655,0.3203125,0
25.70000000000023,0.21267586744586872,0.1640625,0
25.75000000000023,0.17992562821813182,0.30078125,0
25.80000000000023,0.1755362048818235,0.21484375,0
25.850000000000232,0.19142576945240575,0.19921875,0
25.900000000000233,0.18425541422600045,0.234375,0
25.950000000000234,0.18090623959546065,0.16015625,0
26.000000000000234,0.23819868515682957,0.375,0
26.050000000000235,0.25394334813065966,0.3671875,0
26.100000000000236,0.2627510137320007,0.25390625,0
26.150000000000237,0.2612011192930756,0.28125,0
26.200000000000237,0.2799338693692527,0.2265625,0
26.250000000000238,0.2810066202604847,0.14453125,0
26.30000000000024,0.272453952602367,0.2890625,0
26.35000000000024,0.2573429144127099,0.13671875,0
26.40000000000024,0.23275276258253827,0.08203125,0
26.45000000000024,0.2094857571313705,0.29296875,0
26.50000000000024,0.18760080983554928,0.1875,0
26.550000000000242,0.17692034444658708,0.1484375,0
26.600000000000243,0.17559224969939835,0.19140625,0
26.650000000000244,0.20194285857459238,0.3203125,0
26.700000000000244,0.20268970517635126,0.22265625,0
26.750000000000245,0.19983611443249985,0.30859375,0
26.800000000000246,0.20566596158674225,0.35546875,0
26.850000000000247,0.20939864170370628,0.32421875,0
26.900000000000247,0.21416210463347815,0.3671875,0
26.950000000000248,0.2063129021814978,0.34375,0
27.00000000000025,0.1992865684674074,0.33984375,0
27.05000000000025,0.23699739867038763,0.5,0
27.10000000000025,0.25868914222497963,0.16796875,0
27.15000000000025,0.23858403001911957,0.26953125,0
27.20000000000025,0.2001095971224612,0.3046875,0
27.250000000000252,0.1983936610628848,0.16015625,0
27.300000000000253,0.2161241118186522,0.21875,0
27.350000000000254,0.21710766472481047,0.203125,0
27.400000000000254,0.1981610887631112,0.203125,0
27.450000000000255,0.17666461515276188,0.140625,0
27.500000000000256,0.16530323578788292,0.16015625,0
27.550000000000257,0.1577747740110435,0.359375,0
27.600000000000257,0.15996632992329843,0.2578125,0
27.650000000000258,0.17054530934672377,0.26171875,0
27.70000000000026,0.17273810262909695,0.203125,0
27.75000000000026,0.1478559189634744,0.25390625,0
27.80000000000026,0.1565837717931586,0.26171875,0
27.85000000000026,0.16333157633206288,0.16015625,0
27.90000000000026,0.15899556940110476,0.3046875,0
27.950000000000262,0.15712269116290767,0.29296875,0
28.000000000000263,0.14698595963429625,0.2890625,0
28.050000000000264,0.14729668149246597,0.16796875,0
28.100000000000264,0.1487266284631301,0.16015625,0
28.150000000000265,0.1486200060277487,0.19921875,0
28.200000000000266,0.1487934349407275,0.2578125,0
28.250000000000266,0.16712969945105158,0.2265625,0
28.300000000000267,0.18401584486462588,0.265625,0
28.350000000000268,0.1767394911757204,0.36328125,0
28.40000000000027,0.18763891317533793,0.2265625,0
28.45000000000027,0.19903858151681172,0.234375,0
28.50000000000027,0.15451553669449294,0.30859375,0
28.55000000000027,0.14818720563980697,0.1015625,0
28.60000000000027,0.14495127147273926,0.25390625,0
28.650000000000272,0.11996520077563963,0.171875,0
28.700000000000273,0.12674377887998306,0.1640625,0
28.750000000000274,0.13625661364470673,0.19921875,0
28.800000000000274,0.14477560302794099,0.28515625,0
28.850000000000275,0.13378216597290013,0.37109375,0
28.900000000000276,0.1634988501997708,0.203125,0
28.950000000000276,0.1793415606846075,0.1640625,0
29.000000000000277,0.20663490202676985,0.46875,0
29.050000000000278,0.21542380514334533,0.31640625,0
29.10000000000028,0.219027394453488,0.3125,0
29.15000000000028,0.21347634592749046,0.15234375,0
29.20000000000028,0.17199090522423824,0.30859375,0
29.25000000000028,0.17553427057187218,0.20703125,0
29.30000000000028,0.2023939918048236,0.19140625,0
29.350000000000282,0.21808849785215134,0.2265625,0
29.400000000000283,0.2240442268417202,0.2265625,0
29.450000000000284,0.2250844591473692,0.19921875,0
29.500000000000284,0.2084938266489937,0.19140625,0
29.550000000000285,0.21406222292493654,0.23046875,0
29.600000000000286,0.18310741586233728,0.27734375,0
29.650000000000286,0.19455613627619645,0.23046875,0
29.700000000000287,0.22310934934314275,0.19140625,0
29.750000000000288,0.20568217501325572,0.26171875,0
29.80000000000029,0.1906017250888686,0.33203125,0
29.85000000000029,0.21090053028105812,0.15234375,0
29.90000000000029,0.15757904907600884,0.15234375,0
29.95000000000029,0.152680277535709,0.37109375,0
30.00000000000029,0.17881692671561358,0.2578125,0
30.050000000000292,0.1857138845003569,0.32421875,0
30.100000000000293,0.2057595837962814,0.265625,0
30.150000000000293,0.18619974371786077,0.24609375,0
30.200000000000294,0.13362012832260944,0.25390625,0
30.250000000000295,0.1286241927638536,0.25,0
30.300000000000296,0.17737275836447552,0.28125,0
30.350000000000296,0.1875320551381283,0.28125,0
30.400000000000297,0.19874042621330615,0.1953125,0
30.450000000000298,0.19554073974914105,0.20703125,0
30.5000000000003,0.1628052939901174,0.19140625,0
30.5500000000003,0.13861392664359648,0.29296875,0
30.6000000000003,0.1437992760488732,0.19140625,0
30.6500000000003,0.12782441642251915,0.2890625,0
30.7000000000003,0.1404052325711004,0.32421875,0
30.750000000000302,0.16816126618354774,0.2265625,0
30.800000000000303,0.18098209502048085,0.23046875,0
30.850000000000303,0.17022599144285736,0.15234375,0
30.900000000000304,0.1580519482144124,0.30078125,0
30.950000000000305,0.17383692956661145,0.16796875,0
31.000000000000306,0.4881595240238682,0.3046875,0
31.050000000000306,0.4842984780298177,0.23046875,0
31.100000000000307,0.4788799498652335,0.28515625,0
31.150000000000308,0.48231008737558395,0.328125,0
31.20000000000031,0.479738882257562,0.2890625,0
31.25000000000031,0.477742385088805,0.23828125,0
31.30000000000031,0.46552033662779146,0.2734375,0
31.35000000000031,0.4765364972969838,0.1796875,0
31.40000000000031,0.4865297104617218,0.19140625,0
31.450000000000312,0.4848664208366638,0.33984375,0
31.500000000000313,0.47329225965787053,0.1875,0
31.550000000000313,0.4616126654643234,0.265625,0
31.600000000000314,0.45920231479131185,0.296875,0
31.650000000000315,0.45584153814732264,0.171875,0
31.700000000000315,0.44233241177884225,0.3359375,0
31.750000000000316,0.4231216057895417,0.1953125,0
31.800000000000317,0.4231368592629127,0.2421875,0
31.850000000000318,0.4177625858807311,0.26171875,0
31.90000000000032,0.4147928351726671,0.28515625,0
31.95000000000032,0.4037177525597713,0.1328125,0
32.00000000000032,0.5779872506515242,0.33203125,0
32.05000000000032,0.565859062654022,0.36328125,0
32.100000000000314,0.5523764009183073,0.359375,0
32.15000000000031,0.5427813058373261,0.2421875,0
32.20000000000031,0.5321913629216405,0.31640625,0
32.250000000000306,0.5206862012489135,0.21875,0
32.3000000000003,0.5148596983445031,0.19921875,0
32.3500000000003,0.5067882088311165,0.38671875,0
32.4000000000003,0.5001110981605575,0.25,0
32.450000000000294,0.48884934475049713,0.1875,0
32.50000000000029,0.4797187686911396,0.42578125,0
32.55000000000029,0.46531759726337757,0.2890625,0
32.600000000000286,0.4568498872306032,0.3203125,0
32.65000000000028,0.4455699748891129,0.140625,0
32.70000000000028,0.42297405191808163,0.2734375,0
32.75000000000028,0.4112444859419032,0.328125,0
32.800000000000274,0.4106780279541323,0.34375,0
32.85000000000027,0.41354841903269957,0.2734375,0
32.90000000000027,0.4026303275640819,0.28125,0
32.950000000000266,0.37787110221794,0.1328125,0
33.00000000000026,0.3674487240623008,0.3046875,0
33.05000000000026,0.34845055029204486,0.15234375,0
33.10000000000026,0.3219391325817143,0.1875,0
33.150000000000254,0.27954631568609994,0.29296875,0
33.20000000000025,0.23926200903225125,0.37890625,0
33.25000000000025,0.2146321682047427,0.27734375,0
33.300000000000246,0.2097260240006939,0.37890625,0
33.35000000000024,0.21733960374758465,0.3515625,0
33.40000000000024,0.22223550649937032,0.32421875,0
33.45000000000024,0.19521925174262306,0.4921875,0
33.500000000000234,0.2163629645507566,0.23046875,0
33.55000000000023,0.22161358498395672,0.265625,0
33.60000000000023,0.21740296554788,0.25,0
33.650000000000226,0.19359323353552452,0.29296875,0
33.70000000000022,0.18618569551779152,0.2734375,0
33.75000000000022,0.15829988345807397,0.1796875,0
33.80000000000022,0.15867318383890153,0.23828125,0
33.850000000000215,0.16869040688095976,0.2421875,0
33.90000000000021,0.1697400395583744,0.2109375,0
33.95000000000021,0.1885414967252904,0.19140625,0
34.000000000000206,0.4751418765454668,0.296875,0
34.0500000000002,0.47105544383867176,0.3828125,0
34.1000000000002,0.4665677950806567,0.42578125,0
34.1500000000002,0.4610397868078539,0.28125,0
34.200000000000195,0.47173912482744473,0.32421875,0
34.25000000000019,0.4839092755488388,0.1171875,0
34.30000000000019,0.47629977653201205,0.3203125,0
34.350000000000186,0.4582203614607217,0.296875,0
34.40000000000018,0.45273360716185895,0.2734375,0
34.45000000000018,0.4360964635199914,0.32421875,0
34.50000000000018,0.4309415057728696,0.17578125,0
34.550000000000175,0.4136774750953786,0.2109375,0
34.60000000000017,0.3994030389255188,0.39453125,0
34.65000000000017,0.3887037879158321,0.1640625,0
34.700000000000166,0.38082583609421355,0.4140625,0
34.75000000000016,0.3689951161671155,0.23828125,0
34.80000000000016,0.3615868327673183,0.1171875,0
34.85000000000016,0.3551719374108946,0.42578125,0
34.900000000000155,0.33474719363430416,0.09375,0
34.95000000000015,0.3171645469912902,0.390625,0
35.00000000000015,0.45359217422374676,0.2421875,0
35.050000000000146,0.44976292138304375,0.328125,0
35.10000000000014,0.44455661047650696,0.20703125,0
35.15000000000014,0.44266806575807593,0.34375,0
35.20000000000014,0.429737876992112,0.18359375,0
35.250000000000135,0.411382505861313,0.22265625,0
35.30000000000013,0.38464009436356283,0.23828125,0
35.35000000000013,0.3655769940482713,0.1875,0
35.40000000000013,0.35697666379089166,0.17578125,0
35.450000000000124,0.3338799471349633,0.2265625,0
35.50000000000012,0.30723757547153874,0.4375,0
35.55000000000012,0.28872227912483195,0.21484375,0
35.600000000000115,0.25048239329524247,0.3203125,0
35.65000000000011,0.21375736301831352,0.1796875,0
35.70000000000011,0.19993142536628955,0.19140625,0
35.75000000000011,0.20363226737537055,0.14453125,0
35.800000000000104,0.20509742837816194,0.2578125,0
35.8500000000001,0.18842703649623105,0.23046875,0
35.9000000000001,0.18868450934934092,0.0625,0
35.950000000000095,0.16596316177014311,0.10546875,0
36.00000000000009,0.18340471290906135,0.2890625,0
36.05000000000009,0.18473670031659403,0.26171875,0
36.10000000000009,0.16451568639701605,0.24609375,0
36.150000000000084,0.18543468841064442,0.24609375,0
36.20000000000008,0.21171869181067124,0.24609375,0
36.25000000000008,0.20686179364218757,0.24609375,0
36.300000000000075,0.1989497941204937,0.24609375,1
36.35000000000007,0.21904834838625017,0.24609375,1
36.40000000000007,0.2165496683492923,0.24609375,1
36.45000000000007,0.21405153496655369,0.24609375,1
36.500000000000064,0.21212299646365784,0.24609375,1
36.55000000000006,0.21025630374676751,0.24609375,1
36.60000000000006,0.21228082541922136,0.24609375,1
36.650000000000055,0.21300364467748067,0.24609375,1
36.70000000000005,0.21407166608087558,0.24609375,1
36.75000000000005,0.2122692662239324,0.24609375,1
36.80000000000005,0.2149325746749739,0.24609375,1
36.850000000000044,0.21802409530642644,0.24609375,1
36.90000000000004,0.2170793362181993,0.24609375,1
36.95000000000004,0.22055266214125704,0.24609375,1
37.000000000000036,0.22520861410401968,0.24609375,1
37.05000000000003,0.2267421160168526,0.24609375,1
37.10000000000003,0.2267421160168526,0.24609375,1
37.15000000000003,0.2267421160168526,0.24609375,1
37.200000000000024,0.2267421160168526,0.24609375,1
37.25000000000002,0.2267421160168526,0.24609375,1
37.30000000000002,0.2267421160168526,0.24609375,1
37.350000000000016,0.22674211601685265,0.24609375,1
37.40000000000001,0.22674211601685265,0.24609375,1
37.45000000000001,0.2267421160168526,0.24609375,1
37.50000000000001,0.2267421160168526,0.24609375,1
37.550000000000004,0.2267421160168526,0.24609375,1
37.6,0.2267421160168526,0.24609375,1
37.65,0.2267421160168526,0.24609375,1
37.699999999999996,0.2267421160168526,0.24609375,1
37.74999999999999,0.6647166171659677,0.24609375,1
37.79999999999999,0.6441420301451135,0.24609375,1
37.84999999999999,0.6268999248169074,0.24609375,1
37.899999999999984,0.6116724130304594,0.24609375,1
37.94999999999998,0.6003159654934196,0.24609375,1
37.99999999999998,0.5960637717480983,0.24609375,1
38.049999999999976,0.5923499139764701,0.24609375,1
38.09999999999997,0.5887607187170774,0.24609375,1
38.14999999999997,0.5907241049135821,0.24609375,1
38.19999999999997,0.5964722037084762,0.24609375,1
38.249999999999964,0.599806562853485,0.24609375,1
38.29999999999996,0.6046107395233338,0.24609375,1
38.34999999999996,0.6038331557169,0.24609375,1
38.399999999999956,0.601589684095893,0.24609375,1
38.44999999999995,0.6187369979334825,0.24609375,1
38.49999999999995,0.6255111450951182,0.24609375,1
38.54999999999995,0.616954726393979,0.24609375,1
38.599999999999945,0.6062708070951873,0.24609375,1
38.64999999999994,0.6032811289156155,0.24609375,1
38.69999999999994,0.6167129614268255,0.24609375,1
38.749999999999936,0.7476154651105422,0.24609375,1
38.79999999999993,0.6295722893044267,0.24609375,1
38.84999999999993,0.5875519492465001,0.24609375,1
38.89999999999993,0.5672057111391647,0.24609375,1
38.949999999999925,0.5558405115820344,0.24609375,1
38.99999999999992,0.5493254431116665,0.24609375,1
39.04999999999992,0.5444195388456539,0.24609375,1
39.099999999999916,0.5337241506169935,0.24609375,1
39.14999999999991,0.5213345270309339,0.24609375,1
39.19999999999991,0.5093017810757433,0.24609375,1
39.24999999999991,0.5025714957121336,0.24609375,1
39.299999999999905,0.49728632446165927,0.24609375,1
39.3499999999999,0.4957720399559967,0.24609375,1
39.3999999999999,0.49702974585044934,0.24609375,1
39.449999999999896,0.49506206119258034,0.24609375,1
39.49999999999989,0.4894525259316221,0.24609375,1
39.54999999999989,0.48210182044412314,0.24609375,1
39.59999999999989,0.4786507013400344,0.24609375,1
39.649999999999885,0.4780088200257169,0.24609375,1
39.69999999999988,0.47800882002571676,0.24609375,1
39.74999999999988,0.47800882002571676,0.24609375,1
39.799999999999876,0.47800882002571676,0.24609375,1
39.84999999999987,0.4780088200257169,0.24609375,1
39.89999999999987,0.4780088200257169,0.24609375,1
39.94999999999987,0.478008820025717,0.24609375,1
39.999999999999865,0.47800882002571693,0.24609375,1
40.04999999999986,0.5932095631190482,0.30859375,1
40.09999999999986,0.589135213605648,0.30859375,1
40.14999999999986,0.581308614980353,0.30859375,1
40.199999999999854,0.580879054533601,0.30859375,1
40.24999999999985,0.5767531615574237,0.30859375,1
40.29999999999985,0.572632561306892,0.30859375,1
40.349999999999845,0.5685038797848364,0.30859375,1
40.39999999999984,0.5643545205286139,0.30859375,1
40.44999999999984,0.5601728208805811,0.30859375,1
40.49999999999984,0.5524493628286674,0.30859375,1
40.549999999999834,0.5513607775434743,0.30859375,1
40.59999999999983,0.5467770023535938,0.30859375,1
40.64999999999983,0.542123823759764,0.30859375,1
40.699999999999825,0.5373927640446596,0.30859375,1
40.74999999999982,0.5325751462602757,0.30859375,1
40.79999999999982,0.527661882937595,0.30859375,1
40.84999999999982,0.518430070549669,0.30859375,1
40.899999999999814,0.5169095506371018,0.30859375,1
40.94999999999981,0.5113888007435664,0.30859375,1
40.99999999999981,0.5058320215186616,0.30859375,1
41.049999999999805,0.7175046275427532,0.30859375,1
41.0999999999998,0.7146877526899335,0.30859375,1
41.1499999999998,0.711949620389329,0.30859375,1
41.1999999999998,0.7084896023154635,0.30859375,1
41.249999999999794,0.7066834812066831,0.30859375,1
41.29999999999979,0.7041418418879244,0.30859375,1
41.34999999999979,0.7027716854734577,0.30859375,1
41.399999999999785,0.7019673927704262,0.30859375,1
41.44999999999978,0.7000045769033884,0.30859375,1
41.49999999999978,0.6965265808617364,0.30859375,1
41.54999999999978,0.6915823381476808,0.30859375,1
41.599999999999774,0.6885613908955808,0.30859375,1
41.64999999999977,0.6843143187988198,0.30859375,1
41.69999999999977,0.6800194516916873,0.30859375,1
41.749999999999766,0.6756537706086791,0.30859375,1
41.79999999999976,0.6712169170964712,0.30859375,1
41.84999999999976,0.6667252120331694,0.30859375,1
41.89999999999976,0.6607755632578918,0.30859375,1
41.949999999999754,0.6570364621347811,0.30859375,1
41.99999999999975,0.6518408158568364,0.30859375,1
42.04999999999975,0.6472826942808172,0.37109375,1
42.099999999999746,0.6422480469361661,0.37109375,1
42.14999999999974,0.6371379107695083,0.37109375,1
42.19999999999974,0.6319528373153597,0.37109375,1
42.24999999999974,0.6248251537974002,0.37109375,1
42.299999999999734,0.6207549723973784,0.37109375,1
42.34999999999973,0.6147783307771186,0.37109375,1
42.39999999999973,0.6088265683925638,0.37109375,1
42.449999999999726,0.602830633275459,0.37109375,1
42.49999999999972,0.5968261995537948,0.37109375,1
42.54999999999972,0.5908255169237603,0.37109375,1
42.59999999999972,0.5823089290399173,0.37109375,1
42.649999999999714,0.57811147001854,0.37109375,1
42.69999999999971,0.5713448048567151,0.37109375,1
42.74999999999971,0.5645164908427038,0.37109375,1
42.799999999999706,0.5576361432052457,0.37109375,1
42.8499999999997,0.550714390925912,0.37109375,1
42.8999999999997,0.5437628360806536,0.37109375,1
42.9499999999997,0.533118043276458,0.37109375,1
42.999999999999694,0.5290993103561299,0.37109375,1
43.04999999999969,0.4750878594492593,0.31640625,1
43.09999999999969,0.4659298175725508,0.31640625,1
43.149999999999686,0.4569500288128768,0.31640625,1
43.19999999999968,0.448277468294757,0.31640625,1
43.24999999999968,0.44018108995270394,0.31640625,1
43.29999999999968,0.4321161879434633,0.31640625,1
43.349999999999675,0.4341540848560205,0.31640625,1
43.39999999999967,0.4276614523135547,0.31640625,1
43.44999999999967,0.424748136142523,0.31640625,1
43.499999999999666,0.4247481361425231,0.31640625,1
43.54999999999966,0.424748136142523,0.31640625,1
43.59999999999966,0.424748136142523,0.31640625,1
43.64999999999966,0.424748136142523,0.31640625,1
43.699999999999655,0.424748136142523,0.31640625,1
43.74999999999965,0.424748136142523,0.31640625,1
43.79999999999965,0.424748136142523,0.31640625,1
43.849999999999646,0.424748136142523,0.31640625,1
43.89999999999964,0.424748136142523,0.31640625,1
43.94999999999964,0.424748136142523,0.31640625,1
43.99999999999964,0.424748136142523,0.31640625,1
44.049999999999635,0.424748136142523,0.31640625,1
44.09999999999963,0.424748136142523,0.31640625,1
44.14999999999963,0.424748136142523,0.31640625,1
44.199999999999626,0.424748136142523,0.31640625,1
44.24999999999962,0.42474813614252294,0.31640625,1
44.29999999999962,0.42474813614252294,0.31640625,1
44.34999999999962,0.42474813614252294,0.31640625,1
44.399999999999615,0.424748136142523,0.31640625,1
44.44999999999961,0.42474813614252316,0.31640625,1
44.49999999999961,0.42474813614252316,0.31640625,1
44.549999999999606,0.424748136142523,0.31640625,1
44.5999999999996,0.424748136142523,0.31640625,1
44.6499999999996,0.424748136142523,0.31640625,1
44.6999999999996,0.424748136142523,0.31640625,1
44.749999999999595,0.424748136142523,0.31640625,1
44.79999999999959,0.424748136142523,0.31640625,1
44.84999999999959,0.424748136142523,0.31640625,1
44.89999999999959,0.424748136142523,0.31640625,1
44.949999999999584,0.424748136142523,0.31640625,1
44.99999999999958,0.424748136142523,0.31640625,1
45.04999999999958,0.4146409596563026,0.31640625,1
45.099999999999575,0.41464095965630265,0.31640625,1
45.14999999999957,0.41464095965630265,0.31640625,1
45.19999999999957,0.41464095965630254,0.31640625,1
45.24999999999957,0.41464095965630265,0.31640625,1
45.299999999999564,0.41464095965630277,0.31640625,1
45.34999999999956,0.4146409596563024,0.31640625,1
45.39999999999956,0.4146409596563024,0.31640625,1
45.449999999999555,0.41464095965630265,0.31640625,1
45.49999999999955,0.41464095965630277,0.31640625,1
45.54999999999955,0.4146409596563028,0.31640625,1
45.59999999999955,0.4146409596563027,0.31640625,1
45.649999999999544,0.41464095965630254,0.31640625,1
45.69999999999954,0.4146409596563022,0.31640625,1
45.74999999999954,0.4146409596563022,0.31640625,1
45.799999999999535,0.41464095965630254,0.31640625,1
45.84999999999953,0.41464095965630254,0.31640625,1
45.89999999999953,0.4146409596563026,0.31640625,1
45.94999999999953,0.41464095965630254,0.31640625,1
45.999999999999524,0.41464095965630254,0.31640625,1
46.04999999999952,0.7010448206532074,0.25390625,1
46.09999999999952,0.7010448206532074,0.25390625,1
46.149999999999515,0.6930224105734532,0.25390625,1
46.19999999999951,0.6859863166419081,0.25390625,1
46.24999999999951,0.678636705408921,0.25390625,1
46.29999999999951,0.6709533951821839,0.25390625,1
46.349999999999504,0.6629146360631156,0.25390625,1
46.3999999999995,0.654497006158127,0.25390625,1
46.4499999999995,0.6478397260974668,0.25390625,1
46.499999999999496,0.6360151177532403,0.25390625,1
46.54999999999949,0.625786758494,0.25390625,1
46.59999999999949,0.615002349517417,0.25390625,1
46.64999999999949,0.6036217792828154,0.25390625,1
46.699999999999484,0.5916032036570594,0.25390625,1
46.74999999999948,0.5789041996981831,0.25390625,1
46.79999999999948,0.5692173036479877,0.25390625,1
46.849999999999476,0.5507846526959884,0.25390625,1
46.89999999999947,0.5351824082666402,0.25390625,1
46.94999999999947,0.5187486158491915,0.25390625,1
46.99999999999947,0.5015797823792658,0.25390625,1
47.049999999999464,0.7315276873807727,0.19140625,1
47.09999999999946,0.7216913986079426,0.19140625,1
47.14999999999946,0.7144630544652718,0.19140625,1
47.199999999999456,0.7015819636331666,0.19140625,1
47.24999999999945,0.6919030590074302,0.19140625,1
47.29999999999945,0.6875057171064481,0.19140625,1
47.34999999999945,0.6806357652178727,0.19140625,1
47.399999999999444,0.6729142514105594,0.19140625,1
47.44999999999944,0.6650852065918805,0.19140625,1
47.49999999999944,0.658770779951812,0.19140625,1
47.549999999999436,0.6479450924283567,0.19140625,1
47.59999999999943,0.6384866694064968,0.19140625,1
47.64999999999943,0.6285558731799329,0.19140625,1
47.69999999999943,0.6181286541403564,0.19140625,1
47.749999999999424,0.6071832366733197,0.19140625,1
47.79999999999942,0.5957024592317958,0.19140625,1
47.84999999999942,0.5866296295309533,0.19140625,1
47.899999999999416,0.5705657080611474,0.19140625,1
47.94999999999941,0.5567901169832034,0.19140625,1
47.99999999999941,0.5425131929942956,0.19140625,1
48.04999999999941,0.6327116428195915,0.37109375,1
48.099999999999405,0.6160775247258968,0.37109375,1
48.1499999999994,0.5948286607268726,0.37109375,1
48.1999999999994,0.5757594441107177,0.37109375,1
48.249999999999396,0.5397431593476221,0.37109375,1
48.29999999999939,0.5206133441468359,0.37109375,1
48.34999999999939,0.49343807813354323,0.37109375,1
48.39999999999939,0.46190846514742373,0.37109375,1
48.449999999999385,0.4426928918909912,0.37109375,1
48.49999999999938,0.42775009775887235,0.37109375,1
48.54999999999938,0.4207928965686222,0.37109375,1
48.599999999999376,0.40979469155009357,0.37109375,1
48.64999999999937,0.4051637379212445,0.37109375,1
48.69999999999937,0.40184143573104897,0.37109375,1
48.74999999999937,0.41646183440215445,0.37109375,1
48.799999999999365,0.41646183440215445,0.37109375,1
48.84999999999936,0.41646183440215445,0.37109375,1
48.89999999999936,0.41646183440215445,0.37109375,1
48.949999999999356,0.41646183440215445,0.37109375,1
48.99999999999935,0.41646183440215445,0.37109375,1
49.04999999999935,0.34375017119798934,0.31640625,1
49.09999999999935,0.34375017119798934,0.31640625,1
49.149999999999345,0.34375017119798934,0.31640625,1
49.19999999999934,0.34375017119798934,0.31640625,1
49.24999999999934,0.34375017119798934,0.31640625,1
49.299999999999336,0.3437501711979895,0.31640625,1
49.34999999999933,0.34375017119798945,0.31640625,1
49.39999999999933,0.34375017119798934,0.31640625,1
49.44999999999933,0.34375017119798934,0.31640625,1
49.499999999999325,0.3437501711979894,0.31640625,1
49.54999999999932,0.34375017119798934,0.31640625,1
49.59999999999932,0.34375017119798934,0.31640625,1
49.64999999999932,0.34375017119798945,0.31640625,1
49.699999999999314,0.3437501711979894,0.31640625,1
49.74999999999931,0.3437501711979894,0.31640625,1
49.79999999999931,0.34375017119798945,0.31640625,1
49.849999999999305,0.3437501711979894,0.31640625,1
49.8999999999993,0.3437501711979894,0.31640625,1
49.9499999999993,0.3437501711979894,0.31640625,1
