timestamp,shape_error,presence_error,leader_off
49.9999999999993,0.3437501711979894,0.31640625,1
50.049999999999294,0.7093969247572666,0.31640625,1
50.09999999999929,0.5803142605969394,0.31640625,1
50.14999999999929,0.6390994785249734,0.31640625,1
50.199999999999285,0.9266296105616608,0.31640625,1
50.24999999999928,0.5162776439495099,0.31640625,1
50.29999999999928,0.3528254922271273,0.31640625,1
50.34999999999928,0.3589252650671264,0.31640625,1
50.399999999999274,0.360713144921246,0.31640625,1
50.44999999999927,0.35759483294698635,0.31640625,1
50.49999999999927,0.34417580401323644,0.31640625,1
50.549999999999265,0.3258790694511379,0.31640625,1
50.59999999999926,0.30664438134300054,0.31640625,1
50.64999999999926,0.2798973936196819,0.31640625,1
50.69999999999926,0.2597627020841,0.31640625,1
50.749999999999254,0.22960605429444253,0.31640625,1
50.79999999999925,0.2099865070406485,0.31640625,1
50.84999999999925,0.19916139634922883,0.31640625,1
50.899999999999245,0.18903497809401865,0.31640625,1
50.94999999999924,0.18313854049066802,0.31640625,1
50.99999999999924,0.18477776335721488,0.31640625,1
51.04999999999924,0.18409093840785928,0.31640625,1
51.099999999999234,0.18213009624637172,0.31640625,1
51.14999999999923,0.17982639414174603,0.31640625,1
51.19999999999923,0.17832986884318588,0.31640625,1
51.249999999999226,0.17452471838696584,0.31640625,1
51.29999999999922,0.17497864944953598,0.31640625,1
51.34999999999922,0.17497864944953595,0.31640625,1
51.39999999999922,0.1749786494495359,0.31640625,1
51.449999999999214,0.17497864944953598,0.31640625,1
51.49999999999921,0.1749786494495359,0.31640625,1
51.54999999999921,0.17497864944953603,0.31640625,1
51.599999999999206,0.17497864944953595,0.31640625,1
51.6499999999992,0.17497864944953595,0.31640625,1
51.6999999999992,0.17497864944953592,0.31640625,1
51.7499999999992,0.17497864944953598,0.31640625,1
51.799999999999194,0.17497864944953592,0.31640625,1
51.84999999999919,0.17497864944953598,0.31640625,1
51.89999999999919,0.1749786494495359,0.31640625,1
51.949999999999186,0.17497864944953592,0.31640625,1
51.99999999999918,0.17497864944953592,0.31640625,1
52.04999999999918,0.203143256519678,0.31640625,1
52.09999999999918,0.2031432565196779,0.31640625,1
52.149999999999174,0.20314325651967793,0.31640625,1
52.19999999999917,0.20314325651967785,0.31640625,1
52.24999999999917,0.2031432565196779,0.31640625,1
52.299999999999166,0.2031432565196779,0.31640625,1
52.34999999999916,0.2031432565196779,0.31640625,1
52.39999999999916,0.20314325651967785,0.31640625,1
52.44999999999916,0.20314325651967785,0.31640625,1
52.499999999999154,0.2031432565196779,0.31640625,1
52.54999999999915,0.20314325651967793,0.31640625,1
52.59999999999915,0.203143256519678,0.31640625,1
52.649999999999146,0.20314325651967793,0.31640625,1
52.69999999999914,0.20314325651967793,0.31640625,1
52.74999999999914,0.2031432565196779,0.31640625,1
52.79999999999914,0.2031432565196779,0.31640625,1
52.849999999999135,0.2031432565196779,0.31640625,1
52.89999999999913,0.203143256519678,0.31640625,1
52.94999999999913,0.2031432565196779,0.31640625,1
52.999999999999126,0.2031432565196779,0.31640625,1
53.04999999999912,0.43744572803495824,0.19921875,1
53.09999999999912,0.43498340730881596,0.19921875,1
53.14999999999912,0.42917712499648625,0.19921875,1
53.199999999999115,0.42327377119247794,0.19921875,1
53.24999999999911,0.41727173303654996,0.19921875,1
53.29999999999911,0.4111693954109338,0.19921875,1
53.349999999999106,0.4049651427196212,0.19921875,1
53.3999999999991,0.3948741422335244,0.19921875,0
53.4499999999991,0.39154279755086674,0.2265625,0
53.4999999999991,0.38352036831535125,0.2265625,0
53.549999999999095,0.37532197892772057,0.47265625,0
53.59999999999909,0.36695402860668086,0.5,0
53.64999999999909,0.358418597881656,0.46875,0
53.699999999999086,0.3511577381436103,0.46875,0
53.74999999999908,0.339705703105652,0.25,0
53.79999999999908,0.3350341461802501,0.15625,0
53.84999999999908,0.33273313250555103,0.16015625,0
53.899999999999075,0.3080226910760203,0.15625,0
53.94999999999907,0.30462139612981126,0.27734375,0
53.99999999999907,0.3100513206108238,0.2265625,0
54.049999999999066,0.4489385528502225,0.2265625,0
54.09999999999906,0.4688711561046811,0.2890625,0
54.14999999999906,0.4647740265436653,0.2109375,0
54.19999999999906,0.4522524229683528,0.25,0
54.249999999999055,0.4333138133166457,0.29296875,0
54.29999999999905,0.42955172720164353,0.203125,0
54.34999999999905,0.4224326288051876,0.12109375,0
54.39999999999905,0.40990879332713337,0.2109375,0
54.449999999999044,0.3996095323667011,0.21875,0
54.49999999999904,0.39019121182767624,0.25,0
54.54999999999904,0.37909425213414316,0.33203125,0
54.599999999999035,0.37252052534687274,0.22265625,0
54.64999999999903,0.37166305929317883,0.24609375,0
54.69999999999903,0.3602723542517446,0.2265625,0
54.74999999999903,0.34793664457463785,0.12109375,0
54.799999999999024,0.3372170310216838,0.19921875,0
54.84999999999902,0.32977776300582096,0.26953125,0
54.89999999999902,0.32758213467974473,0.1328125,0
54.949999999999015,0.3328621575994268,0.1328125,0
54.99999999999901,0.33497911165221195,0.1640625,0
55.04999999999901,0.31749343944255615,0.3046875,0
55.09999999999901,0.3043091547040141,0.28125,0
55.149999999999004,0.29514427241020147,0.28125,0
55.199999999999,0.2951060924204184,0.28125,0
55.249999999999,0.29542295954885234,0.28125,0
55.299999999998995,0.2956206681147862,0.28125,1
55.34999999999899,0.2947547017404083,0.28125,1
55.39999999999899,0.293821502499283,0.28125,1
55.44999999999899,0.2901747203597126,0.28125,1
55.499999999998984,0.2859582779303345,0.28125,1
55.54999999999898,0.28243233847387406,0.28125,1
55.59999999999898,0.2807287217442752,0.28125,0
55.649999999998975,0.27619637676481107,0.30078125,0
55.69999999999897,0.26963248631267817,0.30078125,0
55.74999999999897,0.26215413844660607,0.45703125,0
55.79999999999897,0.2537581807125539,0.4765625,0
55.849999999998964,0.2423057290953075,0.4609375,0
55.89999999999896,0.23624878446958367,0.453125,0
55.94999999999896,0.22752985168881193,0.33984375,0
55.999999999998956,0.21775076778390434,0.234375,0
56.04999999999895,0.2208883965374529,0.2578125,0
56.09999999999895,0.2303949549591834,0.25,0
56.14999999999895,0.2253903070995827,0.2734375,0
56.199999999998944,0.2200963403866957,0.2265625,0
56.24999999999894,0.2182783867049914,0.22265625,0
56.29999999999894,0.1985995031357053,0.21875,0
56.349999999998936,0.21412872813557884,0.25,0
56.39999999999893,0.20828394951898843,0.21484375,0
56.44999999999893,0.2277559010233706,0.2109375,0
56.49999999999893,0.22587318750549312,0.18359375,0
56.549999999998924,0.22867957892307672,0.23046875,0
56.59999999999892,0.21691639454587397,0.1875,0
56.64999999999892,0.21421487601239306,0.24609375,0
56.699999999998916,0.20062921400805997,0.21484375,0
56.74999999999891,0.20045244965900907,0.19140625,0
56.79999999999891,0.17659626679235385,0.21484375,0
56.84999999999891,0.15809177533573698,0.21484375,0
56.899999999998904,0.1484483122604902,0.19921875,0
56.9499999999989,0.14637788365775545,0.21875,0
56.9999999999989,0.15882952399087405,0.2421875,0
57.049999999998896,0.6256973276742358,0.28125,0
57.09999999999889,0.6210278452902749,0.26953125,0
57.14999999999889,0.6111825748797135,0.3359375,0
57.19999999999889,0.6070334582920478,0.25390625,0
57.249999999998884,0.6033385873184124,0.28515625,0
57.29999999999888,0.5899292174645111,0.24609375,0
57.34999999999888,0.5857381205536053,0.28515625,0
57.399999999998876,0.5809254844888847,0.2109375,0
57.44999999999887,0.5773051309528808,0.203125,0
57.49999999999887,0.5709773159815964,0.2109375,0
57.54999999999887,0.5681793871778713,0.16015625,0
57.599999999998865,0.5636046845688515,0.25390625,0
57.64999999999886,0.5582753103237844,0.203125,0
57.69999999999886,0.5449814760032442,0.171875,0
57.749999999998856,0.5329772186666872,0.22265625,0
57.79999999999885,0.513566505587303,0.21484375,0
57.84999999999885,0.5024523170332262,0.265625,0
57.89999999999885,0.49207508999371935,0.22265625,0
57.949999999998845,0.4868343732930474,0.1328125,0
57.99999999999884,0.47577312119786386,0.1640625,0
58.04999999999884,0.6023356358186404,0.3671875,0
58.099999999998836,0.5922845176671014,0.4375,0
58.14999999999883,0.5809164613403854,0.34375,0
58.19999999999883,0.563499144355849,0.28125,0
58.24999999999883,0.5522676212584912,0.42578125,0
58.299999999998825,0.5449519317494854,0.296875,1
58.34999999999882,0.5316920846960089,0.29296875,1
58.39999999999882,0.5187184082428028,0.30078125,1
58.449999999998816,0.5106699939598824,0.25,1
58.49999999999881,0.49858551420235975,0.234375,1
58.54999999999881,0.47822439901291586,0.2421875,1
58.59999999999881,0.4560222568146885,0.2421875,1
58.649999999998805,0.43775704612057376,0.24609375,1
58.6999999999988,0.4192258186347976,0.23046875,1
58.7499999999988,0.395346768487497,0.1953125,1
58.799999999998796,0.37342352613433144,0.24609375,1
58.84999999999879,0.3572389110099987,0.29296875,1
58.89999999999879,0.3307447676188352,0.23828125,1
58.94999999999879,0.306891276127388,0.2265625,1
58.999999999998785,0.2770146211752175,0.32421875,1
59.04999999999878,0.20851695303805207,0.234375,1
59.09999999999878,0.1815351137394505,0.25,1
59.149999999998776,0.19136567876058427,0.21875,1
59.199999999998774,0.17881385197235897,0.3359375,1
59.24999999999877,0.175854976395021,0.33203125,1
59.29999999999877,0.1954442367806074,0.2421875,1
59.349999999998765,0.22074153670665553,0.2734375,1
59.39999999999876,0.22500514858002282,0.3203125,1
59.44999999999876,0.22435420326976044,0.21484375,1
59.49999999999876,0.20500299231524946,0.2890625,1
59.549999999998754,0.19360864199182096,0.23046875,1
59.59999999999875,0.2001692204168898,0.30078125,1
59.64999999999875,0.216016267278075,0.3203125,1
59.699999999998745,0.2213753604026469,0.15625,1
59.74999999999874,0.22813984889626088,0.26953125,1
59.79999999999874,0.20979171532295862,0.1953125,1
59.84999999999874,0.20973736445885002,0.19921875,1
59.899999999998734,0.18979211863159243,0.15625,1
59.94999999999873,0.16736809164941358,0.25,1
59.99999999999873,0.18692228837871475,0.30078125,1
60.049999999998725,0.502589803956824,0.44140625,1
60.09999999999872,0.4825496469502513,0.296875,1
60.14999999999872,0.4600998985202936,0.30859375,1
60.19999999999872,0.4521155030834699,0.31640625,1
60.249999999998714,0.43227750258329917,0.39453125,1
60.29999999999871,0.4115586165082852,0.29296875,1
60.34999999999871,0.3856217603857948,0.203125,1
60.399999999998705,0.36167112719503514,0.29296875,1
60.4499999999987,0.34485092577787657,0.26171875,1
60.4999999999987,0.32928733177643815,0.25,1
60.5499999999987,0.30202132616800786,0.25,1
60.599999999998694,0.28121436398409755,0.29296875,1
60.64999999999869,0.2658546106946478,0.265625,1
60.69999999999869,0.2519187174373121,0.296875,1
60.749999999998685,0.24461466009593003,0.34375,1
60.79999999999868,0.23789451224661654,0.24609375,1
60.84999999999868,0.2163022385667821,0.28125,1
60.89999999999868,0.20156180997502426,0.25390625,1
60.949999999998674,0.2079585365564606,0.203125,1
60.99999999999867,0.2216592402727528,0.25,1
61.04999999999867,0.3806282332091944,0.34375,1
61.099999999998666,0.3796656477771531,0.3359375,1
61.14999999999866,0.3541654356884944,0.3046875,1
61.19999999999866,0.33968267681242004,0.41015625,1
61.24999999999866,0.3325245287856352,0.390625,1
61.299999999998654,0.32954372773483614,0.2265625,1
61.34999999999865,0.30883372642963475,0.234375,1
61.39999999999865,0.2852939803564996,0.29296875,1
61.449999999998646,0.2644294293722367,0.29296875,1
61.49999999999864,0.22620889211472753,0.2734375,1
61.54999999999864,0.23696920080692568,0.2421875,1
61.59999999999864,0.23854800999827352,0.27734375,1
61.649999999998634,0.24373573008030866,0.328125,1
61.69999999999863,0.2216089377192736,0.2109375,1
61.74999999999863,0.19666145344071453,0.3125,1
61.799999999998626,0.223731546539438,0.203125,1
61.84999999999862,0.22942164286570865,0.23046875,1
61.89999999999862,0.2095221350028137,0.375,1
61.94999999999862,0.19315928414748565,0.28125,1
61.999999999998614,0.17354165016696654,0.28125,1
62.04999999999861,0.14691926008336578,0.16796875,1
62.09999999999861,0.1664817339373877,0.23828125,1
62.149999999998606,0.17732533498884853,0.2578125,1
62.1999999999986,0.15928744745119533,0.27734375,1
62.2499999999986,0.16370390141960003,0.125,1
62.2999999999986,0.17169039302963254,0.23046875,1
62.349999999998595,0.18627514412612567,0.22265625,1
62.39999999999859,0.1831395527833723,0.19140625,1
62.44999999999859,0.1645423887211417,0.27734375,1
62.499999999998586,0.16872081559491284,0.15625,1
62.54999999999858,0.15608750360898757,0.19921875,1
62.59999999999858,0.12600293422820352,0.26953125,1
62.64999999999858,0.139305065569799,0.18359375,1
62.699999999998575,0.15886200450029458,0.1796875,1
62.74999999999857,0.14871331523167536,0.26953125,1
62.79999999999857,0.13799250388047338,0.16015625,1
62.849999999998566,0.5500648841584412,0.10546875,1
62.89999999999856,0.5308894481114355,0.23828125,1
62.94999999999856,0.5018046642453675,0.140625,1
62.99999999999856,0.4709455283444369,0.2265625,1
63.049999999998555,0.4511189777985682,0.28125,1
63.09999999999855,0.4234650509111764,0.26171875,1
63.14999999999855,0.425253905530914,0.1953125,1
63.199999999998546,0.42155288468552393,0.3671875,1
63.24999999999854,0.41119030321626077,0.23828125,1
63.29999999999854,0.3949348775704478,0.2421875,1
63.34999999999854,0.40054500386725483,0.2734375,1
63.399999999998535,0.42163075446744264,0.30859375,1
63.44999999999853,0.4395534124362616,0.25,1
63.49999999999853,0.44545365551904864,0.15625,1
63.549999999998526,0.44832237727912005,0.26171875,1
63.59999999999852,0.4504340851074765,0.16015625,1
63.64999999999852,0.4174807257149774,0.2578125,1
63.69999999999852,0.45617476098236154,0.2109375,1
63.749999999998515,0.46518604303494737,0.2734375,1
63.79999999999851,0.41261611570570417,0.23828125,1
63.84999999999851,0.7530125635960895,0.203125,1
63.899999999998506,0.7673339286872034,0.19921875,1
63.949999999998504,0.7117133336682917,0.1796875,1
63.9999999999985,0.6405206054887573,0.19140625,1
64.0499999999985,0.46295736692424616,0.33984375,1
64.0999999999985,0.4207163561306587,0.234375,1
64.1499999999985,0.4270178643393309,0.26953125,1
64.1999999999985,0.4440794182145929,0.2734375,1
64.2499999999985,0.429736635189619,0.27734375,1
64.29999999999849,0.38601017268757837,0.1875,1
64.34999999999849,0.34199053529132384,0.2265625,1
64.39999999999849,0.33775066656251024,0.26953125,1
64.44999999999848,0.29086071774178884,0.26953125,1
64.49999999999848,0.25058392865147144,0.2265625,1
64.54999999999848,0.2448411862771856,0.19140625,1
64.59999999999847,0.20887451788375092,0.203125,1
64.64999999999847,0.2060796982272536,0.27734375,1
64.69999999999847,0.2733817221185346,0.3125,1
64.74999999999847,0.23522384752507697,0.3203125,1
64.79999999999846,0.9999995693543089,0.10546875,1
64.84999999999846,0.232532501059855,0.27734375,1
64.89999999999846,0.999999911864375,0.2421875,1
64.94999999999845,0.1670123855261912,0.1875,1
64.99999999999845,0.16552157106123958,0.23046875,1
65.04999999999845,0.47827488892668396,0.3125,1
65.09999999999845,0.5398413645988923,0.18359375,1
65.14999999999844,0.47751858446499973,0.265625,1
65.19999999999844,0.46234082421841366,0.12109375,1
65.24999999999844,0.4454686755849501,0.2109375,1
65.29999999999843,0.616916451322676,0.3046875,1
65.34999999999843,0.4523492321109247,0.21875,1
65.39999999999843,0.9999999812243984,0.30078125,1
65.44999999999843,0.9999999887600106,0.2578125,1
65.49999999999842,0.3906821313863734,0.28515625,1
65.54999999999842,0.3651275469442677,0.1796875,1
65.59999999999842,0.9999999472098621,0.2109375,1
65.64999999999841,0.33052482674706696,0.19140625,1
65.69999999999841,0.3322038308004796,0.32421875,1
65.74999999999841,0.33559142403613756,0.32421875,1
65.7999999999984,0.44477091620822373,0.1796875,1
65.8499999999984,0.3220281322251457,0.2578125,1
65.8999999999984,0.3286396075340133,0.3125,1
65.9499999999984,0.3465462668993494,0.234375,1
65.9999999999984,0.34879445685038946,0.1796875,1
66.04999999999839,0.6093691754007006,0.359375,1
66.09999999999839,0.5958633728010155,0.31640625,1
66.14999999999839,0.7101112314748854,0.2421875,1
66.19999999999838,0.5728949562170836,0.3203125,1
66.24999999999838,0.5765585006357296,0.4921875,1
66.29999999999838,0.5551546294293735,0.21875,1
66.34999999999837,0.5572208913745117,0.25,1
66.39999999999837,0.5486492299322915,0.16015625,0
66.44999999999837,0.516351523015686,0.29296875,1
66.49999999999837,0.5351962544934811,0.30078125,1
66.54999999999836,0.9999999853641874,0.80078125,1
66.59999999999836,0.9999999837720474,0.84765625,1
66.64999999999836,0.9999999820460761,0.84765625,1
66.69999999999835,0.9999999815383138,0.84765625,0
66.74999999999835,0.9999999811263524,0.84765625,1
66.79999999999835,0.999999980740121,0.84765625,1
66.84999999999835,0.9999999805176134,0.84765625,1
66.89999999999834,0.9999999809324586,0.84765625,1
66.94999999999834,0.9999999799135358,0.84765625,1
66.99999999999834,0.9999999781109709,0.84765625,1
67.04999999999833,0.999999984477044,0.74609375,1
67.09999999999833,0.9999999919135126,0.83984375,1
67.14999999999833,0.9999999915799005,0.83984375,1
67.19999999999833,0.9999999912245787,0.83984375,0
67.24999999999832,0.9999999999999678,0.83984375,0
67.29999999999832,0.9999999999999665,0.83984375,0
67.34999999999832,0.9999999999999648,0.83203125,1
67.39999999999831,0.999999999999961,0.83203125,1
67.44999999999831,0.9999999999999785,0.73828125,1
67.49999999999831,0.9999999870440562,0.73828125,1
67.5499999999983,0.9999999861946284,0.73828125,0
67.5999999999983,0.45371010482256025,0.73828125,0
67.6499999999983,0.388821451379054,0.73828125,0
67.6999999999983,0.3767362620368536,0.73828125,0
67.7499999999983,0.37711668779584845,0.69921875,0
67.79999999999829,0.39006817316665693,0.7109375,0
67.84999999999829,0.34342150686787226,0.3515625,0
67.89999999999829,0.33440829633996766,0.35546875,0
67.94999999999828,0.26962366820328293,0.2734375,0
67.99999999999828,0.25436698289957366,0.22265625,0
68.04999999999828,0.6637362547269179,0.35546875,0
68.09999999999827,0.6572120845101667,0.40625,0
68.14999999999827,0.6610116626956499,0.2578125,0
68.19999999999827,0.6759199421832156,0.3671875,0
68.24999999999827,0.7007499489338481,0.34375,1
68.29999999999826,0.64755501123131,0.27734375,1
68.34999999999826,0.6374767382537619,0.40625,1
68.39999999999826,0.6305066595817734,0.36328125,1
68.44999999999825,0.6242964738679544,0.23828125,1
68.49999999999825,0.6182205800526432,0.25390625,1
68.54999999999825,0.9999999893277961,0.25390625,1
68.59999999999825,0.5971029185826832,0.40625,1
68.64999999999824,0.5825841383686438,0.33203125,1
68.69999999999824,0.5766892222575443,0.23046875,1
68.74999999999824,0.5767046932653656,0.296875,1
68.79999999999824,0.5817796453525265,0.38671875,1
68.84999999999823,0.5756236043279133,0.328125,1
68.89999999999823,0.6510009688060769,0.296875,1
68.94999999999823,0.6131235513257317,0.34375,1
68.99999999999822,0.5383141602219854,0.15625,1
69.04999999999822,0.6998708357242851,0.23828125,1
69.09999999999822,0.5833165891232256,0.3203125,1
69.14999999999822,0.7835822644988787,0.1796875,1
69.19999999999821,0.7525828605712152,0.2734375,1
69.24999999999821,0.6921542718403255,0.23828125,1
69.2999999999982,0.5447204811448,0.3125,1
69.3499999999982,0.4813255823629354,0.36328125,1
69.3999999999982,0.4898051151591418,0.2578125,1
69.4499999999982,0.48495352397881386,0.234375,1
69.4999999999982,0.47689010888884503,0.1796875,1
69.54999999999819,0.46737874040108396,0.171875,1
69.59999999999819,0.4178943326486529,0.15234375,1
69.64999999999819,0.40957805531770214,0.171875,1
69.69999999999818,0.3918915064075242,0.40625,1
69.74999999999818,0.4151587918593745,0.19921875,1
69.79999999999818,0.3405249861323829,0.21484375,1
69.84999999999818,0.3186331724523452,0.234375,1
69.89999999999817,0.30811948983992804,0.26171875,1
69.94999999999817,0.9999999999999266,0.22265625,1
69.99999999999817,0.25613875040483836,0.31640625,1
70.04999999999816,0.22172981527646737,0.22265625,1
70.09999999999816,0.23562785022559601,0.3046875,1
70.14999999999816,0.22406440215167345,0.30859375,1
70.19999999999816,0.14394306346290753,0.265625,1
70.24999999999815,0.19371283448855417,0.1796875,1
70.29999999999815,0.20427055613778147,0.26953125,1
70.34999999999815,0.17338049474221093,0.3203125,1
70.39999999999814,0.20776633699001837,0.26171875,1
70.44999999999814,0.2269728217257442,0.30859375,1
70.49999999999814,0.2058659583424847,0.26171875,1
70.54999999999814,0.20094988315789783,0.26171875,1
70.59999999999813,0.20482791611490672,0.18359375,1
70.64999999999813,0.16889708603763734,0.26953125,1
70.69999999999813,0.19545769481072006,0.2734375,1
70.74999999999812,0.15815512058797865,0.28515625,1
70.79999999999812,0.16549927672597964,0.2734375,1
70.84999999999812,0.1921877242466905,0.296875,1
70.89999999999812,0.13853313277685217,0.3125,1
70.94999999999811,0.16940299161420577,0.2109375,1
70.99999999999811,0.19026213789391067,0.3359375,1
71.04999999999811,0.20687069012244338,0.328125,1
71.0999999999981,0.2250870448179009,0.203125,1
71.1499999999981,0.21379348526878125,0.37890625,1
71.1999999999981,0.2820002348265125,0.23046875,1
71.2499999999981,0.23309556693711472,0.1953125,1
71.2999999999981,0.17303552834280442,0.23046875,1
71.34999999999809,0.2130818160400584,0.33203125,1
71.39999999999809,0.20737215418190752,0.24609375,1
71.44999999999808,0.25053724524221943,0.26171875,1
71.49999999999808,0.13154289760857682,0.3515625,1
71.54999999999808,0.16373061373707898,0.234375,1
71.59999999999808,0.17943884601714707,0.203125,1
71.64999999999807,0.18012798455663195,0.2265625,1
71.69999999999807,0.20193876533877075,0.26953125,1
71.74999999999807,0.23489832730344914,0.26953125,1
71.79999999999806,0.20347093416699494,0.1953125,1
71.84999999999806,0.18083944239743446,0.2734375,1
71.89999999999806,0.18533147947135045,0.14453125,1
71.94999999999806,0.15927334130531765,0.2578125,1
71.99999999999805,0.15115508758131768,0.2421875,1
72.04999999999805,0.7683094582235962,0.3515625,1
72.09999999999805,0.7397016472204517,0.25,1
72.14999999999804,0.7366162966120368,0.23046875,1
72.19999999999804,0.7073272634114522,0.3671875,1
72.24999999999804,0.701376711180837,0.2734375,1
72.29999999999804,0.6895990786050425,0.2734375,1
72.34999999999803,0.6665367004813986,0.26171875,1
72.39999999999803,0.6397948657414605,0.17578125,1
72.44999999999803,0.6346407249502072,0.375,1
72.49999999999802,0.7017937384101025,0.36328125,1
72.54999999999802,0.9999999999998938,0.171875,1
72.59999999999802,0.9999999999998793,0.18359375,1
72.64999999999802,0.9563070179711284,0.21484375,1
72.69999999999801,0.484012339758312,0.3046875,1
72.74999999999801,0.4480982518923095,0.1328125,1
72.79999999999801,0.4319556047735136,0.22265625,1
72.849999999998,0.4220417071513818,0.1953125,1
72.899999999998,0.3199786803007492,0.2421875,1
72.949999999998,0.25614515033285234,0.10546875,1
72.999999999998,0.21318742451059428,0.234375,1
73.049999999998,0.5529689243320123,0.33203125,1
73.09999999999799,0.5784817288228036,0.21484375,1
73.14999999999799,0.5263529035076469,0.21484375,1
73.19999999999798,0.5195033059199448,0.3359375,1
73.24999999999798,0.4962476317377299,0.26953125,1
73.29999999999798,0.4780061455903943,0.10546875,1
73.34999999999798,0.4576937676572858,0.14453125,1
73.39999999999797,0.4169244951610717,0.2578125,1
73.44999999999797,0.36091195108332735,0.29296875,1
73.49999999999797,0.3573364352333503,0.28515625,1
73.54999999999797,0.32740653313305335,0.13671875,1
73.59999999999796,0.37092068396888717,0.21484375,1
73.64999999999796,0.35838085374669093,0.33203125,1
73.69999999999796,0.30700832221463337,0.25390625,1
73.74999999999795,0.27342831759201625,0.41796875,1
73.79999999999795,0.2654564758815322,0.30078125,1
73.84999999999795,0.28551176837714515,0.25,1
73.89999999999795,0.21858313907542293,0.1328125,1
73.94999999999794,0.2265927946825266,0.23828125,1
73.99999999999794,0.25490994030384373,0.3671875,1
74.04999999999794,0.5557257988696939,0.15625,1
74.09999999999793,0.5491663907587335,0.28125,1
74.14999999999793,0.5248708454605444,0.28125,1
74.19999999999793,0.5287306897830503,0.3671875,1
74.24999999999793,0.5200318313974046,0.26171875,1
74.29999999999792,0.49247710595417005,0.3203125,1
74.34999999999792,0.4764727651012311,0.30078125,1
74.39999999999792,0.43790789606200986,0.26171875,1
74.44999999999791,0.4381709184556334,0.1328125,1
74.49999999999791,0.383421621997746,0.24609375,1
74.54999999999791,0.34502137720294673,0.2421875,1
74.5999999999979,0.34675129360022794,0.42578125,1
74.6499999999979,0.29313341675114335,0.23046875,1
74.6999999999979,0.29727438566155173,0.25390625,1
74.7499999999979,0.24457291875682502,0.30078125,1
74.7999999999979,0.2531073363674133,0.12890625,1
74.84999999999789,0.2902062094988922,0.328125,1
74.89999999999789,0.21708096280634198,0.359375,1
74.94999999999789,0.31243843769356106,0.24609375,1
74.99999999999788,0.2917947621745381,0.13671875,1
75.04999999999788,0.2519555662058487,0.2890625,1
75.09999999999788,0.254507418269997,0.23828125,1
75.14999999999787,0.28819702402764824,0.1875,1
