timestamp,shape_error,presence_error,leader_off
75.19999999999787,0.9999999612108328,0.25390625,1
75.24999999999787,0.2798575894614925,0.19921875,1
75.29999999999787,0.2613405033701035,0.234375,1
75.34999999999786,0.23701306271306607,0.1015625,1
75.39999999999786,0.40771263370822436,0.16796875,1
75.44999999999786,0.4043188216764186,0.18359375,1
75.49999999999785,0.3978068819773711,0.125,1
75.54999999999785,0.3871730279244274,0.03125,1
75.59999999999785,0.3724858131163053,0.23828125,1
75.64999999999785,0.3549258127476107,0.2109375,1
75.69999999999784,0.32729899014063846,0.19140625,1
75.74999999999784,0.29895697583027686,0.3046875,1
75.79999999999784,0.2774468556772613,0.25390625,1
75.84999999999783,0.2690251739464989,0.2734375,1
75.89999999999783,0.25196722434204555,0.2109375,1
75.94999999999783,0.24524756079005317,0.2890625,1
75.99999999999783,0.2155355622319361,0.078125,1
76.04999999999782,0.19759628781490143,0.2578125,1
76.09999999999782,0.20674727826201206,0.109375,1
76.14999999999782,0.20044040549256198,0.2109375,1
76.19999999999781,0.2162589979767562,0.34375,1
76.24999999999781,0.2209194461834487,0.359375,1
76.29999999999781,0.23053220678432856,0.20703125,1
76.3499999999978,0.2096123440779087,0.13671875,1
76.3999999999978,0.19056081439356257,0.13671875,1
76.4499999999978,0.19562838063792876,0.2578125,1
76.4999999999978,0.19797380636626152,0.234375,1
76.5499999999978,0.21243663891846729,0.2734375,1
76.59999999999779,0.22967376471751802,0.09375,1
76.64999999999779,0.20280093034458332,0.14453125,1
76.69999999999779,0.1739257927263606,0.12890625,1
76.74999999999778,0.16344059093684518,0.18359375,1
76.79999999999778,0.1628236623282002,0.25,1
76.84999999999778,0.19640848047679837,0.4453125,1
76.89999999999777,0.22447680622080965,0.28125,1
76.94999999999777,0.22015394930751075,0.25,1
76.99999999999777,0.209357591013735,0.1328125,1
77.04999999999777,0.19259409807000222,0.23828125,1
77.09999999999776,0.15827611629363586,0.25390625,1
77.14999999999776,0.17338174339477708,0.23828125,1
77.19999999999776,0.1807316510092602,0.22265625,1
77.24999999999775,0.2093220346213507,0.17578125,1
77.29999999999775,0.1827727448104816,0.23828125,1
77.34999999999775,0.15119652801329883,0.2265625,1
77.39999999999775,0.1765011293437487,0.1953125,1
77.44999999999774,0.2035769515431009,0.19140625,1
77.49999999999774,0.19768688043346225,0.3515625,1
77.54999999999774,0.1802088968863812,0.09375,1
77.59999999999773,0.1954928128210212,0.2890625,1
77.64999999999773,0.18809118451216544,0.19140625,1
77.69999999999773,0.1812931243882022,0.19921875,1
77.74999999999773,0.16036989395009202,0.2265625,1
77.79999999999772,0.14882364613461238,0.23046875,1
77.84999999999772,0.14972781760798537,0.16015625,1
77.89999999999772,0.15601646130608995,0.12890625,1
77.94999999999771,0.16192072236711047,0.25,1
77.99999999999771,0.16062988585692692,0.19140625,1
78.04999999999771,0.1926697425875401,0.328125,1
78.0999999999977,0.20085103137110846,0.1875,1
78.1499999999977,0.20940847648689281,0.25390625,1
78.1999999999977,0.2163978080748118,0.3046875,1
78.2499999999977,0.21559699511091845,0.3046875,1
78.2999999999977,0.1869003959560192,0.32421875,1
78.34999999999769,0.18010967488303875,0.28125,1
78.39999999999769,0.1939123593303186,0.25,1
78.44999999999769,0.1835463898104371,0.13671875,1
78.49999999999768,0.18703050875114693,0.26953125,1
78.54999999999768,0.20090352311696455,0.30078125,1
78.59999999999768,0.22294940089247026,0.28125,1
78.64999999999768,0.2350748739129477,0.265625,1
78.69999999999767,0.21526921579723998,0.19921875,1
78.74999999999767,0.21167744915395792,0.21484375,1
78.79999999999767,0.20696264741066306,0.1328125,1
78.84999999999766,0.19814648607352414,0.13671875,1
78.89999999999766,0.19228732378511929,0.26171875,1
78.94999999999766,0.20371794340477695,0.36328125,1
78.99999999999766,0.21667054946300143,0.234375,1
79.04999999999765,0.21355463412708098,0.14453125,1
79.09999999999765,0.18996057286261045,0.26171875,1
79.14999999999765,0.14237045340861085,0.23046875,1
79.19999999999764,0.12008159164721564,0.1015625,1
79.24999999999764,0.11472485112475465,0.15234375,1
79.29999999999764,0.09639198850074288,0.16015625,1
79.34999999999764,0.12799955689739786,0.28515625,1
79.39999999999763,0.1493150232641697,0.203125,1
79.44999999999763,0.14238957684527478,0.18359375,1
79.49999999999763,0.15676066377556783,0.1953125,1
79.54999999999762,0.15478765100899725,0.140625,1
79.59999999999762,0.150028894033382,0.19921875,1
79.64999999999762,0.15329409845206823,0.28125,1
79.69999999999762,0.17036534185648478,0.28515625,1
79.74999999999761,0.19591804171260982,0.13671875,1
79.79999999999761,0.1978879542478372,0.14453125,1
79.8499999999976,0.17984841177387906,0.203125,1
79.8999999999976,0.16379512916543987,0.25,1
79.9499999999976,0.15611354163506402,0.16015625,1
79.9999999999976,0.14547351589045104,0.25,1
80.0499999999976,0.40091170816412935,0.2578125,1
80.09999999999759,0.3863464819641242,0.171875,1
80.14999999999759,0.3865838836254605,0.1953125,1
80.19999999999759,0.3862372631634097,0.25390625,1
80.24999999999758,0.3807354975994596,0.171875,1
80.29999999999758,0.3735501688730416,0.19140625,1
80.34999999999758,0.3556910788073981,0.2734375,1
80.39999999999758,0.3613970490164973,0.16015625,1
80.44999999999757,0.34492215892219164,0.21875,1
80.49999999999757,0.3507892763291365,0.3046875,1
80.54999999999757,0.3476614087881275,0.3125,1
80.59999999999756,0.34293892720721814,0.203125,1
80.64999999999756,0.33691947738084543,0.1796875,1
80.69999999999756,0.3096103418382878,0.43359375,1
80.74999999999756,0.2997135768665203,0.3046875,1
80.79999999999755,0.2935942072629923,0.1171875,1
80.84999999999755,0.2866974688071464,0.25390625,1
80.89999999999755,0.24447168276442208,0.15625,1
80.94999999999754,0.22875427246006913,0.29296875,1
80.99999999999754,0.22758506380640764,0.15234375,1
81.04999999999754,0.2076302737538703,0.32421875,1
81.09999999999754,0.218632922863794,0.24609375,1
81.14999999999753,0.21508195268463395,0.42578125,1
81.19999999999753,0.1910601338591904,0.19921875,1
81.24999999999753,0.17780479934158325,0.28515625,1
81.29999999999752,0.17041843734988335,0.12890625,1
81.34999999999752,0.1624816185849077,0.1640625,1
81.39999999999752,0.1677362044814402,0.21484375,1
81.44999999999752,0.16877334505838043,0.20703125,1
81.49999999999751,0.1681738154263239,0.26171875,1
81.54999999999751,0.16490199388073695,0.24609375,1
81.59999999999751,0.21050676540602417,0.30078125,1
81.6499999999975,0.23953788384641503,0.12109375,1
81.6999999999975,0.2327735641452913,0.34375,1
81.7499999999975,0.2190199346616269,0.21484375,1
81.7999999999975,0.21638753046652637,0.25,1
81.8499999999975,0.21661569077805276,0.24609375,1
81.89999999999749,0.21990094040413313,0.15234375,1
81.94999999999749,0.18715360383050447,0.12109375,1
81.99999999999748,0.1684185321441807,0.1328125,1
82.04999999999748,0.17253023429360437,0.203125,1
82.09999999999748,0.16812913077003894,0.1796875,1
82.14999999999748,0.1645263173869988,0.11328125,1
82.19999999999747,0.1933349201926996,0.19921875,1
82.24999999999747,0.16842721886907588,0.109375,1
82.29999999999747,0.14448090168932254,0.1640625,1
82.34999999999746,0.12551527405376992,0.12109375,1
82.39999999999746,0.11207817916149251,0.17578125,1
82.44999999999746,0.13585710939674248,0.1328125,1
82.49999999999746,0.13991923056110706,0.16796875,1
82.54999999999745,0.12568313133016984,0.25,1
82.59999999999745,0.15805323414645842,0.19140625,1
82.64999999999745,0.20827998194948785,0.16796875,1
82.69999999999744,0.24687667792383422,0.21484375,1
82.74999999999744,0.2380792204977442,0.203125,1
82.79999999999744,0.21275573927124894,0.33984375,1
82.84999999999744,0.1970258477857321,0.25,1
82.89999999999743,0.16498755068865614,0.2265625,1
82.94999999999743,0.16531289406067426,0.2109375,1
82.99999999999743,0.15482820757242877,0.15625,1
83.04999999999742,0.5044027212526421,0.3046875,1
83.09999999999742,0.49401158535382067,0.23046875,1
83.14999999999742,0.4850206975357753,0.3046875,1
83.19999999999742,0.47394171282915804,0.31640625,1
83.24999999999741,0.46437381089457275,0.125,1
83.29999999999741,0.45089745417083926,0.20703125,1
83.34999999999741,0.44015261644493875,0.25390625,1
83.3999999999974,0.4354823621203091,0.16796875,1
83.4499999999974,0.420493826350702,0.2109375,1
83.4999999999974,0.4101591222737942,0.3984375,1
83.5499999999974,0.40998059522751795,0.31640625,1
83.5999999999974,0.4185936611995546,0.31640625,1
83.64999999999739,0.40409513827687277,0.31640625,1
83.69999999999739,0.3882593185096972,0.31640625,0
83.74999999999739,0.3789739782382473,0.34765625,1
83.79999999999738,0.37027100666619933,0.34765625,1
83.84999999999738,0.3612976335461094,0.6875,1
83.89999999999738,0.3560569982441524,0.75,0
83.94999999999737,0.3517728306815214,0.75,0
83.99999999999737,0.34920375924395747,0.75,0
84.04999999999737,0.3463987126243065,0.75,0
84.09999999999737,0.34327886765640453,0.75,1
84.14999999999736,0.34637428441937207,0.75,1
84.19999999999736,0.3498263451741052,0.75,1
84.24999999999736,0.3537197499750761,0.75,0
84.29999999999735,0.35986340520500065,0.75,0
84.34999999999735,0.3630222265764447,0.75,0
84.39999999999735,0.3633142706835244,0.75,0
84.44999999999735,0.3575644219124899,0.75,0
84.49999999999734,0.3632936332277616,0.70703125,0
84.54999999999734,0.3571895550469537,0.7109375,0
84.59999999999734,0.35718758071862877,0.08984375,0
84.64999999999733,0.3311970196429232,0.21875,0
84.69999999999733,0.3035459761746062,0.296875,0
84.74999999999733,0.2687108004711142,0.3203125,0
84.79999999999733,0.2360066790577444,0.21484375,0
84.84999999999732,0.22591134427677298,0.2890625,0
84.89999999999732,0.21538469814302622,0.49609375,0
84.94999999999732,0.2334909766862313,0.1875,0
84.99999999999731,0.2449621999919589,0.1171875,0
85.04999999999731,0.23265148259684917,0.34765625,0
85.09999999999731,0.22746377953710062,0.28515625,0
85.1499999999973,0.2150743058663156,0.328125,0
85.1999999999973,0.21170665526627938,0.42578125,0
85.2499999999973,0.20424106194539876,0.19921875,0
85.2999999999973,0.21459223051762255,0.1171875,0
85.3499999999973,0.21994716092752556,0.2421875,0
85.39999999999729,0.1858095587555691,0.17578125,0
85.44999999999729,0.14172595746813269,0.15625,0
85.49999999999729,0.12717585678127366,0.1875,0
85.54999999999728,0.12229306464464641,0.15625,0
85.59999999999728,0.13035347390284938,0.2421875,0
85.64999999999728,0.10458640656903581,0.203125,0
85.69999999999727,0.10534230812738826,0.15625,0
85.74999999999727,0.10190240014965016,0.203125,0
85.79999999999727,0.10399239061078384,0.15625,0
85.84999999999727,0.10734028792898985,0.18359375,0
85.89999999999726,0.11853979750846612,0.203125,0
85.94999999999726,0.13900445353760393,0.1484375,0
85.99999999999726,0.15492057773469758,0.19921875,0
86.04999999999725,0.46455776841771185,0.34765625,0
86.09999999999725,0.46040687277460146,0.3046875,0
86.14999999999725,0.45170396522461326,0.30859375,0
86.19999999999725,0.4450662521909673,0.328125,0
86.24999999999724,0.42450445006633125,0.30859375,0
86.29999999999724,0.39358334873809214,0.1796875,0
86.34999999999724,0.3649745202599053,0.3984375,0
86.39999999999723,0.3348786084274229,0.1875,0
86.44999999999723,0.32659778311587034,0.18359375,0
86.49999999999723,0.31916562036422935,0.3046875,0
86.54999999999723,0.30300373170176165,0.25,0
86.59999999999722,0.28013993072808974,0.13671875,0
86.64999999999722,0.2553292511816988,0.2578125,0
86.69999999999722,0.2337767838479798,0.19921875,0
86.74999999999721,0.24082081345401427,0.35546875,0
86.79999999999721,0.22173091322925703,0.2890625,0
86.84999999999721,0.21886257515501073,0.24609375,0
86.8999999999972,0.22589472761775956,0.203125,0
86.9499999999972,0.22943966275652647,0.15234375,0
86.9999999999972,0.22427467645638424,0.2265625,0
87.0499999999972,0.19546832978089607,0.1328125,0
87.0999999999972,0.19665534377135582,0.11328125,0
87.14999999999719,0.16173303752276266,0.32421875,0
87.19999999999719,0.14785777985150883,0.140625,0
87.24999999999719,0.13306527917294017,0.14453125,0
87.29999999999718,0.13716416334171927,0.140625,0
87.34999999999718,0.12940940882278235,0.23046875,0
87.39999999999718,0.12977778656460212,0.265625,0
87.44999999999717,0.14835151952622003,0.265625,0
87.49999999999717,0.1787617485237645,0.28125,0
87.54999999999717,0.15740871906261458,0.2890625,0
87.59999999999717,0.16399018076663044,0.09765625,0
87.64999999999716,0.17286332400278231,0.23828125,0
87.69999999999716,0.15507626763803936,0.41015625,0
87.74999999999716,0.12604831097890629,0.28515625,0
87.79999999999715,0.1549827546851677,0.20703125,0
87.84999999999715,0.16754419143902452,0.13671875,0
87.89999999999715,0.18274249180613597,0.1328125,0
87.94999999999715,0.5710190611930146,0.1875,0
87.99999999999714,0.5566825585984828,0.1953125,0
88.04999999999714,0.5452120798236199,0.3515625,0
88.09999999999714,0.5233489841993332,0.12890625,0
88.14999999999714,0.4900494096409687,0.28125,0
88.19999999999713,0.4719395960506192,0.2109375,0
88.24999999999713,0.4549808824160271,0.25,0
88.29999999999713,0.4494347217878501,0.14453125,0
88.34999999999712,0.42576250107854324,0.20703125,0
88.39999999999712,0.4207344491657644,0.35546875,0
88.44999999999712,0.42464553623343765,0.05078125,0
88.49999999999712,0.40933665371700717,0.16796875,0
88.54999999999711,0.41260920828256786,0.30078125,0
88.59999999999711,0.4120930842549433,0.35546875,0
88.6499999999971,0.38673297877526847,0.25390625,0
88.6999999999971,0.39379854581517004,0.25,0
88.7499999999971,0.40375532654286395,0.2421875,0
88.7999999999971,0.467234869996297,0.1953125,0
88.8499999999971,0.47060467419390417,0.21484375,0
88.89999999999709,0.4650492657726997,0.35546875,0
88.94999999999709,0.5257951855386325,0.35546875,0
88.99999999999709,0.4902426740394878,0.3046875,0
89.04999999999708,0.41614281419979865,0.29296875,0
89.09999999999708,0.38337160804215603,0.40625,0
89.14999999999708,0.34922460876676265,0.37109375,0
89.19999999999708,0.2809201576437902,0.265625,0
89.24999999999707,0.29408696638652604,0.34375,0
89.29999999999707,0.29881219936369297,0.16015625,0
89.34999999999707,0.2861346311667692,0.3046875,0
89.39999999999706,0.2764404655351414,0.08984375,0
89.44999999999706,0.2595271880025703,0.12109375,0
89.49999999999706,0.28254973894245616,0.2265625,0
89.54999999999706,0.31411298940674304,0.234375,0
89.59999999999705,0.30625896566135263,0.17578125,0
89.64999999999705,0.32175707881226046,0.21875,0
89.69999999999705,0.287236334706926,0.2578125,0
89.74999999999704,0.23258696347879576,0.26171875,0
89.79999999999704,0.20139227743389057,0.171875,0
89.84999999999704,0.30337297749780057,0.26171875,0
89.89999999999704,0.9999999368983625,0.28515625,0
89.94999999999703,0.9999997263318581,0.21875,0
89.99999999999703,0.9999999529806354,0.1640625,0
90.04999999999703,0.5415983006804784,0.28125,0
90.09999999999702,0.5733949367440125,0.3984375,0
90.14999999999702,0.5382670836871885,0.2109375,0
90.19999999999702,0.5863307070801779,0.26953125,0
90.24999999999702,0.5182922368188275,0.0859375,0
90.29999999999701,0.4861617388540571,0.26171875,0
90.34999999999701,0.46427212067702106,0.125,0
90.39999999999701,0.4365159670667981,0.13671875,0
90.449999999997,0.45780699133414027,0.21484375,0
90.499999999997,0.5459996137266011,0.22265625,0
90.549999999997,0.4415066493671323,0.3359375,0
90.599999999997,0.5205022439791259,0.19921875,0
90.649999999997,0.4330721517523175,0.07421875,0
90.69999999999699,0.49093177374696567,0.21484375,0
90.74999999999699,0.4165151659530108,0.140625,0
90.79999999999698,0.41020732434795765,0.26953125,0
90.84999999999698,0.39833013555661595,0.3359375,0
90.89999999999698,0.39035538013848237,0.203125,0
90.94999999999698,0.34546251129586697,0.21875,0
90.99999999999697,0.33513311505047283,0.203125,0
91.04999999999697,0.37444873263031553,0.125,0
91.09999999999697,0.3287984200084372,0.140625,0
91.14999999999696,0.2950950219613538,0.23046875,0
91.19999999999696,0.3240630001187981,0.296875,0
91.24999999999696,0.29003397080783405,0.2421875,0
91.29999999999696,0.31118011997578654,0.234375,0
91.34999999999695,0.23825636335190292,0.25,0
91.39999999999695,0.2624043001960522,0.21875,0
91.44999999999695,0.25201349066744777,0.3984375,0
91.49999999999694,0.24838540169347575,0.27734375,0
91.54999999999694,0.2771001688751665,0.19921875,0
91.59999999999694,0.9999999539633185,0.17578125,0
91.64999999999694,0.9999999375542654,0.13671875,0
91.69999999999693,0.9999999302237967,0.18359375,0
91.74999999999693,0.9999999236159253,0.22265625,0
91.79999999999693,0.11930372663893762,0.3203125,0
91.84999999999692,0.17538052274696148,0.22265625,0
91.89999999999692,0.15716073916817522,0.2265625,0
91.94999999999692,0.11643206207032425,0.13671875,0
91.99999999999692,0.20160559306770595,0.234375,0
92.04999999999691,0.22659206344446378,0.21484375,0
92.09999999999691,0.2529261976752307,0.2265625,0
92.14999999999691,0.21869018826654346,0.09765625,0
92.1999999999969,0.1739370170537914,0.125,0
92.2499999999969,0.1790135081559392,0.21484375,0
92.2999999999969,0.25057635227589675,0.26953125,0
92.3499999999969,0.23953635799518858,0.13671875,0
92.3999999999969,0.31956696478564023,0.140625,0
92.44999999999689,0.9999999729536626,0.12890625,0
92.49999999999689,0.28812954819574327,0.2890625,0
92.54999999999688,0.26364211398002063,0.265625,0
92.59999999999688,0.22028540967917912,0.3046875,0
92.64999999999688,0.23618227489778243,0.21484375,0
92.69999999999688,0.9999999999996398,0.1328125,0
92.74999999999687,0.26230317490195826,0.1796875,0
92.79999999999687,0.26745082233853923,0.26171875,0
92.84999999999687,0.23341938395132752,0.28515625,0
92.89999999999687,0.2652635515715562,0.2265625,0
92.94999999999686,0.26523043955105113,0.1875,0
92.99999999999686,0.19516339496829915,0.25,0
93.04999999999686,0.3057157963783944,0.2421875,0
93.09999999999685,0.9999999999999291,0.1640625,0
93.14999999999685,0.9999999999999241,0.1875,0
93.19999999999685,0.21989437172382464,0.2734375,0
93.24999999999685,0.30971912194952883,0.21875,0
93.29999999999684,0.4826446936064686,0.15625,0
93.34999999999684,0.1744368230524059,0.2109375,0
93.39999999999684,0.26324834790773505,0.1328125,0
93.44999999999683,0.17346095038718742,0.13671875,0
93.49999999999683,0.2125603483040725,0.29296875,0
93.54999999999683,0.21785858668061384,0.25390625,0
93.59999999999683,0.20910960880451418,0.17578125,0
93.64999999999682,0.19244521104361761,0.2265625,0
93.69999999999682,0.26078663698358645,0.13671875,0
93.74999999999682,0.2585580690605876,0.33984375,0
93.79999999999681,0.23091670840989728,0.30078125,0
93.84999999999681,0.25095581665948413,0.29296875,0
93.89999999999681,0.24614400688306393,0.21875,0
93.9499999999968,0.23994651584029178,0.28125,0
93.9999999999968,0.9999999999999823,0.23046875,0
94.0499999999968,0.9999999999999981,0.36328125,0
94.0999999999968,0.73276170512258,0.3203125,0
94.1499999999968,0.755609122217263,0.39453125,0
94.19999999999679,0.7697051418642908,0.328125,1
94.24999999999679,0.7622336613384363,0.2421875,1
94.29999999999679,0.7562561729447799,0.36328125,1
94.34999999999678,0.7501734524182635,0.25,1
94.39999999999678,0.9999999999999996,0.3203125,1
94.44999999999678,0.6709135938456843,0.33203125,1
94.49999999999677,0.6766098189214022,0.30078125,1
94.54999999999677,0.6756091036489308,0.30859375,1
94.59999999999677,0.6659691908530736,0.45703125,1
94.64999999999677,0.6542886942966274,0.27734375,1
94.69999999999676,0.6556111709924717,0.328125,1
94.74999999999676,0.6208069017293069,0.23828125,1
94.79999999999676,0.5999165114256887,0.375,1
94.84999999999675,0.6073360672765705,0.375,1
94.89999999999675,0.8155055460283551,0.375,1
94.94999999999675,0.855000911704668,0.375,1
94.99999999999675,0.9004758923994755,0.375,1
95.04999999999674,0.9679715658547436,0.484375,1
95.09999999999674,0.9714710062258346,0.484375,1
95.14999999999674,0.9999999999999915,0.4609375,0
95.19999999999673,0.999999999999991,0.4609375,0
95.24999999999673,0.9999999999999906,0.2734375,0
95.29999999999673,0.7022551279487639,0.2734375,1
95.34999999999673,0.6627001889570562,0.2734375,1
95.39999999999672,0.6482856143761211,0.2734375,1
95.44999999999672,0.6647203630977546,0.2734375,1
95.49999999999672,0.9999999923050029,0.2734375,1
95.54999999999671,0.9999999917066656,0.2734375,1
95.59999999999671,0.9999999955420441,0.2734375,1
95.64999999999671,0.9999999950449578,0.2734375,1
95.6999999999967,0.9999999945017373,0.2734375,1
95.7499999999967,0.9999999999999891,0.2734375,1
95.7999999999967,0.9999999999999877,0.2734375,1
95.8499999999967,0.9999999921456486,0.2734375,1
95.8999999999967,0.9999999911275557,0.2734375,1
95.94999999999669,0.9999999902161855,0.2734375,1
95.99999999999669,0.9999999999999809,0.2734375,0
96.04999999999669,0.9999999884165107,0.3046875,0
96.09999999999668,0.99999998741654,0.328125,0
96.14999999999668,0.9999999862397273,0.703125,0
96.19999999999668,0.9999999712687823,0.703125,0
96.24999999999667,0.9999999700684801,0.66796875,0
96.29999999999667,0.9999999672058025,0.671875,0
96.34999999999667,0.9999999628190307,0.28515625,0
96.39999999999667,0.9999999582268967,0.28125,0
96.44999999999666,0.28522711718847893,0.296875,0
96.49999999999666,0.3417893984756777,0.28125,0
96.54999999999666,0.9999999192946183,0.29296875,0
96.59999999999665,0.204746899620919,0.2890625,0
96.64999999999665,0.22123231569337373,0.21875,0
96.69999999999665,0.1688813717776327,0.20703125,0
96.74999999999665,0.17437429352815592,0.19140625,0
96.79999999999664,0.4237279287260468,0.23046875,0
96.84999999999664,0.9999998310784066,0.1640625,0
96.89999999999664,0.22037104463720253,0.19140625,0
96.94999999999663,0.15567573451365024,0.203125,0
96.99999999999663,0.1607355483932762,0.19921875,0
97.04999999999663,0.24331230448886812,0.23828125,0
97.09999999999663,0.22443527153346632,0.23828125,0
97.14999999999662,0.524240569282096,0.26953125,0
97.19999999999662,0.2784627234281096,0.23828125,0
97.24999999999662,0.2634633180427748,0.3515625,0
97.29999999999661,0.3016438978801796,0.16015625,0
97.34999999999661,0.3188416576945498,0.19921875,0
97.39999999999661,0.25060038713424054,0.25,0
97.4499999999966,0.24745369763156103,0.3125,0
97.4999999999966,0.257167188763279,0.30859375,0
97.5499999999966,0.2660238135125155,0.16015625,0
97.5999999999966,0.999999947132835,0.19921875,0
97.6499999999966,0.28640225887301446,0.19140625,0
97.69999999999659,0.3321150472637659,0.1953125,0
97.74999999999659,0.30803891948626005,0.21484375,0
97.79999999999659,0.23709589200099995,0.16796875,0
97.84999999999658,0.22438344268976304,0.28125,0
97.89999999999658,0.21884271120381477,0.296875,0
97.94999999999658,0.10499766894867811,0.203125,0
97.99999999999658,0.23375577387749427,0.22265625,0
98.04999999999657,0.6560600557321383,0.28515625,0
98.09999999999657,0.6631766396711168,0.25390625,0
98.14999999999657,0.6425764511010033,0.3203125,0
98.19999999999656,0.5981718360218894,0.2265625,0
98.24999999999656,0.5913790996965212,0.3359375,0
98.29999999999656,0.5846401349629525,0.15234375,0
98.34999999999656,0.6220234782115758,0.28125,0
98.39999999999655,0.9999999681409604,0.234375,0
98.44999999999655,0.5552873604826357,0.37890625,0
98.49999999999655,0.5219249858513346,0.32421875,0
98.54999999999654,0.49622442779089443,0.2890625,0
98.59999999999654,0.4895747720851704,0.1796875,0
98.64999999999654,0.4837850699665715,0.3359375,0
98.69999999999654,0.4513431380562185,0.1875,0
98.74999999999653,0.4295130253330915,0.2265625,0
98.79999999999653,0.3874669062307853,0.1796875,0
98.84999999999653,0.37421162907925337,0.140625,0
98.89999999999652,0.9999999568362362,0.28515625,0
98.94999999999652,0.9999998491893666,0.21875,0
98.99999999999652,0.28696505902936825,0.22265625,0
99.04999999999652,0.5749976862899137,0.25390625,0
99.09999999999651,0.582766420344326,0.18359375,0
99.14999999999651,0.5588279295934905,0.3828125,0
99.1999999999965,0.5196430029459856,0.24609375,0
99.2499999999965,0.5007777453765243,0.23046875,0
99.2999999999965,0.6070510855707884,0.26171875,0
99.3499999999965,0.5007071576219821,0.26953125,0
99.3999999999965,0.4800442295691489,0.2578125,0
99.44999999999649,0.4993759906583301,0.13671875,0
99.49999999999649,0.43090067916264185,0.20703125,0
99.54999999999649,0.3848244675272104,0.29296875,0
99.59999999999648,0.3511990920875828,0.18359375,0
99.64999999999648,0.33406171634292947,0.1796875,0
99.69999999999648,0.29355350394563756,0.26953125,0
99.74999999999648,0.2645849199951188,0.35546875,0
99.79999999999647,0.27984506552776073,0.234375,0
99.84999999999647,0.27412637277710683,0.18359375,0
99.89999999999647,0.2537946365129448,0.125,0
99.94999999999646,0.2291451660923502,0.26953125,0
99.99999999999646,0.15951921441899336,0.20703125,0
100.04999999999646,0.20454184547640078,0.265625,0
100.09999999999646,0.23124753875315643,0.28125,0
100.14999999999645,0.2781560185815698,0.21484375,0
100.19999999999645,0.2747491330622114,0.28125,0
100.24999999999645,0.286639376590622,0.34375,0
100.29999999999644,0.1806879887975964,0.33984375,0
100.34999999999644,0.27909809954094233,0.24609375,0
100.39999999999644,0.9999998518529513,0.30078125,0
100.44999999999644,0.28894304901303836,0.40625,0
100.49999999999643,0.37968824632778314,0.32421875,0
