timestamp,shape_error,presence_error,leader_off
100.54999999999643,0.3685275953251054,0.1953125,0
100.59999999999643,0.3679423045497219,0.1015625,0
100.64999999999642,0.3609606900095835,0.1484375,0
100.69999999999642,0.3549254738560464,0.15234375,0
100.74999999999642,0.33966851232741646,0.25390625,0
100.79999999999642,0.3196827914720705,0.2578125,0
100.84999999999641,0.29994005992472905,0.328125,0
100.89999999999641,0.27982211261862056,0.31640625,0
100.94999999999641,0.25993390119950294,0.25390625,0
100.9999999999964,0.24024734636483752,0.32421875,0
101.0499999999964,0.2203434427302526,0.3046875,0
101.0999999999964,0.22326583319922916,0.21875,0
101.1499999999964,0.2244579011886067,0.14453125,0
101.1999999999964,0.23924717426437903,0.2578125,0
101.24999999999639,0.21626431647620342,0.140625,0
101.29999999999639,0.20676657601208917,0.25,0
101.34999999999638,0.19119473314790641,0.17578125,0
101.39999999999638,0.19386588493618961,0.16015625,0
101.44999999999638,0.17598048207655248,0.1484375,0
101.49999999999638,0.16408677376327263,0.09375,0
101.54999999999637,0.1494341809283899,0.19140625,0
101.59999999999637,0.15881923324874764,0.24609375,0
101.64999999999637,0.18505283594392646,0.19921875,0
101.69999999999636,0.1643419623728077,0.20703125,0
101.74999999999636,0.18758489407499218,0.15625,0
101.79999999999636,0.174103112441582,0.296875,0
101.84999999999636,0.17289934959808034,0.23046875,0
101.89999999999635,0.18698124607687078,0.21484375,0
101.94999999999635,0.2119895408996482,0.30859375,0
101.99999999999635,0.21027407943422202,0.29296875,0
102.04999999999634,0.22704734314689917,0.25,0
102.09999999999634,0.20496630915412173,0.296875,0
102.14999999999634,0.2047666893269903,0.31640625,0
102.19999999999634,0.20623859128405797,0.140625,0
102.24999999999633,0.187457484722721,0.37890625,0
102.29999999999633,0.17535987619447077,0.33984375,0
102.34999999999633,0.17992878772616905,0.38671875,0
102.39999999999633,0.1883418858969756,0.08203125,0
102.44999999999632,0.1508321782498211,0.125,0
102.49999999999632,0.14181743658986418,0.1875,0
102.54999999999632,0.139056483519721,0.25,0
102.59999999999631,0.1340311512231195,0.18359375,0
102.64999999999631,0.156217275464969,0.26953125,0
102.69999999999631,0.17181233078696928,0.12890625,0
102.7499999999963,0.16592083892097098,0.08203125,0
102.7999999999963,0.14575054815173744,0.06640625,0
102.8499999999963,0.1369651287556146,0.046875,0
102.8999999999963,0.15118479910071028,0.38671875,0
102.9499999999963,0.1631847596203701,0.40625,0
102.99999999999629,0.16956286544956897,0.1484375,0
103.04999999999629,0.18184240407545982,0.21875,0
103.09999999999629,0.15779072579491724,0.18359375,0
103.14999999999628,0.17974590810484853,0.13671875,0
103.19999999999628,0.19707669135344744,0.15234375,0
103.24999999999628,0.20785729671428296,0.14453125,0
103.29999999999627,0.20244028668828845,0.25390625,0
103.34999999999627,0.19189372064781923,0.21484375,0
103.39999999999627,0.14830238224801107,0.390625,0
103.44999999999627,0.15729197624823998,0.203125,0
103.49999999999626,0.16388904995707265,0.23046875,0
103.54999999999626,0.14239981719884354,0.1796875,0
103.59999999999626,0.17355687503007322,0.29296875,0
103.64999999999625,0.19182272737218314,0.2265625,0
103.69999999999625,0.18908338379327388,0.19921875,0
103.74999999999625,0.1818412736340496,0.5234375,0
103.79999999999625,0.16724614001528176,0.1015625,0
103.84999999999624,0.16013850058547333,0.30859375,0
103.89999999999624,0.1999993102669081,0.18359375,0
103.94999999999624,0.2272486529366656,0.375,0
103.99999999999623,0.22722087835703528,0.12109375,0
104.04999999999623,0.2211434852236644,0.30859375,0
104.09999999999623,0.21306303526642792,0.23828125,0
104.14999999999623,0.177953828039432,0.1796875,0
104.19999999999622,0.17572828073177216,0.2265625,0
104.24999999999622,0.15928771445485634,0.26171875,0
104.29999999999622,0.15672490466969952,0.22265625,0
104.34999999999621,0.16284430658834745,0.28125,0
104.39999999999621,0.16047212374128703,0.24609375,0
104.44999999999621,0.15001921276114588,0.1015625,0
104.4999999999962,0.1544036157303396,0.28125,0
104.5499999999962,0.16098499161663943,0.26953125,0
104.5999999999962,0.16764400154585649,0.1328125,0
104.6499999999962,0.17647298585495025,0.18359375,0
104.6999999999962,0.1715812859842258,0.13671875,0
104.74999999999619,0.1554538396269165,0.2265625,0
104.79999999999619,0.16147958828528655,0.19140625,0
104.84999999999619,0.16163841807798807,0.08203125,0
104.89999999999618,0.16095186856791016,0.28125,0
104.94999999999618,0.14694239999156058,0.05859375,0
104.99999999999618,0.15100347624163485,0.1640625,0
105.04999999999617,0.14144951096778907,0.15234375,0
105.09999999999617,0.15429430247181944,0.1953125,0
105.14999999999617,0.17263534155757546,0.2265625,0
105.19999999999617,0.2056115268218796,0.19921875,0
105.24999999999616,0.21555095034734728,0.16796875,0
105.29999999999616,0.21594621339411965,0.28125,0
105.34999999999616,0.21847384702389633,0.19921875,0
105.39999999999615,0.22091105266927236,0.26953125,0
105.44999999999615,0.2191428523064485,0.1328125,0
105.49999999999615,0.20768061192637932,0.2890625,0
105.54999999999615,0.1953453664983599,0.19140625,0
105.59999999999614,0.18519845426313344,0.23046875,0
105.64999999999614,0.15732287305329734,0.20703125,0
105.69999999999614,0.16322819909123532,0.31640625,0
105.74999999999613,0.15673083176233893,0.1640625,0
105.79999999999613,0.14904710199358742,0.20703125,0
105.84999999999613,0.1529224490731787,0.19140625,0
105.89999999999613,0.17582044141766584,0.4140625,0
105.94999999999612,0.17548443732330984,0.28515625,0
105.99999999999612,0.18808624728781032,0.3359375,0
106.04999999999612,0.18984764774666008,0.1328125,0
106.09999999999611,0.17656743286260682,0.17578125,0
106.14999999999611,0.1713164757266231,0.09375,0
106.19999999999611,0.1411822015762801,0.109375,0
106.2499999999961,0.12833636992810418,0.1796875,0
106.2999999999961,0.13624555993545848,0.23046875,0
106.3499999999961,0.13760237515684776,0.23828125,0
106.3999999999961,0.1593705159762627,0.1328125,0
106.4499999999961,0.1627866636226821,0.2265625,0
106.49999999999609,0.1637586795678256,0.1015625,0
106.54999999999609,0.14596986228895215,0.19921875,0
106.59999999999609,0.13296158698984045,0.22265625,0
106.64999999999608,0.10430672834339619,0.1796875,0
106.69999999999608,0.1093035830853656,0.23828125,0
106.74999999999608,0.13557031672729383,0.24609375,0
106.79999999999607,0.14928177900166506,0.08203125,0
106.84999999999607,0.14452081014813886,0.30859375,0
106.89999999999607,0.13855888395369204,0.1796875,0
106.94999999999607,0.12230428906789059,0.19921875,0
106.99999999999606,0.13997328807331516,0.1328125,0
107.04999999999606,0.18345403633721066,0.22265625,0
107.09999999999606,0.21008514176980989,0.3046875,0
107.14999999999606,0.22318618310587862,0.203125,0
107.19999999999605,0.21294684563467256,0.2109375,0
107.24999999999605,0.21598714583251902,0.16015625,0
107.29999999999605,0.20199344720749918,0.19921875,0
107.34999999999604,0.21391736879281645,0.16796875,0
107.39999999999604,0.21254473064837953,0.2578125,0
107.44999999999604,0.22532661780640859,0.1328125,0
107.49999999999604,0.241318444565154,0.29296875,0
107.54999999999603,0.2275587279396944,0.20703125,0
107.59999999999603,0.2508876032280201,0.1953125,0
107.64999999999603,0.24416569297625407,0.19921875,0
107.69999999999602,0.22686905091712734,0.16015625,0
107.74999999999602,0.20251992129592866,0.12890625,0
107.79999999999602,0.17558333684665792,0.1953125,0
107.84999999999602,0.17435166801208724,0.19140625,0
107.89999999999601,0.15460725154120492,0.16015625,0
107.94999999999601,0.14374216547836627,0.23828125,0
107.999999999996,0.1489266180187813,0.15625,0
108.049999999996,0.1306645569818559,0.265625,0
108.099999999996,0.11932104301192109,0.24609375,0
108.149999999996,0.0958959108953128,0.1875,0
108.199999999996,0.11194111233409651,0.20703125,0
108.24999999999599,0.14392175683260688,0.28125,0
108.29999999999599,0.1581062125727708,0.2265625,0
108.34999999999599,0.1775746661100657,0.1953125,0
108.39999999999598,0.15328749026902672,0.17578125,0
108.44999999999598,0.14707202158772817,0.1875,0
108.49999999999598,0.14952506057940548,0.2265625,0
108.54999999999598,0.17778328568863994,0.19140625,0
108.59999999999597,0.16947844954796745,0.2890625,0
108.64999999999597,0.1905213482682037,0.1640625,0
108.69999999999597,0.16894208280904324,0.17578125,0
108.74999999999596,0.17155635688687765,0.26171875,0
108.79999999999596,0.17560613765215527,0.23046875,0
108.84999999999596,0.18737321706360072,0.2890625,0
108.89999999999596,0.1759247062191889,0.234375,0
108.94999999999595,0.15048978451523778,0.15625,0
108.99999999999595,0.14949732697058185,0.18359375,0
109.04999999999595,0.6083608477685101,0.4296875,0
109.09999999999594,0.6008946247699097,0.296875,0
109.14999999999594,0.5947943662898583,0.3203125,0
109.19999999999594,0.5907569197397933,0.37109375,0
109.24999999999594,0.5746740922882104,0.3359375,0
109.29999999999593,0.5653549743633498,0.26953125,0
109.34999999999593,0.5582383673231759,0.2578125,0
109.39999999999593,0.5499394490199772,0.21484375,0
109.44999999999592,0.5331026354641366,0.1875,0
109.49999999999592,0.5248485190828428,0.19921875,0
109.54999999999592,0.5135506758464004,0.1875,0
109.59999999999592,0.5006999597095291,0.1953125,0
109.64999999999591,0.48510045354597914,0.203125,0
109.69999999999591,0.4741868457581692,0.2734375,0
109.74999999999591,0.4488700718023489,0.1640625,0
109.7999999999959,0.43773972730859356,0.2734375,0
109.8499999999959,0.4111045847805566,0.2421875,0
109.8999999999959,0.40016439690169747,0.3515625,0
109.9499999999959,0.3750679041271543,0.28515625,0
109.9999999999959,0.3653549426423008,0.2734375,0
110.04999999999589,0.37340973725695986,0.265625,0
110.09999999999589,0.3694609592477807,0.15234375,0
110.14999999999588,0.3491725246239685,0.15625,0
110.19999999999588,0.32899406261032266,0.234375,0
110.24999999999588,0.3053412575858951,0.19140625,0
110.29999999999588,0.2861285399171761,0.17578125,0
110.34999999999587,0.2585901248552047,0.16015625,0
110.39999999999587,0.23557492673222963,0.328125,0
110.44999999999587,0.18779353890855746,0.20703125,0
110.49999999999586,0.18271779024553533,0.328125,0
110.54999999999586,0.1593387609922283,0.36328125,0
110.59999999999586,0.14345213604782783,0.33203125,0
110.64999999999586,0.1179417296716299,0.2265625,0
110.69999999999585,0.11449234267755262,0.30859375,0
110.74999999999585,0.1258745363861666,0.203125,0
110.79999999999585,0.14292933079938822,0.21875,0
110.84999999999584,0.1462453779001011,0.15625,0
110.89999999999584,0.15765433668572698,0.2109375,0
110.94999999999584,0.17626406322647617,0.25,0
110.99999999999584,0.15204525616410267,0.19140625,0
111.04999999999583,0.13892440135317066,0.34375,0
111.09999999999583,0.15481704400211224,0.1953125,0
111.14999999999583,0.14956907309932901,0.1640625,0
111.19999999999582,0.1410440062012559,0.2265625,0
111.24999999999582,0.13939195327410153,0.1875,0
111.29999999999582,0.15610091028151635,0.203125,0
111.34999999999582,0.14810563463510254,0.15625,0
111.39999999999581,0.144920589450093,0.3125,0
111.44999999999581,0.14474449283837218,0.203125,0
111.49999999999581,0.17076472458588896,0.3359375,0
111.5499999999958,0.1748315790942254,0.21484375,0
111.5999999999958,0.18384417447429335,0.234375,0
111.6499999999958,0.1932211864562477,0.203125,0
111.6999999999958,0.1966883938538127,0.19921875,0
111.7499999999958,0.19106072137200897,0.15234375,0
111.79999999999579,0.17813935536584877,0.2421875,0
111.84999999999579,0.15680934496643997,0.234375,0
111.89999999999579,0.1729040292439068,0.17578125,0
111.94999999999578,0.18875522282481844,0.16015625,0
111.99999999999578,0.2050741378934431,0.19921875,0
112.04999999999578,0.41729910215895477,0.34375,0
112.09999999999577,0.400419153544228,0.359375,0
112.14999999999577,0.38356568010425446,0.38671875,0
112.19999999999577,0.34947868411160427,0.359375,0
112.24999999999577,0.34086962963208156,0.31640625,0
112.29999999999576,0.33369583483865883,0.26953125,0
112.34999999999576,0.33184816193857714,0.2109375,0
112.39999999999576,0.2990681453541199,0.2109375,0
112.44999999999575,0.2873416757837381,0.19921875,0
112.49999999999575,0.28545526870694593,0.265625,0
112.54999999999575,0.27801667803261637,0.14453125,0
112.59999999999575,0.24779165073834694,0.2265625,0
112.64999999999574,0.22940258605156938,0.23828125,0
112.69999999999574,0.23261750123272693,0.2578125,0
112.74999999999574,0.2227080980492129,0.13671875,0
112.79999999999573,0.21451724809186662,0.09375,0
112.84999999999573,0.18871144472924772,0.203125,0
112.89999999999573,0.14449442589888747,0.27734375,0
112.94999999999573,0.1363405964502015,0.17578125,0
112.99999999999572,0.12818294695837992,0.1640625,0
113.04999999999572,0.6000117806212873,0.265625,0
113.09999999999572,0.5691703594378439,0.16796875,0
113.14999999999571,0.5377085617452019,0.3515625,0
113.19999999999571,0.5019223235530214,0.2265625,0
113.24999999999571,0.46417698400624335,0.25390625,0
113.2999999999957,0.4264189825470111,0.234375,0
113.3499999999957,0.41189214577585803,0.11328125,0
113.3999999999957,0.3957719616912126,0.32421875,0
113.4499999999957,0.3976372162444243,0.3203125,0
113.4999999999957,0.3933087616157646,0.09375,0
113.54999999999569,0.3913064352378082,0.26953125,0
113.59999999999569,0.4311183163594739,0.25390625,0
113.64999999999569,0.4098822118635302,0.21875,0
113.69999999999568,0.412257938062669,0.17578125,0
113.74999999999568,0.422485274431688,0.21484375,0
113.79999999999568,0.45072876356439884,0.26171875,0
113.84999999999567,0.4822752369899407,0.375,0
113.89999999999567,0.530064882182036,0.2890625,0
113.94999999999567,0.47463444497912194,0.421875,0
113.99999999999567,0.4626667082951572,0.09765625,0
114.04999999999566,0.38256354234682255,0.2734375,0
114.09999999999566,0.3769822319331621,0.24609375,0
114.14999999999566,0.3572344993802065,0.27734375,0
114.19999999999565,0.3617567406351703,0.1484375,0
114.24999999999565,0.3978997207284211,0.171875,0
114.29999999999565,0.5860042022990924,0.21484375,0
114.34999999999565,0.3119086067621018,0.30078125,0
114.39999999999564,0.3345851050599383,0.22265625,0
114.44999999999564,0.31127224560833383,0.22265625,0
114.49999999999564,0.27792155820889636,0.1328125,0
114.54999999999563,0.2676092663932077,0.234375,0
114.59999999999563,0.26230677920137824,0.34375,0
114.64999999999563,0.3179884881934512,0.16796875,0
114.69999999999563,0.21667450524753726,0.16015625,0
114.74999999999562,0.15404723260702805,0.17578125,0
114.79999999999562,0.13991042805623208,0.3046875,0
114.84999999999562,0.24445485675672873,0.23046875,0
114.89999999999561,0.4061314434058358,0.1484375,0
114.94999999999561,0.18410949330204038,0.20703125,0
114.99999999999561,0.9999995640199475,0.4296875,0
115.0499999999956,0.9999998585883882,0.1796875,0
115.0999999999956,0.9999998831328051,0.21875,0
115.1499999999956,0.2880988208330104,0.17578125,0
115.1999999999956,0.2712485271383632,0.2265625,0
115.2499999999956,0.24321799007964512,0.2578125,0
115.29999999999559,0.25596765148007217,0.359375,0
115.34999999999559,0.4332696820819828,0.16796875,0
115.39999999999559,0.9999999546942764,0.2734375,0
115.44999999999558,0.9999999507243594,0.31640625,0
115.49999999999558,0.30937302552654633,0.125,0
115.54999999999558,0.27341618174184457,0.125,0
115.59999999999557,0.24921049046437296,0.359375,0
115.64999999999557,0.22555319864368714,0.2890625,0
115.69999999999557,0.3100397496888046,0.21875,0
115.74999999999557,0.25110701943978414,0.1953125,0
115.79999999999556,0.19749079207594566,0.265625,0
115.84999999999556,0.1519257562014273,0.171875,0
115.89999999999556,0.14149516576017448,0.359375,0
115.94999999999555,0.1586588173786596,0.265625,0
115.99999999999555,0.18258627564007981,0.26171875,0
116.04999999999555,0.13001222506273957,0.25,0
116.09999999999555,0.15732117160336567,0.1796875,0
116.14999999999554,0.1867928942255615,0.10546875,0
116.19999999999554,0.179799497534369,0.1171875,0
116.24999999999554,0.12396654959055617,0.16796875,0
116.29999999999553,0.12463855659904416,0.265625,0
116.34999999999553,0.19816094436618342,0.11328125,0
116.39999999999553,0.1836764261086371,0.2109375,0
116.44999999999553,0.21093703866973357,0.1640625,0
116.49999999999552,0.22576496311272862,0.375,0
116.54999999999552,0.21332925325139357,0.1875,0
116.59999999999552,0.17698057280345839,0.21484375,0
116.64999999999552,0.18928695405096568,0.23046875,0
116.69999999999551,0.22614150116455384,0.27734375,0
116.74999999999551,0.291090113977022,0.26953125,0
116.7999999999955,0.2553053303472041,0.15234375,0
116.8499999999955,0.24987009565412016,0.28515625,0
116.8999999999955,0.24526614522401075,0.265625,0
116.9499999999955,0.1712682359259745,0.36328125,0
116.9999999999955,0.22030333406409286,0.23828125,0
117.04999999999549,0.69017129201237,0.38671875,0
117.09999999999549,0.9999999866492257,0.2890625,0
117.14999999999549,0.6739568785331388,0.359375,0
117.19999999999548,0.6805949251168055,0.36328125,1
117.24999999999548,0.6722426028952115,0.328125,1
117.29999999999548,0.6686449904126407,0.2421875,1
117.34999999999548,0.6440221418652385,0.3359375,1
117.39999999999547,0.6450611471321535,0.3828125,0
117.44999999999547,0.6253629199490005,0.24609375,1
117.49999999999547,0.6204113417733182,0.3515625,1
117.54999999999546,0.6381725781703439,0.62890625,1
117.59999999999546,0.6312839400309537,0.71484375,1
117.64999999999546,0.6270819270483439,0.7578125,1
117.69999999999546,0.6241290235749086,0.7578125,1
117.74999999999545,0.9999999837481065,0.7578125,1
117.79999999999545,0.9999999827668041,0.7578125,1
117.84999999999545,0.9999999815240488,0.7578125,1
117.89999999999544,0.9999999933097548,0.7578125,1
117.94999999999544,0.999999999999988,0.7578125,0
117.99999999999544,0.9999999999999881,0.7578125,1
118.04999999999544,0.9999999999999901,0.7109375,1
118.09999999999543,0.9999999942984056,0.7109375,1
118.14999999999543,0.9999999941207647,0.7109375,1
118.19999999999543,0.9999999939145715,0.7109375,0
118.24999999999542,0.999999993644244,0.7109375,0
118.29999999999542,0.9999999999999882,0.7109375,1
118.34999999999542,0.9999999999999876,0.7109375,1
118.39999999999542,0.9999999999999811,0.7109375,1
118.44999999999541,0.99999999999998,0.7109375,1
118.49999999999541,0.999999988080663,0.7109375,0
118.5499999999954,0.9999999999999775,0.7109375,1
118.5999999999954,0.9999999999999765,0.7109375,1
118.6499999999954,0.9999999999999877,0.7109375,1
118.6999999999954,0.9999999921900005,0.7109375,1
118.7499999999954,0.9999999999999928,0.7109375,0
118.79999999999539,0.9999999916106335,0.7109375,1
118.84999999999539,0.9999999914224014,0.7109375,1
118.89999999999539,0.9999999999999923,0.7109375,1
118.94999999999538,0.9999999999999929,0.7109375,1
118.99999999999538,0.9999999999999925,0.7109375,1
119.04999999999538,0.9999999999999993,0.7109375,0
119.09999999999538,0.9999999999999992,0.7109375,1
119.14999999999537,0.9999999999999989,0.7109375,1
119.19999999999537,0.9999999999999988,0.7109375,1
119.24999999999537,0.9999999999999983,0.7109375,1
119.29999999999536,0.9999999999999983,0.7109375,0
119.34999999999536,0.9999999999999978,0.7109375,0
119.39999999999536,0.9999999999999991,0.7109375,0
119.44999999999536,0.9999999999999988,0.7109375,1
119.49999999999535,0.9999999999999983,0.7109375,1
119.54999999999535,0.9999999999999991,0.7109375,1
119.59999999999535,0.9999999980433271,0.7109375,1
119.64999999999534,0.9999999979736827,0.7109375,0
119.69999999999534,0.9999999999999991,0.7109375,1
119.74999999999534,0.6903777261797365,0.734375,1
119.79999999999534,0.6635478039908489,0.734375,1
119.84999999999533,0.6755293242023818,0.734375,1
119.89999999999533,0.6544998466309658,0.734375,0
119.94999999999533,0.6554527188624878,0.734375,0
119.99999999999532,0.6578091546470134,0.734375,0
120.04999999999532,0.6674049039105502,0.734375,0
120.09999999999532,0.660590975316567,0.734375,0
120.14999999999532,0.655001406015382,0.69921875,0
120.19999999999531,0.6463950219378204,0.70703125,0
120.24999999999531,0.6373060329229818,0.26171875,0
120.29999999999531,0.6305915532968149,0.34765625,0
120.3499999999953,0.6254468512578817,0.19921875,0
120.3999999999953,0.5949601577285778,0.18359375,0
120.4499999999953,0.5520966913854038,0.234375,0
120.4999999999953,0.5952371604368144,0.2109375,0
120.5499999999953,0.5522320222045766,0.3515625,0
120.59999999999529,0.5461760932166464,0.2734375,0
120.64999999999529,0.4791606075496039,0.28515625,0
120.69999999999528,0.4925376322774415,0.38671875,0
120.74999999999528,0.4611360975250053,0.375,0
120.79999999999528,0.372245116968829,0.29296875,0
120.84999999999528,0.32689368910246075,0.3046875,0
120.89999999999527,0.22477199331238903,0.27734375,0
120.94999999999527,0.2717217290182838,0.23046875,0
120.99999999999527,0.2630505661319992,0.24609375,0
121.04999999999526,0.2727732103913018,0.31640625,0
121.09999999999526,0.29503706339210656,0.3671875,0
121.14999999999526,0.28348873355036486,0.359375,0
121.19999999999526,0.25944424759077256,0.3359375,0
121.24999999999525,0.29054093034234485,0.3125,0
121.29999999999525,0.24217271742835583,0.19921875,0
121.34999999999525,0.17245176010060767,0.35546875,0
121.39999999999525,0.17941515207165384,0.2109375,0
121.44999999999524,0.20809221027230163,0.265625,0
121.49999999999524,0.21535062212218253,0.2734375,0
121.54999999999524,0.2300321726579203,0.21875,0
121.59999999999523,0.22719330847022293,0.2890625,0
121.64999999999523,0.16658766280337628,0.3125,0
121.69999999999523,0.1650387638136233,0.2734375,0
121.74999999999523,0.21089083313129264,0.234375,0
121.79999999999522,0.21356653822011,0.2109375,0
121.84999999999522,0.14695047958359395,0.26953125,0
121.89999999999522,0.130863239396529,0.2421875,0
121.94999999999521,0.1996701338905053,0.359375,0
121.99999999999521,0.21864163394704875,0.30859375,0
122.04999999999521,0.6714366236673681,0.30859375,0
122.0999999999952,0.6713224262192578,0.33203125,0
122.1499999999952,0.6585654252777436,0.3828125,0
122.1999999999952,0.6731617324068913,0.36328125,0
122.2499999999952,0.6461938159066246,0.30859375,1
122.2999999999952,0.6214013952620602,0.30078125,1
122.34999999999519,0.6122556966891503,0.27734375,1
122.39999999999519,0.6198931745775805,0.2421875,1
122.44999999999519,0.6100076358913414,0.2734375,1
122.49999999999518,0.6006910170651142,0.27734375,1
122.54999999999518,0.5829875090556249,0.23046875,1
122.59999999999518,0.6023021468280676,0.1953125,1
122.64999999999517,0.5550079723707337,0.2578125,1
122.69999999999517,0.5686528027657488,0.2578125,1
122.74999999999517,0.6084767400754469,0.2890625,1
122.79999999999517,0.6151900505798497,0.2890625,1
122.84999999999516,0.593816232566402,0.2265625,1
122.89999999999516,0.5555503103617824,0.2421875,1
122.94999999999516,0.9999999872534658,0.28515625,1
122.99999999999515,0.3936090352915809,0.25,1
123.04999999999515,0.46894582017785363,0.3125,1
123.09999999999515,0.43986104310502805,0.26953125,1
123.14999999999515,0.4289374367433835,0.27734375,1
123.19999999999514,0.4046999488232653,0.33203125,1
123.24999999999514,0.3630157336541526,0.19140625,1
123.29999999999514,0.35693050242750474,0.19921875,1
123.34999999999513,0.32034520084097895,0.19140625,1
123.39999999999513,0.3019957347206357,0.29296875,1
123.44999999999513,0.28363677538128945,0.22265625,1
123.49999999999513,0.2925942897623602,0.2421875,1
123.54999999999512,0.26833765348771066,0.2734375,1
123.59999999999512,0.25805190130692307,0.265625,1
123.64999999999512,0.9999999235661071,0.2265625,1
123.69999999999511,0.9999999173195658,0.19140625,1
123.74999999999511,0.15906945158372776,0.33984375,1
123.79999999999511,0.17302103578248,0.1875,1
123.8499999999951,0.17016790439539597,0.203125,1
123.8999999999951,0.15484588605214583,0.23046875,1
123.9499999999951,0.15142015053635693,0.29296875,1
123.9999999999951,0.13214042303350731,0.27734375,1
124.0499999999951,0.6132061373130493,0.42578125,1
124.09999999999509,0.5885539242220478,0.31640625,1
124.14999999999509,0.5980269437591565,0.28515625,1
124.19999999999509,0.5923744412500522,0.28515625,1
124.24999999999508,0.5671607868354921,0.28515625,1
124.29999999999508,0.5386681165000679,0.28515625,1
124.34999999999508,0.5060446156940346,0.28515625,1
124.39999999999507,0.46947537585769855,0.28515625,1
124.44999999999507,0.42428061102579134,0.28515625,1
124.49999999999507,0.9999999376491645,0.28515625,1
124.54999999999507,0.9999999376747151,0.28515625,1
124.59999999999506,0.9999998452670604,0.28515625,1
124.64999999999506,0.9999999999992042,0.30859375,0
124.69999999999506,0.9999998353176022,0.30859375,0
124.74999999999505,0.9999999513690443,0.44140625,0
124.79999999999505,0.9999999999999747,0.51171875,0
124.84999999999505,0.9999999798294422,0.48046875,0
124.89999999999505,0.9999999831642471,0.5,0
124.94999999999504,0.9999999999999856,0.2734375,0
124.99999999999504,0.3489245117602862,0.37109375,0
125.04999999999504,0.9999999999999786,0.3203125,0
125.09999999999503,0.9999999999999762,0.26171875,0
125.14999999999503,0.9999999999999762,0.25,0
125.19999999999503,0.30324053677761714,0.26171875,0
125.24999999999503,0.29093886336859404,0.23828125,0
125.29999999999502,0.3038553706924708,0.328125,0
