timestamp,shape_error,presence_error,leader_off
125.34999999999502,0.33872127732391977,0.2109375,0
125.39999999999502,0.7334429879075307,0.20703125,0
125.44999999999501,0.9999999765938252,0.30859375,0
125.49999999999501,0.9999999643232025,0.3046875,0
125.54999999999501,0.1894592405198762,0.25,0
125.599999999995,0.36898169847679974,0.20703125,0
125.649999999995,0.3730235172243279,0.23046875,0
125.699999999995,0.3721133121117941,0.2109375,0
125.749999999995,0.3621043390606918,0.23046875,0
125.799999999995,0.3425051059398515,0.3203125,0
125.84999999999499,0.3238758048743433,0.1640625,0
125.89999999999499,0.2969737477105888,0.3359375,0
125.94999999999499,0.2664260855458259,0.26171875,0
125.99999999999498,0.26068168965919586,0.3828125,0
126.04999999999498,0.3167885698057725,0.35546875,0
126.09999999999498,0.320881464494731,0.3828125,0
126.14999999999498,0.30713740891593405,0.36328125,0
126.19999999999497,0.304691536316595,0.3515625,0
126.24999999999497,0.2966924114087501,0.3046875,0
126.29999999999497,0.29534302893125775,0.3046875,0
126.34999999999496,0.2854678463814209,0.23828125,0
126.39999999999496,0.2653881016794794,0.23046875,0
126.44999999999496,0.2651190706323224,0.26171875,0
126.49999999999496,0.24570115193219472,0.265625,0
126.54999999999495,0.2189172407629616,0.19140625,0
126.59999999999495,0.19598463424657078,0.22265625,0
126.64999999999495,0.19243265050163436,0.20703125,0
126.69999999999494,0.1895728047229039,0.2265625,0
126.74999999999494,0.1878587921984397,0.32421875,0
126.79999999999494,0.18360122079087754,0.28125,0
126.84999999999494,0.17135491068176065,0.3046875,0
126.89999999999493,0.17175584444000191,0.23046875,0
126.94999999999493,0.1636615279877277,0.2265625,0
126.99999999999493,0.15646864539826916,0.23828125,0
127.04999999999492,0.3577768076532673,0.3828125,0
127.09999999999492,0.3507540286495796,0.359375,0
127.14999999999492,0.34885966062677815,0.3203125,0
127.19999999999492,0.35386890169072616,0.3984375,0
127.24999999999491,0.3425968973036645,0.36328125,0
127.29999999999491,0.3365348388101473,0.26953125,0
127.3499999999949,0.3336135283959636,0.30078125,0
127.3999999999949,0.32018869770589153,0.38671875,0
127.4499999999949,0.3181009949776288,0.1875,0
127.4999999999949,0.3059430552950015,0.13671875,0
127.5499999999949,0.2920270780170877,0.32421875,0
127.59999999999489,0.26633574442539404,0.375,0
127.64999999999489,0.26377284734854356,0.203125,0
127.69999999999489,0.2689136943103392,0.20703125,0
127.74999999999488,0.26587449891952125,0.328125,0
127.79999999999488,0.2679272117671323,0.234375,0
127.84999999999488,0.2616179717717869,0.359375,0
127.89999999999488,0.2446345768460592,0.2578125,0
127.94999999999487,0.22117109834470633,0.234375,0
127.99999999999487,0.22547453016115665,0.30078125,0
128.04999999999487,0.3448915675471301,0.3359375,0
128.09999999999488,0.34153382478786626,0.40625,0
128.1499999999949,0.3528165727351609,0.2578125,0
128.1999999999949,0.32332176199858603,0.3359375,0
128.2499999999949,0.31045254258335747,0.21484375,0
128.29999999999492,0.30955838252462137,0.1875,0
128.34999999999494,0.31291307324250206,0.25390625,0
128.39999999999495,0.2907272626452081,0.27734375,0
128.44999999999496,0.2963578588363887,0.390625,0
128.49999999999497,0.3238567585046082,0.1796875,0
128.54999999999498,0.33559430435988874,0.25390625,0
128.599999999995,0.31993435987101965,0.20703125,0
128.649999999995,0.31410514166812953,0.29296875,0
128.69999999999501,0.2996363878926141,0.19921875,0
128.74999999999503,0.29288513331428323,0.1953125,0
128.79999999999504,0.29231764591213033,0.23828125,0
128.84999999999505,0.28562235431974764,0.171875,0
128.89999999999506,0.2789361899849353,0.203125,0
128.94999999999507,0.2635645684861267,0.3046875,0
128.99999999999508,0.26298478978516615,0.24609375,0
129.0499999999951,0.42359884041485135,0.28515625,0
129.0999999999951,0.4110036440655724,0.20703125,0
129.14999999999512,0.40278015964358743,0.28515625,0
129.19999999999513,0.39543226097081663,0.421875,0
129.24999999999514,0.3927273017950007,0.33203125,0
129.29999999999515,0.39515444137138656,0.2265625,0
129.34999999999516,0.3789792555278263,0.2265625,0
129.39999999999517,0.37786541529160494,0.13671875,0
129.44999999999519,0.3619314204620256,0.41015625,0
129.4999999999952,0.3763275413734083,0.22265625,0
129.5499999999952,0.38038096118289266,0.234375,0
129.59999999999522,0.3687505428116806,0.25390625,0
129.64999999999523,0.3648301912222767,0.1953125,0
129.69999999999524,0.3632278572025037,0.28125,0
129.74999999999525,0.36408645078011004,0.13671875,0
129.79999999999526,0.3466940465415743,0.21484375,0
129.84999999999528,0.33723002782092176,0.2890625,0
129.8999999999953,0.3366232507999822,0.2265625,0
129.9499999999953,0.3243117516436661,0.1796875,0
129.9999999999953,0.3012810361956744,0.1328125,0
130.04999999999532,0.28685947953931923,0.21484375,0
130.09999999999533,0.2860903648794189,0.41015625,0
130.14999999999534,0.2753371079528347,0.38671875,0
130.19999999999536,0.2853220222093704,0.3359375,0
130.24999999999537,0.2992491104702399,0.26953125,0
130.29999999999538,0.27147052911836267,0.3203125,0
130.3499999999954,0.24175750937544094,0.28125,0
130.3999999999954,0.25743682378213795,0.2265625,0
130.4499999999954,0.2828913570731909,0.20703125,0
130.49999999999542,0.31159670920055643,0.2265625,0
130.54999999999544,0.2946260565536048,0.23046875,0
130.59999999999545,0.269521939663957,0.32421875,0
130.64999999999546,0.27782237010605837,0.3046875,0
130.69999999999547,0.2853263839814689,0.3359375,0
130.74999999999548,0.2669141784907764,0.2890625,0
130.7999999999955,0.2640038415749621,0.37890625,0
130.8499999999955,0.2613703088166185,0.20703125,0
130.89999999999552,0.2696601523585038,0.33203125,0
130.94999999999553,0.2578165747960238,0.3515625,0
130.99999999999554,0.24925910113044905,0.15625,0
131.04999999999555,0.4511274351218371,0.21875,0
131.09999999999556,0.4360316308826372,0.36328125,0
131.14999999999557,0.4216112938248689,0.30859375,0
131.19999999999558,0.4170598044363406,0.3125,0
131.2499999999956,0.41000994470589897,0.2265625,0
131.2999999999956,0.3921173487619136,0.25,0
131.34999999999562,0.3849531993815116,0.140625,0
131.39999999999563,0.3566903149059929,0.29296875,0
131.44999999999564,0.33416784023778323,0.28125,0
131.49999999999565,0.3322270183221676,0.23828125,0
131.54999999999566,0.3199288456133974,0.14453125,0
131.59999999999567,0.3163492745925812,0.22265625,0
131.64999999999569,0.3210343854084556,0.24609375,0
131.6999999999957,0.32783583763986707,0.296875,0
131.7499999999957,0.3281470425570365,0.37109375,0
131.79999999999572,0.31848740464721803,0.19140625,0
131.84999999999573,0.30641439867776055,0.21484375,0
131.89999999999574,0.28987219919490853,0.2578125,0
131.94999999999575,0.2969099203330515,0.22265625,0
131.99999999999577,0.29376688803671425,0.1796875,0
132.04999999999578,0.2891322568918288,0.3046875,0
132.0999999999958,0.28241881993229895,0.2109375,0
132.1499999999958,0.2706030526121979,0.1171875,0
132.1999999999958,0.2588140401586271,0.23828125,0
132.24999999999582,0.25153293790716297,0.19140625,0
132.29999999999583,0.23364792718432312,0.15234375,0
132.34999999999584,0.22844969650854882,0.15625,0
132.39999999999586,0.2118149044945167,0.16796875,0
132.44999999999587,0.1763982761747026,0.27734375,0
132.49999999999588,0.16942189454082077,0.22265625,0
132.5499999999959,0.18363597807837045,0.28515625,0
132.5999999999959,0.170290006159384,0.4140625,0
132.6499999999959,0.18942964086738492,0.1796875,0
132.69999999999592,0.18277885435571709,0.15234375,0
132.74999999999594,0.14349317262598435,0.09765625,0
132.79999999999595,0.15286974581224214,0.23828125,0
132.84999999999596,0.1408902062046704,0.109375,0
132.89999999999597,0.13294634871188496,0.140625,0
132.94999999999598,0.13222528808022688,0.109375,0
132.999999999996,0.12115440081778454,0.20703125,0
133.049999999996,0.49488345233835307,0.36328125,0
133.09999999999602,0.4804570234583574,0.27734375,0
133.14999999999603,0.4776224178364746,0.265625,0
133.19999999999604,0.48660258640657605,0.22265625,0
133.24999999999605,0.4908848446848866,0.23828125,0
133.29999999999606,0.4804577358023487,0.26171875,0
133.34999999999607,0.4706508722911052,0.171875,0
133.39999999999608,0.46892211775757575,0.2265625,0
133.4499999999961,0.4453806211936953,0.1328125,0
133.4999999999961,0.4383925310169826,0.3046875,0
133.54999999999612,0.43012490198885917,0.20703125,0
133.59999999999613,0.42824073426391956,0.25390625,0
133.64999999999614,0.4109634563554966,0.3359375,0
133.69999999999615,0.3938569038458286,0.1328125,0
133.74999999999616,0.38784793051411426,0.1796875,0
133.79999999999617,0.3808302041335737,0.12109375,0
133.8499999999962,0.35954257206363527,0.21484375,0
133.8999999999962,0.34994042560892785,0.1484375,0
133.9499999999962,0.3647279024537397,0.26171875,0
133.99999999999622,0.3469311447897158,0.2265625,0
134.04999999999623,0.32796936381030484,0.27734375,0
134.09999999999624,0.3085885828531014,0.17578125,0
134.14999999999625,0.2994542633326154,0.30859375,0
134.19999999999627,0.30793204519855394,0.24609375,0
134.24999999999628,0.2844675613346109,0.1953125,0
134.2999999999963,0.2747203984734206,0.13671875,0
134.3499999999963,0.2672981776821422,0.328125,0
134.3999999999963,0.2646720634180165,0.18359375,0
134.44999999999632,0.25296194589643173,0.36328125,0
134.49999999999633,0.2322850143653496,0.28515625,0
134.54999999999634,0.22907316116673657,0.21875,0
134.59999999999636,0.2272166665466149,0.2578125,0
134.64999999999637,0.22820370722739544,0.14453125,0
134.69999999999638,0.24707582559865898,0.19921875,0
134.7499999999964,0.22108908989015796,0.26171875,0
134.7999999999964,0.2023154480536634,0.09375,0
134.8499999999964,0.18765670264183212,0.2109375,0
134.89999999999642,0.14316040038809402,0.1796875,0
134.94999999999644,0.13118577135942916,0.21875,0
134.99999999999645,0.14259547377946719,0.17578125,0
135.04999999999646,0.14262413985883093,0.34375,0
135.09999999999647,0.1441220874286438,0.203125,0
135.14999999999648,0.14580000105664068,0.26953125,0
135.1999999999965,0.13284562335790268,0.21875,0
135.2499999999965,0.14531563314887402,0.20703125,0
135.29999999999652,0.17479480592388266,0.171875,0
135.34999999999653,0.19909405278800474,0.19921875,0
135.39999999999654,0.1914406695808294,0.1640625,0
135.44999999999655,0.185015535986301,0.23828125,0
135.49999999999656,0.18981958507766544,0.1953125,0
135.54999999999657,0.15732458455147683,0.19921875,0
135.59999999999658,0.17630593514405507,0.19921875,0
135.6499999999966,0.1586962060078157,0.20703125,0
135.6999999999966,0.1631088326785903,0.21875,0
135.74999999999662,0.16829802897893362,0.26953125,0
135.79999999999663,0.17942662338357446,0.1796875,0
135.84999999999664,0.1810101479707636,0.23046875,0
135.89999999999665,0.16616355947987774,0.19140625,0
135.94999999999666,0.16023277038547867,0.19921875,0
135.99999999999667,0.1563469071438047,0.234375,0
136.0499999999967,0.1677696397871448,0.27734375,0
136.0999999999967,0.17734901000846515,0.203125,0
136.1499999999967,0.17572569577457883,0.24609375,0
136.19999999999672,0.1474464941673647,0.2109375,0
136.24999999999673,0.16602936202114468,0.2421875,0
136.29999999999674,0.15509726034695484,0.28125,0
136.34999999999675,0.15580927128166572,0.3125,0
136.39999999999677,0.1703990942804404,0.34765625,0
136.44999999999678,0.16981207978867016,0.22265625,0
136.4999999999968,0.1865807636743698,0.17578125,0
136.5499999999968,0.19629768225593175,0.234375,0
136.5999999999968,0.2272442099980943,0.234375,0
136.64999999999682,0.21524448774061375,0.16796875,0
136.69999999999683,0.19308332514732168,0.23828125,0
136.74999999999685,0.18524893481516141,0.24609375,0
136.79999999999686,0.17119298359060653,0.24609375,0
136.84999999999687,0.14868725457755064,0.30859375,0
136.89999999999688,0.1440352218884912,0.1640625,0
136.9499999999969,0.16816483743137117,0.21875,0
136.9999999999969,0.1815223185618939,0.18359375,0
137.0499999999969,0.327893073417661,0.40234375,0
137.09999999999692,0.3275510621000204,0.4765625,0
137.14999999999694,0.3036105469311472,0.484375,0
137.19999999999695,0.287327895670956,0.484375,0
137.24999999999696,0.27168115814936955,0.484375,0
137.29999999999697,0.2549863252961429,0.484375,1
137.34999999999698,0.240443606119083,0.484375,1
137.399999999997,0.22938233114301804,0.484375,1
137.449999999997,0.22031302171927813,0.484375,1
137.49999999999702,0.19730719932102075,0.484375,1
137.54999999999703,0.18037481312699125,0.484375,1
137.59999999999704,0.19416651264706486,0.484375,1
137.64999999999705,0.20783201434053356,0.484375,1
137.69999999999706,0.2189850678296637,0.484375,1
137.74999999999707,0.22385094165790156,0.484375,1
137.79999999999708,0.2236950584402716,0.484375,1
137.8499999999971,0.2236950584402716,0.484375,1
137.8999999999971,0.22369505844027157,0.484375,1
137.94999999999712,0.2236950584402716,0.484375,1
137.99999999999713,0.2236950584402716,0.484375,1
138.04999999999714,0.2764349913408635,0.5390625,1
138.09999999999715,0.2742378480467502,0.5390625,1
138.14999999999716,0.5981019117790006,0.5390625,1
138.19999999999717,0.5979329701099002,0.5390625,1
138.2499999999972,0.5883635964814252,0.5390625,1
138.2999999999972,0.5824698395699989,0.5390625,1
138.3499999999972,0.5811843412851095,0.5390625,1
138.39999999999722,0.5816212686123222,0.5390625,1
138.44999999999723,0.5878541275741496,0.5390625,1
138.49999999999724,0.5941586726176469,0.5390625,1
138.54999999999725,0.6024381999338067,0.5390625,1
138.59999999999727,0.6077325502540192,0.5390625,1
138.64999999999728,0.6117094367195562,0.5390625,1
138.6999999999973,0.6139679210321926,0.5390625,1
138.7499999999973,0.6142874547181116,0.5390625,1
138.7999999999973,0.6142874547181116,0.5390625,1
138.84999999999732,0.6142874547181116,0.5390625,1
138.89999999999733,0.6142874547181115,0.5390625,1
138.94999999999735,0.6142874547181116,0.5390625,1
138.99999999999736,0.6142874547181115,0.5390625,1
139.04999999999737,0.6009222641032861,0.5703125,1
139.09999999999738,0.6024154435973407,0.5703125,1
139.1499999999974,0.6059003055509354,0.5703125,1
139.1999999999974,0.6091855146625097,0.5703125,1
139.2499999999974,0.6093576302693561,0.5703125,1
139.29999999999742,0.6095033737767072,0.5703125,1
139.34999999999744,0.6095033737767072,0.5703125,1
139.39999999999745,0.6095033737767072,0.5703125,1
139.44999999999746,0.6095033737767072,0.5703125,1
139.49999999999747,0.6095033737767072,0.5703125,1
139.54999999999748,0.6095033737767072,0.5703125,1
139.5999999999975,0.6095033737767072,0.5703125,1
139.6499999999975,0.6095033737767072,0.5703125,1
139.69999999999752,0.6095033737767072,0.5703125,1
139.74999999999753,0.6095033737767072,0.5703125,1
139.79999999999754,0.6095033737767072,0.5703125,1
139.84999999999755,0.6095033737767072,0.5703125,1
139.89999999999756,0.6095033737767072,0.5703125,1
139.94999999999757,0.6095033737767072,0.5703125,1
139.99999999999758,0.6095033737767072,0.5703125,1
140.0499999999976,0.662505953453199,0.609375,1
140.0999999999976,0.6599909217984808,0.609375,1
140.14999999999762,0.657465545954002,0.609375,1
140.19999999999763,0.6529712724787486,0.609375,1
140.24999999999764,0.6521158540572397,0.609375,1
140.29999999999765,0.6493825963891353,0.609375,1
140.34999999999766,0.6466644563509982,0.609375,1
140.39999999999768,0.6439669512581827,0.609375,1
140.4499999999977,0.6412961766425517,0.609375,1
140.4999999999977,0.6386588178748611,0.609375,1
140.5499999999977,0.6342337099917638,0.609375,1
140.59999999999772,0.6331625614347031,0.609375,1
140.64999999999773,0.6304276017129349,0.609375,1
140.69999999999774,0.6277901540078136,0.609375,1
140.74999999999775,0.6252630687563219,0.609375,1
140.79999999999777,0.6228589794870568,0.609375,1
140.84999999999778,0.6205897764431123,0.609375,1
140.8999999999978,0.6170928594561745,0.609375,1
140.9499999999978,0.6162025558649241,0.609375,1
140.9999999999978,0.6142571742726295,0.609375,1
141.04999999999782,0.7503268239028275,0.6484375,1
141.09999999999783,0.7478282975146305,0.6484375,1
141.14999999999785,0.7453655432035955,0.6484375,1
141.19999999999786,0.7429726206628804,0.6484375,1
141.24999999999787,0.7418486158284667,0.6484375,1
141.29999999999788,0.7406850821343542,0.6484375,1
141.3499999999979,0.7392714778107361,0.6484375,1
141.3999999999979,0.7372709209080494,0.6484375,1
141.4499999999979,0.7351159460242755,0.6484375,1
141.49999999999793,0.7329400959811906,0.6484375,1
141.54999999999794,0.7307433703407143,0.6484375,1
141.59999999999795,0.7274600971818408,0.6484375,1
141.64999999999796,0.7260132986217749,0.6484375,1
141.69999999999797,0.7235122032049575,0.6484375,1
141.74999999999798,0.7209873612806427,0.6484375,1
141.799999999998,0.7184391599505782,0.6484375,1
141.849999999998,0.7158680672454775,0.6484375,1
141.89999999999802,0.7132746481739002,0.6484375,1
141.94999999999803,0.7096183297366366,0.6484375,1
141.99999999999804,0.7076915174518906,0.6484375,1
142.04999999999805,0.8073736845624133,0.59375,1
142.09999999999806,0.8048591818312675,0.59375,1
142.14999999999807,0.8023057695340722,0.59375,1
142.19999999999808,0.799713354043887,0.59375,1
142.2499999999981,0.7970923864772729,0.59375,1
142.2999999999981,0.7932543630188355,0.59375,1
142.34999999999812,0.7914460720349419,0.59375,1
142.39999999999813,0.7884190233768208,0.59375,1
142.44999999999814,0.7853452607733664,0.59375,1
142.49999999999815,0.7822265540576474,0.59375,1
142.54999999999816,0.7790655924733002,0.59375,1
142.59999999999818,0.7758661839568491,0.59375,1
142.6499999999982,0.7713642474914462,0.59375,1
142.6999999999982,0.7689547772818912,0.59375,1
142.7499999999982,0.7652843651988707,0.59375,1
142.79999999999822,0.7615994527908895,0.59375,1
142.84999999999823,0.7579169255293673,0.59375,1
142.89999999999824,0.7542565650104973,0.59375,1
142.94999999999825,0.7506411824905224,0.59375,1
142.99999999999827,0.7459850215118004,0.59375,1
143.04999999999828,0.7432386496691605,0.59375,1
143.0999999999983,0.7395390902898571,0.59375,1
143.1499999999983,0.7359937719461634,0.59375,1
143.1999999999983,0.7319054361654557,0.59375,1
143.24999999999832,0.7277486313963699,0.59375,1
143.29999999999833,0.7235888994552381,0.59375,1
143.34999999999835,0.7176134865474603,0.59375,1
143.39999999999836,0.7147833663651675,0.59375,1
143.44999999999837,0.7101947324863224,0.59375,1
143.49999999999838,0.7057116728112212,0.59375,1
143.5499999999984,0.7018435821001305,0.59375,1
143.5999999999984,0.6996781715405189,0.59375,1
143.6499999999984,0.6963711315725132,0.59375,1
143.69999999999843,0.6928712821268533,0.59375,1
143.74999999999844,0.6933616676763493,0.59375,1
143.79999999999845,0.692262541924709,0.59375,1
143.84999999999846,0.6912247433159272,0.59375,1
143.89999999999847,0.6902002672955067,0.59375,1
143.94999999999848,0.6891522851781555,0.59375,1
143.9999999999985,0.6880509592970628,0.59375,1
144.0499999999985,0.7889024550877483,0.6171875,1
144.09999999999852,0.787689235937091,0.6171875,1
144.14999999999853,0.7860954597457143,0.6171875,1
144.19999999999854,0.7847183008589476,0.6171875,1
144.24999999999855,0.7826789310563421,0.6171875,1
144.29999999999856,0.780703073112221,0.6171875,1
144.34999999999857,0.7785954203073561,0.6171875,1
144.39999999999858,0.7753917497052483,0.6171875,1
144.4499999999986,0.7728545236301256,0.6171875,1
144.4999999999986,0.7702549143886213,0.6171875,1
144.54999999999862,0.7676144950237254,0.6171875,1
144.59999999999863,0.7649332307037688,0.6171875,1
144.64999999999864,0.762211181201304,0.6171875,1
144.69999999999865,0.759448513129151,0.6171875,1
144.74999999999866,0.7567232805037817,0.6171875,1
144.79999999999868,0.7535609658317685,0.6171875,1
144.8499999999987,0.750422789095165,0.6171875,1
144.8999999999987,0.7472337662415568,0.6171875,1
144.9499999999987,0.7439947662042886,0.6171875,1
144.99999999999872,0.7407069883792708,0.6171875,1
145.04999999999873,0.7373720212225914,0.6171875,1
145.09999999999874,0.734171733379664,0.6171875,1
145.14999999999876,0.7302878402020934,0.6171875,1
145.19999999999877,0.7265276161696954,0.6171875,1
145.24999999999878,0.7227185638925888,0.6171875,1
145.2999999999988,0.7188670124694567,0.6171875,1
145.3499999999988,0.7149813325894787,0.6171875,1
145.3999999999988,0.7110877384981344,0.6171875,1
145.44999999999882,0.7075024148802045,0.6171875,1
145.49999999999883,0.703006443122358,0.6171875,1
145.54999999999885,0.6988707150422666,0.6171875,1
145.59999999999886,0.6948352458538891,0.6171875,1
145.64999999999887,0.6909839264215587,0.6171875,1
145.69999999999888,0.6874416342891144,0.6171875,1
145.7499999999989,0.6843791365695157,0.6171875,1
145.7999999999989,0.6823224920550076,0.6171875,1
145.84999999999891,0.6801755380249456,0.6171875,1
145.89999999999893,0.6792713682041797,0.6171875,1
145.94999999999894,0.6788827607163125,0.6171875,1
145.99999999999895,0.6787419457429411,0.6171875,1
146.04999999999896,0.678674688129103,0.6171875,1
146.09999999999897,0.6786616606225254,0.6171875,1
146.14999999999898,0.6786616606225254,0.6171875,1
146.199999999999,0.6786616606225255,0.6171875,1
146.249999999999,0.6786616606225254,0.6171875,1
146.29999999999902,0.6786616606225254,0.6171875,1
146.34999999999903,0.6786616606225254,0.6171875,1
146.39999999999904,0.6786616606225255,0.6171875,1
146.44999999999905,0.6786616606225254,0.6171875,1
146.49999999999906,0.6786616606225254,0.6171875,1
146.54999999999907,0.6786616606225255,0.6171875,1
146.59999999999908,0.6786616606225255,0.6171875,1
146.6499999999991,0.6786616606225254,0.6171875,1
146.6999999999991,0.6786616606225254,0.6171875,1
146.74999999999912,0.6786616606225254,0.6171875,1
146.79999999999913,0.6786616606225255,0.6171875,1
146.84999999999914,0.6786616606225255,0.6171875,1
146.89999999999915,0.6786616606225254,0.6171875,1
146.94999999999916,0.6786616606225254,0.6171875,1
146.99999999999918,0.6786616606225254,0.6171875,1
147.0499999999992,0.671729525745134,0.6640625,1
147.0999999999992,0.671729525745134,0.6640625,1
147.1499999999992,0.6717295257451339,0.6640625,1
147.19999999999922,0.6717295257451339,0.6640625,1
147.24999999999923,0.6717295257451339,0.6640625,1
147.29999999999924,0.6717295257451339,0.6640625,1
147.34999999999926,0.671729525745134,0.6640625,1
147.39999999999927,0.671729525745134,0.6640625,1
147.44999999999928,0.6717295257451339,0.6640625,1
147.4999999999993,0.671729525745134,0.6640625,1
147.5499999999993,0.671729525745134,0.6640625,1
147.5999999999993,0.671729525745134,0.6640625,1
147.64999999999932,0.6717295257451339,0.6640625,1
147.69999999999933,0.6717295257451339,0.6640625,1
147.74999999999935,0.6717295257451339,0.6640625,1
147.79999999999936,0.671729525745134,0.6640625,1
147.84999999999937,0.6717295257451339,0.6640625,1
147.89999999999938,0.6717295257451339,0.6640625,1
147.9499999999994,0.671729525745134,0.6640625,1
147.9999999999994,0.671729525745134,0.6640625,1
148.04999999999941,0.6253116993619829,0.7265625,1
148.09999999999943,0.625311699361983,0.7265625,1
148.14999999999944,0.6253116993619829,0.7265625,1
148.19999999999945,0.6253116993619829,0.7265625,1
148.24999999999946,0.6253116993619829,0.7265625,1
148.29999999999947,0.625311699361983,0.7265625,1
148.34999999999948,0.625311699361983,0.7265625,1
148.3999999999995,0.6253116993619829,0.7265625,1
148.4499999999995,0.625311699361983,0.7265625,1
148.49999999999952,0.6253116993619829,0.7265625,1
148.54999999999953,0.625311699361983,0.7265625,1
148.59999999999954,0.625311699361983,0.7265625,1
148.64999999999955,0.6253116993619829,0.7265625,1
148.69999999999956,0.6253116993619829,0.7265625,1
148.74999999999957,0.625311699361983,0.7265625,1
148.79999999999959,0.6253116993619829,0.7265625,1
148.8499999999996,0.6253116993619829,0.7265625,1
148.8999999999996,0.6253116993619829,0.7265625,1
148.94999999999962,0.6253116993619829,0.7265625,1
148.99999999999963,0.6253116993619829,0.7265625,1
149.04999999999964,0.6253116993619829,0.7265625,1
149.09999999999965,0.6253116993619829,0.7265625,1
149.14999999999966,0.625311699361983,0.7265625,1
149.19999999999968,0.625311699361983,0.7265625,1
149.2499999999997,0.6253116993619829,0.7265625,1
149.2999999999997,0.6253116993619829,0.7265625,1
149.3499999999997,0.6253116993619829,0.7265625,1
149.39999999999972,0.625311699361983,0.7265625,1
149.44999999999973,0.6253116993619829,0.7265625,1
149.49999999999974,0.6253116993619829,0.7265625,1
149.54999999999976,0.625311699361983,0.7265625,1
149.59999999999977,0.6253116993619829,0.7265625,1
149.64999999999978,0.6253116993619829,0.7265625,1
149.6999999999998,0.6253116993619829,0.7265625,1
149.7499999999998,0.6253116993619829,0.7265625,1
149.7999999999998,0.6253116993619829,0.7265625,1
149.84999999999982,0.6253116993619829,0.7265625,1
149.89999999999984,0.625311699361983,0.7265625,1
149.94999999999985,0.6253116993619829,0.7265625,1
149.99999999999986,0.6253116993619829,0.7265625,1
150.04999999999987,0.6185835638574467,0.765625,1
150.09999999999988,0.618583563857447,0.765625,1
150.1499999999999,0.6185835638574467,0.765625,1
150.1999999999999,0.6185835638574467,0.765625,1
150.24999999999991,0.618583563857447,0.765625,1
150.29999999999993,0.6185835638574467,0.765625,1
150.34999999999994,0.6185835638574467,0.765625,1
150.39999999999995,0.6185835638574467,0.765625,1
