timestamp,shape_error,presence_error,leader_off
150.44999999999996,0.618583563857447,0.765625,1
150.49999999999997,0.618583563857447,0.765625,1
150.54999999999998,0.6185835638574467,0.765625,1
150.6,0.618583563857447,0.765625,1
150.65,0.6185835638574467,0.765625,1
150.70000000000002,0.3207917811776681,0.765625,1
150.75000000000003,0.315266016228156,0.765625,1
150.80000000000004,0.30274296248763605,0.765625,1
150.85000000000005,0.2934371897960249,0.765625,1
150.90000000000006,0.2871749522996175,0.765625,1
150.95000000000007,0.28092489421203476,0.765625,1
151.00000000000009,0.27490017129065647,0.765625,1
151.0500000000001,0.26446980364979084,0.765625,1
151.1000000000001,0.2634879397158167,0.765625,1
151.15000000000012,0.26149277496302953,0.765625,1
151.20000000000013,0.2606039340293707,0.765625,1
151.25000000000014,0.25987735066912826,0.765625,1
151.30000000000015,0.25711655740299366,0.765625,1
151.35000000000016,0.25356278767230256,0.765625,1
151.40000000000018,0.24617425881328953,0.765625,1
151.4500000000002,0.24501321900793474,0.765625,1
151.5000000000002,0.24320216686856075,0.765625,1
151.5500000000002,0.2420219703510533,0.765625,1
151.60000000000022,0.24170369910975092,0.765625,1
151.65000000000023,0.24223099822132646,0.765625,1
151.70000000000024,0.24355680714115652,0.765625,1
151.75000000000026,0.2449078530631847,0.765625,1
151.80000000000027,0.2449078530631847,0.765625,1
151.85000000000028,0.24490785306318463,0.765625,1
151.9000000000003,0.2449078530631847,0.765625,1
151.9500000000003,0.2449078530631847,0.765625,1
152.0000000000003,0.38592994129084873,0.6640625,1
152.05000000000032,0.3922307765484374,0.6640625,1
152.10000000000034,0.3892927719947804,0.6640625,1
152.15000000000035,0.38290343493627516,0.6640625,1
152.20000000000036,0.3783348335271374,0.6640625,1
152.25000000000037,0.3737051572406408,0.6640625,1
152.30000000000038,0.3689589310174993,0.6640625,1
152.3500000000004,0.3639783799971204,0.6640625,1
152.4000000000004,0.356684684595033,0.6640625,0
152.45000000000041,0.3541956847574054,0.66015625,0
152.50000000000043,0.35368170296128437,0.71484375,0
152.55000000000044,0.35194913788948984,0.6953125,0
152.60000000000045,0.3494003368398982,0.6875,0
152.65000000000046,0.3464257318490579,0.6640625,0
152.70000000000047,0.3436010523135265,0.65625,0
152.75000000000048,0.33701399786655867,0.4765625,0
152.8000000000005,0.30858152201830763,0.2578125,0
152.8500000000005,0.2761610680445101,0.34375,0
152.90000000000052,0.24292738907638425,0.2890625,0
152.95000000000053,0.22242085718136925,0.32421875,0
153.00000000000054,0.5125111697046109,0.55078125,0
153.05000000000055,0.5193173109718321,0.453125,0
153.10000000000056,0.5224162968765913,0.4765625,0
153.15000000000057,0.5114122009296264,0.32421875,0
153.20000000000059,0.5043827470983349,0.28515625,0
153.2500000000006,0.49563815075162687,0.12109375,0
153.3000000000006,0.47986257887698214,0.171875,0
153.35000000000062,0.45959699763653,0.328125,0
153.40000000000063,0.4478855328204688,0.2421875,0
153.45000000000064,0.42951608863946156,0.2109375,0
153.50000000000065,0.4253028857960308,0.28125,0
153.55000000000067,0.4163756957938822,0.37109375,0
153.60000000000068,0.40553941188602505,0.265625,0
153.6500000000007,0.38473047308370323,0.38671875,0
153.7000000000007,0.3550697878903916,0.28515625,0
153.7500000000007,0.3365987146247557,0.17578125,0
153.80000000000072,0.32077620999730455,0.27734375,0
153.85000000000073,0.30183658760262677,0.16796875,0
153.90000000000074,0.2893905295815645,0.16015625,0
153.95000000000076,0.2913837567055281,0.25,0
154.00000000000077,0.28198631577751404,0.21875,0
154.05000000000078,0.2900111075970241,0.37890625,0
154.1000000000008,0.294007988803427,0.2734375,0
154.1500000000008,0.3040574878974444,0.296875,0
154.2000000000008,0.2933930008828421,0.3203125,0
154.25000000000082,0.2998212693231564,0.2890625,0
154.30000000000084,0.30604190825348043,0.203125,0
154.35000000000085,0.2976059876561898,0.2109375,0
154.40000000000086,0.29850248331581536,0.28125,0
154.45000000000087,0.2903054395678472,0.22265625,0
154.50000000000088,0.28545971861734426,0.23046875,0
154.5500000000009,0.2779061112065531,0.2109375,0
154.6000000000009,0.28196043708794655,0.2421875,0
154.65000000000092,0.26905126785339256,0.265625,0
154.70000000000093,0.245116560304937,0.20703125,0
154.75000000000094,0.21441596050897505,0.12109375,0
154.80000000000095,0.19023167258871823,0.3515625,0
154.85000000000096,0.17092172240680295,0.1875,0
154.90000000000097,0.15748048009796997,0.34375,0
154.95000000000098,0.17100030699016622,0.15234375,0
155.000000000001,0.47201449296782827,0.421875,0
155.050000000001,0.46171552005799726,0.31640625,0
155.10000000000102,0.44386415040214766,0.40234375,0
155.15000000000103,0.4452800321529682,0.3203125,0
155.20000000000104,0.4459009170790115,0.2578125,0
155.25000000000105,0.44010182457482977,0.16796875,0
155.30000000000106,0.41901745454970113,0.20703125,0
155.35000000000107,0.41132087018206387,0.16796875,0
155.40000000000109,0.40387307088883034,0.2109375,0
155.4500000000011,0.4010723955239964,0.15625,0
155.5000000000011,0.4072253127052737,0.4140625,0
155.55000000000112,0.4137752174071536,0.1953125,0
155.60000000000113,0.39270298623178923,0.24609375,0
155.65000000000114,0.38429005814586564,0.265625,0
155.70000000000115,0.3868260694612525,0.19140625,0
155.75000000000117,0.37279595152318834,0.296875,0
155.80000000000118,0.36590771105397957,0.3046875,0
155.8500000000012,0.35719356719565093,0.31640625,0
155.9000000000012,0.35167323059436834,0.203125,0
155.9500000000012,0.3394256267306285,0.2734375,0
156.00000000000122,0.3445527108402771,0.26953125,0
156.05000000000123,0.331757946743011,0.28515625,0
156.10000000000124,0.32418520879785395,0.33984375,0
156.15000000000126,0.3018866696419988,0.27734375,0
156.20000000000127,0.30312439485809817,0.27734375,0
156.25000000000128,0.30641683034065126,0.27734375,0
156.3000000000013,0.2999985986877702,0.27734375,1
156.3500000000013,0.29474636595969694,0.27734375,1
156.4000000000013,0.28926989274497605,0.27734375,1
156.45000000000132,0.28351102980525333,0.27734375,1
156.50000000000134,0.27893457366861774,0.27734375,1
156.55000000000135,0.27911781971821437,0.27734375,1
156.60000000000136,0.276583720440487,0.27734375,0
156.65000000000137,0.26984020345369225,0.30859375,0
156.70000000000138,0.2568651255250387,0.30859375,0
156.7500000000014,0.24526931392183743,0.6484375,0
156.8000000000014,0.23517887949254118,0.6796875,0
156.85000000000142,0.22429307528439182,0.64453125,0
156.90000000000143,0.21526775770373507,0.6484375,0
156.95000000000144,0.20556703449560776,0.21484375,0
157.00000000000145,0.16695442806320956,0.25390625,0
157.05000000000146,0.1372507913922338,0.21875,0
157.10000000000147,0.14388602390708163,0.2265625,0
157.15000000000148,0.13147981815692278,0.1796875,0
157.2000000000015,0.12549074206522412,0.37109375,0
157.2500000000015,0.14610723426786257,0.2265625,0
157.30000000000152,0.19311283987237501,0.4375,0
157.35000000000153,0.19455209597755624,0.18359375,0
157.40000000000154,0.1841347778923096,0.14453125,0
157.45000000000155,0.17416148002245596,0.1796875,0
157.50000000000156,0.14628256745843793,0.265625,0
157.55000000000157,0.12293267674124944,0.26171875,0
157.6000000000016,0.12249158988603903,0.28125,0
157.6500000000016,0.13820532023510163,0.21875,0
157.7000000000016,0.14569841755009047,0.2890625,0
157.75000000000162,0.14995197614833283,0.18359375,0
157.80000000000163,0.15360966341733565,0.1875,0
157.85000000000164,0.17375781057238782,0.13671875,0
157.90000000000165,0.17232579157303424,0.26953125,0
157.95000000000167,0.17163117231696648,0.1953125,0
158.00000000000168,0.1433691108342818,0.234375,0
158.0500000000017,0.13908256065004584,0.1953125,0
158.1000000000017,0.1472139095001302,0.16796875,0
158.1500000000017,0.13278105292825873,0.30078125,0
158.20000000000172,0.12236090105733766,0.1875,0
158.25000000000173,0.09558817558011942,0.2265625,0
158.30000000000175,0.13274776143156383,0.23046875,0
158.35000000000176,0.1718567897552198,0.2734375,0
158.40000000000177,0.16902444167330838,0.21875,0
158.45000000000178,0.15311308739191834,0.2578125,0
158.5000000000018,0.1609060200042536,0.14453125,0
158.5500000000018,0.15788756654899208,0.125,0
158.6000000000018,0.15764008472939703,0.21875,0
158.65000000000182,0.14887218357033294,0.15234375,0
158.70000000000184,0.1346048895574121,0.26953125,0
158.75000000000185,0.14580837308004752,0.1796875,0
158.80000000000186,0.14327654424929054,0.3671875,0
158.85000000000187,0.1584431667073459,0.0859375,0
158.90000000000188,0.14398499421951136,0.265625,0
158.9500000000019,0.15005361530751626,0.26953125,0
159.0000000000019,0.4741011726476846,0.19921875,0
159.05000000000192,0.4823961288935496,0.27734375,0
159.10000000000193,0.4589543032357128,0.375,0
159.15000000000194,0.43402160690684216,0.265625,0
159.20000000000195,0.4169417806379861,0.2734375,0
159.25000000000196,0.4225542845132396,0.34375,0
159.30000000000197,0.4250707780351939,0.22265625,1
159.35000000000198,0.3972438679926794,0.19140625,1
159.400000000002,0.3763578357810162,0.28125,1
159.450000000002,0.3588490868608438,0.328125,1
159.50000000000202,0.3472129210033559,0.2734375,1
159.55000000000203,0.34402619688950337,0.32421875,1
159.60000000000204,0.34258035993790703,0.23828125,1
159.65000000000205,0.34367523564386787,0.28125,1
159.70000000000206,0.34021218465414166,0.28515625,1
159.75000000000207,0.33325601014848494,0.1796875,1
159.8000000000021,0.3140455007177715,0.328125,1
159.8500000000021,0.29214547911401656,0.1796875,1
159.9000000000021,0.2654632634620376,0.1796875,1
159.95000000000212,0.25102745821605565,0.19921875,1
160.00000000000213,0.42129243633191865,0.30859375,1
160.05000000000214,0.4089029322853245,0.31640625,1
160.10000000000215,0.39902112185171534,0.2734375,1
160.15000000000217,0.3780710984506069,0.46484375,1
160.20000000000218,0.335895446367353,0.28515625,1
160.2500000000022,0.3344481096733385,0.265625,1
160.3000000000022,0.31190256321601934,0.28125,1
160.3500000000022,0.2911888254963274,0.19140625,1
160.40000000000222,0.2784984378092126,0.30859375,1
160.45000000000223,0.2931836359548464,0.36328125,1
160.50000000000225,0.27057137473107357,0.21875,1
160.55000000000226,0.24306459752855655,0.26171875,1
160.60000000000227,0.22392476223964913,0.16015625,1
160.65000000000228,0.21456493469713706,0.25390625,1
160.7000000000023,0.21614506542987047,0.1953125,1
160.7500000000023,0.2004678658569905,0.15625,1
160.8000000000023,0.18967293452806105,0.15234375,1
160.85000000000232,0.17544970994020134,0.25,1
160.90000000000234,0.15930631530655104,0.29296875,1
160.95000000000235,0.1904496786131803,0.3671875,1
161.00000000000236,0.36017222982799757,0.2890625,1
161.05000000000237,0.3680165253806167,0.453125,1
161.10000000000238,0.33266603026714375,0.3984375,1
161.1500000000024,0.304663836709545,0.3828125,1
161.2000000000024,0.27688225789151927,0.29296875,1
161.25000000000242,0.2795667304714251,0.31640625,1
161.30000000000243,0.2811112968392349,0.2109375,1
161.35000000000244,0.28052357531087313,0.41796875,1
161.40000000000245,0.2531945453024579,0.23046875,1
161.45000000000246,0.23453599116347074,0.42578125,1
161.50000000000247,0.25556446556900875,0.1640625,1
161.55000000000248,0.24098643040542025,0.26171875,1
161.6000000000025,0.22501212040307506,0.19140625,1
161.6500000000025,0.20201090431904106,0.28515625,1
161.70000000000252,0.1823728079659825,0.2578125,1
161.75000000000253,0.19164322461091007,0.25,1
161.80000000000254,0.19149492039727495,0.24609375,1
161.85000000000255,0.17327033129342095,0.296875,1
161.90000000000256,0.17650879351194954,0.1953125,1
161.95000000000258,0.1598804261775159,0.19140625,1
162.0000000000026,0.17073230612495835,0.3046875,1
162.0500000000026,0.14922490746295622,0.16015625,1
162.1000000000026,0.13360790972783806,0.14453125,1
162.15000000000262,0.1491628129099852,0.2578125,1
162.20000000000263,0.16156008652928383,0.26953125,1
162.25000000000264,0.12764103669622837,0.1875,1
162.30000000000265,0.14885608913576487,0.19140625,1
162.35000000000267,0.21018319661133503,0.1953125,1
162.40000000000268,0.1877281068071256,0.2578125,1
162.4500000000027,0.1853722233803805,0.3046875,1
162.5000000000027,0.16973455456853048,0.1953125,1
162.5500000000027,0.18111305444144468,0.1953125,1
162.60000000000272,0.1987754137592006,0.23828125,1
162.65000000000273,0.19724693044831693,0.31640625,1
162.70000000000275,0.18861565663819446,0.171875,1
162.75000000000276,0.2054310762490756,0.35546875,1
162.80000000000277,0.20987130525789754,0.328125,1
162.85000000000278,0.20336254716944768,0.203125,1
162.9000000000028,0.21814732109102652,0.3046875,1
162.9500000000028,0.18986617470988196,0.43359375,1
163.0000000000028,0.14779114668068008,0.26171875,1
163.05000000000283,0.15162698986840928,0.40234375,1
163.10000000000284,0.17090327287788357,0.37109375,1
163.15000000000285,0.2064512666253374,0.22265625,1
163.20000000000286,0.2034679095433072,0.29296875,1
163.25000000000287,0.5706018214098683,0.24609375,1
163.30000000000288,0.549766624060691,0.23828125,1
163.3500000000029,0.5349497102586142,0.19921875,1
163.4000000000029,0.5118037775008203,0.10546875,1
163.45000000000292,0.48222217741034146,0.12109375,1
163.50000000000293,0.4513897292175025,0.08203125,1
163.55000000000294,0.4197062455289203,0.25,1
163.60000000000295,0.3918832128627059,0.16796875,1
163.65000000000296,0.3840270641916903,0.22265625,1
163.70000000000297,0.3789303647274627,0.20703125,1
163.75000000000298,0.38423456697912733,0.203125,1
163.800000000003,0.381903550201153,0.23828125,1
163.850000000003,0.41101300192838913,0.25,1
163.90000000000302,0.4610656543001024,0.28125,1
163.95000000000303,0.4283124795346657,0.2421875,1
164.00000000000304,0.4594751235946604,0.1328125,1
164.05000000000305,0.44077236292917216,0.1640625,1
164.10000000000306,0.4594538846972483,0.23046875,1
164.15000000000308,0.4493203021718553,0.1171875,1
164.2000000000031,0.5116082322300036,0.203125,1
164.2500000000031,0.5487302395201596,0.1953125,1
164.3000000000031,0.3839953405547395,0.25390625,1
164.35000000000312,0.35691153018108773,0.28515625,1
164.40000000000313,0.35560560552507625,0.19921875,1
164.45000000000314,0.37280704606051024,0.1953125,1
164.50000000000315,0.3337473772498376,0.234375,1
164.55000000000317,0.3089431294694932,0.19140625,1
164.60000000000318,0.3646887614115887,0.140625,1
164.6500000000032,0.46424028779497345,0.1328125,1
164.7000000000032,0.43767249814925296,0.2109375,1
164.7500000000032,0.40058055626802563,0.09765625,1
164.80000000000322,0.3447753044898845,0.43359375,1
164.85000000000323,0.24010695711316998,0.17578125,1
164.90000000000325,0.321745387590048,0.203125,1
164.95000000000326,0.32885064373510553,0.30078125,1
165.00000000000327,0.30266567808430833,0.27734375,1
165.05000000000328,0.2987868955191712,0.23046875,1
165.1000000000033,0.25083456661665393,0.34375,1
165.1500000000033,0.2761489462347909,0.30859375,1
165.2000000000033,0.27119253577684094,0.20703125,1
165.25000000000333,0.1609763593153405,0.28515625,1
165.30000000000334,0.1621172941620201,0.23828125,1
165.35000000000335,0.17908574637370925,0.1484375,1
165.40000000000336,0.14863220487823642,0.1640625,1
165.45000000000337,0.16028424427759605,0.25390625,1
165.50000000000338,0.19001925838839628,0.3515625,1
165.5500000000034,0.20684454341180006,0.19921875,1
165.6000000000034,0.15508058361564192,0.26953125,1
165.65000000000342,0.16057576921592231,0.20703125,1
165.70000000000343,0.1670985805792131,0.52734375,1
165.75000000000344,0.21779845219631508,0.21484375,1
165.80000000000345,0.19497852943441235,0.1796875,1
165.85000000000346,0.1915582778712388,0.21875,1
165.90000000000347,0.2153333447835136,0.1640625,1
165.95000000000348,0.16917341817519163,0.14453125,1
166.0000000000035,0.24285259204357956,0.453125,1
166.0500000000035,0.2196063089406353,0.28515625,1
166.10000000000352,0.23227957572360722,0.2578125,1
166.15000000000353,0.2958965245068319,0.2265625,1
166.20000000000354,0.21795584278412308,0.30859375,1
166.25000000000355,0.23947794980667805,0.2265625,1
166.30000000000356,0.9999999507023161,0.2578125,1
166.35000000000358,0.9999999206520723,0.22265625,1
166.4000000000036,0.9999998704216784,0.15234375,1
166.4500000000036,0.17279529752173278,0.2109375,1
166.5000000000036,0.999999941253635,0.265625,1
166.55000000000362,0.23460411195059297,0.21875,1
166.60000000000363,0.9999990622350905,0.28125,1
166.65000000000364,0.21659836299882068,0.1484375,1
166.70000000000366,0.999999930067243,0.2421875,1
166.75000000000367,0.999999959757635,0.21875,1
166.80000000000368,0.27629693950131357,0.140625,1
166.8500000000037,0.36590077903059387,0.2109375,1
166.9000000000037,0.9999999229139265,0.18359375,1
166.9500000000037,0.2069130608179423,0.1484375,1
167.00000000000372,0.13002246716743227,0.234375,1
167.05000000000373,0.9999999505158345,0.21484375,1
167.10000000000375,0.12413344252100662,0.1796875,1
167.15000000000376,0.1427923516187937,0.14453125,1
167.20000000000377,0.16104803232872597,0.1796875,1
167.25000000000378,0.16401447400165994,0.23046875,1
167.3000000000038,0.1679408911587953,0.3125,1
167.3500000000038,0.2494600965285891,0.2265625,1
167.4000000000038,0.27886219998342116,0.30078125,1
167.45000000000383,0.26052818094404195,0.21484375,1
167.50000000000384,0.2174357118913392,0.2734375,1
167.55000000000385,0.20108005594188236,0.1640625,1
167.60000000000386,0.16487389392590635,0.28515625,1
167.65000000000387,0.2278008872658226,0.16796875,1
167.70000000000388,0.18676173048173003,0.1875,1
167.7500000000039,0.1878897654914966,0.13671875,1
167.8000000000039,0.16517965041562443,0.33984375,1
167.85000000000392,0.2100974511773487,0.1953125,1
167.90000000000393,0.1508162459513277,0.2265625,1
167.95000000000394,0.2168501517443229,0.2109375,1
168.00000000000395,0.99999999999999,0.2734375,1
168.05000000000396,0.8123920877347197,0.25,1
168.10000000000397,0.8093469058329,0.25,1
168.15000000000398,0.8044948979693891,0.3515625,1
168.200000000004,0.8100458600910536,0.359375,1
168.250000000004,0.9952640974053504,0.28515625,1
168.30000000000402,0.8008962869550582,0.3359375,1
168.35000000000403,0.7931133638715744,0.328125,1
168.40000000000404,0.9006363376844724,0.40234375,1
168.45000000000405,0.9999999999999886,0.39453125,1
168.50000000000406,0.9999999999999882,0.2890625,1
168.55000000000408,0.770493322387018,0.33203125,1
168.6000000000041,0.8120800191434012,0.27734375,1
168.6500000000041,0.7586842011245558,0.3359375,1
168.7000000000041,0.7559297668863802,0.3359375,1
168.75000000000412,0.7538872759597645,0.3359375,1
168.80000000000413,0.7483887425241783,0.3359375,1
168.85000000000414,0.7415261433644998,0.3671875,1
168.90000000000416,0.7394986846462445,0.3671875,1
168.95000000000417,0.7410877899453875,0.7109375,1
169.00000000000418,0.7829240438126694,0.7734375,1
169.0500000000042,0.7276033515011923,0.7734375,0
169.1000000000042,0.7309001884880995,0.7734375,0
169.1500000000042,0.7751025635714183,0.7734375,0
169.20000000000422,0.9999999944494539,0.7734375,0
169.25000000000423,0.9999999943501614,0.734375,0
169.30000000000425,0.9999999942955842,0.74609375,0
169.35000000000426,0.9999999999999948,0.33984375,0
169.40000000000427,0.9999999999999948,0.38671875,0
169.45000000000428,0.668783116699799,0.17578125,0
169.5000000000043,0.6564211804567764,0.3203125,0
169.5500000000043,0.642803248782384,0.2265625,0
169.60000000000431,0.999999993275647,0.16796875,0
169.65000000000433,0.6143369457052492,0.35546875,0
169.70000000000434,0.9999999917289156,0.22265625,0
169.75000000000435,0.5736401638073444,0.28515625,0
169.80000000000436,0.6591923359584396,0.23046875,0
169.85000000000437,0.5031702991238871,0.17578125,0
169.90000000000438,0.48137925361871015,0.32421875,0
169.9500000000044,0.4666310547519558,0.28125,0
170.0000000000044,0.3969768775388531,0.30859375,0
170.05000000000442,0.4139534524502313,0.3984375,0
170.10000000000443,0.3470424152541498,0.3984375,0
170.15000000000444,0.3311078184790515,0.3984375,0
170.20000000000445,0.28719431327604555,0.3984375,0
170.25000000000446,0.29130575957294,0.3984375,1
170.30000000000447,0.2897384243833736,0.3984375,1
170.35000000000448,0.281271256057294,0.3984375,1
170.4000000000045,0.268763433651492,0.3984375,1
170.4500000000045,0.26744180310478327,0.3984375,0
170.50000000000452,0.27055075219750047,0.3984375,0
170.55000000000453,0.2869122216851753,0.3984375,0
170.60000000000454,0.2852597382146027,0.3984375,0
170.65000000000455,0.999999999998809,0.3984375,0
170.70000000000456,0.9999994163987527,0.3984375,0
170.75000000000458,0.9999997611019142,0.3984375,0
170.8000000000046,0.9999998633979797,0.3984375,0
170.8500000000046,0.9999998704000215,0.3984375,0
170.9000000000046,0.9999998704000215,0.3984375,0
170.95000000000462,0.9999998704000215,0.3984375,0
171.00000000000463,0.7673406168374174,0.5,0
171.05000000000464,0.7666996381760368,0.5,0
171.10000000000466,0.7619865645700451,0.5,0
171.15000000000467,0.7570917008905566,0.5,0
171.20000000000468,0.7520041944378248,0.5,0
171.2500000000047,0.7473706598551715,0.5,1
171.3000000000047,0.7408232921051722,0.5,1
171.3500000000047,0.7346404563046482,0.5,1
171.40000000000472,0.7281615320812952,0.5,1
171.45000000000474,0.7213631931382227,0.5,1
171.50000000000475,0.7142192428663564,0.5,1
171.55000000000476,0.7067001069898754,0.5,1
171.60000000000477,0.6999985334979033,0.5,1
171.65000000000478,0.689864645779425,0.5,1
171.7000000000048,0.680347211369859,0.5,1
171.7500000000048,0.6701897644614292,0.5,1
171.80000000000481,0.6593166747695319,0.5,1
171.85000000000483,0.6476394603990439,0.5,1
171.90000000000484,0.6350546803877665,0.5,0
171.95000000000485,0.623936053487773,0.5234375,0
172.00000000000486,0.3709312407016714,0.52734375,0
172.05000000000487,0.3494608581894566,0.61328125,0
172.10000000000488,0.3260488161731353,0.61328125,0
172.1500000000049,0.3053263461174959,0.55859375,0
172.2000000000049,0.3007546059031193,0.54296875,0
172.25000000000492,0.29772644162123435,0.51953125,0
172.30000000000493,0.3253333595685354,0.515625,0
172.35000000000494,0.3047548957450959,0.30078125,0
172.40000000000495,0.32761284715897243,0.26953125,0
172.45000000000496,0.3395434095226585,0.34765625,0
172.50000000000497,0.269470211262728,0.234375,0
172.55000000000499,0.21165439588080398,0.2421875,0
172.600000000005,0.19286394659197534,0.24609375,0
172.650000000005,0.17612656596118573,0.234375,0
172.70000000000502,0.15109111155342683,0.28125,0
172.75000000000503,0.09365062539130074,0.234375,0
172.80000000000504,0.10219798269959467,0.3046875,0
172.85000000000505,0.2511421469457884,0.2734375,0
172.90000000000506,0.31131183158079206,0.33203125,0
172.95000000000508,0.25073186864319175,0.25,0
173.0000000000051,0.2820458337004884,0.20703125,0
173.0500000000051,0.25293983255050984,0.328125,0
173.1000000000051,0.1955346438476776,0.31640625,0
173.15000000000512,0.1256005835436074,0.2421875,0
173.20000000000513,0.18974681034539873,0.33203125,0
173.25000000000514,0.177396166416837,0.265625,0
173.30000000000516,0.23604757930215597,0.2734375,0
173.35000000000517,0.2818332571072925,0.29296875,0
173.40000000000518,0.24669283321903587,0.30078125,0
173.4500000000052,0.2140841849632904,0.20703125,0
173.5000000000052,0.17471944935476008,0.3046875,0
173.5500000000052,0.13431800521586004,0.31640625,0
173.60000000000522,0.21064962604877152,0.2421875,0
173.65000000000524,0.23832364247805302,0.33984375,0
173.70000000000525,0.306332108842053,0.24609375,0
173.75000000000526,0.2834448263610087,0.359375,0
173.80000000000527,0.23249357587732403,0.26171875,0
173.85000000000528,0.1747228140621498,0.26953125,0
173.9000000000053,0.2690938729918234,0.21484375,0
173.9500000000053,0.3146622466001307,0.25390625,0
174.00000000000531,0.2872832110326147,0.23046875,0
174.05000000000533,0.23468692937972527,0.3046875,0
174.10000000000534,0.2492749759760744,0.23828125,0
174.15000000000535,0.22338973559845296,0.2734375,0
174.20000000000536,0.21053052778925813,0.265625,0
174.25000000000537,0.2346791278829402,0.265625,0
174.30000000000538,0.26861971043955823,0.2578125,0
174.3500000000054,0.25607746341115584,0.23828125,0
174.4000000000054,0.24715212174836507,0.33203125,0
174.45000000000542,0.25894216251583574,0.23046875,0
174.50000000000543,0.29638142764290615,0.21484375,0
174.55000000000544,0.2837142655261053,0.23828125,0
174.60000000000545,0.2592441766162664,0.3671875,0
174.65000000000546,0.2344528337606448,0.2734375,0
174.70000000000547,0.29567403092864486,0.34375,0
174.75000000000549,0.33006124561485256,0.234375,0
174.8000000000055,0.347740095265587,0.29296875,0
174.8500000000055,0.3245076110942102,0.3359375,0
174.90000000000552,0.2901440484655588,0.3359375,0
174.95000000000553,0.33205474966029186,0.26953125,0
175.00000000000554,0.514080454020304,0.3046875,0
175.05000000000555,0.5034824764594891,0.328125,0
175.10000000000556,0.48467706380065406,0.3359375,0
175.15000000000558,0.45419503622880725,0.2578125,0
175.2000000000056,0.42750440855369604,0.328125,0
175.2500000000056,0.4173473015683169,0.29296875,0
175.3000000000056,0.34961738792529196,0.23046875,0
175.35000000000562,0.3881053263602939,0.32421875,0
175.40000000000563,0.32665091768997834,0.32421875,0
