timestamp,shape_error,presence_error,leader_off
175.45000000000564,0.3027348313043285,0.2734375,0
175.50000000000566,0.288346179386688,0.2890625,0
175.55000000000567,0.3263913525261753,0.19921875,0
175.60000000000568,0.29895411088874735,0.24609375,0
175.6500000000057,0.2784226278730592,0.20703125,0
175.7000000000057,0.23380859074060312,0.20703125,0
175.7500000000057,0.23406270993107453,0.20703125,0
175.80000000000572,0.37517436227946105,0.20703125,0
175.85000000000574,0.3703133670343102,0.20703125,0
175.90000000000575,0.3695841833449894,0.2109375,0
175.95000000000576,0.36185698122031174,0.2109375,0
176.00000000000577,0.35048187977938605,0.29296875,0
176.05000000000578,0.34756086649552254,0.2890625,0
176.1000000000058,0.3214442338523126,0.2734375,0
176.1500000000058,0.2877903414485229,0.2109375,0
176.20000000000582,0.26365652162252706,0.26171875,0
176.25000000000583,0.24765942329402332,0.234375,0
176.30000000000584,0.2393194823219551,0.17578125,0
176.35000000000585,0.24306894813902913,0.18359375,0
176.40000000000586,0.24447701457220025,0.25390625,0
176.45000000000587,0.23175091466985182,0.25390625,0
176.50000000000588,0.21402209249685678,0.22265625,0
176.5500000000059,0.22185893958162628,0.22265625,0
176.6000000000059,0.20313532374114507,0.21875,0
176.65000000000592,0.18286539288904838,0.22265625,0
176.70000000000593,0.15631538917002183,0.22265625,0
176.75000000000594,0.15649849930267523,0.21875,0
176.80000000000595,0.17349110175484944,0.26171875,0
176.85000000000596,0.1783394064183087,0.1953125,0
176.90000000000597,0.165614873535909,0.2890625,0
176.95000000000599,0.16901604389348537,0.25,0
177.000000000006,0.38082253299148644,0.421875,0
177.050000000006,0.38435822026210714,0.33984375,0
177.10000000000602,0.39111332313439684,0.390625,0
177.15000000000603,0.39032448625192895,0.3359375,0
177.20000000000604,0.39976423217674084,0.421875,0
177.25000000000605,0.39486987155230113,0.29296875,0
177.30000000000607,0.3837196166693291,0.27734375,0
177.35000000000608,0.37502434882999935,0.16015625,0
177.4000000000061,0.3569395839343742,0.2734375,0
177.4500000000061,0.3453613389691155,0.1171875,0
177.5000000000061,0.3376293738042173,0.2265625,0
177.55000000000612,0.34138248521305037,0.3828125,0
177.60000000000613,0.3481218698812051,0.08984375,0
177.65000000000614,0.33349761524910093,0.3046875,0
177.70000000000616,0.3239540824651567,0.1015625,0
177.75000000000617,0.3075003471208414,0.28515625,0
177.80000000000618,0.3127527110891127,0.19140625,0
177.8500000000062,0.3154301324712979,0.1796875,0
177.9000000000062,0.3117927400007009,0.296875,0
177.9500000000062,0.3002512115251587,0.140625,0
178.00000000000622,0.28521971236481247,0.390625,0
178.05000000000624,0.27426811891583186,0.43359375,0
178.10000000000625,0.2408085751940376,0.4140625,0
178.15000000000626,0.24149537252665884,0.4140625,0
178.20000000000627,0.2457976564263911,0.4140625,0
178.25000000000628,0.2443845502764642,0.4140625,1
178.3000000000063,0.24267634833533602,0.4140625,1
178.3500000000063,0.24067637149185322,0.4140625,1
178.40000000000632,0.2385274820320413,0.4140625,1
178.45000000000633,0.24042949188162613,0.4140625,1
178.50000000000634,0.23560231927574302,0.4140625,1
178.55000000000635,0.22413597724440976,0.4140625,1
178.60000000000636,0.2225062863383433,0.43359375,0
178.65000000000637,0.21822439609127542,0.43359375,0
178.70000000000638,0.2155662414555686,0.421875,0
178.7500000000064,0.23505083669227467,0.63671875,0
178.8000000000064,0.25038860758320414,0.63671875,0
178.85000000000642,0.2551948335471023,0.6015625,0
178.90000000000643,0.25549794503463386,0.609375,0
178.95000000000644,0.25649157081264795,0.2578125,0
179.00000000000645,0.23400352616131886,0.27734375,0
179.05000000000646,0.21120456359566306,0.41015625,0
179.10000000000647,0.21357455406948747,0.24609375,0
179.1500000000065,0.20697334767743777,0.29296875,0
179.2000000000065,0.1893782173833509,0.32421875,0
179.2500000000065,0.18404540671801572,0.21875,0
179.30000000000652,0.21081599520025437,0.21875,0
179.35000000000653,0.18985081324954675,0.234375,0
179.40000000000654,0.1727512169607609,0.2578125,0
179.45000000000655,0.14362333133420946,0.3515625,0
179.50000000000657,0.1519595655176402,0.2734375,0
179.55000000000658,0.15884264594459718,0.20703125,0
179.6000000000066,0.15980372241819782,0.26171875,0
179.6500000000066,0.16157031259453028,0.1796875,0
179.7000000000066,0.15115913843183315,0.28515625,0
179.75000000000662,0.1697657166333818,0.29296875,0
179.80000000000663,0.184730326426599,0.30078125,0
179.85000000000664,0.2012476477199667,0.21875,0
179.90000000000666,0.18063857321900914,0.22265625,0
179.95000000000667,0.1817370184777028,0.3515625,0
180.00000000000668,0.40302625376015955,0.2265625,0
180.0500000000067,0.4078622380134471,0.30859375,0
180.1000000000067,0.40906721452044376,0.37890625,0
180.1500000000067,0.40158005092513177,0.28515625,0
180.20000000000672,0.3929896825930006,0.3828125,0
180.25000000000674,0.39819606545585756,0.234375,1
180.30000000000675,0.4034382894183397,0.30859375,1
180.35000000000676,0.3838342382434504,0.2109375,1
180.40000000000677,0.36846783721234383,0.265625,1
180.45000000000678,0.3601378264582281,0.25390625,1
180.5000000000068,0.3484544477704039,0.19921875,1
180.5500000000068,0.3417337653846682,0.15234375,1
180.60000000000682,0.3106983641351441,0.21484375,1
180.65000000000683,0.301836781840254,0.234375,1
180.70000000000684,0.3168429476261941,0.1484375,1
180.75000000000685,0.3173258965461527,0.234375,1
180.80000000000686,0.29986101558615713,0.171875,1
180.85000000000687,0.2955842115072033,0.23046875,1
180.90000000000688,0.3017366730537778,0.26171875,1
180.9500000000069,0.2877531756891107,0.19140625,1
181.0000000000069,0.4579211203916169,0.265625,1
181.05000000000692,0.4514453540883333,0.40234375,1
181.10000000000693,0.45658477818896914,0.30859375,1
181.15000000000694,0.4464638875179018,0.33203125,1
181.20000000000695,0.4373820470092939,0.20703125,1
181.25000000000696,0.41418823254248605,0.37109375,1
181.30000000000697,0.4112398352025632,0.23046875,1
181.350000000007,0.41369920294532264,0.26953125,1
181.400000000007,0.3995085490045345,0.23828125,1
181.450000000007,0.3946201519916912,0.2734375,1
181.50000000000702,0.38934138765954296,0.2734375,1
181.55000000000703,0.374856568005141,0.2421875,1
181.60000000000704,0.3728471022355871,0.23828125,1
181.65000000000705,0.36137825951879765,0.26171875,1
181.70000000000707,0.3622100929902672,0.16015625,1
181.75000000000708,0.34282992385073047,0.1484375,1
181.8000000000071,0.3232752939812652,0.25390625,1
181.8500000000071,0.30432164962863484,0.30859375,1
181.9000000000071,0.3018020642425696,0.16015625,1
181.95000000000712,0.3045982619227706,0.1953125,1
182.00000000000713,0.3091225099927357,0.30859375,1
182.05000000000715,0.3061030407794513,0.21875,1
182.10000000000716,0.27455749292875675,0.1640625,1
182.15000000000717,0.24710747427040808,0.2109375,1
182.20000000000718,0.2334505192568032,0.16796875,1
182.2500000000072,0.22755270849707482,0.28515625,1
182.3000000000072,0.23427881960124755,0.1171875,1
182.3500000000072,0.19504842131311612,0.1875,1
182.40000000000722,0.17354699166681117,0.36328125,1
182.45000000000724,0.17342270843870494,0.12109375,1
182.50000000000725,0.18566039244533417,0.2265625,1
182.55000000000726,0.2047336033373443,0.31640625,1
182.60000000000727,0.21133927187604679,0.19921875,1
182.65000000000728,0.22114619266054328,0.265625,1
182.7000000000073,0.2094359964019569,0.2421875,1
182.7500000000073,0.22283589558457753,0.1640625,1
182.80000000000732,0.20978871439329855,0.36328125,1
182.85000000000733,0.19355977676477482,0.2265625,1
182.90000000000734,0.18506945790913165,0.2734375,1
182.95000000000735,0.15927719097687693,0.18359375,1
183.00000000000736,0.566653743603251,0.37890625,1
183.05000000000737,0.5659531930763421,0.38671875,1
183.10000000000738,0.570944805939337,0.31640625,1
183.1500000000074,0.5618012264765626,0.31640625,1
183.2000000000074,0.5541063727395812,0.31640625,1
183.25000000000742,0.5445729093931392,0.31640625,1
183.30000000000743,0.5349187272662402,0.31640625,1
183.35000000000744,0.5254781117871165,0.31640625,1
183.40000000000745,0.5178633822766034,0.31640625,1
183.45000000000746,0.5135093401927222,0.31640625,1
183.50000000000747,0.50102420196136,0.31640625,1
183.5500000000075,0.4882785110302505,0.31640625,1
183.6000000000075,0.47707262523153066,0.31640625,1
183.6500000000075,0.46545962028927423,0.31640625,1
183.70000000000752,0.4535053753252516,0.31640625,1
183.75000000000753,0.4390074938825277,0.31640625,1
183.80000000000754,0.425984731383966,0.31640625,1
183.85000000000755,0.4069382071632833,0.31640625,1
183.90000000000757,0.38927902298429995,0.31640625,1
183.95000000000758,0.3714560079863552,0.31640625,1
184.0000000000076,0.35306048581663696,0.31640625,1
184.0500000000076,0.3340902828513068,0.31640625,1
184.1000000000076,0.31467503165798766,0.31640625,1
184.15000000000762,0.2990021058857592,0.31640625,1
184.20000000000763,0.28184464236770707,0.31640625,1
184.25000000000765,0.2713995317195992,0.31640625,1
184.30000000000766,0.26234564238255653,0.31640625,1
184.35000000000767,0.2588298102843357,0.31640625,1
184.40000000000768,0.25847017287020935,0.31640625,1
184.4500000000077,0.2593502288601913,0.31640625,1
184.5000000000077,0.26130425034870525,0.31640625,1
184.5500000000077,0.25948043480902977,0.31640625,1
184.60000000000773,0.25729589335805747,0.31640625,1
184.65000000000774,0.2530860767865122,0.31640625,1
184.70000000000775,0.25573943135447924,0.31640625,1
184.75000000000776,0.2575967321421263,0.31640625,1
184.80000000000777,0.25895545501695527,0.31640625,1
184.85000000000778,0.26134767697119343,0.31640625,1
184.9000000000078,0.26412290738728994,0.31640625,1
184.9500000000078,0.2649316859858446,0.31640625,1
185.00000000000782,0.4572214728958539,0.37890625,1
185.05000000000783,0.4556619907205418,0.37890625,1
185.10000000000784,0.4483249145937246,0.37890625,1
185.15000000000785,0.4408400995514441,0.37890625,1
185.20000000000786,0.43475796305992626,0.37890625,1
185.25000000000787,0.424994906351379,0.37890625,1
185.30000000000788,0.4165699114288025,0.37890625,1
185.3500000000079,0.40796303481395896,0.37890625,1
185.4000000000079,0.39917586875645356,0.37890625,1
185.45000000000792,0.3902117471907165,0.37890625,1
185.50000000000793,0.38107625510922144,0.37890625,1
185.55000000000794,0.37376991858679787,0.37890625,1
185.60000000000795,0.361824038777557,0.37890625,1
185.65000000000796,0.35165083408047604,0.37890625,1
185.70000000000798,0.34131830795191875,0.37890625,1
185.750000000008,0.3311487624159905,0.37890625,1
185.800000000008,0.32156559192296347,0.37890625,1
185.850000000008,0.315294781253308,0.37890625,1
185.90000000000802,0.30970094697077283,0.37890625,1
185.95000000000803,0.30337741793247097,0.37890625,1
186.00000000000804,0.4585426558213058,0.41015625,1
186.05000000000805,0.4523244754135746,0.41015625,1
186.10000000000807,0.44034859564115036,0.41015625,1
186.15000000000808,0.42832263652635605,0.41015625,1
186.2000000000081,0.4170408361881081,0.41015625,1
186.2500000000081,0.41272823918773033,0.41015625,1
186.3000000000081,0.4047724869444258,0.41015625,1
186.35000000000812,0.398082528208043,0.41015625,1
186.40000000000813,0.39009520307133916,0.41015625,1
186.45000000000815,0.38065454857539194,0.41015625,1
186.50000000000816,0.3710977125347454,0.41015625,1
186.55000000000817,0.36165340124953727,0.41015625,1
186.60000000000818,0.35687403265198947,0.41015625,1
186.6500000000082,0.3473507925673662,0.41015625,1
186.7000000000082,0.33987403331592597,0.41015625,1
186.7500000000082,0.3322023779241876,0.41015625,1
186.80000000000823,0.3243228126864655,0.41015625,1
186.85000000000824,0.316260272982305,0.41015625,1
186.90000000000825,0.30809779419249,0.41015625,1
186.95000000000826,0.302736367278617,0.41015625,1
187.00000000000827,0.32765735907054355,0.47265625,1
187.05000000000828,0.3316499419702877,0.47265625,1
187.1000000000083,0.3350662625814099,0.47265625,1
187.1500000000083,0.3350662625814099,0.47265625,1
187.20000000000832,0.3350662625814099,0.47265625,1
187.25000000000833,0.3350662625814099,0.47265625,1
187.30000000000834,0.3350662625814099,0.47265625,1
187.35000000000835,0.3350662625814099,0.47265625,1
187.40000000000836,0.3350662625814099,0.47265625,1
187.45000000000837,0.3350662625814099,0.47265625,1
187.50000000000838,0.3350662625814099,0.47265625,1
187.5500000000084,0.3350662625814099,0.47265625,1
187.6000000000084,0.3350662625814099,0.47265625,1
187.65000000000842,0.3350662625814099,0.47265625,1
187.70000000000843,0.3350662625814099,0.47265625,1
187.75000000000844,0.3350662625814099,0.47265625,1
187.80000000000845,0.3350662625814099,0.47265625,1
187.85000000000846,0.3350662625814099,0.47265625,1
187.90000000000848,0.3350662625814099,0.47265625,1
187.9500000000085,0.3350662625814099,0.47265625,1
188.0000000000085,0.32622007411866705,0.45703125,1
188.0500000000085,0.32887595592162827,0.45703125,1
188.10000000000852,0.32779683992785924,0.45703125,1
188.15000000000853,0.32674644582151585,0.45703125,1
188.20000000000854,0.3258009589136317,0.45703125,1
188.25000000000855,0.32497174632444903,0.45703125,1
188.30000000000857,0.32423212957923625,0.45703125,1
188.35000000000858,0.6153777319490651,0.45703125,1
188.4000000000086,0.5850653880406792,0.45703125,1
188.4500000000086,0.5579591736159648,0.45703125,1
188.5000000000086,0.5321241591773185,0.45703125,1
188.55000000000862,0.5050424188278572,0.45703125,1
188.60000000000863,0.4854838329819042,0.45703125,1
188.65000000000865,0.4706864371935954,0.45703125,1
188.70000000000866,0.4640978201747052,0.45703125,1
188.75000000000867,0.470770001501573,0.45703125,1
188.80000000000868,0.4835502501061269,0.45703125,1
188.8500000000087,0.4964098266597722,0.45703125,1
188.9000000000087,0.5111481562232825,0.45703125,1
188.9500000000087,0.5235796092008431,0.45703125,1
189.00000000000873,0.5066312965501873,0.49609375,1
189.05000000000874,0.5110127295353102,0.49609375,1
189.10000000000875,0.5375330502828177,0.49609375,1
189.15000000000876,0.533100321753895,0.49609375,1
189.20000000000877,0.5193864751807469,0.49609375,1
189.25000000000878,0.5071716290350654,0.49609375,1
189.3000000000088,0.5033820552953961,0.49609375,1
189.3500000000088,0.5206919585652137,0.49609375,1
189.40000000000882,0.6164734889189499,0.49609375,1
189.45000000000883,0.5346335515046214,0.49609375,1
189.50000000000884,0.5020294927725766,0.49609375,1
189.55000000000885,0.4863987487424254,0.49609375,1
189.60000000000886,0.4774113283359297,0.49609375,1
189.65000000000887,0.4707618359837541,0.49609375,1
189.70000000000888,0.46177539505798754,0.49609375,1
189.7500000000089,0.4440203668128538,0.49609375,1
189.8000000000089,0.4416661805724829,0.49609375,1
189.85000000000892,0.43452521686771955,0.49609375,1
189.90000000000893,0.4320638132856703,0.49609375,1
189.95000000000894,0.4290287964866533,0.49609375,1
190.00000000000895,0.42480278045898695,0.49609375,1
190.05000000000896,0.41944968770148106,0.49609375,1
190.10000000000898,0.41739701596536916,0.49609375,1
190.150000000009,0.41209345572623435,0.49609375,1
190.200000000009,0.41356721217694997,0.49609375,1
190.250000000009,0.41478339715681833,0.49609375,1
190.30000000000902,0.4147833971568184,0.49609375,1
190.35000000000903,0.41478339715681856,0.49609375,1
190.40000000000904,0.41478339715681856,0.49609375,1
190.45000000000906,0.41478339715681833,0.49609375,1
190.50000000000907,0.41478339715681833,0.49609375,1
190.55000000000908,0.4147833971568188,0.49609375,1
190.6000000000091,0.4147833971568188,0.49609375,1
190.6500000000091,0.41478339715681867,0.49609375,1
190.7000000000091,0.41478339715681856,0.49609375,1
190.75000000000912,0.41478339715681856,0.49609375,1
190.80000000000913,0.41478339715681856,0.49609375,1
190.85000000000915,0.4147833971568184,0.49609375,1
190.90000000000916,0.4147833971568184,0.49609375,1
190.95000000000917,0.41478339715681856,0.49609375,1
191.00000000000918,0.4147833971568184,0.49609375,1
191.0500000000092,0.41478339715681856,0.49609375,1
191.1000000000092,0.41478339715681856,0.49609375,1
191.15000000000921,0.41478339715681856,0.49609375,1
191.20000000000923,0.41478339715681856,0.49609375,1
191.25000000000924,0.41478339715681856,0.49609375,1
191.30000000000925,0.41478339715681856,0.49609375,1
191.35000000000926,0.41478339715681856,0.49609375,1
191.40000000000927,0.4147833971568184,0.49609375,1
191.45000000000928,0.4147833971568184,0.49609375,1
191.5000000000093,0.41478339715681856,0.49609375,1
191.5500000000093,0.41478339715681856,0.49609375,1
191.60000000000932,0.41478339715681856,0.49609375,1
191.65000000000933,0.41478339715681856,0.49609375,1
191.70000000000934,0.41478339715681856,0.49609375,1
191.75000000000935,0.41478339715681867,0.49609375,1
191.80000000000936,0.41478339715681867,0.49609375,1
191.85000000000937,0.4147833971568184,0.49609375,1
191.90000000000938,0.41478339715681856,0.49609375,1
191.9500000000094,0.41478339715681856,0.49609375,1
192.0000000000094,0.6528466710491986,0.45703125,1
192.05000000000942,0.6547847642114015,0.45703125,1
192.10000000000943,0.6509778935142224,0.45703125,1
192.15000000000944,0.6451770807777285,0.45703125,1
192.20000000000945,0.6430017682715736,0.45703125,1
192.25000000000946,0.6387508645835555,0.45703125,1
192.30000000000948,0.6344323161813983,0.45703125,1
192.3500000000095,0.6300450480419194,0.45703125,1
192.4000000000095,0.6255879642270537,0.45703125,1
192.4500000000095,0.6211885378367789,0.45703125,1
192.50000000000952,0.6145756294229089,0.45703125,0
192.55000000000953,0.6118084118626166,0.4765625,0
192.60000000000954,0.6068337993167091,0.4375,0
192.65000000000956,0.6005143670546538,0.609375,0
192.70000000000957,0.5936485952968807,0.62890625,0
192.75000000000958,0.5883980516173988,0.58984375,0
192.8000000000096,0.5830158439936429,0.6015625,0
192.8500000000096,0.5749463228253245,0.21875,0
192.9000000000096,0.5643398814485322,0.29296875,0
192.95000000000962,0.5391101748024308,0.23046875,0
193.00000000000963,0.9999999999999811,0.2421875,0
193.05000000000965,0.5210560580761451,0.2578125,0
193.10000000000966,0.4927712022281391,0.2734375,0
193.15000000000967,0.4711276785437789,0.2109375,0
193.20000000000968,0.440077663215108,0.23046875,0
193.2500000000097,0.4793732262730572,0.2578125,0
193.3000000000097,0.5277215824400848,0.30078125,0
193.35000000000971,0.39506424183808175,0.2265625,0
193.40000000000973,0.9999999789324109,0.203125,0
193.45000000000974,0.4050531859500784,0.2734375,0
193.50000000000975,0.39762083768918005,0.23828125,0
193.55000000000976,0.4300576586120464,0.26953125,0
193.60000000000977,0.3830547202608656,0.2265625,0
193.65000000000978,0.27486523366035487,0.171875,0
193.7000000000098,0.2848524046752567,0.1171875,0
193.7500000000098,0.22769376229226476,0.21875,0
193.80000000000982,0.19527086547310527,0.1796875,0
193.85000000000983,0.9999999999999021,0.1640625,0
193.90000000000984,0.9999999999998777,0.1953125,0
193.95000000000985,0.09300184052036688,0.1953125,0
194.00000000000986,0.7010927969828756,0.2265625,0
194.05000000000987,0.6845259221589504,0.2578125,0
194.10000000000989,0.6701905966817702,0.328125,0
194.1500000000099,0.6694944025023484,0.27734375,0
194.2000000000099,0.9999999999999943,0.31640625,1
194.25000000000992,0.9999999999999941,0.2578125,1
194.30000000000993,0.8022922450500047,0.21875,1
194.35000000000994,0.861518314980638,0.24609375,1
194.40000000000995,0.6456190054902011,0.28125,1
194.45000000000996,0.6706978965357291,0.25390625,1
194.50000000000998,0.9999999999999966,0.2421875,1
194.55000000001,0.9999999999999964,0.2265625,1
194.60000000001,0.9999999999999963,0.25,1
194.65000000001,0.7936985385321778,0.265625,1
194.70000000001002,0.6459933361696683,0.3359375,1
194.75000000001003,0.6177743500018674,0.203125,1
194.80000000001004,0.5958234888408127,0.26953125,1
194.85000000001006,0.5971408546532432,0.1953125,1
194.90000000001007,0.5828054412408579,0.17578125,1
194.95000000001008,0.595926721621356,0.21875,1
195.0000000000101,0.5762292278310038,0.23046875,1
195.0500000000101,0.5732256222486636,0.1796875,1
195.1000000000101,0.5647280766215732,0.2109375,1
195.15000000001012,0.5225059414150418,0.21875,1
195.20000000001014,0.4971400845722232,0.328125,1
195.25000000001015,0.49062863953695207,0.21875,1
195.30000000001016,0.47434767457915855,0.140625,1
195.35000000001017,0.46146643089657097,0.2109375,1
195.40000000001018,0.4430368714356151,0.24609375,1
195.4500000000102,0.4700195425720878,0.21484375,1
195.5000000000102,0.4323385541015135,0.24609375,1
195.55000000001021,0.41020095546816526,0.2421875,1
195.60000000001023,0.37397900212878044,0.21875,1
195.65000000001024,0.38455304877241697,0.17578125,1
195.70000000001025,0.3485078847731464,0.27734375,1
195.75000000001026,0.3435470823959244,0.21875,1
195.80000000001027,0.9999999797769016,0.203125,1
195.85000000001028,0.9999999663763786,0.171875,1
195.9000000000103,0.126895895460443,0.1484375,1
195.9500000000103,0.13755826149858777,0.171875,1
196.00000000001032,0.23111889792982265,0.234375,1
196.05000000001033,0.2116743700768001,0.14453125,1
196.10000000001034,0.16569997887725152,0.2421875,1
196.15000000001035,0.20334051301331563,0.20703125,1
196.20000000001036,0.15383323338341606,0.20703125,1
196.25000000001037,0.19714918322427802,0.31640625,1
196.30000000001039,0.19107064580253827,0.2265625,1
196.3500000000104,0.9999999088934552,0.16015625,1
196.4000000000104,0.20752673870167254,0.13671875,1
196.45000000001042,0.19197627050812466,0.234375,1
196.50000000001043,0.15505791120839157,0.1640625,1
196.55000000001044,0.09471014389171513,0.296875,1
196.60000000001045,0.13815911424013416,0.15234375,1
196.65000000001046,0.055934321127333694,0.14453125,1
196.70000000001048,0.1620997389662643,0.17578125,1
196.7500000000105,0.15556074844396775,0.2421875,1
196.8000000000105,0.12572059051939255,0.1953125,1
196.8500000000105,0.1740548860703441,0.19140625,1
196.90000000001052,0.17428731059460187,0.24609375,1
196.95000000001053,0.18236657680744994,0.27734375,1
197.00000000001054,0.6912504536675864,0.3671875,1
197.05000000001056,0.6953493908340598,0.359375,1
197.10000000001057,0.683884349257759,0.328125,1
197.15000000001058,0.6753185413994427,0.3203125,1
197.2000000000106,0.6664609883198166,0.32421875,1
197.2500000000106,0.6590806295360443,0.28515625,1
197.3000000000106,0.6582887206013973,0.375,1
197.35000000001062,0.652707000896235,0.21875,1
197.40000000001064,0.6472044036709662,0.33984375,1
197.45000000001065,0.6431639647719486,0.21484375,1
197.50000000001066,0.6334403593254286,0.25390625,1
197.55000000001067,0.6063719237813487,0.203125,1
197.60000000001068,0.5980350564025444,0.27734375,1
197.6500000000107,0.7302832630438156,0.16015625,1
197.7000000000107,0.9999999933698988,0.16015625,1
197.75000000001071,0.9999999934458856,0.1796875,1
197.80000000001073,0.6016687921077017,0.171875,1
197.85000000001074,0.5344071497357843,0.203125,1
197.90000000001075,0.4993575980231511,0.17578125,1
197.95000000001076,0.5907799220266555,0.1640625,1
198.00000000001077,0.6840813565586034,0.33984375,1
198.05000000001078,0.6759054604119213,0.33984375,1
198.1000000000108,0.6742410375165366,0.28125,1
198.1500000000108,0.65340713587725,0.25390625,1
198.20000000001082,0.627447408191856,0.26171875,1
198.25000000001083,0.6178248932257546,0.2578125,1
198.30000000001084,0.5913453888079987,0.22265625,1
198.35000000001085,0.5710537146865544,0.24609375,1
198.40000000001086,0.5809245910008637,0.21484375,1
198.45000000001087,0.5140804147243898,0.21875,1
198.50000000001089,0.4934972067602471,0.22265625,1
198.5500000000109,0.45897370716358127,0.26171875,1
198.6000000000109,0.4437142363958076,0.3046875,1
198.65000000001092,0.42295876018480194,0.24609375,1
198.70000000001093,0.4792257569706547,0.30859375,1
198.75000000001094,0.4055938623459915,0.21484375,1
198.80000000001095,0.36312145000965834,0.234375,1
198.85000000001097,0.29831167378471074,0.171875,1
198.90000000001098,0.22847899964829166,0.21875,1
198.950000000011,0.21826931328694057,0.265625,1
199.000000000011,0.5584398223460081,0.3828125,1
199.050000000011,0.5336908866566623,0.33203125,1
199.10000000001102,0.5048208352934854,0.3671875,1
199.15000000001103,0.4961157072079117,0.30078125,1
199.20000000001104,0.4611210711730062,0.2890625,1
199.25000000001106,0.41259570773112175,0.20703125,1
199.30000000001107,0.3497597945124623,0.2734375,1
199.35000000001108,0.3632943218500513,0.21484375,1
199.4000000000111,0.3598780984566915,0.3359375,1
199.4500000000111,0.3785810016546637,0.17578125,1
199.5000000000111,0.3337322675922642,0.24609375,1
199.55000000001112,0.21201936520036727,0.23828125,1
199.60000000001114,0.23557532812864107,0.1640625,1
199.65000000001115,0.24205832557408627,0.421875,1
199.70000000001116,0.1323369656343898,0.2109375,1
199.75000000001117,0.1358538844830485,0.1875,1
199.80000000001118,0.9999999999999397,0.22265625,1
199.8500000000112,0.9999999999999536,0.1328125,1
199.9000000000112,0.3059925468056258,0.16015625,1
199.95000000001122,0.29233469465290635,0.21484375,1
200.00000000001123,0.6928898942959172,0.40625,1
200.05000000001124,0.41420676451476934,0.390625,1
200.10000000001125,0.38521221831793684,0.25,1
