timestamp,shape_error,presence_error,leader_off
200.15000000001126,0.3707685500929352,0.2890625,1
200.20000000001127,0.3481358386754003,0.29296875,1
200.25000000001128,0.2958284193208065,0.27734375,1
200.3000000000113,0.32486879527208873,0.359375,1
200.3500000000113,0.9999999999999754,0.20703125,1
200.40000000001132,0.25900518386274674,0.33203125,1
200.45000000001133,0.9999999999984843,0.21484375,1
200.50000000001134,0.18728074276296422,0.29296875,1
200.55000000001135,0.23501248365611802,0.25390625,1
200.60000000001136,0.20365173584396468,0.28515625,1
200.65000000001137,0.20778761708977941,0.29296875,1
200.70000000001139,0.24281468469297973,0.359375,1
200.7500000000114,0.30513410968583404,0.1953125,1
200.8000000000114,0.2742680231569033,0.29296875,1
200.85000000001142,0.24489349934180618,0.328125,1
200.90000000001143,0.37989058801472025,0.25390625,1
200.95000000001144,0.3813131911088762,0.24609375,1
201.00000000001145,0.35899139632380317,0.23828125,1
201.05000000001147,0.34789987347848006,0.20703125,1
201.10000000001148,0.33184200313046697,0.265625,1
201.1500000000115,0.3209423810182972,0.20703125,1
201.2000000000115,0.31703162651692185,0.1875,1
201.2500000000115,0.3051277030414529,0.1953125,1
201.30000000001152,0.2761551131209428,0.1640625,1
201.35000000001153,0.2539325873386346,0.22265625,1
201.40000000001154,0.24448693007631303,0.265625,1
201.45000000001156,0.23948144524930742,0.24609375,1
201.50000000001157,0.21968119605157538,0.19140625,1
201.55000000001158,0.2160156365619542,0.109375,1
201.6000000000116,0.2077302096408144,0.21875,1
201.6500000000116,0.20233576254893865,0.19140625,1
201.7000000000116,0.21143114790281423,0.22265625,1
201.75000000001162,0.21554400057087494,0.25390625,1
201.80000000001164,0.2271128075187468,0.1953125,1
201.85000000001165,0.21268481399299657,0.23046875,1
201.90000000001166,0.2081542144736379,0.1953125,1
201.95000000001167,0.19586555909808562,0.23046875,1
202.00000000001168,0.28023502317537974,0.2734375,1
202.0500000000117,0.2783844398518223,0.22265625,1
202.1000000000117,0.28615857489634744,0.234375,1
202.15000000001172,0.28128542923072475,0.21875,1
202.20000000001173,0.2628150996992722,0.35546875,1
202.25000000001174,0.2571212763622418,0.18359375,1
202.30000000001175,0.2522336332655368,0.2578125,1
202.35000000001176,0.251960525534175,0.25,1
202.40000000001177,0.2491761098977546,0.2265625,1
202.45000000001178,0.24495888775314414,0.171875,1
202.5000000000118,0.25936139082323817,0.22265625,1
202.5500000000118,0.26950192580130433,0.140625,1
202.60000000001182,0.26358619562544233,0.21875,1
202.65000000001183,0.25050451806162827,0.25390625,1
202.70000000001184,0.22746646771788076,0.171875,1
202.75000000001185,0.22138737000538242,0.21484375,1
202.80000000001186,0.21639254349336468,0.17578125,1
202.85000000001187,0.21262197438663336,0.25,1
202.9000000000119,0.2272947466648016,0.2265625,1
202.9500000000119,0.2434259103741952,0.1328125,1
203.0000000000119,0.37654036598875174,0.36328125,1
203.05000000001192,0.3865488014101732,0.3203125,1
203.10000000001193,0.3789846214874469,0.2265625,1
203.15000000001194,0.37090366456854496,0.2734375,1
203.20000000001195,0.35888012901989824,0.35546875,1
203.25000000001197,0.3660174589586005,0.1796875,1
203.30000000001198,0.36312571795120474,0.171875,1
203.350000000012,0.3471134444863755,0.203125,1
203.400000000012,0.32488689762590744,0.30859375,1
203.450000000012,0.3082497351180297,0.3671875,1
203.50000000001202,0.29297795256789494,0.16796875,1
203.55000000001203,0.27865152134850724,0.2265625,1
203.60000000001205,0.2661592468805861,0.2734375,1
203.65000000001206,0.258009243613625,0.1953125,1
203.70000000001207,0.2647799007031367,0.25390625,1
203.75000000001208,0.2699150551354252,0.26953125,1
203.8000000000121,0.2601780873429577,0.20703125,1
203.8500000000121,0.25407588228479955,0.16015625,1
203.9000000000121,0.2738064602927771,0.32421875,1
203.95000000001212,0.2703036054522501,0.1796875,1
204.00000000001214,0.21745349573676723,0.1796875,1
204.05000000001215,0.195197805753411,0.35546875,1
204.10000000001216,0.18634826722629982,0.42578125,1
204.15000000001217,0.18011832097752556,0.31640625,1
204.20000000001218,0.20084233378195074,0.32421875,1
204.2500000000122,0.18035200801472853,0.22265625,1
204.3000000000122,0.16228732695429335,0.23046875,1
204.35000000001222,0.1686904282895332,0.21484375,1
204.40000000001223,0.17289510025492355,0.17578125,1
204.45000000001224,0.15533190842304742,0.296875,1
204.50000000001225,0.15877853149034918,0.3359375,1
204.55000000001226,0.16458554816441343,0.21484375,1
204.60000000001227,0.1427561342358973,0.1953125,1
204.65000000001228,0.12406350342521351,0.31640625,1
204.7000000000123,0.13072350467756658,0.1484375,1
204.7500000000123,0.11873730487279895,0.203125,1
204.80000000001232,0.1332918794650993,0.13671875,1
204.85000000001233,0.14848824570117666,0.2421875,1
204.90000000001234,0.1568983802151664,0.24609375,1
204.95000000001235,0.11217851231522546,0.16015625,1
205.00000000001236,0.39214477614835547,0.17578125,1
205.05000000001237,0.4079827152271147,0.296875,1
205.1000000000124,0.4069302871326758,0.34375,1
205.1500000000124,0.41659723559452316,0.1796875,1
205.2000000000124,0.40883882094344715,0.1953125,1
205.25000000001242,0.38800180503100157,0.30078125,1
205.30000000001243,0.4058621452199136,0.25390625,1
205.35000000001244,0.41669200668963463,0.24609375,1
205.40000000001245,0.41919242795981226,0.21875,1
205.45000000001247,0.4090096886249722,0.30859375,0
205.50000000001248,0.3983585202043508,0.3359375,1
205.5500000000125,0.3913817725151661,0.58984375,1
205.6000000000125,0.37378799928161643,0.62109375,1
205.6500000000125,0.357969366070691,0.62109375,1
205.70000000001252,0.348153614871006,0.62109375,1
205.75000000001253,0.34651462545513884,0.62109375,1
205.80000000001255,0.3473790841699106,0.74609375,1
205.85000000001256,0.34928062697117074,0.74609375,1
205.90000000001257,0.3508622815987908,0.74609375,1
205.95000000001258,0.3502365974801675,0.74609375,0
206.0000000000126,0.5661952963545853,0.80078125,1
206.0500000000126,0.5635097559044006,0.80078125,1
206.1000000000126,0.5662383421789984,0.80078125,1
206.15000000001262,0.5581454048539438,0.80078125,1
206.20000000001264,0.5559717248859384,0.80078125,1
206.25000000001265,0.5508970679729024,0.80078125,0
206.30000000001266,0.5462515394889315,0.80078125,1
206.35000000001267,0.5402034219156397,0.8359375,1
206.40000000001268,0.5346570458866655,0.8359375,0
206.4500000000127,0.5308733292324221,0.8359375,0
206.5000000000127,0.5256023274338749,0.8359375,0
206.55000000001272,0.5220289386040822,0.8359375,0
206.60000000001273,0.5183925070239951,0.8359375,1
206.65000000001274,0.5150371238104818,0.8359375,1
206.70000000001275,0.5102335658537827,0.8359375,1
206.75000000001276,0.5043499975238902,0.8359375,1
206.80000000001277,0.4982985065229263,0.8359375,1
206.85000000001278,0.49187503325942844,0.8359375,0
206.9000000000128,0.4855226047992506,0.8359375,1
206.9500000000128,0.48173270279095715,0.8359375,1
207.00000000001282,0.4635165377363816,0.78125,1
207.05000000001283,0.4629429505984399,0.78125,1
207.10000000001284,0.4637494550219611,0.78125,0
207.15000000001285,0.4690595861199719,0.78125,1
207.20000000001286,0.46599379181787304,0.78125,1
207.25000000001288,0.4632603657326821,0.78125,1
207.3000000000129,0.46432220458585627,0.78125,1
207.3500000000129,0.4637797455140436,0.78125,1
207.4000000000129,0.46272904328156117,0.78125,0
207.45000000001292,0.4614249826447208,0.78125,1
207.50000000001293,0.4606778770023084,0.78125,1
207.55000000001294,0.4568666469284525,0.78125,1
207.60000000001295,0.4539074588490605,0.78125,1
207.65000000001297,0.4482957868373523,0.78125,0
207.70000000001298,0.44161545584654943,0.78125,1
207.750000000013,0.43588972007661075,0.78125,1
207.800000000013,0.4303379264427673,0.78125,1
207.850000000013,0.4242873586245479,0.78125,1
207.90000000001302,0.42245250464505474,0.78125,1
207.95000000001303,0.4237200061720869,0.78125,1
208.00000000001305,0.4250564753307279,0.78125,1
208.05000000001306,0.4250717271178302,0.78125,1
208.10000000001307,0.42514429727325476,0.78125,1
208.15000000001308,0.4252670641677952,0.78125,1
208.2000000000131,0.4264033013732301,0.78125,0
208.2500000000131,0.4253393230297955,0.78125,1
208.3000000000131,0.4227389729220991,0.78125,1
208.35000000001313,0.42689054155503875,0.78125,1
208.40000000001314,0.43035663632985344,0.78125,1
208.45000000001315,0.43346184379807434,0.78125,0
208.50000000001316,0.43633694798681477,0.78125,1
208.55000000001317,0.4412248108292033,0.78125,1
208.60000000001318,0.4403853472309268,0.78125,1
208.6500000000132,0.44170214921017004,0.78125,1
208.7000000000132,0.43730456437618537,0.78125,1
208.75000000001322,0.43508721215291546,0.78125,0
208.80000000001323,0.4328455649832841,0.78125,1
208.85000000001324,0.4323623926620734,0.78125,1
208.90000000001325,0.43459592429937144,0.78125,1
208.95000000001326,0.43488354674533863,0.78125,1
209.00000000001327,0.5429314336805697,0.84375,0
209.05000000001328,0.5450638366554567,0.84375,1
209.1000000000133,0.5421957260750887,0.84375,1
209.1500000000133,0.5393022908000233,0.84375,1
209.20000000001332,0.5349742912620573,0.84375,1
209.25000000001333,0.5313386127902294,0.84375,1
209.30000000001334,0.5253888514462984,0.84375,0
209.35000000001335,0.5192887032015038,0.84375,1
209.40000000001336,0.5144781219827479,0.84375,1
209.45000000001338,0.5093201528471899,0.84375,1
209.5000000000134,0.5041086095260254,0.84375,1
209.5500000000134,0.4988508326619427,0.84375,0
209.6000000000134,0.4948495881795903,0.84375,0
209.65000000001342,0.48797555976279033,0.875,1
209.70000000001343,0.478096732400402,0.875,1
209.75000000001344,0.4723300941308113,0.875,1
209.80000000001345,0.46660297331359973,0.875,1
209.85000000001347,0.46097669541334163,0.875,1
209.90000000001348,0.4555452710489669,0.875,1
209.9500000000135,0.4519365958736983,0.875,1
210.0000000000135,0.44635531210415286,0.875,1
210.0500000000135,0.4479121528697448,0.875,1
210.10000000001352,0.4463072037050432,0.875,1
210.15000000001353,0.4466156942690213,0.875,1
210.20000000001355,0.4466156942690213,0.875,1
210.25000000001356,0.4466156942690211,0.875,0
210.30000000001357,0.4466156942690211,0.875,0
210.35000000001358,0.4466156942690213,0.875,0
210.4000000000136,0.4466156942690213,0.875,0
210.4500000000136,0.4466156942690213,0.84375,0
210.5000000000136,0.4466156942690213,0.83203125,0
210.55000000001363,0.4466156942690213,0.8359375,0
210.60000000001364,0.44661569426902137,0.234375,0
210.65000000001365,0.44661569426902137,0.28515625,0
210.70000000001366,0.43064526059607555,0.32421875,0
210.75000000001367,0.41365034827301084,0.296875,0
210.80000000001368,0.4052987554681419,0.3515625,0
210.8500000000137,0.38408503018749235,0.46484375,0
210.9000000000137,0.36250566043430843,0.23828125,0
210.95000000001372,0.33756336348168514,0.1953125,0
211.00000000001373,0.30913821517576434,0.3515625,0
211.05000000001374,0.2928877055183783,0.1796875,0
211.10000000001375,0.27905827948037126,0.328125,0
211.15000000001376,0.2704081505274656,0.171875,0
211.20000000001377,0.24317996962622535,0.359375,0
211.25000000001378,0.23613993065812025,0.26171875,0
211.3000000000138,0.21814950242379882,0.18359375,0
211.3500000000138,0.21331638934370145,0.30859375,0
211.40000000001382,0.2144414565661788,0.23828125,0
211.45000000001383,0.1994730070056912,0.328125,0
211.50000000001384,0.19229416027317325,0.23828125,0
211.55000000001385,0.18672368241648352,0.28125,0
211.60000000001386,0.18484970105310444,0.33203125,0
211.65000000001388,0.17645043309578787,0.2265625,0
211.7000000000139,0.16343547232858366,0.23046875,0
211.7500000000139,0.16102230086946814,0.18359375,0
211.8000000000139,0.16446369287922996,0.23046875,0
211.85000000001392,0.16619525868156534,0.26953125,0
211.90000000001393,0.16548592558368388,0.32421875,0
211.95000000001394,0.14812153402332331,0.26171875,0
212.00000000001396,0.3452317399688184,0.2421875,0
212.05000000001397,0.34972584403477824,0.140625,0
212.10000000001398,0.33680503744640694,0.30078125,0
212.150000000014,0.31088845851091323,0.20703125,0
212.200000000014,0.2877004256019189,0.359375,0
212.250000000014,0.284221107750963,0.2890625,0
212.30000000001402,0.28351890494750115,0.125,0
212.35000000001403,0.2823446192388264,0.15625,0
212.40000000001405,0.2855509216363424,0.13671875,0
212.45000000001406,0.26298550005403015,0.17578125,0
212.50000000001407,0.24745761106545344,0.203125,0
212.55000000001408,0.23228903068863346,0.29296875,0
212.6000000000141,0.20879961214939854,0.3203125,0
212.6500000000141,0.1981041826791655,0.1875,0
212.70000000001411,0.2143896281594768,0.23046875,0
212.75000000001413,0.21055778714033827,0.19140625,0
212.80000000001414,0.19628130389462267,0.2578125,0
212.85000000001415,0.19956418865070336,0.265625,0
212.90000000001416,0.19092778089612472,0.13671875,0
212.95000000001417,0.20552584237843605,0.046875,0
213.00000000001418,0.20596502161440827,0.17578125,0
213.0500000000142,0.21935635023662703,0.19921875,0
213.1000000000142,0.22647369184115174,0.41015625,0
213.15000000001422,0.20983899329871875,0.22265625,0
213.20000000001423,0.19777516641867265,0.23828125,0
213.25000000001424,0.16597847668246773,0.09375,0
213.30000000001425,0.1785241382968868,0.49609375,0
213.35000000001426,0.15950442898327397,0.14453125,0
213.40000000001427,0.16530520647882,0.22265625,0
213.45000000001428,0.5794872243601198,0.32421875,0
213.5000000000143,0.5729354916087446,0.41015625,0
213.5500000000143,0.5696977050791867,0.1484375,0
213.60000000001432,0.5579249011436008,0.3671875,0
213.65000000001433,0.5338807540967747,0.2734375,0
213.70000000001434,0.489940142092088,0.25,0
213.75000000001435,0.45689260404017684,0.14453125,0
213.80000000001436,0.42410067325278467,0.14453125,0
213.85000000001438,0.39802895741810473,0.390625,0
213.9000000000144,0.390317880713937,0.25,0
213.9500000000144,0.38766907687100244,0.25390625,0
214.0000000000144,0.411548891984965,0.1875,0
214.05000000001442,0.4584228938167172,0.30078125,0
214.10000000001443,0.47902050336678015,0.265625,0
214.15000000001444,0.45455974050801784,0.328125,0
214.20000000001446,0.4517636694820113,0.4140625,0
214.25000000001447,0.5089814872241394,0.2734375,0
214.30000000001448,0.4287951464602476,0.1796875,0
214.3500000000145,0.402084216590225,0.19921875,0
214.4000000000145,0.4665318880109055,0.296875,0
214.4500000000145,0.5899153535771083,0.36328125,0
214.50000000001452,0.5618318132377581,0.234375,0
214.55000000001453,0.5134181351213835,0.203125,0
214.60000000001455,0.533848426428091,0.2109375,0
214.65000000001456,0.4348042508309881,0.36328125,0
214.70000000001457,0.38027581022965695,0.25,0
214.75000000001458,0.35096684904739855,0.25,0
214.8000000000146,0.35760106687022153,0.24609375,0
214.8500000000146,0.31985592589543965,0.26171875,0
214.90000000001461,0.2812479654393977,0.25390625,0
214.95000000001463,0.27861518605177715,0.1484375,0
215.00000000001464,0.24934830797755192,0.375,0
215.05000000001465,0.279533923805189,0.328125,0
215.10000000001466,0.22855725318037387,0.15234375,0
215.15000000001467,0.25301172669885447,0.2734375,0
215.20000000001468,0.2504863238611655,0.296875,0
215.2500000000147,0.22429119781478676,0.23046875,0
215.3000000000147,0.21907778175772663,0.34765625,0
215.35000000001472,0.2120313865750723,0.15625,0
215.40000000001473,0.2654424741861248,0.2734375,0
215.45000000001474,0.31978143189016545,0.2109375,0
215.50000000001475,0.247622813026738,0.27734375,0
215.55000000001476,0.1929179794893101,0.3046875,0
215.60000000001477,0.2240442901691212,0.31640625,0
215.65000000001478,0.22997918006685475,0.15625,0
215.7000000000148,0.16790500858003904,0.20703125,0
215.7500000000148,0.16401580658552387,0.42578125,0
215.80000000001482,0.2068464424498837,0.2265625,0
215.85000000001483,0.28301001755946253,0.171875,0
215.90000000001484,0.22478006598477157,0.34765625,0
215.95000000001485,0.22447359439721246,0.26171875,0
216.00000000001486,0.38420221538872906,0.390625,0
216.05000000001488,0.3574091595380332,0.30859375,0
216.1000000000149,0.3790266191585901,0.19140625,0
216.1500000000149,0.3021484175155424,0.22265625,0
216.2000000000149,0.270504004297358,0.38671875,0
216.25000000001492,0.2838070520025901,0.21484375,0
216.30000000001493,0.19453935094683691,0.16015625,0
216.35000000001494,0.19916164925493696,0.35546875,0
216.40000000001496,0.9999999495150456,0.1875,0
216.45000000001497,0.9999998832713856,0.3671875,0
216.50000000001498,0.9999999533093851,0.22265625,0
216.550000000015,0.9999999735230899,0.18359375,0
216.600000000015,0.27294525967327826,0.2109375,0
216.650000000015,0.22252286135643715,0.31640625,0
216.70000000001502,0.22352122146243342,0.28515625,0
216.75000000001504,0.20150935071224885,0.171875,0
216.80000000001505,0.16758513526207694,0.34375,0
216.85000000001506,0.18346182664777186,0.265625,0
216.90000000001507,0.2185594228521375,0.21875,0
216.95000000001508,0.17219410294761908,0.33984375,0
217.0000000000151,0.20468591113658732,0.1796875,0
217.0500000000151,0.15236551801051385,0.1796875,0
217.10000000001511,0.11413150133590914,0.2265625,0
217.15000000001513,0.17819708804137696,0.23828125,0
217.20000000001514,0.21746801607941513,0.26171875,0
217.25000000001515,0.2627595208079096,0.3515625,0
217.30000000001516,0.25657016768349844,0.1953125,0
217.35000000001517,0.20688538190844458,0.296875,0
217.40000000001518,0.184833677804721,0.26953125,0
217.4500000000152,0.16985418852526407,0.15234375,0
217.5000000000152,0.14489666311279298,0.171875,0
217.55000000001522,0.20735115976548882,0.171875,0
217.60000000001523,0.9999999720326657,0.18359375,0
217.65000000001524,0.9999999714575842,0.19140625,0
217.70000000001525,0.9999999653306471,0.2265625,0
217.75000000001526,0.999999939159585,0.2265625,0
217.80000000001527,0.2513247767996474,0.2578125,0
217.85000000001529,0.9999999721780912,0.2578125,0
217.9000000000153,0.19641351412691282,0.23046875,0
217.9500000000153,0.21911355139573294,0.26953125,0
218.00000000001532,0.1858097599212664,0.2265625,0
218.05000000001533,0.14273239953596892,0.22265625,0
218.10000000001534,0.1896262422463365,0.30859375,0
218.15000000001535,0.21764793250840564,0.22265625,0
218.20000000001536,0.19352471198829077,0.21484375,0
218.25000000001538,0.2382171882831096,0.20703125,0
218.3000000000154,0.271295447246874,0.3828125,0
218.3500000000154,0.3515135254158099,0.1328125,0
218.4000000000154,0.2962932243322649,0.171875,0
218.45000000001542,0.22431520774691094,0.265625,0
218.50000000001543,0.18914913243169626,0.390625,0
218.55000000001544,0.2112263591825188,0.24609375,0
218.60000000001546,0.17724479526936177,0.18359375,0
218.65000000001547,0.21741105040727304,0.28125,0
218.70000000001548,0.2289977835569164,0.3046875,0
218.7500000000155,0.2528620576615024,0.30859375,0
218.8000000000155,0.28736791588311816,0.3359375,0
218.8500000000155,0.3515362343824513,0.1640625,0
218.90000000001552,0.2660831744858691,0.25390625,0
218.95000000001554,0.31820774843828553,0.1875,0
219.00000000001555,0.3470281314423639,0.29296875,0
219.05000000001556,0.3393323128406902,0.25,0
219.10000000001557,0.34755928006471426,0.21484375,0
219.15000000001558,0.9999999806329753,0.17578125,0
219.2000000000156,0.25203568663964354,0.17578125,0
219.2500000000156,0.2890581961966508,0.1796875,0
219.30000000001561,0.32417716687961845,0.08984375,0
219.35000000001563,0.26165169091838136,0.33984375,0
219.40000000001564,0.2530046440686499,0.1328125,0
219.45000000001565,0.23275715591805493,0.08203125,0
219.50000000001566,0.21767969694616154,0.1484375,0
219.55000000001567,0.17638775333054363,0.296875,0
219.60000000001568,0.1730017028609692,0.26953125,0
219.6500000000157,0.2709053942787113,0.15625,0
219.7000000000157,0.33708544064515594,0.27734375,0
219.75000000001572,0.46891866919417635,0.26171875,0
219.80000000001573,0.5067406501557596,0.15234375,0
219.85000000001574,0.9999999999999949,0.17578125,0
219.90000000001575,0.2013085524001891,0.140625,0
219.95000000001576,0.2542437667640727,0.171875,0
220.00000000001577,0.745512650979043,0.29296875,0
220.05000000001579,0.7205134913137725,0.21875,0
220.1000000000158,0.7148750530235153,0.4140625,0
220.1500000000158,0.7222424469183458,0.32421875,0
220.20000000001582,0.6954676674926614,0.37890625,0
220.25000000001583,0.7008258014460972,0.2734375,0
220.30000000001584,0.6957523628032891,0.15625,1
220.35000000001585,0.6917874245267147,0.21875,1
220.40000000001586,0.6927256109039719,0.23828125,1
220.45000000001588,0.6715043145340271,0.328125,1
220.5000000000159,0.6489429630644395,0.296875,1
220.5500000000159,0.6258474227339125,0.26171875,1
220.6000000000159,0.6242151606042468,0.2890625,1
220.65000000001592,0.6299117156338198,0.1640625,1
220.70000000001593,0.6155863802928134,0.24609375,1
220.75000000001594,0.6257858407839265,0.3359375,1
220.80000000001596,0.6243430152909761,0.24609375,1
220.85000000001597,0.6024373654525872,0.41796875,1
220.90000000001598,0.6078617254286521,0.41796875,1
220.950000000016,0.5991247557091887,0.41796875,1
221.000000000016,0.7717264790594395,0.57421875,1
221.050000000016,0.7679550920758061,0.57421875,1
221.10000000001602,0.7646747582466779,0.57421875,1
221.15000000001604,0.7573070354036666,0.57421875,1
221.20000000001605,0.7498091325266024,0.546875,0
221.25000000001606,0.7423055445918999,0.546875,0
221.30000000001607,0.7349159076254619,0.2890625,0
221.35000000001608,0.7278561077384303,0.30078125,0
221.4000000000161,0.7220213425208662,0.30078125,0
221.4500000000161,0.7352613582415719,0.70703125,0
221.50000000001612,0.69807361367152,0.77734375,0
221.55000000001613,0.6922872313153863,0.73828125,0
221.60000000001614,0.6932300685306388,0.75,0
221.65000000001615,0.6711913204233821,0.31640625,0
221.70000000001616,0.6562558785441145,0.37890625,0
221.75000000001617,0.6367584457405746,0.3359375,0
221.80000000001618,0.6381872564377891,0.3125,0
221.8500000000162,0.6557754743753076,0.359375,0
221.9000000000162,0.6474955985709329,0.1953125,0
221.95000000001622,0.5998134573193676,0.23828125,0
222.00000000001623,0.5940504260915895,0.2734375,0
222.05000000001624,0.5876573664235752,0.21484375,0
222.10000000001625,0.5605314076442494,0.16015625,0
222.15000000001626,0.5563501757653998,0.27734375,0
222.20000000001627,0.5491906287460445,0.19921875,0
222.25000000001629,0.5328367511352244,0.234375,0
222.3000000000163,0.5160965211059049,0.203125,0
222.3500000000163,0.6369339832969875,0.390625,0
222.40000000001632,0.4543734638370985,0.19140625,0
222.45000000001633,0.44794544797174984,0.25,0
222.50000000001634,0.42680425026350527,0.1953125,0
222.55000000001635,0.39685461509913855,0.171875,0
222.60000000001637,0.38465488932024317,0.33984375,0
222.65000000001638,0.3664235075811284,0.359375,0
222.7000000000164,0.32917865102168853,0.203125,0
222.7500000000164,0.9999999662600131,0.328125,0
222.8000000000164,0.9999999503032561,0.16015625,0
222.85000000001642,0.9999999343614042,0.19140625,0
222.90000000001643,0.20464583536898048,0.1171875,0
222.95000000001644,0.20129198650613453,0.37890625,0
223.00000000001646,0.19977036108221716,0.21875,0
223.05000000001647,0.19261641343129898,0.29296875,0
223.10000000001648,0.20919201870608656,0.25390625,0
223.1500000000165,0.1745577504087776,0.28125,0
223.2000000000165,0.20583133575505225,0.19140625,0
223.2500000000165,0.231697379794223,0.25,0
223.30000000001652,0.2698661600012984,0.34375,0
223.35000000001654,0.1965167845083193,0.33203125,0
223.40000000001655,0.23446031033420334,0.28125,0
223.45000000001656,0.2372480356825801,0.14453125,0
223.50000000001657,0.2664655437404587,0.22265625,0
223.55000000001658,0.29470220651642043,0.34375,0
223.6000000000166,0.26162478494234126,0.1796875,0
223.6500000000166,0.16886191204240686,0.22265625,0
223.70000000001662,0.20274286427276697,0.20703125,0
223.75000000001663,0.9999999432638672,0.203125,0
223.80000000001664,0.22088240346574273,0.28515625,0
223.85000000001665,0.16915872621149383,0.515625,0
223.90000000001666,0.18638748608768713,0.29296875,0
223.95000000001667,0.2061280577855538,0.32421875,0
224.00000000001668,0.2188215652116656,0.37890625,0
224.0500000000167,0.22041879850672658,0.1484375,0
224.1000000000167,0.22619336666545548,0.24609375,0
224.15000000001672,0.2220705270279206,0.3515625,0
224.20000000001673,0.9999998785473395,0.41015625,0
224.25000000001674,0.999999891090982,0.25,0
224.30000000001675,0.21003796610386014,0.22265625,0
224.35000000001676,0.21842378262155063,0.23828125,0
224.40000000001677,0.2018476410835752,0.1953125,0
224.4500000000168,0.22331210793907774,0.1796875,0
224.5000000000168,0.15690857752928686,0.234375,0
224.5500000000168,0.19120211809792925,0.33203125,0
224.60000000001682,0.25609142121824463,0.23046875,0
224.65000000001683,0.21051610381793334,0.17578125,0
224.70000000001684,0.21247471306697055,0.31640625,0
224.75000000001685,0.9999999999999121,0.375,0
224.80000000001687,0.9999999999999207,0.2109375,0
224.85000000001688,0.17258868239329395,0.33984375,0
224.9000000000169,0.12241352684361897,0.13671875,0
224.9500000000169,0.1165173697452614,0.28125,0
225.0000000000169,0.5134918916309058,0.2890625,0
225.05000000001692,0.507734559036774,0.30078125,0
225.10000000001693,0.4692526056626328,0.40234375,0
225.15000000001695,0.5285623308424827,0.40234375,0
