timestamp,shape_error,presence_error,leader_off
225.20000000001696,0.49808179925777746,0.40234375,0
225.25000000001697,0.9999999999996594,0.40234375,1
225.30000000001698,0.9999999999998374,0.40234375,1
225.350000000017,0.9999999999998845,0.40234375,1
225.400000000017,0.9999999999998673,0.40234375,1
225.450000000017,0.9999999999998922,0.40234375,1
225.50000000001702,0.9999999999999368,0.40234375,1
225.55000000001704,0.9999999999999873,0.40234375,1
225.60000000001705,0.9999999999999939,0.42578125,0
225.65000000001706,0.9999999999999939,0.42578125,1
225.70000000001707,0.9999999913846155,0.47265625,1
225.75000000001708,0.9999999999999962,0.75390625,1
225.8000000000171,0.9999999999999942,0.77734375,1
225.8500000000171,0.9999999999999923,0.77734375,0
225.90000000001712,0.9999999999999962,0.77734375,0
225.95000000001713,0.9999999999999962,0.77734375,1
226.00000000001714,0.36556628732193375,0.83203125,1
226.05000000001715,0.34837569032458565,0.8515625,1
226.10000000001716,0.35227496290336235,0.8515625,1
226.15000000001717,0.3541719955855869,0.8515625,0
226.20000000001718,0.3531456035326704,0.8515625,1
226.2500000000172,0.35006393609409553,0.8515625,1
226.3000000000172,0.3541255175734978,0.8515625,1
226.35000000001722,0.36424322020976585,0.8515625,1
226.40000000001723,0.3699462586775024,0.8515625,1
226.45000000001724,0.37266720426044836,0.8515625,0
226.50000000001725,0.36663392400710465,0.8515625,1
226.55000000001726,0.3619332685187586,0.8515625,1
226.60000000001727,0.3571915409416928,0.8515625,1
226.6500000000173,0.35889188530922983,0.8515625,1
226.7000000000173,0.3675017654323869,0.8515625,0
226.7500000000173,0.3936712050190028,0.8515625,1
226.80000000001732,0.4191089870405449,0.8515625,1
226.85000000001733,0.4392017632916317,0.8515625,1
226.90000000001734,0.45371900715794145,0.8515625,1
226.95000000001735,0.4651866473786496,0.8515625,0
227.00000000001737,0.47292985459008297,0.8515625,0
227.05000000001738,0.4779874021516913,0.8515625,1
227.1000000000174,0.48137040702116524,0.8515625,1
227.1500000000174,0.4869079479521046,0.8515625,1
227.2000000000174,0.4820525243496366,0.8515625,1
227.25000000001742,0.48586360751613644,0.8515625,0
227.30000000001743,0.48668196361125143,0.8515625,1
227.35000000001745,0.478998584106889,0.8515625,1
227.40000000001746,0.478998584106889,0.8515625,1
227.45000000001747,0.4793952182514877,0.8515625,1
227.50000000001748,0.4897484909396684,0.8515625,1
227.5500000000175,0.4917785899959872,0.8515625,0
227.6000000000175,0.4941477742748158,0.8515625,1
227.6500000000175,0.4972031776915086,0.8515625,1
227.70000000001752,0.4972031776915086,0.8515625,1
227.75000000001754,0.4972031776915086,0.8515625,1
227.80000000001755,0.49724083611167064,0.8515625,0
227.85000000001756,0.49961844962946117,0.8515625,1
227.90000000001757,0.498222558386231,0.8515625,1
227.95000000001758,0.4970344997982131,0.8515625,1
228.0000000000176,0.4970344997982132,0.8515625,1
228.0500000000176,0.4970344997982132,0.8515625,0
228.10000000001762,0.4970344997982132,0.8515625,0
228.15000000001763,0.4970344997982132,0.8515625,1
228.20000000001764,0.4970344997982131,0.8515625,1
228.25000000001765,0.4970344997982131,0.8515625,1
228.30000000001766,0.4970344997982131,0.8515625,1
228.35000000001767,0.4970344997982131,0.8515625,0
228.40000000001768,0.4970344997982131,0.8515625,1
228.4500000000177,0.4970344997982131,0.8515625,1
228.5000000000177,0.4970344997982131,0.8515625,1
228.55000000001772,0.4970344997982132,0.8515625,1
228.60000000001773,0.4970344997982131,0.8515625,1
228.65000000001774,0.4970344997982132,0.8515625,0
228.70000000001775,0.4986029561310202,0.8515625,1
228.75000000001776,0.4997564303461419,0.8515625,1
228.80000000001777,0.49950639689967025,0.8515625,1
228.8500000000178,0.49853753761689906,0.8515625,1
228.9000000000178,0.4979476449782141,0.8515625,1
228.9500000000178,0.4974726789800841,0.8515625,1
229.00000000001782,0.48418818097942695,0.7890625,1
229.05000000001783,0.48394048327831807,0.7890625,1
229.10000000001784,0.48394048327831807,0.7890625,1
229.15000000001785,0.4840593721002404,0.7890625,1
229.20000000001787,0.48311145865506927,0.7890625,0
229.25000000001788,0.48209791649388595,0.7890625,1
229.3000000000179,0.48209791649388595,0.7890625,1
229.3500000000179,0.48209791649388595,0.7890625,1
229.4000000000179,0.48209791649388595,0.7890625,1
229.45000000001792,0.48209791649388595,0.7890625,0
229.50000000001793,0.4822188064686958,0.7890625,0
229.55000000001795,0.48323446545917764,0.7890625,1
229.60000000001796,0.4841075428414971,0.7890625,1
229.65000000001797,0.4841075428414971,0.7890625,1
229.70000000001798,0.4841075428414971,0.7890625,0
229.750000000018,0.4841075428414971,0.7890625,0
229.800000000018,0.4841075428414971,0.7890625,1
229.850000000018,0.4841075428414971,0.7890625,1
229.90000000001803,0.48188472692576173,0.7890625,1
229.95000000001804,0.47820635627348046,0.7890625,1
230.00000000001805,0.5790926451975361,0.84375,0
230.05000000001806,0.5757484103424485,0.84375,0
230.10000000001807,0.5732392404449433,0.84375,0
230.15000000001808,0.5700019996106168,0.875,0
230.2000000000181,0.5694134965099251,0.875,0
230.2500000000181,0.5702643601071735,0.875,0
230.30000000001812,0.5699657946132402,0.875,1
230.35000000001813,0.5696696968595093,0.875,1
230.40000000001814,0.5693045168014964,0.875,1
230.45000000001815,0.5676361689621404,0.875,1
230.50000000001816,0.5649501564482505,0.875,0
230.55000000001817,0.5640240399107915,0.875,1
230.60000000001818,0.5620804964153364,0.875,1
230.6500000000182,0.5601266426434425,0.875,1
230.7000000000182,0.5581609245830896,0.875,1
230.75000000001822,0.5561811947743679,0.875,0
230.80000000001823,0.5541842037442328,0.875,0
230.85000000001824,0.551307691410987,0.875,1
230.90000000001825,0.5497479296199551,0.875,1
230.95000000001826,0.5467108473865192,0.875,1
231.00000000001828,0.5340915336256575,0.8125,1
231.0500000000183,0.5327639389603752,0.8125,0
231.1000000000183,0.531397984668921,0.8125,1
231.1500000000183,0.5300318988408506,0.8125,1
231.20000000001832,0.5292062140916842,0.8125,1
231.25000000001833,0.5271177022126162,0.8125,1
231.30000000001834,0.5257282433220918,0.8125,0
231.35000000001835,0.5231250800710624,0.8125,0
231.40000000001837,0.5199461424157397,0.8125,1
231.45000000001838,0.5167814520662264,0.8125,1
231.5000000000184,0.5137220059482488,0.8125,1
231.5500000000184,0.5111957432449519,0.8125,1
231.6000000000184,0.5096825180790132,0.8125,0
231.65000000001842,0.5082540784251984,0.8125,1
231.70000000001843,0.508267258590217,0.8125,1
231.75000000001845,0.5063054275106961,0.8125,1
231.80000000001846,0.5043947026658417,0.8125,1
231.85000000001847,0.5025429664727799,0.8125,1
231.90000000001848,0.5002372147537774,0.8125,0
231.9500000000185,0.49879857807349426,0.8125,1
232.0000000000185,0.48470809902186834,0.75,1
232.0500000000185,0.4852705742318798,0.75,1
232.10000000001853,0.4873879362097503,0.75,1
232.15000000001854,0.4897118012470083,0.75,1
232.20000000001855,0.49147387713478236,0.75,0
232.25000000001856,0.4927489045964006,0.75,1
232.30000000001857,0.4935154272213399,0.75,1
232.35000000001858,0.4954035600176698,0.75,1
232.4000000000186,0.49545989323366846,0.75,1
232.4500000000186,0.49606566089535353,0.75,0
232.50000000001862,0.49621038395883266,0.75,0
232.55000000001863,0.4962103839588326,0.75,1
232.60000000001864,0.4962103839588326,0.75,1
232.65000000001865,0.4961336468753243,0.75,1
232.70000000001866,0.49226087020351356,0.75,1
232.75000000001867,0.48882605981577726,0.75,0
232.80000000001868,0.4888260598157772,0.75,1
232.8500000000187,0.4888260598157772,0.75,1
232.9000000000187,0.48882605981577726,0.75,1
232.95000000001872,0.48882605981577726,0.75,1
233.00000000001873,0.48892727214566317,0.75,1
233.05000000001874,0.494273908074595,0.75,1
233.10000000001875,0.49226695009864035,0.75,1
233.15000000001876,0.49226695009864035,0.75,1
233.20000000001878,0.49226695009864035,0.75,1
233.2500000000188,0.49226695009864035,0.75,1
233.3000000000188,0.49226695009864035,0.75,0
233.3500000000188,0.49235312518702146,0.75,1
233.40000000001882,0.4944719426141198,0.75,1
233.45000000001883,0.49447194261411986,0.75,1
233.50000000001884,0.4944719426141197,0.75,1
233.55000000001885,0.4944719426141198,0.75,0
233.60000000001887,0.49447194261411986,0.75,1
233.65000000001888,0.49447194261411986,0.75,1
233.7000000000189,0.4944719426141197,0.75,1
233.7500000000189,0.4944719426141197,0.75,1
233.8000000000189,0.4944719426141198,0.75,1
233.85000000001892,0.4944719426141198,0.75,0
233.90000000001893,0.49447194261411986,0.75,1
233.95000000001895,0.48839008910381004,0.75,1
234.00000000001896,0.5769699487990401,0.8125,1
234.05000000001897,0.5755463098286402,0.8125,1
234.10000000001898,0.5734782970557528,0.8125,0
234.150000000019,0.5734198396841116,0.8125,1
234.200000000019,0.5708582129105774,0.8125,1
234.250000000019,0.5655847634220702,0.8125,1
234.30000000001903,0.5617027974374202,0.8125,1
234.35000000001904,0.5587072064851846,0.8125,1
234.40000000001905,0.5536915870274554,0.8125,0
234.45000000001906,0.548580377843579,0.8125,1
234.50000000001907,0.5449519016796056,0.8125,1
234.55000000001908,0.5406286663240192,0.8125,1
234.6000000000191,0.5362951661493998,0.8125,1
234.6500000000191,0.5319344434796259,0.8125,0
234.70000000001912,0.5287753666487423,0.8125,1
234.75000000001913,0.5229684766360284,0.8125,1
234.80000000001914,0.518382724856526,0.8125,1
234.85000000001915,0.513825344350438,0.8125,1
234.90000000001916,0.5093237887868287,0.8125,1
234.95000000001917,0.5049123490826186,0.8125,0
235.00000000001918,0.48458202263170935,0.765625,1
235.0500000000192,0.48169941695457497,0.859375,1
235.1000000000192,0.47498475687712954,0.8125,1
235.15000000001922,0.46861618396495336,0.78125,1
235.20000000001923,0.4603095368195282,0.78125,0
235.25000000001924,0.4537863759812197,0.78125,0
235.30000000001925,0.44905337324042194,0.78125,0
235.35000000001926,0.44431408986661663,0.765625,0
235.40000000001928,0.44035537477595477,0.765625,0
235.4500000000193,0.4375096114261486,0.73046875,0
235.5000000000193,0.43378411332493555,0.73828125,0
235.5500000000193,0.4268575974019749,0.23828125,0
235.60000000001932,0.42187626329152783,0.2734375,0
235.65000000001933,0.4114057736812977,0.328125,0
235.70000000001934,0.3941341589378601,0.26171875,0
235.75000000001936,0.37924705475370646,0.36328125,0
235.80000000001937,0.3656981857306849,0.2421875,0
235.85000000001938,0.35878927939648,0.4140625,0
235.9000000000194,0.34324493817344104,0.4375,0
235.9500000000194,0.3223284103075236,0.35546875,0
236.0000000000194,0.2996413225349666,0.265625,0
236.05000000001942,0.28605450474718047,0.21875,0
236.10000000001943,0.27297917046698367,0.1875,0
236.15000000001945,0.2777605773819582,0.3125,0
236.20000000001946,0.2819524148799815,0.3125,0
236.25000000001947,0.2862146029325419,0.26171875,0
236.30000000001948,0.27577222463344736,0.32421875,0
236.3500000000195,0.27410750623675306,0.2734375,0
236.4000000000195,0.25623670419740074,0.390625,0
236.45000000001951,0.22669489852616365,0.41015625,0
236.50000000001953,0.21039654130567226,0.38671875,0
236.55000000001954,0.19197548415028415,0.3046875,0
236.60000000001955,0.18690507847033636,0.296875,0
236.65000000001956,0.1904775392858289,0.30859375,0
236.70000000001957,0.18148366699129836,0.2578125,0
236.75000000001958,0.15926436328178184,0.31640625,0
236.8000000000196,0.15792155644391573,0.30859375,0
236.8500000000196,0.14726686224202185,0.39453125,0
236.90000000001962,0.15783235691143463,0.25,0
236.95000000001963,0.16728536127143762,0.31640625,0
237.00000000001964,0.3228758461584015,0.33984375,0
237.05000000001965,0.3089212313440602,0.28515625,0
237.10000000001966,0.29723713432378207,0.33984375,0
237.15000000001967,0.2814503043872299,0.48046875,0
237.20000000001968,0.26546593580641736,0.33984375,0
237.2500000000197,0.2694507930375333,0.2109375,0
237.3000000000197,0.2675548975524848,0.34765625,0
237.35000000001972,0.26156993441921317,0.265625,0
237.40000000001973,0.24070824860913972,0.3359375,0
237.45000000001974,0.2280541056716346,0.328125,0
237.50000000001975,0.2186189773908097,0.33984375,0
237.55000000001976,0.1984040555876271,0.23046875,0
237.60000000001978,0.17883615284303617,0.4375,0
237.6500000000198,0.16048164093536185,0.28515625,0
237.7000000000198,0.18222694572215978,0.19140625,0
237.7500000000198,0.1624276456526879,0.3359375,0
237.80000000001982,0.15782497589694672,0.13671875,0
237.85000000001983,0.1627530920707444,0.2265625,0
237.90000000001984,0.148335026256799,0.21484375,0
237.95000000001986,0.1397856226182261,0.1953125,0
238.00000000001987,0.1289150539076847,0.29296875,0
238.05000000001988,0.16691803835361863,0.29296875,0
238.1000000000199,0.13901573650031818,0.37109375,0
238.1500000000199,0.15614258712251486,0.28125,0
238.2000000000199,0.1702371735883033,0.28515625,0
238.25000000001992,0.15744544794748006,0.2734375,0
238.30000000001993,0.1640228685738953,0.23046875,0
238.35000000001995,0.18292253366805675,0.37109375,0
238.40000000001996,0.19133570427144816,0.34375,0
238.45000000001997,0.22004111390525632,0.31640625,0
238.50000000001998,0.20367085043819155,0.35546875,0
238.55000000002,0.5441965047556827,0.24609375,0
238.60000000002,0.5187943912351551,0.26953125,0
238.65000000002001,0.48656560888174266,0.32421875,0
238.70000000002003,0.4623401802496572,0.1796875,0
238.75000000002004,0.450928743631019,0.26953125,0
238.80000000002005,0.4213979673973705,0.2734375,0
238.85000000002006,0.39359122346029196,0.23046875,0
238.90000000002007,0.39184623770405613,0.2734375,0
238.95000000002008,0.3933110046885855,0.24609375,0
239.0000000000201,0.3842360524986081,0.31640625,0
239.0500000000201,0.38253798794997607,0.296875,0
239.10000000002012,0.3907346880210636,0.32421875,0
239.15000000002013,0.40158143019077347,0.265625,0
239.20000000002014,0.4332086453594534,0.26171875,0
239.25000000002015,0.4259697281382606,0.28515625,0
239.30000000002016,0.44077151878373205,0.14453125,0
239.35000000002017,0.4266850470311115,0.3359375,0
239.40000000002019,0.4324385670519707,0.26953125,0
239.4500000000202,0.4180197975039955,0.3125,0
239.5000000000202,0.40245398535363847,0.25390625,0
239.55000000002022,0.4168932551474885,0.25390625,0
239.60000000002023,0.43913535849398216,0.32421875,0
239.65000000002024,0.4373794301343646,0.3203125,0
239.70000000002025,0.4192758248574417,0.26953125,0
239.75000000002026,0.4083045426132136,0.3359375,0
239.80000000002028,0.42747246276409584,0.296875,0
239.8500000000203,0.48050132781246707,0.24609375,0
239.9000000000203,0.4434017734784109,0.27734375,0
239.9500000000203,0.28754937507708067,0.38671875,0
240.00000000002032,0.36824964414875017,0.3828125,0
240.05000000002033,0.35612799638775416,0.42578125,0
240.10000000002034,0.35731583008946144,0.37109375,0
240.15000000002036,0.40560995154528,0.3359375,0
240.20000000002037,0.3369777985707904,0.40625,0
240.25000000002038,0.3548525628464779,0.1796875,0
240.3000000000204,0.3562010924131742,0.13671875,0
240.3500000000204,0.3480853170233511,0.42578125,0
240.4000000000204,0.3224052947421258,0.109375,0
240.45000000002042,0.29486938662307877,0.25390625,0
240.50000000002044,0.2226287750180667,0.26953125,0
240.55000000002045,0.23946867747134967,0.19921875,0
240.60000000002046,0.25793171631559614,0.1953125,0
240.65000000002047,0.23127281637965358,0.203125,0
240.70000000002048,0.2209482275069728,0.23828125,0
240.7500000000205,0.2734013195374605,0.1875,0
240.8000000000205,0.21200740053699935,0.26171875,0
240.85000000002051,0.9999999633042523,0.296875,0
240.90000000002053,0.2515241835221119,0.19140625,0
240.95000000002054,0.271774535425707,0.23046875,0
241.00000000002055,0.5175578878338765,0.3515625,0
241.05000000002056,0.5177930755252043,0.234375,0
241.10000000002057,0.5129418162912617,0.51171875,0
241.15000000002058,0.5201198599692883,0.3125,0
241.2000000000206,0.9999999838315559,0.22265625,0
241.2500000000206,0.4936878230707567,0.20703125,0
241.30000000002062,0.48414136522059903,0.19921875,0
241.35000000002063,0.46654905916730854,0.1640625,0
241.40000000002064,0.45313368815197186,0.2578125,0
241.45000000002065,0.45077963592236836,0.28515625,0
241.50000000002066,0.4621098044957857,0.1796875,0
241.55000000002067,0.39717406554192586,0.1953125,0
241.60000000002069,0.3865177413608065,0.25390625,0
241.6500000000207,0.38991949472904885,0.17578125,0
241.7000000000207,0.36976362570474397,0.20703125,0
241.75000000002072,0.36646406658282626,0.109375,0
241.80000000002073,0.37602829437925395,0.30859375,0
241.85000000002074,0.9999999658627308,0.171875,0
241.90000000002075,0.3532236645910622,0.26171875,0
241.95000000002076,0.3337289108128029,0.171875,0
242.00000000002078,0.3164536023062718,0.2109375,0
242.0500000000208,0.3274743522660708,0.21484375,0
242.1000000000208,0.32860232393822614,0.21875,0
242.1500000000208,0.256763175869486,0.26953125,0
242.20000000002082,0.240053934590104,0.37890625,0
242.25000000002083,0.2679778373771016,0.39453125,0
242.30000000002084,0.295488779825083,0.234375,0
242.35000000002086,0.30853239842188523,0.4453125,0
242.40000000002087,0.2874710896487499,0.375,0
242.45000000002088,0.26834585293671376,0.1953125,0
242.5000000000209,0.2518611527407492,0.23828125,0
242.5500000000209,0.14792071082552016,0.0546875,0
242.6000000000209,0.08801928441472859,0.3046875,0
242.65000000002092,0.16026629282110053,0.28125,0
242.70000000002094,0.24514548345913048,0.16015625,0
242.75000000002095,0.22157700476841174,0.30078125,0
242.80000000002096,0.18789800936490483,0.20703125,0
242.85000000002097,0.9999999571493369,0.36328125,0
242.90000000002098,0.26853211016367473,0.26171875,0
242.950000000021,0.2574526703900438,0.26171875,0
243.000000000021,0.666389104334947,0.28125,0
243.05000000002102,0.6623558280177959,0.26171875,0
243.10000000002103,0.662825835518493,0.26953125,0
243.15000000002104,0.6613188434560504,0.4921875,0
243.20000000002105,0.9999999999999786,0.34765625,0
243.25000000002106,0.6643481228470303,0.27734375,0
243.30000000002107,0.9999999999999761,0.34765625,1
243.35000000002108,0.6697878529577088,0.2265625,1
243.4000000000211,0.9999999999999889,0.3828125,1
243.4500000000211,0.9999999999999746,0.25390625,1
243.50000000002112,0.6633455269809688,0.296875,0
243.55000000002113,0.7737027516497955,0.34765625,1
243.60000000002114,0.9999999836391683,0.3203125,1
243.65000000002115,0.9999999828844771,0.765625,1
243.70000000002116,0.9999999999999691,0.84765625,1
243.75000000002117,0.9999999999999684,0.84765625,1
243.80000000002119,0.9999999816827642,0.84765625,0
243.8500000000212,0.9999999999998627,0.84765625,1
243.9000000000212,0.9999999999999638,0.84765625,1
243.95000000002122,0.999999978480581,0.84765625,1
244.00000000002123,0.541813873845546,0.73828125,1
244.05000000002124,0.5323919579974313,0.73828125,0
244.10000000002125,0.520547728366606,0.73828125,0
244.15000000002127,0.5146404217607238,0.73828125,1
244.20000000002128,0.5066816372502112,0.73828125,1
244.2500000000213,0.49873308787162945,0.73828125,1
244.3000000000213,0.49233974088883403,0.73828125,1
244.3500000000213,0.48537074370969585,0.73828125,0
244.40000000002132,0.48112532925085294,0.73828125,1
244.45000000002133,0.4768500942018001,0.73828125,1
244.50000000002134,0.4746931729646689,0.73828125,1
244.55000000002136,0.577047382208174,0.73828125,1
244.60000000002137,0.5097868366439553,0.73828125,1
244.65000000002138,0.5071278135691132,0.73828125,0
244.7000000000214,0.5011495115843702,0.73828125,1
244.7500000000214,0.4882364241444015,0.73828125,1
244.8000000000214,0.4731314044061706,0.73828125,1
244.85000000002142,0.46121846022924406,0.73828125,1
244.90000000002144,0.4529564015182474,0.73828125,1
244.95000000002145,0.4431111241044627,0.73828125,0
245.00000000002146,0.7501806895006096,0.73046875,1
245.05000000002147,0.7469360303305095,0.73046875,1
245.10000000002148,0.7396605019017661,0.73046875,1
245.1500000000215,0.732334884530703,0.73046875,1
245.2000000000215,0.7272058039148094,0.73046875,0
245.25000000002152,0.7294543836512463,0.73046875,1
245.30000000002153,0.7271852426874899,0.73046875,1
245.35000000002154,0.7244678930160913,0.73046875,1
245.40000000002155,0.7184528832648777,0.73046875,1
245.45000000002156,0.7122176644471813,0.73046875,1
245.50000000002157,0.7065185721933402,0.73046875,1
245.55000000002158,0.6979129711078723,0.73046875,1
245.6000000000216,0.6860413831138785,0.75,1
245.6500000000216,0.6782998685257385,0.75,1
245.70000000002162,0.6702516495751597,0.75,1
245.75000000002163,0.6618860319699932,0.75,0
245.80000000002164,0.6531931742408484,0.75,1
245.85000000002165,0.6455836812258731,0.75,1
245.90000000002166,0.6341054970032171,0.75,1
245.95000000002167,0.628472493366573,0.75,1
246.00000000002169,0.61142903939878,0.78125,0
246.0500000000217,0.5999260012211742,0.7734375,1
246.1000000000217,0.5874225236905077,0.7890625,1
246.15000000002172,0.5744420656903485,0.6953125,1
246.20000000002173,0.5638127953654428,0.6953125,1
246.25000000002174,0.5466182925278289,0.6953125,1
246.30000000002175,0.532218978722637,0.6953125,0
246.35000000002177,0.5168127259299464,0.6953125,1
246.40000000002178,0.5012019354318183,0.6953125,1
246.4500000000218,0.4855501824539983,0.6953125,1
246.5000000000218,0.4713617371303875,0.6953125,1
246.5500000000218,0.46101589637621276,0.6953125,0
246.60000000002182,0.4451015545883143,0.6953125,0
246.65000000002183,0.4316305958140739,0.6953125,1
246.70000000002184,0.42201175241225036,0.6953125,1
246.75000000002186,0.4139370111030728,0.6953125,1
246.80000000002187,0.40754607546327654,0.6953125,1
246.85000000002188,0.41105255121322315,0.6953125,0
246.9000000000219,0.42322041641466895,0.6953125,1
246.9500000000219,0.4259094172643881,0.6953125,1
247.0000000000219,0.4282219421575047,0.6953125,1
247.05000000002192,0.4282219421575047,0.6953125,1
247.10000000002194,0.42822194215750553,0.6953125,1
247.15000000002195,0.42822194215750553,0.6953125,0
247.20000000002196,0.39245998447625563,0.6953125,1
247.25000000002197,0.3932439728724228,0.6953125,1
247.30000000002198,0.39351448883871076,0.6953125,1
247.350000000022,0.39302025327785817,0.6953125,1
247.400000000022,0.41931309514724363,0.6953125,1
247.45000000002202,0.4294996025788881,0.6953125,0
247.50000000002203,0.4238748728499289,0.6953125,1
247.55000000002204,0.41531074326906314,0.6953125,1
247.60000000002205,0.41531074326906314,0.6953125,1
247.65000000002206,0.41462913560157866,0.6953125,1
247.70000000002207,0.4268672665741688,0.6953125,0
247.75000000002208,0.4239706817685808,0.6953125,0
247.8000000000221,0.4239706817685808,0.6953125,1
247.8500000000221,0.43606578103480514,0.6953125,1
247.90000000002212,0.42910000619257266,0.6953125,1
247.95000000002213,0.42947884544708703,0.6953125,1
248.00000000002214,0.4290734660601698,0.6953125,0
248.05000000002215,0.42414962388055677,0.6953125,1
248.10000000002216,0.42414962388055666,0.6953125,1
248.15000000002217,0.42414962388055677,0.6953125,1
248.2000000000222,0.4241496238805571,0.6953125,1
248.2500000000222,0.42414962388055716,0.6953125,0
248.3000000000222,0.42414962388055716,0.6953125,0
248.35000000002222,0.4241729409027368,0.6953125,1
248.40000000002223,0.4333542897817978,0.6953125,1
248.45000000002224,0.43335428978179735,0.6953125,1
248.50000000002225,0.4333542897817969,0.6953125,1
248.55000000002227,0.43335428978179813,0.6953125,0
248.60000000002228,0.43335428978179735,0.6953125,0
248.6500000000223,0.43335428978179735,0.6953125,1
248.7000000000223,0.4333542897817969,0.6953125,1
248.7500000000223,0.4333542897817969,0.6953125,1
248.80000000002232,0.41602587547559716,0.6953125,1
248.85000000002233,0.416025875475597,0.6953125,0
248.90000000002235,0.4160258754755975,0.6953125,1
248.95000000002236,0.4853684952139082,0.6953125,1
249.00000000002237,0.6693681090455763,0.8203125,1
249.05000000002238,0.6607814113433803,0.8203125,1
249.1000000000224,0.6496348007853456,0.8203125,1
249.1500000000224,0.6378447475494713,0.8203125,0
249.2000000000224,0.6274374012371904,0.8203125,0
249.25000000002242,0.6167465021795828,0.8203125,0
249.30000000002244,0.6066046688646356,0.8203125,0
249.35000000002245,0.6029627609419917,0.8203125,0
249.40000000002246,0.585928567429171,0.8203125,0
249.45000000002247,0.5732583147009126,0.8203125,0
249.50000000002248,0.5738288789564897,0.8203125,1
249.5500000000225,0.5777979806688499,0.8203125,1
249.6000000000225,0.5817291923746283,0.8203125,1
249.65000000002252,0.5856187696445883,0.8203125,1
249.70000000002253,0.5930450007351243,0.8203125,1
249.75000000002254,0.5932712912215001,0.8203125,1
249.80000000002255,0.5971840032077365,0.8203125,1
249.85000000002256,0.5988496578361813,0.8203125,0
249.90000000002257,0.5988496578361813,0.8203125,0
249.95000000002258,0.5916493370442755,0.8203125,0
250.0000000000226,0.5862563288862697,0.8203125,0
250.0500000000226,0.5872029893878696,0.8203125,0
250.10000000002262,0.562265555642331,0.8203125,0
250.15000000002263,0.5335014073619991,0.8203125,0
250.20000000002264,0.5242922142365176,0.8203125,1
250.25000000002265,0.5321479306907437,0.8203125,1
250.30000000002266,0.5389787776723067,0.8203125,1
250.35000000002267,0.5389787776723065,0.8203125,1
250.4000000000227,0.5389787776723065,0.8203125,1
250.4500000000227,0.5391836955558875,0.8203125,0
250.5000000000227,0.5439685001789761,0.8203125,0
