timestamp,shape_error,presence_error,leader_off
250.55000000002272,0.5439685001789761,0.8203125,0
250.60000000002273,0.5439685001789764,0.8203125,0
250.65000000002274,0.5690784072950285,0.8203125,0
250.70000000002275,0.6693705083029813,0.8203125,0
250.75000000002277,0.5904131812239416,0.8203125,0
250.80000000002278,0.5952839731901042,0.77734375,0
250.8500000000228,0.5856679415674674,0.78125,0
250.9000000000228,0.5859138231043007,0.22265625,0
250.9500000000228,0.5910426967981025,0.29296875,0
251.00000000002282,0.5423113673075254,0.33203125,0
251.05000000002283,0.4969572845170452,0.296875,0
251.10000000002285,0.36753049194951354,0.375,0
251.15000000002286,0.3652954937128527,0.43359375,0
251.20000000002287,0.36343458495334247,0.4296875,0
251.25000000002288,0.37207498227763186,0.2265625,0
251.3000000000229,0.3620623440380568,0.19140625,0
251.3500000000229,0.3452164335052961,0.35546875,0
251.4000000000229,0.3176429167437565,0.32421875,0
251.45000000002292,0.28982597432280743,0.21875,0
251.50000000002294,0.27125315598072935,0.34375,0
251.55000000002295,0.248592265511607,0.30078125,0
251.60000000002296,0.23709206268791186,0.34375,0
251.65000000002297,0.22105906155059787,0.14453125,0
251.70000000002298,0.20682855021318622,0.27734375,0
251.750000000023,0.20533409254907267,0.1796875,0
251.800000000023,0.19149838209638834,0.1796875,0
251.85000000002302,0.1926678153040174,0.140625,0
251.90000000002303,0.187954379100822,0.23046875,0
251.95000000002304,0.18588154578487912,0.2734375,0
252.00000000002305,0.20022952450497683,0.3359375,0
252.05000000002306,0.19629878142214005,0.2578125,0
252.10000000002307,0.2033430351219827,0.19921875,0
252.15000000002308,0.20602944240857263,0.28515625,0
252.2000000000231,0.1845720683087021,0.36328125,0
252.2500000000231,0.18257202644526915,0.27734375,0
252.30000000002312,0.20039772419486293,0.2421875,0
252.35000000002313,0.1762813400288356,0.1484375,0
252.40000000002314,0.18221975125490608,0.36328125,0
252.45000000002315,0.16859670738446622,0.33203125,0
252.50000000002316,0.17129029324812886,0.2734375,0
252.55000000002318,0.18182567083901421,0.28515625,0
252.6000000000232,0.19847794950179332,0.19140625,0
252.6500000000232,0.196651805277625,0.26171875,0
252.7000000000232,0.1885922413125813,0.23828125,0
252.75000000002322,0.17599974382189376,0.23046875,0
252.80000000002323,0.18584445766669075,0.17578125,0
252.85000000002324,0.21268735382062598,0.23828125,0
252.90000000002325,0.1893226295609345,0.2265625,0
252.95000000002327,0.1550789850144556,0.12890625,0
253.00000000002328,0.1637908465671099,0.171875,0
253.0500000000233,0.1495958012844916,0.21875,0
253.1000000000233,0.15814213678964542,0.23046875,0
253.1500000000233,0.16727602236189976,0.13671875,0
253.20000000002332,0.17634003751472271,0.203125,0
253.25000000002333,0.16113808910224664,0.1328125,0
253.30000000002335,0.168336661653981,0.29296875,0
253.35000000002336,0.14443612077623405,0.19140625,0
253.40000000002337,0.13107550749926536,0.2265625,0
253.45000000002338,0.12280024930593036,0.234375,0
253.5000000000234,0.13483012577473893,0.22265625,0
253.5500000000234,0.11990991981346696,0.328125,0
253.6000000000234,0.13743349214495515,0.2265625,0
253.65000000002343,0.16006433167602008,0.26953125,0
253.70000000002344,0.15734908607118894,0.28515625,0
253.75000000002345,0.14782489708271537,0.23828125,0
253.80000000002346,0.15283853852910237,0.23046875,0
253.85000000002347,0.16514308610857403,0.27734375,0
253.90000000002348,0.19002677919862387,0.25390625,0
253.9500000000235,0.18174807174181482,0.21484375,0
254.0000000000235,0.16465107136707066,0.25,0
254.05000000002352,0.16912925469167012,0.234375,0
254.10000000002353,0.1752888702792161,0.16015625,0
254.15000000002354,0.13631061401183212,0.2734375,0
254.20000000002355,0.11145321798974075,0.33203125,0
254.25000000002356,0.12424231981739899,0.1796875,0
254.30000000002357,0.13929605354544725,0.26953125,0
254.35000000002358,0.1488653046859941,0.2265625,0
254.4000000000236,0.15493886001467425,0.20703125,0
254.4500000000236,0.16433719205133404,0.1953125,0
254.50000000002362,0.18586677316001204,0.32421875,0
254.55000000002363,0.20858450033960424,0.32421875,0
254.60000000002364,0.1866668599249364,0.41015625,0
254.65000000002365,0.20547658196824434,0.14453125,0
254.70000000002366,0.22139139693219537,0.2421875,0
254.75000000002368,0.20752804059104413,0.234375,0
254.8000000000237,0.19253628836624775,0.16796875,0
254.8500000000237,0.15819365928481016,0.28125,0
254.9000000000237,0.1223728248855426,0.18359375,0
254.95000000002372,0.11187773175082102,0.234375,0
255.00000000002373,0.39406058767982705,0.18359375,0
255.05000000002374,0.3861790618317077,0.3515625,0
255.10000000002375,0.38713189577676677,0.26953125,0
255.15000000002377,0.3885878913254393,0.1953125,0
255.20000000002378,0.378605419515784,0.328125,0
255.2500000000238,0.3660270447117197,0.22265625,0
255.3000000000238,0.36081183410688616,0.23046875,0
255.3500000000238,0.35830946209431463,0.08984375,0
255.40000000002382,0.34481709435744634,0.15625,0
255.45000000002383,0.34545793564142196,0.1015625,0
255.50000000002385,0.3377890692610841,0.3828125,0
255.55000000002386,0.3608862330975251,0.27734375,0
255.60000000002387,0.38444846398375493,0.20703125,0
255.65000000002388,0.37676940801005393,0.13671875,0
255.7000000000239,0.3519716093044142,0.23828125,0
255.7500000000239,0.3236925919799073,0.171875,0
255.8000000000239,0.28327072165477735,0.1875,0
255.85000000002393,0.2655913772074163,0.0859375,0
255.90000000002394,0.24746102462722255,0.140625,0
255.95000000002395,0.234219365510945,0.12890625,0
256.00000000002393,0.5025310543615317,0.3046875,0
256.05000000002394,0.5013509902009214,0.2109375,0
256.10000000002395,0.49313674570264676,0.2265625,0
256.15000000002397,0.4942269666834513,0.2734375,0
256.200000000024,0.48014565320545627,0.3984375,0
256.250000000024,0.4805007444767923,0.27734375,0
256.300000000024,0.47664674275773433,0.19140625,0
256.350000000024,0.4685923056770072,0.1953125,0
256.400000000024,0.4601759701375057,0.08203125,0
256.45000000002403,0.45585006372867964,0.34765625,0
256.50000000002404,0.45552992175892704,0.09765625,0
256.55000000002406,0.43556089544907667,0.36328125,0
256.60000000002407,0.4395743520363856,0.1953125,0
256.6500000000241,0.438753596765661,0.34375,0
256.7000000000241,0.43406819213198766,0.22265625,0
256.7500000000241,0.44510919824739376,0.26953125,0
256.8000000000241,0.44663438345592504,0.171875,0
256.8500000000241,0.4384623958691962,0.23828125,0
256.90000000002414,0.4228410159569149,0.203125,0
256.95000000002415,0.4124228874715142,0.29296875,0
257.00000000002416,0.3992899768863562,0.18359375,0
257.05000000002417,0.38858529300106204,0.21875,0
257.1000000000242,0.3757268035524674,0.16015625,0
257.1500000000242,0.37628338117911053,0.1953125,0
257.2000000000242,0.36057532578806556,0.2421875,0
257.2500000000242,0.3599347335272545,0.2734375,0
257.3000000000242,0.3489008643660298,0.26171875,0
257.35000000002424,0.34160876195513,0.2578125,0
257.40000000002425,0.33035766406526695,0.265625,0
257.45000000002426,0.3154325926237126,0.2265625,0
257.5000000000243,0.3114317805034901,0.19140625,0
257.5500000000243,0.28483537142408005,0.171875,0
257.6000000000243,0.26770486250497105,0.1875,0
257.6500000000243,0.26883572956607676,0.19921875,0
257.7000000000243,0.2727824899336185,0.203125,0
257.75000000002433,0.27226888186727777,0.2890625,0
257.80000000002434,0.2623418133463804,0.34375,0
257.85000000002435,0.2793251507624851,0.3515625,0
257.90000000002436,0.27494217311513497,0.09375,0
257.9500000000244,0.2812200826642108,0.1875,0
258.0000000000244,0.28088831499003913,0.140625,0
258.0500000000244,0.27657183611302427,0.2578125,0
258.1000000000244,0.2655947959033522,0.17578125,0
258.1500000000244,0.25285534345400984,0.3359375,0
258.20000000002443,0.23230476409138617,0.16796875,0
258.25000000002444,0.23843432573505613,0.32421875,0
258.30000000002445,0.2173607053827577,0.171875,0
258.35000000002447,0.20940495578535223,0.2421875,0
258.4000000000245,0.1962814131901996,0.1953125,0
258.4500000000245,0.2111267820878263,0.30859375,0
258.5000000000245,0.22282548763530446,0.20703125,0
258.5500000000245,0.21363672846646453,0.39453125,0
258.6000000000245,0.2043054670133902,0.328125,0
258.65000000002453,0.2080984758992538,0.28125,0
258.70000000002454,0.24703364223465582,0.203125,0
258.75000000002456,0.2768364560501498,0.30078125,0
258.80000000002457,0.25895631878658637,0.29296875,0
258.8500000000246,0.24067729469126667,0.3671875,0
258.9000000000246,0.2126460570852303,0.265625,0
258.9500000000246,0.19496401580062225,0.203125,0
259.0000000000246,0.21360013693845503,0.171875,0
259.0500000000246,0.19529638850726458,0.21875,0
259.10000000002464,0.1707629278106608,0.23828125,0
259.15000000002465,0.15053305216670904,0.140625,0
259.20000000002466,0.13741554813710233,0.23046875,0
259.25000000002467,0.1258694682923516,0.19921875,0
259.3000000000247,0.14490600239115112,0.29296875,0
259.3500000000247,0.1858329912241385,0.2421875,0
259.4000000000247,0.23142214884021647,0.1640625,0
259.4500000000247,0.2343259887840619,0.09765625,0
259.5000000000247,0.22100719311817324,0.203125,0
259.55000000002474,0.18919430967723602,0.0625,0
259.60000000002475,0.17543463281540664,0.08984375,0
259.65000000002476,0.17313766986067855,0.41015625,0
259.7000000000248,0.17711000014258033,0.14453125,0
259.7500000000248,0.18145364917939152,0.24609375,0
259.8000000000248,0.19849551571101115,0.19921875,0
259.8500000000248,0.19590472445239893,0.1328125,0
259.9000000000248,0.1938264381690163,0.28515625,0
259.95000000002483,0.20138259145678564,0.19921875,0
260.00000000002484,0.4458703649900193,0.2890625,0
260.05000000002485,0.4430531281916634,0.30078125,0
260.10000000002486,0.43874999823444116,0.25,0
260.1500000000249,0.42563035693795087,0.34375,0
260.2000000000249,0.41400034488543724,0.2265625,0
260.2500000000249,0.4063794326639164,0.30859375,0
260.3000000000249,0.40022318526181805,0.1953125,0
260.3500000000249,0.39260568626025827,0.390625,0
260.40000000002493,0.38887632935297484,0.30859375,0
260.45000000002494,0.38640678819044605,0.3984375,0
260.50000000002495,0.38045962310239645,0.25390625,0
260.55000000002497,0.3746373463650903,0.19140625,0
260.600000000025,0.3693646132896631,0.25390625,0
260.650000000025,0.3653266633060606,0.26171875,0
260.700000000025,0.34062314799203974,0.2578125,0
260.750000000025,0.3348205471421258,0.41796875,0
260.800000000025,0.33883728007294944,0.24609375,0
260.85000000002503,0.3391330604437922,0.1796875,0
260.90000000002505,0.3092438121966619,0.21875,0
260.95000000002506,0.2776977365520376,0.140625,0
261.00000000002507,0.259401855341772,0.421875,0
261.0500000000251,0.24170378636200154,0.34765625,0
261.1000000000251,0.21295104972846274,0.38671875,0
261.1500000000251,0.21611800730941944,0.2265625,0
261.2000000000251,0.21090830272359895,0.45703125,0
261.2500000000251,0.19045290981780083,0.28515625,0
261.30000000002514,0.16823359513810288,0.40625,0
261.35000000002515,0.17460560940281247,0.29296875,0
261.40000000002516,0.17929636180443423,0.19140625,0
261.45000000002517,0.20270919416570557,0.29296875,0
261.5000000000252,0.17025321319032768,0.19140625,0
261.5500000000252,0.16811095400852683,0.35546875,0
261.6000000000252,0.16391847218605404,0.234375,0
261.6500000000252,0.20342761598865966,0.2421875,0
261.7000000000252,0.20672105766038124,0.23046875,0
261.75000000002524,0.21816444446040226,0.1953125,0
261.80000000002525,0.2245352269515857,0.30078125,0
261.85000000002526,0.22105314392779418,0.3125,0
261.9000000000253,0.22159339519809865,0.56640625,0
261.9500000000253,0.1840700316229556,0.3046875,0
262.0000000000253,0.20219929909137407,0.40625,0
262.0500000000253,0.2087517058100798,0.1875,0
262.1000000000253,0.24027859706227675,0.2578125,0
262.15000000002533,0.22897004636767895,0.26953125,0
262.20000000002534,0.23852167205950417,0.14453125,0
262.25000000002535,0.24551795882510846,0.2734375,0
262.30000000002536,0.2424769792031312,0.09765625,0
262.3500000000254,0.20099358172668688,0.30859375,0
262.4000000000254,0.18124334418836527,0.30859375,0
262.4500000000254,0.13233208465040316,0.171875,0
262.5000000000254,0.15285559101462085,0.19921875,0
262.5500000000254,0.16615917171909694,0.19140625,0
262.60000000002543,0.16039011326859393,0.20703125,0
262.65000000002544,0.16242874625935766,0.1484375,0
262.70000000002545,0.15958005618883972,0.33203125,0
262.75000000002547,0.15108339456947747,0.23046875,0
262.8000000000255,0.17001277899247685,0.26171875,0
262.8500000000255,0.1764106348342837,0.31640625,0
262.9000000000255,0.15480519221088584,0.2265625,0
262.9500000000255,0.17024618621994766,0.33984375,0
263.0000000000255,0.16600224279317416,0.296875,0
263.05000000002553,0.17127061183849918,0.3046875,0
263.10000000002555,0.19125904464557292,0.453125,0
263.15000000002556,0.17947379528161858,0.1953125,0
263.20000000002557,0.17564311945737265,0.2578125,0
263.2500000000256,0.15016901947037412,0.3046875,0
263.3000000000256,0.16756840533961728,0.26171875,0
263.3500000000256,0.16706037186364067,0.1484375,0
263.4000000000256,0.18089061006395343,0.19921875,0
263.4500000000256,0.17708513060516118,0.1953125,0
263.50000000002564,0.1547058776724464,0.234375,0
263.55000000002565,0.14944743581232295,0.28515625,0
263.60000000002566,0.13668063932796684,0.046875,0
263.65000000002567,0.5479534696168928,0.24609375,0
263.7000000000257,0.5192664910088964,0.1796875,0
263.7500000000257,0.48842302342497323,0.24609375,0
263.8000000000257,0.45409968029079745,0.16796875,0
263.8500000000257,0.4262069552138275,0.265625,0
263.9000000000257,0.41113290031283395,0.15625,0
263.95000000002574,0.3988357293963684,0.31640625,0
264.00000000002575,0.39502842921645404,0.16015625,0
264.05000000002576,0.39268204403052365,0.3828125,0
264.1000000000258,0.38025150323482676,0.21875,0
264.1500000000258,0.3865014662514801,0.390625,0
264.2000000000258,0.3913380230762606,0.25,0
264.2500000000258,0.4400393624808162,0.2265625,0
264.3000000000258,0.46501040340657823,0.1640625,0
264.35000000002583,0.4675463846584204,0.20703125,0
264.40000000002584,0.47628857053087176,0.30078125,0
264.45000000002585,0.4821612444579844,0.26953125,0
264.50000000002586,0.46134624348140923,0.1484375,0
264.5500000000259,0.43958991249574686,0.265625,0
264.6000000000259,0.46447695956485047,0.20703125,0
264.6500000000259,0.49054411796157593,0.19140625,0
264.7000000000259,0.5343040123532002,0.21484375,0
264.7500000000259,0.5430042825120691,0.109375,0
264.80000000002593,0.5722841152132729,0.14453125,0
264.85000000002594,0.6235833800638818,0.265625,0
264.90000000002595,0.47220195025370093,0.1328125,0
264.95000000002597,0.409765162455306,0.21484375,0
265.000000000026,0.3244628419447345,0.20703125,0
265.050000000026,0.2809962305203252,0.19921875,0
265.100000000026,0.2794694982118995,0.28125,0
265.150000000026,0.28537468592900433,0.1484375,0
265.200000000026,0.2450814493591121,0.20703125,0
265.25000000002603,0.20603205704118363,0.171875,0
265.30000000002605,0.1646922379867383,0.3671875,0
265.35000000002606,0.18396165447476928,0.3828125,0
265.40000000002607,0.2580658453989664,0.29296875,0
265.4500000000261,0.34314233321026905,0.296875,0
265.5000000000261,0.4482774019359797,0.1875,0
265.5500000000261,0.3119420254404619,0.28515625,0
265.6000000000261,0.999999969344498,0.328125,0
265.6500000000261,0.9999999563584628,0.37109375,0
265.70000000002614,0.9999999263703766,0.2734375,0
265.75000000002615,0.9999999178496531,0.34375,0
265.80000000002616,0.999999875378082,0.10546875,0
265.85000000002617,0.18868010795665702,0.3046875,0
265.9000000000262,0.24492069677696268,0.37109375,0
265.9500000000262,0.2453059341162264,0.421875,0
266.0000000000262,0.2536965910932735,0.42578125,0
266.0500000000262,0.2846084203587207,0.3203125,0
266.1000000000262,0.2691519119783358,0.31640625,0
266.15000000002624,0.25120774769119547,0.19921875,0
266.20000000002625,0.25900144357002214,0.11328125,0
266.25000000002626,0.9999998628353224,0.20703125,0
266.3000000000263,0.16750253717532654,0.234375,0
266.3500000000263,0.21891562277878415,0.21484375,0
266.4000000000263,0.26779616144878904,0.12890625,0
266.4500000000263,0.21747725336234774,0.23046875,0
266.5000000000263,0.20457848537872458,0.22265625,0
266.55000000002633,0.20465629341876,0.20703125,0
266.60000000002634,0.22860164360271432,0.171875,0
266.65000000002635,0.25177113890054076,0.125,0
266.70000000002636,0.22343371469911413,0.21875,0
266.7500000000264,0.22149449038195534,0.3203125,0
266.8000000000264,0.2118449782423864,0.15625,0
266.8500000000264,0.2051951821019828,0.17578125,0
266.9000000000264,0.17344629307625808,0.12890625,0
266.9500000000264,0.9999998726253021,0.33984375,0
267.00000000002643,0.6092690043543469,0.421875,0
267.05000000002644,0.6192734737614778,0.26171875,0
267.10000000002645,0.6140400781745093,0.265625,0
267.15000000002647,0.6068022033880455,0.19921875,0
267.2000000000265,0.5963218931937279,0.37109375,0
267.2500000000265,0.5961105496019372,0.34375,0
267.3000000000265,0.9999999841798161,0.375,1
267.3500000000265,0.5936279658300051,0.421875,1
267.4000000000265,0.5827239909993797,0.40625,1
267.45000000002653,0.5728949207812893,0.23828125,1
267.50000000002655,0.5628447842971318,0.27734375,0
267.55000000002656,0.5544624795202806,0.26171875,1
267.60000000002657,0.5807701911214699,0.3515625,1
267.6500000000266,0.5247733469000454,0.703125,1
267.7000000000266,0.5234253934222735,0.8515625,1
267.7500000000266,0.5282247996353163,0.8515625,1
267.8000000000266,0.5209817011928375,0.8515625,0
267.8500000000266,0.5118417738721261,0.8515625,1
267.90000000002664,0.5170214866711429,0.8515625,1
267.95000000002665,0.5242435072493842,0.8515625,1
268.00000000002666,0.5328466690524719,0.8515625,1
268.05000000002667,0.5327059077810283,0.8515625,0
268.1000000000267,0.9999999999999533,0.8515625,1
268.1500000000267,0.9999999999999495,0.8515625,1
268.2000000000267,0.9999999999999513,0.8515625,1
268.2500000000267,0.9999999999999459,0.8515625,1
268.3000000000267,0.9999999999999439,0.8515625,1
268.35000000002674,0.99999996725975,0.8515625,0
268.40000000002675,0.9999999658190745,0.8515625,1
268.45000000002676,0.9999999632747789,0.8515625,1
268.5000000000268,0.9999999544554111,0.8515625,1
268.5500000000268,0.9999999999999203,0.8515625,1
268.6000000000268,0.9999999884668087,0.8515625,1
268.6500000000268,0.9999999813360119,0.8515625,0
268.7000000000268,0.9999999999999698,0.8515625,1
268.75000000002683,0.9999999999999729,0.8515625,1
268.80000000002684,0.9999999862468287,0.8515625,1
268.85000000002685,0.9999999866071835,0.8515625,1
268.90000000002686,0.9999999870598989,0.8515625,0
268.9500000000269,0.9999999999999845,0.8515625,0
269.0000000000269,0.9999999999999891,0.734375,1
269.0500000000269,0.9999999935956557,0.734375,1
269.1000000000269,0.9999999999999881,0.734375,1
269.1500000000269,0.9999999930403496,0.734375,1
269.20000000002693,0.9999999924341706,0.734375,0
269.25000000002694,0.9999999999999932,0.734375,1
269.30000000002696,0.9999999999999948,0.734375,1
269.35000000002697,0.9999999950583545,0.734375,1
269.400000000027,0.9999999950583545,0.734375,1
269.450000000027,0.9999999999999956,0.734375,1
269.500000000027,0.9999999999999978,0.734375,0
269.550000000027,0.9999999999999978,0.734375,1
269.600000000027,0.9999999999999978,0.734375,1
269.65000000002703,0.9999999999999962,0.734375,1
269.70000000002705,0.999999999999997,0.734375,1
269.75000000002706,0.999999999999997,0.734375,1
269.80000000002707,0.9999999999999954,0.734375,0
269.8500000000271,0.9999999999999954,0.734375,1
269.9000000000271,0.9999999999999954,0.734375,1
269.9500000000271,0.999999993186668,0.734375,1
270.0000000000271,0.4786520171857214,0.609375,1
270.0500000000271,0.47469023297308877,0.609375,0
270.10000000002714,0.47469023297308877,0.609375,0
270.15000000002715,0.47469023297308877,0.609375,0
270.20000000002716,0.47469023297308877,0.609375,0
270.25000000002717,0.47469023297308877,0.609375,0
270.3000000000272,0.4746862588856438,0.609375,0
270.3500000000272,0.4786520171857213,0.609375,0
270.4000000000272,0.4786520171857213,0.609375,0
270.4500000000272,0.4786520171857213,0.609375,1
270.5000000000272,0.4786520171857213,0.609375,1
270.55000000002724,0.4786520171857214,0.609375,1
270.60000000002725,0.4786520171857214,0.609375,1
270.65000000002726,0.4786520171857214,0.609375,1
270.7000000000273,0.4786520171857211,0.609375,1
270.7500000000273,0.4786520171857213,0.609375,0
270.8000000000273,0.4786520171857213,0.609375,0
270.8500000000273,0.48918601337215384,0.609375,0
270.9000000000273,0.51805157384525,0.609375,0
270.95000000002733,0.45515759087142416,0.609375,0
271.00000000002734,0.6997406710773691,0.62890625,0
271.05000000002735,0.6887353575693312,0.6328125,0
271.10000000002736,0.6895568380605688,0.640625,0
271.1500000000274,0.6846512706566286,0.28515625,0
271.2000000000274,0.6910932401165881,0.37890625,1
271.2500000000274,0.6631045575539348,0.34375,1
271.3000000000274,0.7522823472151062,0.328125,1
271.3500000000274,0.6773105982841489,0.32421875,1
271.40000000002743,0.6668481678915198,0.31640625,1
271.45000000002744,0.6506959905511703,0.31640625,1
271.50000000002746,0.6379467022733388,0.30078125,1
271.55000000002747,0.6269418425372227,0.35546875,1
271.6000000000275,0.6073804019177734,0.4296875,1
271.6500000000275,0.620704433511044,0.31640625,1
271.7000000000275,0.6149418318436423,0.26953125,1
271.7500000000275,0.6010472211930452,0.30078125,1
271.8000000000275,0.5719596216629826,0.23828125,1
271.85000000002753,0.5753210380516958,0.3359375,1
271.90000000002755,0.6717959693102993,0.29296875,1
271.95000000002756,0.5583011579881143,0.30078125,1
272.00000000002757,0.519022622503244,0.22265625,1
272.0500000000276,0.495158904709512,0.27734375,1
272.1000000000276,0.5111699655390072,0.296875,1
272.1500000000276,0.4882249622310106,0.3828125,1
272.2000000000276,0.4804514035911546,0.23828125,1
272.2500000000276,0.5025810808336144,0.38671875,1
272.30000000002764,0.49598766672417094,0.32421875,1
272.35000000002765,0.46762838208916546,0.23828125,1
272.40000000002766,0.42651643050296334,0.40234375,1
272.45000000002767,0.37841261291868367,0.375,1
272.5000000000277,0.37333463031653463,0.23828125,1
272.5500000000277,0.37804732687238823,0.34765625,1
272.6000000000277,0.36251298159716283,0.31640625,1
272.6500000000277,0.2930601040083941,0.27734375,1
272.7000000000277,0.33263796158382897,0.33984375,1
272.75000000002774,0.2835433169386345,0.30859375,1
272.80000000002775,0.27294582490810815,0.3125,1
272.85000000002776,0.20532975770404396,0.27734375,1
272.9000000000278,0.24458778898482678,0.3046875,1
272.9500000000278,0.21588729548576302,0.30859375,1
273.0000000000278,0.25247693189134673,0.25,1
273.0500000000278,0.23100401274851423,0.26171875,1
273.1000000000278,0.21165282823683498,0.37109375,1
273.15000000002783,0.18861445317806538,0.3203125,1
273.20000000002784,0.2513920301757996,0.3203125,1
273.25000000002785,0.29818388882100444,0.3203125,1
273.30000000002786,0.32507651140350957,0.3203125,1
273.3500000000279,0.33886652311638576,0.3203125,1
273.4000000000279,0.3456112081650756,0.3203125,1
273.4500000000279,0.34558347189023136,0.3203125,1
273.5000000000279,0.3456185493775263,0.3203125,1
273.5500000000279,0.34688875029833754,0.3203125,1
273.60000000002793,0.34688875029833743,0.3203125,1
273.65000000002794,0.34688875029833754,0.34765625,0
273.70000000002796,0.34688875029833743,0.34765625,0
273.75000000002797,0.34688875029833743,0.59765625,0
273.800000000028,0.3405303423992903,0.59765625,0
273.850000000028,0.334643195028272,0.5703125,0
273.900000000028,0.3155129716890221,0.5703125,0
273.950000000028,0.290945771758338,0.296875,0
274.000000000028,0.7297531297065628,0.36328125,0
274.05000000002804,0.7258370378588891,0.39453125,0
274.10000000002805,0.7278593912812132,0.3125,0
274.15000000002806,0.714593746313494,0.3359375,0
274.20000000002807,0.6950237941603351,0.296875,0
274.2500000000281,0.6854419071342345,0.3125,0
274.3000000000281,0.6713436805782503,0.2265625,1
274.3500000000281,0.6694052533651623,0.34765625,1
274.4000000000281,0.6461455889942291,0.265625,1
274.4500000000281,0.6275047277803693,0.265625,1
274.50000000002814,0.5921750165247404,0.34375,1
274.55000000002815,0.5754709441012648,0.296875,0
274.60000000002816,0.9999999771679063,0.296875,1
274.6500000000282,0.9999999999999581,0.640625,1
274.7000000000282,0.9999999999999778,0.640625,1
274.7500000000282,0.9999999999999747,0.640625,1
274.8000000000282,0.9999999999999745,0.640625,0
274.8500000000282,0.9999999999999554,0.640625,0
274.90000000002823,0.9999999999997974,0.640625,0
274.95000000002824,0.9999999999997987,0.640625,0
275.00000000002825,0.6656712897055219,0.6640625,0
275.05000000002826,0.6643994147893859,0.65234375,0
275.1000000000283,0.6780790580605094,0.640625,0
275.1500000000283,0.668383013793452,0.375,0
275.2000000000283,0.6471717625734728,0.38671875,0
275.2500000000283,0.6479662423804912,0.2578125,0
275.3000000000283,0.627005802159605,0.29296875,0
275.35000000002833,0.5827571618336931,0.28125,0
275.40000000002834,0.6009375926262602,0.33203125,0
275.45000000002835,0.5733126501964576,0.21875,0
275.50000000002836,0.5487644153194797,0.37890625,0
275.5500000000284,0.5211762947727332,0.375,0
