timestamp,shape_error,presence_error,leader_off
275.6000000000284,0.5267101700091474,0.33984375,0
275.6500000000284,0.5226595339313396,0.3515625,0
275.7000000000284,0.4111339577988413,0.234375,0
275.7500000000284,0.45721976239938167,0.2890625,0
275.80000000002843,0.31929921928424415,0.2265625,0
275.85000000002844,0.22952555013985856,0.296875,0
275.90000000002846,0.22254479797100574,0.2890625,0
275.95000000002847,0.230383631573194,0.26171875,0
276.0000000000285,0.2609026634510445,0.28515625,0
276.0500000000285,0.20111551474448874,0.20703125,0
276.1000000000285,0.24641723428440865,0.25,0
276.1500000000285,0.9999999999994796,0.33203125,0
276.2000000000285,0.39536402768321366,0.34765625,0
276.25000000002854,0.3911295779105071,0.25390625,0
276.30000000002855,0.3848075311343795,0.25390625,0
276.35000000002856,0.36428532958136045,0.265625,0
276.40000000002857,0.3370082838397106,0.31640625,0
276.4500000000286,0.3168729496099187,0.28515625,0
276.5000000000286,0.29531672260484787,0.29296875,0
276.5500000000286,0.2713828733905082,0.21484375,0
276.6000000000286,0.25162376289983884,0.3125,0
276.6500000000286,0.23170265255649683,0.3046875,0
276.70000000002864,0.22192822050647185,0.25390625,0
276.75000000002865,0.20778178516253504,0.33203125,0
276.80000000002866,0.18989256810863964,0.2890625,0
276.8500000000287,0.20184088679448825,0.31640625,0
276.9000000000287,0.20804256251728295,0.34375,0
276.9500000000287,0.21344416614495432,0.28125,0
277.0000000000287,0.22396957682504853,0.41796875,0
277.0500000000287,0.22107953917628298,0.34375,0
277.10000000002873,0.20137002377969207,0.3125,0
277.15000000002874,0.2022650777568013,0.296875,0
277.20000000002875,0.18883975819832682,0.296875,0
277.25000000002876,0.17326854109463957,0.265625,0
277.3000000000288,0.16601297696764308,0.25390625,0
277.3500000000288,0.16242658594695666,0.33984375,0
277.4000000000288,0.164594946311078,0.29296875,0
277.4500000000288,0.15579453141242983,0.27734375,0
277.5000000000288,0.15250183615844873,0.29296875,0
277.55000000002883,0.15515614000037264,0.19921875,0
277.60000000002884,0.15449752797793112,0.27734375,0
277.65000000002885,0.14364431173087486,0.3046875,0
277.70000000002887,0.14696776702716258,0.26953125,0
277.7500000000289,0.18172134613824922,0.25390625,0
277.8000000000289,0.18343009206118874,0.2734375,0
277.8500000000289,0.13946173100593504,0.26953125,0
277.9000000000289,0.1477732512040663,0.2890625,0
277.9500000000289,0.15957771636673804,0.34375,0
278.00000000002893,0.24893338689672515,0.25390625,0
278.05000000002894,0.26375240049665094,0.34765625,0
278.10000000002896,0.2558391297894333,0.3359375,0
278.15000000002897,0.2249060749521548,0.29296875,0
278.200000000029,0.2416077616186349,0.36328125,0
278.250000000029,0.24282139170053982,0.2890625,0
278.300000000029,0.24480719032174766,0.28125,0
278.350000000029,0.250227397719406,0.28125,0
278.400000000029,0.2558952777896842,0.33984375,0
278.45000000002904,0.24788695794535173,0.25,0
278.50000000002905,0.24407792281733742,0.38671875,0
278.55000000002906,0.2305524782274433,0.24609375,0
278.60000000002907,0.21839903238507655,0.40234375,0
278.6500000000291,0.23261296551980834,0.24609375,0
278.7000000000291,0.2321909067386066,0.28515625,0
278.7500000000291,0.22070919663047184,0.28125,0
278.8000000000291,0.21981106632446482,0.2578125,0
278.8500000000291,0.23390685585943327,0.21484375,0
278.90000000002914,0.2040633919807394,0.33203125,0
278.95000000002915,0.17294582620784085,0.40625,0
279.00000000002916,0.3099905164583262,0.37890625,0
279.0500000000292,0.32088722451488266,0.2734375,0
279.1000000000292,0.31856737037777816,0.3671875,0
279.1500000000292,0.32377959190060407,0.3125,0
279.2000000000292,0.31649130632134836,0.36328125,0
279.2500000000292,0.28956464848402724,0.234375,0
279.30000000002923,0.2648079195397984,0.29296875,0
279.35000000002924,0.26644736050673196,0.265625,0
279.40000000002925,0.2584072105006108,0.30859375,0
279.45000000002926,0.25093078406147123,0.30078125,0
279.5000000000293,0.24549451312681028,0.33984375,0
279.5500000000293,0.2632995080910902,0.19921875,0
279.6000000000293,0.25288910351906896,0.3125,0
279.6500000000293,0.24337736552730493,0.21875,0
279.7000000000293,0.23569396362272355,0.26171875,0
279.75000000002933,0.2330575120464184,0.23046875,0
279.80000000002934,0.2116183290372967,0.359375,0
279.85000000002935,0.21076932916124397,0.2890625,0
279.90000000002937,0.19270245225285654,0.28125,0
279.9500000000294,0.19231259553965566,0.31640625,0
280.0000000000294,0.6109229560068256,0.4765625,0
280.0500000000294,0.6166163826833432,0.43359375,0
280.1000000000294,0.6086792616123563,0.36328125,0
280.1500000000294,0.6016693878311317,0.359375,0
280.20000000002943,0.5915842319061356,0.31640625,0
280.25000000002944,0.5880088452638661,0.390625,0
280.30000000002946,0.5864545412260519,0.33984375,1
280.35000000002947,0.5841033241264123,0.35546875,1
280.4000000000295,0.5755543203817141,0.30078125,1
280.4500000000295,0.5707138810103086,0.390625,1
280.5000000000295,0.5556098596952627,0.2890625,0
280.5500000000295,0.5464518654614313,0.30859375,1
280.6000000000295,0.5350682238556045,0.59765625,1
280.65000000002954,0.5216591064154532,0.69921875,1
280.70000000002955,0.5103119706074077,0.703125,1
280.75000000002956,0.505531966669568,0.703125,0
280.80000000002957,0.5030728931007727,0.703125,1
280.8500000000296,0.5006420686484987,0.7734375,1
280.9000000000296,0.49797511617402496,0.7734375,1
280.9500000000296,0.4946847708423935,0.7734375,1
281.0000000000296,0.39270719032460166,0.7109375,0
281.0500000000296,0.3943461652025615,0.7109375,1
281.10000000002964,0.3887391495881418,0.7109375,1
281.15000000002965,0.3837142864997401,0.7109375,1
281.20000000002966,0.37826551951168136,0.7109375,1
281.2500000000297,0.3740921173311822,0.7109375,1
281.3000000000297,0.3707880586948411,0.7109375,0
281.3500000000297,0.3692686912547922,0.7109375,1
281.4000000000297,0.37140827984339575,0.7109375,1
281.4500000000297,0.36673033069613314,0.7109375,1
281.50000000002973,0.36850695776894704,0.7109375,1
281.55000000002974,0.37119891618047696,0.7109375,0
281.60000000002975,0.3725915284466887,0.7109375,1
281.65000000002976,0.3776548621511327,0.7109375,1
281.7000000000298,0.3829766766515339,0.7109375,1
281.7500000000298,0.3948898454242291,0.7109375,1
281.8000000000298,0.3933196397933134,0.7109375,0
281.8500000000298,0.393745129319258,0.7109375,1
281.9000000000298,0.400019046470431,0.7109375,1
281.95000000002983,0.40778858731120493,0.7109375,1
282.00000000002984,0.5844504838788074,0.7109375,1
282.05000000002985,0.5883764568368477,0.7109375,1
282.10000000002987,0.595855441050594,0.7109375,0
282.1500000000299,0.5927452132783585,0.7109375,1
282.2000000000299,0.5896590635852968,0.7109375,1
282.2500000000299,0.5903538109520262,0.7109375,1
282.3000000000299,0.5911650387704833,0.7109375,1
282.3500000000299,0.5916860400549115,0.7109375,0
282.40000000002993,0.5918400803274095,0.7109375,0
282.45000000002995,0.5928485914201904,0.7109375,1
282.50000000002996,0.5901390276683777,0.7109375,1
282.55000000002997,0.5911645629554128,0.7109375,1
282.60000000003,0.590323454467361,0.7109375,1
282.65000000003,0.588182617894167,0.7109375,0
282.70000000003,0.5851006146060134,0.7109375,1
282.75000000003,0.5804458718602392,0.734375,1
282.80000000003,0.573966617276094,0.734375,1
282.85000000003004,0.5707556327766662,0.734375,1
282.90000000003005,0.5675713446625573,0.734375,0
282.95000000003006,0.5612216432171591,0.734375,0
283.00000000003007,0.49584280218953314,0.640625,1
283.0500000000301,0.49118417629838895,0.578125,1
283.1000000000301,0.4865309793963476,0.578125,1
283.1500000000301,0.48142214368860875,0.578125,1
283.2000000000301,0.47698334490337324,0.578125,1
283.2500000000301,0.4724755250470348,0.578125,1
283.30000000003014,0.46661087677218177,0.578125,1
283.35000000003015,0.46162374808393564,0.578125,1
283.40000000003016,0.4566200034924356,0.578125,1
283.4500000000302,0.4516044800145862,0.578125,1
283.5000000000302,0.44585101939420957,0.578125,0
283.5500000000302,0.44101935968231265,0.578125,0
283.6000000000302,0.43785310717404324,0.578125,0
283.6500000000302,0.4349741996228354,0.578125,0
283.70000000003023,0.43213210890855436,0.578125,0
283.75000000003024,0.4293300511834919,0.578125,0
283.80000000003025,0.4267690401662273,0.578125,0
283.85000000003026,0.42389509678744663,0.578125,0
283.9000000000303,0.42171216217306456,0.578125,1
283.9500000000303,0.41914377908693157,0.578125,1
284.0000000000303,0.5630570595338695,0.6328125,1
284.0500000000303,0.5627009365821168,0.6328125,1
284.1000000000303,0.5586477481403397,0.6328125,1
284.15000000003033,0.5544774791121929,0.6328125,1
284.20000000003034,0.5530524259037767,0.6328125,0
284.25000000003035,0.5497769916339326,0.6328125,1
284.30000000003037,0.5485580870254413,0.640625,1
284.3500000000304,0.5469490636071357,0.640625,1
284.4000000000304,0.54475659764099,0.640625,1
284.4500000000304,0.5416565586897648,0.640625,1
284.5000000000304,0.5388185415038493,0.640625,0
284.5500000000304,0.5388361902414929,0.640625,1
284.60000000003043,0.5336366843089783,0.640625,1
284.65000000003045,0.5295329724435195,0.640625,1
284.70000000003046,0.5251591737099169,0.640625,1
284.75000000003047,0.5211808574501493,0.640625,0
284.8000000000305,0.5175442756343805,0.640625,1
284.8500000000305,0.5129283642060537,0.640625,1
284.9000000000305,0.5088969820386766,0.640625,1
284.9500000000305,0.5032410816188989,0.640625,1
285.0000000000305,0.4792204640484932,0.578125,0
285.05000000003054,0.4747216148459757,0.578125,0
285.10000000003055,0.46895635030699256,0.578125,1
285.15000000003056,0.46313399808354383,0.578125,1
285.20000000003057,0.4572622368827217,0.578125,1
285.2500000000306,0.4522224906860234,0.578125,1
285.3000000000306,0.4473672536781137,0.578125,0
285.3500000000306,0.44428487803490374,0.578125,1
285.4000000000306,0.4429185321935604,0.578125,1
285.4500000000306,0.43998324110462655,0.578125,1
285.50000000003064,0.4370799835786848,0.578125,1
285.55000000003065,0.434212993238849,0.578125,1
285.60000000003066,0.43172124386957056,0.578125,0
285.6500000000307,0.4297735500109872,0.578125,0
285.7000000000307,0.43757632849183375,0.578125,1
285.7500000000307,0.443545507839015,0.578125,1
285.8000000000307,0.4490820128950784,0.578125,1
285.8500000000307,0.4537330429098725,0.578125,1
285.90000000003073,0.4577338664479604,0.578125,0
285.95000000003074,0.46273184586615684,0.578125,0
286.00000000003075,0.5548017370822514,0.640625,1
286.05000000003076,0.5592300863679609,0.640625,1
286.1000000000308,0.5600845889495565,0.640625,1
286.1500000000308,0.5582979362492941,0.640625,1
286.2000000000308,0.5544680623308795,0.640625,0
286.2500000000308,0.548038166847666,0.640625,0
286.3000000000308,0.5434640467384282,0.640625,0
286.35000000003083,0.5386134799533043,0.640625,0
286.40000000003084,0.5376116169747408,0.640625,0
286.45000000003085,0.5354089156794901,0.640625,0
286.50000000003087,0.5325533846476123,0.640625,0
286.5500000000309,0.5289248509216944,0.640625,1
286.6000000000309,0.5254159907467366,0.640625,1
286.6500000000309,0.5229690066199213,0.640625,1
286.7000000000309,0.520300859679977,0.640625,1
286.7500000000309,0.5194976570697188,0.640625,1
286.80000000003093,0.5199279209169851,0.640625,1
286.85000000003095,0.5199279209169851,0.640625,1
286.90000000003096,0.5199279209169851,0.640625,0
286.95000000003097,0.5199279209169851,0.640625,0
287.000000000031,0.5273332293434213,0.703125,0
287.050000000031,0.5186409799350761,0.703125,0
287.100000000031,0.5091790159528912,0.703125,0
287.150000000031,0.5053140725287276,0.703125,0
287.200000000031,0.4961472197930155,0.703125,0
287.25000000003104,0.48880336088488857,0.703125,0
287.30000000003105,0.48157812935185773,0.703125,1
287.35000000003106,0.47705111260976185,0.703125,1
287.40000000003107,0.4875365447003684,0.703125,1
287.4500000000311,0.49879577287143223,0.703125,1
287.5000000000311,0.5069990000128798,0.703125,1
287.5500000000311,0.5092539238903849,0.703125,1
287.6000000000311,0.5152203205944101,0.703125,1
287.6500000000311,0.5206544040939246,0.703125,1
287.70000000003114,0.5243283562297126,0.703125,1
287.75000000003115,0.5287537026961139,0.703125,1
287.80000000003116,0.5306457137065859,0.703125,1
287.8500000000312,0.5306457137065859,0.703125,1
287.9000000000312,0.5306457137065859,0.703125,1
287.9500000000312,0.5306457137065859,0.703125,1
288.0000000000312,0.5650050696945506,0.875,1
288.0500000000312,0.5650050696945506,0.875,1
288.10000000003123,0.5568551564681005,0.875,1
288.15000000003124,0.5555510060002861,0.875,1
288.20000000003125,0.5546397993122711,0.875,1
288.25000000003126,0.5540370134022038,0.875,1
288.3000000000313,0.553668119380573,0.875,1
288.3500000000313,0.5534754647294542,0.875,1
288.4000000000313,0.5526576396465569,0.875,1
288.4500000000313,0.5503872747598402,0.875,1
288.5000000000313,0.5531294261208884,0.875,1
288.55000000003133,0.5623615734777455,0.875,1
288.60000000003134,0.5712395315111491,0.875,1
288.65000000003135,0.5740975782375176,0.875,1
288.70000000003137,0.5740975782375176,0.875,1
288.7500000000314,0.9999999993523824,0.875,1
288.8000000000314,0.999999999330372,0.87109375,0
288.8500000000314,0.999999999313061,0.875,0
288.9000000000314,0.9999999992950422,0.87109375,0
288.9500000000314,0.9999999992182327,0.875,0
289.00000000003143,0.9999999992650989,0.8046875,0
289.05000000003145,0.9999999992787709,0.80859375,0
289.10000000003146,0.99999999930429,0.80859375,0
289.15000000003147,0.9999999993055194,0.80859375,0
289.2000000000315,0.9999999993291374,0.80859375,1
289.2500000000315,0.9999999993409547,0.80859375,1
289.3000000000315,0.9999999993522904,0.80859375,1
289.3500000000315,0.9999999993631535,0.80859375,1
289.4000000000315,0.9999999993735548,0.76953125,0
289.45000000003154,0.9999999993925586,0.8125,0
289.50000000003155,0.9999999993932503,0.8125,0
289.55000000003156,0.9999999993944761,0.8125,0
289.60000000003157,0.8742459229417481,0.8125,0
289.6500000000316,0.7971613559607097,0.8125,0
289.7000000000316,0.7396667063089436,0.8125,0
289.7500000000316,0.6978956720907151,0.8125,0
289.8000000000316,0.6598950036235891,0.78125,0
289.8500000000316,0.6532295103643174,0.77734375,0
289.90000000003164,0.649912789436986,0.25390625,0
289.95000000003165,0.6559456343149203,0.30078125,0
290.00000000003166,0.6600733015302636,0.26953125,0
290.0500000000317,0.6519426442025806,0.25,0
290.1000000000317,0.6282841870288476,0.19140625,0
290.1500000000317,0.6115087451222263,0.29296875,0
290.2000000000317,0.587845671894201,0.40234375,0
290.2500000000317,0.5562893411886916,0.25,0
290.30000000003173,0.5177818693189625,0.22265625,0
290.35000000003174,0.5183297912713518,0.24609375,0
290.40000000003175,0.46770037630662753,0.13671875,0
290.45000000003176,0.4390149611065411,0.22265625,0
290.5000000000318,0.44180365879583655,0.30078125,0
290.5500000000318,0.43027197028916736,0.26171875,0
290.6000000000318,0.42853818082787376,0.15234375,0
290.6500000000318,0.4192355981265789,0.14453125,0
290.7000000000318,0.38114443916302154,0.3203125,0
290.75000000003183,0.4037322627278188,0.28515625,0
290.80000000003184,0.3800632093465115,0.20703125,0
290.85000000003186,0.4193999835378289,0.3359375,0
290.90000000003187,0.41227693085096423,0.3515625,0
290.9500000000319,0.38609969913495146,0.23046875,0
291.0000000000319,0.3698017073097019,0.23046875,0
291.0500000000319,0.33843522131548076,0.34375,0
291.1000000000319,0.31519727295670064,0.2734375,0
291.1500000000319,0.3267154262786368,0.33203125,0
291.20000000003193,0.32211702086644683,0.17578125,0
291.25000000003195,0.2869924360752209,0.41796875,0
291.30000000003196,0.2601159336583718,0.19921875,0
291.35000000003197,0.3034684952384093,0.1640625,0
291.400000000032,0.2531651157851962,0.28125,0
291.450000000032,0.24625880080553458,0.28515625,0
291.500000000032,0.23723373577513243,0.26953125,0
291.550000000032,0.24408095422000003,0.48046875,0
291.600000000032,0.2528744646754116,0.140625,0
291.65000000003204,0.19332452337709272,0.171875,0
291.70000000003205,0.23365842267142786,0.234375,0
291.75000000003206,0.14656664312662135,0.2734375,0
291.80000000003207,0.16706681510801713,0.15234375,0
291.8500000000321,0.20444834034737405,0.234375,0
291.9000000000321,0.22768445114424873,0.2734375,0
291.9500000000321,0.222946884562862,0.41796875,0
292.0000000000321,0.23314692616210275,0.1953125,0
292.0500000000321,0.236854311292807,0.2265625,0
292.10000000003214,0.17384163311980183,0.171875,0
292.15000000003215,0.13394848025449652,0.09375,0
292.20000000003216,0.17266228561026686,0.2265625,0
292.2500000000322,0.14251882916657074,0.48046875,0
292.3000000000322,0.22598851215836818,0.234375,0
292.3500000000322,0.9999998766358793,0.234375,0
292.4000000000322,0.17972510243207676,0.22265625,0
292.4500000000322,0.2025441405926308,0.25,0
292.50000000003223,0.22177481005150668,0.28125,0
292.55000000003224,0.22532318145033856,0.21875,0
292.60000000003225,0.21204759250742056,0.2734375,0
292.65000000003226,0.19078490647565158,0.23046875,0
292.7000000000323,0.9999998777586079,0.27734375,0
292.7500000000323,0.22408481325796298,0.37890625,0
292.8000000000323,0.23437005919870185,0.3125,0
292.8500000000323,0.1774679183729785,0.2890625,0
292.9000000000323,0.22402435837313972,0.2265625,0
292.95000000003233,0.17135342495814895,0.32421875,0
293.00000000003234,0.15112205572244716,0.33203125,0
293.05000000003236,0.16394771436802083,0.35546875,0
293.10000000003237,0.1878128961167686,0.23828125,0
293.1500000000324,0.16372838157973685,0.21875,0
293.2000000000324,0.15410256234063002,0.29296875,0
293.2500000000324,0.15427291955057942,0.3125,0
293.3000000000324,0.15903385383601004,0.19921875,0
293.3500000000324,0.13108661020915602,0.19140625,0
293.40000000003243,0.17937215878781115,0.234375,0
293.45000000003245,0.2123275591290906,0.17578125,0
293.50000000003246,0.17162476245919644,0.23828125,0
293.55000000003247,0.258486269004875,0.15234375,0
293.6000000000325,0.3126417735015951,0.3359375,0
293.6500000000325,0.28907511185276275,0.2109375,0
293.7000000000325,0.2686643282142357,0.26171875,0
293.7500000000325,0.24177785769489757,0.2734375,0
293.8000000000325,0.22982742051415592,0.125,0
293.85000000003254,0.19153613287957005,0.15625,0
293.90000000003255,0.15175569658706628,0.19921875,0
293.95000000003256,0.1645528311179227,0.265625,0
294.00000000003257,0.6750031575055079,0.30078125,0
294.0500000000326,0.6929448833703065,0.28125,0
294.1000000000326,0.6694948449345074,0.2578125,0
294.1500000000326,0.6556954433172716,0.3203125,0
294.2000000000326,0.6883508327547635,0.26171875,0
294.2500000000326,0.6443303410972434,0.30078125,0
294.30000000003264,0.6402117107726812,0.2421875,1
294.35000000003265,0.6351477364710765,0.26171875,1
294.40000000003266,0.6421588860155938,0.37890625,1
294.4500000000327,0.9999999899815537,0.30859375,1
294.5000000000327,0.6453300190388458,0.18359375,1
294.5500000000327,0.6244767381426296,0.3828125,1
294.6000000000327,0.6334183104724126,0.234375,1
294.6500000000327,0.6655779992747125,0.1875,1
294.70000000003273,0.7027755353882502,0.34375,1
294.75000000003274,0.6361039738138602,0.13671875,1
294.80000000003275,0.6293786910227006,0.3515625,1
294.85000000003276,0.5763575835413286,0.30859375,1
294.9000000000328,0.6088459978159947,0.25390625,1
294.9500000000328,0.6697431429528583,0.25390625,1
295.0000000000328,0.6001733172215777,0.171875,1
295.0500000000328,0.5917282723087085,0.1953125,1
295.1000000000328,0.5670135568030717,0.35546875,1
295.15000000003283,0.6559934352304361,0.17578125,1
295.20000000003284,0.6017170646850778,0.28515625,1
295.25000000003286,0.5446764207131163,0.14453125,1
295.30000000003287,0.5390669157742672,0.3046875,1
295.3500000000329,0.5073783349963935,0.21484375,1
295.4000000000329,0.5004617317113468,0.14453125,1
295.4500000000329,0.4927804419648852,0.16796875,1
295.5000000000329,0.4723685306018122,0.23046875,1
295.5500000000329,0.46296993609596626,0.1328125,1
295.60000000003294,0.4575053931769906,0.30078125,1
295.65000000003295,0.47097454656836685,0.26953125,1
295.70000000003296,0.4487607394391341,0.2578125,1
295.75000000003297,0.4577561269497243,0.1796875,1
295.800000000033,0.4462818842146602,0.234375,1
295.850000000033,0.3833160962910481,0.1875,1
295.900000000033,0.34714730530068133,0.29296875,1
295.950000000033,0.3059308239924417,0.35546875,1
296.000000000033,0.2802049277936959,0.26171875,1
296.05000000003304,0.26435820430898116,0.31640625,1
296.10000000003305,0.2524564276560549,0.2109375,1
296.15000000003306,0.24502867249724533,0.24609375,1
296.20000000003307,0.24319913915398983,0.19921875,1
296.2500000000331,0.23999384346276856,0.2265625,1
296.3000000000331,0.24740986586137698,0.25,1
296.3500000000331,0.21219526985227383,0.2265625,1
296.4000000000331,0.20087130912730122,0.2109375,1
296.4500000000331,0.19463912137485972,0.37109375,1
296.50000000003314,0.20111726487605397,0.27734375,1
296.55000000003315,0.21097269451979028,0.32421875,1
296.60000000003316,0.2140547348638628,0.21875,1
296.6500000000332,0.19690067465456723,0.30078125,1
296.7000000000332,0.14518713394236807,0.2578125,1
296.7500000000332,0.17415845368063282,0.2421875,1
296.8000000000332,0.16111942060511283,0.34765625,1
296.8500000000332,0.1443941995302743,0.2734375,1
296.90000000003323,0.17568875523007346,0.2109375,1
296.95000000003324,0.22564008108735648,0.265625,1
297.00000000003325,0.23132093109548413,0.17578125,1
297.05000000003326,0.22776897304186658,0.3203125,1
297.1000000000333,0.2480666285449413,0.25390625,1
297.1500000000333,0.23697744475759838,0.26171875,1
297.2000000000333,0.23299333801374575,0.1484375,1
297.2500000000333,0.19083896682430718,0.15234375,1
297.3000000000333,0.2608080009322577,0.3203125,1
297.35000000003333,0.2802852789972622,0.3515625,1
297.40000000003334,0.2818568088612265,0.28125,1
297.45000000003336,0.33646234703504363,0.2578125,1
297.50000000003337,0.30646426034420216,0.11328125,1
297.5500000000334,0.29449594019780834,0.27734375,1
297.6000000000334,0.2558478118237834,0.22265625,1
297.6500000000334,0.18648266978435898,0.3046875,1
297.7000000000334,0.18750552946544707,0.2421875,1
297.7500000000334,0.2075202453021621,0.27734375,1
297.80000000003344,0.2785414367130197,0.2734375,1
297.85000000003345,0.26149941506871055,0.24609375,1
297.90000000003346,0.2414268220301277,0.19921875,1
297.95000000003347,0.25464256674927305,0.3515625,1
298.0000000000335,0.7338318026207747,0.41015625,1
298.0500000000335,0.7373492840148582,0.5,1
298.1000000000335,0.7269776548416683,0.328125,1
298.1500000000335,0.7181196743327374,0.34375,1
298.2000000000335,0.7112236118488294,0.29296875,1
298.25000000003354,0.703526924052966,0.30859375,1
298.30000000003355,0.6914413392822167,0.21875,1
298.35000000003356,0.6856808987810399,0.18359375,1
298.4000000000336,0.6726753035377939,0.140625,1
298.4500000000336,0.6585326682037352,0.29296875,1
298.5000000000336,0.6455076864855468,0.2421875,1
298.5500000000336,0.6345095607508797,0.30078125,1
298.6000000000336,0.6180791443021879,0.234375,1
298.65000000003363,0.6111410596373165,0.18359375,1
298.70000000003364,0.598720396957272,0.2734375,1
298.75000000003365,0.6055205867706934,0.234375,1
298.80000000003366,0.6078326938884159,0.265625,1
298.8500000000337,0.5974985653010408,0.28125,1
298.9000000000337,0.5621928654811635,0.23046875,1
298.9500000000337,0.5277033386210926,0.26171875,1
299.0000000000337,0.4834177686201566,0.3046875,1
299.0500000000337,0.47028638944781326,0.28125,1
299.10000000003373,0.44963161885340036,0.375,1
299.15000000003374,0.4652921288200754,0.375,1
299.20000000003375,0.4186247570690725,0.375,1
299.25000000003376,0.4204994092108173,0.375,1
299.3000000000338,0.3932675876157312,0.375,1
299.3500000000338,0.34422436100945425,0.375,1
299.4000000000338,0.3261872898297549,0.375,1
299.4500000000338,0.24486825859094116,0.375,1
299.5000000000338,0.20225189837004845,0.375,1
299.55000000003383,0.2187691795646222,0.375,1
299.60000000003384,0.21732115969358906,0.375,0
299.65000000003386,0.2194105949848383,0.38671875,0
299.70000000003387,0.22598599269049663,0.38671875,0
299.7500000000339,0.256566652937287,0.49609375,0
299.8000000000339,0.29149846042606925,0.5078125,0
299.8500000000339,0.31767182769981334,0.4765625,0
299.9000000000339,0.36304675134777187,0.4921875,0
299.9500000000339,0.29018057401968667,0.28125,0
300.00000000003394,0.26442257008887315,0.203125,0
300.05000000003395,0.9999999999999428,0.203125,0
300.10000000003396,0.22983759263889095,0.26171875,0
300.15000000003397,0.2416392983217024,0.22265625,0
300.200000000034,0.28397384114843,0.203125,0
300.250000000034,0.3443991975305122,0.24609375,0
300.300000000034,0.2923276190172972,0.26953125,0
300.350000000034,0.21719223862424578,0.1875,0
300.400000000034,0.9999998319156831,0.23046875,0
300.45000000003404,0.12101345356980837,0.23046875,0
300.50000000003405,0.11571150674462495,0.30078125,0
300.55000000003406,0.1501201200256173,0.19921875,0
300.6000000000341,0.19018330919370705,0.31640625,0
300.6500000000341,0.1896666437420328,0.234375,0
300.7000000000341,0.17043044717043784,0.328125,0
300.7500000000341,0.19179950554110003,0.22265625,0
300.8000000000341,0.24790955224510172,0.26171875,0
300.85000000003413,0.3096842672384457,0.203125,0
300.90000000003414,0.25833182904879026,0.19921875,0
300.95000000003415,0.2011647666887793,0.27734375,0
